cas operacie,index prvku,dlzka zoznamu,,,
1.80E-05,53,55,,,
1.88E-05,3,54,,,
1.80E-05,3,56,,,
1.88E-05,1,58,,,
1.81E-05,4,57,,,
1.84E-05,44,56,,,
1.92E-05,21,55,,,
1.83E-05,47,54,,,
1.84E-05,6,54,,,
1.81E-05,7,53,,,
1.88E-05,21,52,,,
1.84E-05,40,50,,,
1.82E-05,44,51,,,
1.81E-05,8,52,,,
1.82E-05,40,51,,,
2.23E-05,45,53,,,
1.86E-05,37,53,,,
1.82E-05,7,52,,,
1.79E-05,1,51,,,
1.86E-05,20,52,,,
1.97E-05,45,51,,,
1.87E-05,24,51,,,
1.89E-05,23,50,,,
1.92E-05,18,51,,,
1.78E-05,3,47,,,
1.84E-05,31,46,,,
1.81E-05,2,43,,,
2.26E-05,14,42,,,
2.08E-05,3,42,,,
1.88E-05,35,41,,,
2.04E-05,26,44,,,
1.81E-05,29,43,,,
1.95E-05,11,43,,,
1.83E-05,12,43,,,
1.86E-05,2,44,,,
1.84E-05,25,41,,,
1.83E-05,35,41,,,
1.82E-05,24,41,,,
1.75E-05,1,40,,,
1.82E-05,49,50,,,
1.86E-05,30,49,,,
1.80E-05,39,49,,,
1.78E-05,43,48,,,
1.09E-05,0,46,,,
1.83E-05,12,48,,,
1.76E-05,1,48,,,
1.79E-05,8,47,,,
2.05E-05,24,48,,,
1.15E-05,0,47,,,
1.90E-05,28,45,,,
1.78E-05,37,44,,,
1.88E-05,19,45,,,
1.84E-05,26,45,,,
1.87E-05,8,43,,,
1.79E-05,32,40,,,
2.71E-05,29,40,,,
1.88E-05,10,38,,,
1.83E-05,8,38,,,
2.09E-05,6,33,,,
2.29E-05,7,31,,,
2.38E-05,7,28,,,
2.84E-05,13,27,,,
3.66E-05,4,26,,,
1.92E-05,3,30,,,
3.06E-05,2,27,,,
2.01E-05,25,27,,,
1.90E-05,20,26,,,
1.91E-05,18,26,,,
1.86E-05,3,25,,,
1.91E-05,3,28,,,
3.91E-05,13,29,,,
2.96E-05,27,30,,,
2.11E-05,27,31,,,
1.81E-05,7,27,,,
2.67E-05,10,24,,,
3.52E-05,18,23,,,
1.96E-05,11,21,,,
1.81E-05,3,19,,,
1.80E-05,3,18,,,
1.87E-05,3,20,,,
1.77E-05,14,18,,,
1.78E-05,7,18,,,
1.77E-05,16,17,,,
1.78E-05,14,16,,,
1.78E-05,3,23,,,
1.83E-05,10,25,,,
2.53E-05,4,24,,,
1.77E-05,2,31,,,
1.82E-05,11,31,,,
1.76E-05,29,30,,,
1.78E-05,25,29,,,
1.81E-05,19,27,,,
1.80E-05,26,33,,,
1.82E-05,27,34,,,
1.89E-05,17,37,,,
1.81E-05,4,36,,,
1.81E-05,8,36,,,
1.80E-05,5,35,,,
1.81E-05,31,38,,,
1.83E-05,9,38,,,
2.09E-05,27,39,,,
2.09E-05,24,40,,,
2.09E-05,2,40,,,
2.07E-05,7,39,,,
1.86E-05,26,41,,,
1.85E-05,23,40,,,
1.85E-05,22,40,,,
1.79E-05,5,39,,,
1.81E-05,28,37,,,
1.81E-05,41,44,,,
1.86E-05,23,45,,,
1.92E-05,3,47,,,
2.35E-05,33,50,,,
2.03E-05,16,49,,,
1.15E-05,0,48,,,
1.86E-05,31,49,,,
1.79E-05,7,48,,,
1.81E-05,39,49,,,
2.08E-05,15,50,,,
2.37E-05,8,49,,,
1.86E-05,32,48,,,
1.83E-05,32,48,,,
1.84E-05,16,45,,,
1.79E-05,1,44,,,
1.97E-05,10,42,,,
2.32E-05,4,40,,,
1.81E-05,2,39,,,
1.82E-05,30,48,,,
1.84E-05,20,45,,,
2.36E-05,10,44,,,
1.93E-05,44,50,,,
2.33E-05,43,50,,,
1.87E-05,38,51,,,
1.78E-05,46,49,,,
1.84E-05,15,51,,,
1.81E-05,9,50,,,
1.77E-05,1,53,,,
1.81E-05,7,52,,,
4.30E-05,30,51,,,
9.26E-05,38,50,,,
2.17E-05,20,50,,,
1.89E-05,44,48,,,
4.28E-05,48,51,,,
3.10E-05,50,51,,,
1.92E-05,35,56,,,
1.87E-05,28,54,,,
1.77E-05,2,55,,,
1.79E-05,1,54,,,
1.93E-05,21,57,,,
1.80E-05,10,56,,,
1.88E-05,32,56,,,
1.80E-05,46,55,,,
1.95E-05,13,55,,,
1.95E-05,21,55,,,
3.07E-05,23,57,,,
1.85E-05,4,56,,,
1.82E-05,53,56,,,
1.86E-05,26,57,,,
1.80E-05,6,56,,,
1.89E-05,26,56,,,
1.99E-05,43,59,,,
9.26E-05,46,58,,,
1.86E-05,45,60,,,
1.80E-05,7,58,,,
1.88E-05,19,57,,,
1.92E-05,41,61,,,
1.87E-05,42,64,,,
1.93E-05,9,61,,,
2.38E-05,27,61,,,
1.89E-05,38,60,,,
1.80E-05,52,59,,,
1.90E-05,23,58,,,
1.79E-05,54,58,,,
1.83E-05,7,62,,,
1.84E-05,17,62,,,
2.13E-05,65,66,,,
1.79E-05,63,65,,,
1.81E-05,53,63,,,
1.86E-05,16,65,,,
1.86E-05,41,64,,,
2.21E-05,44,63,,,
1.86E-05,51,71,,,
1.81E-05,59,68,,,
2.65E-05,27,69,,,
1.95E-05,58,67,,,
2.08E-05,12,72,,,
1.91E-05,6,72,,,
1.93E-05,54,71,,,
3.33E-05,36,72,,,
2.14E-05,37,70,,,
1.95E-05,57,69,,,
1.91E-05,56,68,,,
1.93E-05,51,67,,,
1.91E-05,19,68,,,
1.90E-05,38,71,,,
2.05E-05,33,71,,,
1.90E-05,51,75,,,
1.87E-05,53,76,,,
1.93E-05,37,76,,,
1.89E-05,44,74,,,
2.53E-05,72,74,,,
1.80E-05,62,73,,,
1.91E-05,39,73,,,
2.54E-05,5,72,,,
2.30E-05,37,73,,,
1.88E-05,54,73,,,
1.90E-05,53,74,,,
1.90E-05,43,75,,,
1.81E-05,2,77,,,
1.93E-05,34,80,,,
1.88E-05,64,80,,,
1.84E-05,67,79,,,
1.79E-05,4,82,,,
1.80E-05,69,80,,,
1.87E-05,53,80,,,
2.01E-05,21,79,,,
2.12E-05,47,77,,,
1.92E-05,23,77,,,
1.87E-05,16,75,,,
1.89E-05,43,75,,,
1.87E-05,23,76,,,
3.55E-05,43,74,,,
2.27E-05,32,73,,,
2.11E-05,4,71,,,
1.91E-05,25,69,,,
1.83E-05,6,70,,,
1.90E-05,30,72,,,
2.30E-05,56,71,,,
2.10E-05,54,70,,,
1.91E-05,47,71,,,
1.87E-05,41,69,,,
1.88E-05,52,69,,,
1.87E-05,17,69,,,
1.88E-05,37,67,,,
1.80E-05,64,66,,,
1.81E-05,53,65,,,
1.80E-05,62,66,,,
1.94E-05,30,68,,,
1.89E-05,10,69,,,
1.80E-05,61,68,,,
1.87E-05,14,69,,,
2.10E-05,29,74,,,
1.85E-05,69,78,,,
2.06E-05,46,77,,,
2.40E-05,51,81,,,
1.85E-05,66,80,,,
1.91E-05,10,79,,,
1.96E-05,39,76,,,
1.83E-05,9,75,,,
1.78E-05,70,76,,,
1.84E-05,57,75,,,
1.89E-05,19,75,,,
1.83E-05,17,75,,,
2.10E-05,46,71,,,
1.89E-05,55,70,,,
1.91E-05,32,69,,,
2.40E-05,41,75,,,
1.98E-05,37,77,,,
1.96E-05,37,85,,,
1.03E-05,0,84,,,
1.86E-05,76,84,,,
1.88E-05,53,84,,,
1.90E-05,54,81,,,
1.81E-05,76,79,,,
1.91E-05,45,78,,,
1.81E-05,8,75,,,
1.99E-05,16,75,,,
1.83E-05,3,77,,,
1.85E-05,9,73,,,
1.86E-05,10,71,,,
1.81E-05,10,69,,,
1.86E-05,42,68,,,
1.87E-05,11,68,,,
1.84E-05,51,69,,,
1.85E-05,35,66,,,
1.86E-05,42,65,,,
1.83E-05,40,63,,,
1.79E-05,61,64,,,
2.71E-05,64,69,,,
2.29E-05,61,70,,,
2.03E-05,27,71,,,
1.99E-05,43,70,,,
1.88E-05,2,70,,,
1.97E-05,42,67,,,
1.94E-05,52,66,,,
1.94E-05,7,66,,,
1.98E-05,27,68,,,
2.06E-05,32,70,,,
3.06E-05,57,71,,,
2.06E-05,31,73,,,
1.92E-05,60,73,,,
2.18E-05,34,75,,,
2.07E-05,31,73,,,
1.94E-05,15,77,,,
1.94E-05,15,77,,,
1.91E-05,6,74,,,
2.78E-05,43,72,,,
2.63E-05,20,70,,,
1.82E-05,45,62,,,
1.78E-05,1,60,,,
1.88E-05,18,58,,,
1.85E-05,15,53,,,
1.82E-05,35,52,,,
1.85E-05,23,52,,,
2.64E-05,22,53,,,
1.98E-05,20,52,,,
1.96E-05,35,51,,,
1.88E-05,28,51,,,
1.80E-05,4,48,,,
1.80E-05,5,49,,,
1.87E-05,18,49,,,
2.34E-05,4,49,,,
1.82E-05,41,51,,,
1.83E-05,12,51,,,
1.84E-05,14,47,,,
2.40E-05,34,49,,,
1.87E-05,3,48,,,
1.80E-05,1,47,,,
1.83E-05,31,46,,,
1.81E-05,36,43,,,
1.85E-05,33,45,,,
1.89E-05,33,43,,,
1.91E-05,14,42,,,
1.89E-05,16,43,,,
1.85E-05,41,54,,,
1.81E-05,6,54,,,
1.88E-05,35,57,,,
1.89E-05,34,57,,,
1.87E-05,40,58,,,
1.82E-05,42,55,,,
2.12E-05,31,54,,,
1.82E-05,43,53,,,
1.83E-05,3,53,,,
1.81E-05,45,52,,,
3.61E-05,13,53,,,
1.80E-05,1,51,,,
2.63E-05,11,49,,,
1.82E-05,12,47,,,
1.86E-05,14,46,,,
1.83E-05,5,46,,,
2.32E-05,27,48,,,
1.87E-05,31,47,,,
1.96E-05,13,47,,,
1.91E-05,10,45,,,
1.78E-05,52,53,,,
1.78E-05,1,54,,,
1.81E-05,41,53,,,
1.78E-05,50,53,,,
2.26E-05,14,51,,,
1.86E-05,37,51,,,
1.81E-05,9,50,,,
3.36E-05,21,49,,,
2.33E-05,11,48,,,
1.86E-05,14,50,,,
1.94E-05,39,52,,,
1.83E-05,12,51,,,
1.81E-05,45,49,,,
1.83E-05,15,47,,,
1.79E-05,3,46,,,
1.81E-05,51,53,,,
1.82E-05,9,53,,,
2.10E-05,29,54,,,
2.54E-05,2,53,,,
1.78E-05,1,53,,,
1.03E-05,0,49,,,
1.83E-05,34,50,,,
2.22E-05,44,49,,,
1.79E-05,44,48,,,
2.04E-05,23,47,,,
1.88E-05,18,45,,,
1.83E-05,30,43,,,
1.81E-05,31,42,,,
1.81E-05,33,41,,,
1.85E-05,16,47,,,
2.09E-05,14,48,,,
2.24E-05,18,47,,,
2.28E-05,26,47,,,
2.70E-05,15,45,,,
2.15E-05,47,48,,,
1.82E-05,41,47,,,
1.87E-05,26,47,,,
1.93E-05,8,49,,,
1.84E-05,14,49,,,
1.82E-05,1,49,,,
1.80E-05,4,47,,,
3.32E-05,21,48,,,
2.78E-05,34,47,,,
3.01E-05,14,45,,,
1.85E-05,8,43,,,
1.93E-05,8,39,,,
1.99E-05,22,39,,,
1.88E-05,16,40,,,
1.78E-05,39,41,,,
1.83E-05,31,44,,,
3.37E-05,28,44,,,
1.97E-05,17,43,,,
1.98E-05,21,44,,,
2.34E-05,36,45,,,
1.82E-05,9,39,,,
1.78E-05,5,41,,,
1.81E-05,30,40,,,
1.82E-05,13,41,,,
2.47E-05,15,39,,,
1.84E-05,3,40,,,
1.84E-05,34,41,,,
2.32E-05,26,41,,,
1.80E-05,11,41,,,
1.82E-05,23,40,,,
1.80E-05,38,42,,,
2.00E-05,29,42,,,
2.33E-05,28,42,,,
1.87E-05,25,38,,,
1.80E-05,29,38,,,
1.02E-05,0,39,,,
1.77E-05,32,36,,,
1.86E-05,16,35,,,
1.81E-05,8,34,,,
1.78E-05,28,32,,,
1.81E-05,22,32,,,
2.02E-05,8,28,,,
2.40E-05,4,27,,,
1.82E-05,9,25,,,
1.84E-05,15,25,,,
1.80E-05,15,27,,,
1.83E-05,10,24,,,
2.91E-05,16,21,,,
1.80E-05,1,23,,,
1.80E-05,1,23,,,
1.80E-05,4,23,,,
1.83E-05,11,23,,,
1.83E-05,20,23,,,
1.83E-05,9,22,,,
1.82E-05,7,21,,,
1.79E-05,16,19,,,
1.78E-05,2,21,,,
1.80E-05,21,23,,,
1.94E-05,11,25,,,
1.81E-05,3,24,,,
1.82E-05,11,27,,,
1.84E-05,7,28,,,
1.88E-05,36,37,,,
1.86E-05,14,37,,,
1.76E-05,36,39,,,
1.88E-05,25,39,,,
1.84E-05,24,45,,,
2.97E-05,23,46,,,
2.94E-05,39,44,,,
3.89E-05,2,43,,,
2.91E-05,10,41,,,
2.05E-05,29,40,,,
1.04E-05,0,39,,,
1.01E-05,0,37,,,
1.80E-05,37,39,,,
1.80E-05,35,38,,,
1.84E-05,30,39,,,
1.81E-05,7,37,,,
2.37E-05,24,37,,,
2.18E-05,17,38,,,
1.84E-05,12,34,,,
1.80E-05,6,36,,,
2.04E-05,9,32,,,
1.94E-05,10,32,,,
2.06E-05,12,31,,,
1.82E-05,6,35,,,
1.90E-05,19,34,,,
1.81E-05,7,39,,,
2.31E-05,14,40,,,
1.92E-05,1,39,,,
2.38E-05,8,39,,,
1.87E-05,32,38,,,
1.81E-05,34,39,,,
1.86E-05,13,37,,,
1.81E-05,10,43,,,
1.83E-05,10,43,,,
1.84E-05,12,41,,,
1.82E-05,12,43,,,
1.78E-05,3,42,,,
1.91E-05,18,39,,,
2.07E-05,15,39,,,
1.82E-05,1,35,,,
1.82E-05,24,36,,,
1.97E-05,31,33,,,
1.82E-05,9,34,,,
1.77E-05,31,33,,,
1.84E-05,17,35,,,
1.82E-05,18,32,,,
2.34E-05,6,30,,,
1.87E-05,17,32,,,
1.80E-05,6,32,,,
1.81E-05,11,33,,,
1.78E-05,5,32,,,
1.79E-05,22,29,,,
2.31E-05,26,28,,,
1.84E-05,14,26,,,
1.96E-05,11,27,,,
1.84E-05,22,27,,,
1.79E-05,3,25,,,
1.80E-05,17,26,,,
1.84E-05,17,26,,,
1.96E-05,10,24,,,
2.23E-05,5,21,,,
1.81E-05,13,21,,,
1.78E-05,3,22,,,
1.78E-05,17,21,,,
1.80E-05,17,21,,,
1.77E-05,2,20,,,
1.75E-05,20,21,,,
1.85E-05,8,28,,,
1.84E-05,18,27,,,
1.82E-05,7,26,,,
2.18E-05,25,28,,,
1.79E-05,2,27,,,
1.81E-05,7,27,,,
1.77E-05,23,27,,,
1.83E-05,8,27,,,
1.78E-05,7,26,,,
1.79E-05,17,27,,,
1.82E-05,21,32,,,
1.77E-05,5,31,,,
1.75E-05,29,30,,,
1.82E-05,3,29,,,
1.81E-05,24,29,,,
1.82E-05,14,28,,,
1.84E-05,5,26,,,
1.88E-05,20,26,,,
2.30E-05,5,27,,,
2.16E-05,14,29,,,
1.85E-05,9,31,,,
1.89E-05,15,29,,,
2.42E-05,30,33,,,
1.85E-05,0,34,,,
1.83E-05,29,31,,,
1.81E-05,26,30,,,
1.90E-05,19,30,,,
2.63E-05,5,29,,,
1.84E-05,23,28,,,
1.90E-05,24,27,,,
1.91E-05,7,25,,,
1.91E-05,8,24,,,
1.94E-05,10,21,,,
2.31E-05,4,24,,,
2.28E-05,20,24,,,
1.93E-05,15,24,,,
1.89E-05,20,26,,,
1.94E-05,8,30,,,
1.91E-05,14,29,,,
2.34E-05,5,29,,,
1.91E-05,2,31,,,
1.90E-05,3,31,,,
1.93E-05,14,33,,,
1.92E-05,9,33,,,
1.93E-05,9,37,,,
1.92E-05,17,34,,,
1.93E-05,18,35,,,
1.93E-05,2,37,,,
1.80E-05,6,43,,,
1.79E-05,37,42,,,
1.85E-05,22,43,,,
2.77E-05,37,39,,,
2.73E-05,33,40,,,
2.04E-05,15,39,,,
1.96E-05,5,40,,,
2.66E-05,22,40,,,
1.94E-05,8,39,,,
1.95E-05,37,39,,,
2.51E-05,36,38,,,
1.87E-05,39,40,,,
1.86E-05,38,39,,,
1.88E-05,37,43,,,
1.86E-05,27,43,,,
1.82E-05,28,41,,,
1.80E-05,35,42,,,
1.93E-05,12,38,,,
2.45E-05,3,37,,,
1.97E-05,29,39,,,
1.87E-05,17,40,,,
1.79E-05,7,39,,,
1.83E-05,29,40,,,
1.88E-05,23,43,,,
2.27E-05,14,44,,,
1.90E-05,22,43,,,
2.53E-05,2,44,,,
1.84E-05,37,44,,,
1.87E-05,11,43,,,
1.80E-05,36,41,,,
1.79E-05,4,43,,,
1.85E-05,25,42,,,
1.92E-05,17,45,,,
1.85E-05,15,48,,,
2.25E-05,42,50,,,
1.89E-05,20,49,,,
1.83E-05,37,48,,,
1.84E-05,17,55,,,
1.80E-05,47,58,,,
1.81E-05,58,59,,,
1.85E-05,40,58,,,
2.45E-05,36,58,,,
1.83E-05,1,59,,,
1.80E-05,52,58,,,
1.81E-05,7,57,,,
2.78E-05,7,67,,,
2.22E-05,13,65,,,
2.59E-05,10,65,,,
2.58E-05,10,64,,,
2.59E-05,53,70,,,
2.71E-05,16,74,,,
2.89E-05,57,74,,,
2.05E-05,27,79,,,
1.82E-05,74,83,,,
1.91E-05,30,83,,,
1.97E-05,72,83,,,
2.73E-05,37,84,,,
3.29E-05,14,85,,,
1.89E-05,80,90,,,
1.87E-05,59,90,,,
1.86E-05,61,88,,,
1.96E-05,3,90,,,
9.08E-05,63,86,,,
1.85E-05,17,88,,,
1.92E-05,27,87,,,
2.25E-05,40,86,,,
2.44E-05,32,87,,,
2.05E-05,66,86,,,
2.29E-05,20,89,,,
1.90E-05,56,87,,,
1.92E-05,48,86,,,
1.87E-05,17,86,,,
1.90E-05,31,86,,,
1.97E-05,31,94,,,
1.80E-05,91,96,,,
1.86E-05,15,97,,,
2.43E-05,38,96,,,
1.96E-05,36,96,,,
1.87E-05,81,95,,,
1.83E-05,83,98,,,
1.87E-05,67,96,,,
1.81E-05,12,97,,,
2.26E-05,85,96,,,
2.70E-05,16,96,,,
2.02E-05,78,95,,,
1.13E-05,0,94,,,
2.42E-05,84,92,,,
2.07E-05,18,94,,,
1.82E-05,15,96,,,
1.91E-05,30,96,,,
1.80E-05,95,96,,,
1.15E-05,0,92,,,
2.18E-05,46,90,,,
1.91E-05,87,88,,,
2.71E-05,36,87,,,
1.92E-05,20,86,,,
1.94E-05,27,84,,,
1.97E-05,41,85,,,
1.84E-05,19,81,,,
2.33E-05,44,82,,,
2.11E-05,12,82,,,
1.94E-05,73,85,,,
2.10E-05,35,85,,,
1.90E-05,7,87,,,
1.96E-05,81,90,,,
2.54E-05,2,88,,,
3.32E-05,74,89,,,
2.52E-05,71,89,,,
2.48E-05,41,89,,,
2.86E-05,63,87,,,
2.02E-05,83,86,,,
2.56E-05,34,85,,,
2.06E-05,40,84,,,
1.96E-05,65,83,,,
2.01E-05,36,82,,,
2.02E-05,37,81,,,
1.99E-05,28,81,,,
1.95E-05,20,80,,,
2.94E-05,46,75,,,
2.71E-05,17,75,,,
3.81E-05,10,76,,,
3.46E-05,40,75,,,
3.10E-05,63,75,,,
3.01E-05,14,75,,,
2.02E-05,3,75,,,
1.97E-05,48,72,,,
1.87E-05,68,71,,,
1.87E-05,69,70,,,
2.29E-05,47,72,,,
1.95E-05,64,85,,,
1.86E-05,65,84,,,
2.00E-05,65,87,,,
1.88E-05,77,91,,,
1.98E-05,83,93,,,
1.98E-05,57,93,,,
1.80E-05,6,99,,,
1.88E-05,21,98,,,
1.83E-05,89,97,,,
2.01E-05,38,98,,,
1.97E-05,61,101,,,
1.82E-05,94,99,,,
2.03E-05,38,98,,,
1.94E-05,44,95,,,
1.89E-05,24,95,,,
2.46E-05,71,94,,,
1.83E-05,8,95,,,
1.89E-05,60,95,,,
2.91E-05,55,98,,,
1.93E-05,73,97,,,
1.91E-05,80,100,,,
1.82E-05,5,101,,,
1.88E-05,20,98,,,
1.99E-05,51,97,,,
1.92E-05,73,96,,,
2.04E-05,48,96,,,
1.83E-05,3,95,,,
1.97E-05,64,93,,,
1.94E-05,31,93,,,
1.93E-05,36,92,,,
1.88E-05,56,91,,,
1.85E-05,83,95,,,
1.96E-05,27,97,,,
1.79E-05,3,100,,,
2.81E-05,49,99,,,
2.05E-05,25,98,,,
6.24E-05,62,97,,,
2.77E-05,48,96,,,
2.12E-05,14,93,,,
1.82E-05,84,93,,,
1.89E-05,17,92,,,
1.92E-05,28,101,,,
1.42E-05,0,99,,,
1.83E-05,2,102,,,
1.98E-05,55,102,,,
1.97E-05,45,102,,,
1.94E-05,55,101,,,
1.79E-05,96,102,,,
1.78E-05,100,101,,,
1.02E-05,0,99,,,
2.25E-05,21,99,,,
1.90E-05,1,104,,,
1.89E-05,64,101,,,
1.83E-05,12,100,,,
1.81E-05,83,98,,,
2.28E-05,2,98,,,
2.10E-05,35,99,,,
1.83E-05,13,99,,,
1.91E-05,68,100,,,
1.85E-05,23,100,,,
1.85E-05,16,100,,,
1.80E-05,15,99,,,
1.97E-05,31,99,,,
1.94E-05,52,99,,,
2.37E-05,84,102,,,
1.77E-05,102,106,,,
1.91E-05,57,105,,,
1.82E-05,9,104,,,
2.09E-05,67,108,,,
1.94E-05,36,110,,,
1.92E-05,67,108,,,
1.87E-05,20,109,,,
1.97E-05,59,114,,,
1.81E-05,9,114,,,
1.91E-05,24,119,,,
1.88E-05,8,121,,,
1.82E-05,12,123,,,
2.05E-05,58,121,,,
1.90E-05,25,122,,,
1.92E-05,84,127,,,
1.13E-05,0,125,,,
2.15E-05,30,124,,,
1.94E-05,29,124,,,
2.03E-05,81,124,,,
1.90E-05,92,124,,,
1.81E-05,5,130,,,
2.01E-05,55,135,,,
2.16E-05,65,133,,,
2.24E-05,57,133,,,
1.89E-05,119,134,,,
1.99E-05,80,136,,,
2.78E-05,114,136,,,
1.86E-05,131,135,,,
1.95E-05,37,134,,,
2.04E-05,60,137,,,
2.14E-05,81,141,,,
1.99E-05,96,141,,,
1.94E-05,31,139,,,
1.97E-05,89,137,,,
2.05E-05,76,137,,,
1.94E-05,28,139,,,
2.83E-05,77,141,,,
1.99E-05,79,140,,,
1.90E-05,110,138,,,
1.81E-05,4,138,,,
1.99E-05,138,140,,,
2.04E-05,36,141,,,
2.00E-05,126,145,,,
0.0001058,94,144,,,
2.53E-05,130,142,,,
2.87E-05,139,145,,,
2.51E-05,29,147,,,
2.22E-05,78,144,,,
1.82E-05,139,144,,,
2.91E-05,95,138,,,
2.40E-05,76,136,,,
1.92E-05,18,136,,,
1.88E-05,112,135,,,
2.74E-05,119,136,,,
2.22E-05,112,135,,,
1.85E-05,14,139,,,
3.06E-05,124,148,,,
2.09E-05,18,147,,,
1.98E-05,115,146,,,
3.21E-05,84,147,,,
1.96E-05,98,147,,,
2.06E-05,59,146,,,
1.98E-05,89,145,,,
2.10E-05,49,144,,,
1.90E-05,103,138,,,
1.83E-05,6,139,,,
1.83E-05,144,146,,,
1.91E-05,24,146,,,
2.10E-05,71,148,,,
1.79E-05,5,145,,,
2.11E-05,125,144,,,
1.90E-05,121,144,,,
1.93E-05,109,141,,,
1.82E-05,7,140,,,
2.16E-05,65,139,,,
2.03E-05,49,138,,,
1.95E-05,21,138,,,
1.96E-05,123,138,,,
2.00E-05,36,137,,,
2.00E-05,83,136,,,
1.81E-05,7,134,,,
2.00E-05,51,131,,,
1.88E-05,27,134,,,
2.67E-05,96,133,,,
2.04E-05,57,135,,,
2.07E-05,70,141,,,
1.85E-05,24,140,,,
2.44E-05,18,140,,,
1.88E-05,22,137,,,
1.88E-05,21,140,,,
2.35E-05,7,142,,,
2.29E-05,70,144,,,
2.00E-05,45,143,,,
2.02E-05,56,144,,,
1.83E-05,131,144,,,
2.07E-05,62,146,,,
2.01E-05,82,145,,,
1.94E-05,42,144,,,
2.00E-05,61,143,,,
1.81E-05,141,143,,,
2.25E-05,66,144,,,
1.88E-05,18,142,,,
1.88E-05,114,143,,,
1.84E-05,143,148,,,
1.95E-05,42,147,,,
2.09E-05,73,149,,,
2.05E-05,65,151,,,
1.86E-05,130,149,,,
2.01E-05,48,145,,,
1.81E-05,140,143,,,
4.07E-05,130,141,,,
4.25E-05,109,135,,,
1.94E-05,104,134,,,
1.97E-05,48,134,,,
1.86E-05,112,133,,,
2.25E-05,2,134,,,
1.98E-05,125,133,,,
2.28E-05,42,132,,,
1.81E-05,9,129,,,
1.97E-05,89,130,,,
1.82E-05,123,130,,,
1.93E-05,85,129,,,
1.93E-05,12,129,,,
2.66E-05,58,131,,,
1.89E-05,97,126,,,
1.90E-05,13,124,,,
1.92E-05,81,123,,,
1.76E-05,121,122,,,
2.12E-05,97,124,,,
2.17E-05,65,124,,,
1.83E-05,13,123,,,
1.92E-05,80,122,,,
2.00E-05,51,128,,,
3.31E-05,3,128,,,
2.77E-05,99,133,,,
1.91E-05,9,132,,,
2.07E-05,53,132,,,
3.28E-05,54,140,,,
2.99E-05,45,138,,,
2.81E-05,66,137,,,
2.47E-05,2,142,,,
2.01E-05,22,143,,,
2.93E-05,41,142,,,
2.31E-05,67,141,,,
1.91E-05,129,140,,,
2.65E-05,90,139,,,
1.94E-05,136,139,,,
3.48E-05,62,137,,,
4.20E-05,136,138,,,
2.05E-05,42,136,,,
2.89E-05,95,134,,,
1.98E-05,48,132,,,
2.01E-05,57,130,,,
2.49E-05,37,127,,,
1.93E-05,36,128,,,
1.88E-05,111,132,,,
1.88E-05,95,131,,,
1.97E-05,31,129,,,
1.87E-05,21,126,,,
1.85E-05,108,125,,,
2.03E-05,3,128,,,
2.08E-05,78,134,,,
1.99E-05,74,132,,,
1.86E-05,120,134,,,
1.86E-05,121,146,,,
2.09E-05,50,144,,,
1.95E-05,93,143,,,
2.61E-05,28,147,,,
2.81E-05,24,146,,,
2.00E-05,140,142,,,
3.17E-05,55,142,,,
1.96E-05,21,143,,,
2.26E-05,95,139,,,
2.15E-05,74,145,,,
1.87E-05,139,145,,,
1.96E-05,117,144,,,
1.95E-05,37,151,,,
2.02E-05,102,152,,,
2.34E-05,66,154,,,
1.90E-05,26,154,,,
1.88E-05,129,153,,,
1.87E-05,128,151,,,
1.92E-05,113,151,,,
1.93E-05,31,152,,,
1.96E-05,47,151,,,
2.49E-05,18,151,,,
1.97E-05,37,152,,,
2.04E-05,45,150,,,
1.90E-05,116,151,,,
1.80E-05,145,150,,,
1.79E-05,4,153,,,
2.01E-05,61,153,,,
1.95E-05,92,152,,,
1.94E-05,38,155,,,
2.18E-05,92,156,,,
3.84E-05,105,155,,,
2.82E-05,101,154,,,
2.24E-05,57,154,,,
2.08E-05,86,164,,,
2.15E-05,64,159,,,
1.94E-05,16,162,,,
2.03E-05,95,162,,,
2.12E-05,64,162,,,
2.14E-05,75,166,,,
2.16E-05,85,166,,,
2.14E-05,45,167,,,
2.15E-05,96,166,,,
1.95E-05,38,167,,,
1.84E-05,146,167,,,
1.89E-05,24,166,,,
1.96E-05,41,166,,,
1.91E-05,129,165,,,
1.90E-05,125,165,,,
1.89E-05,132,164,,,
2.36E-05,106,164,,,
2.28E-05,88,163,,,
2.09E-05,103,162,,,
2.26E-05,72,162,,,
1.97E-05,20,161,,,
2.93E-05,61,160,,,
2.65E-05,63,165,,,
2.18E-05,76,162,,,
2.07E-05,33,162,,,
2.96E-05,50,163,,,
2.27E-05,140,163,,,
3.33E-05,120,162,,,
2.08E-05,22,160,,,
1.96E-05,144,161,,,
2.04E-05,113,160,,,
2.00E-05,17,161,,,
2.72E-05,155,166,,,
2.49E-05,137,165,,,
3.56E-05,41,164,,,
2.12E-05,100,165,,,
3.57E-05,67,168,,,
1.97E-05,24,168,,,
1.99E-05,28,167,,,
2.41E-05,54,169,,,
2.15E-05,132,170,,,
1.94E-05,155,168,,,
2.03E-05,130,168,,,
2.53E-05,84,167,,,
1.99E-05,127,166,,,
2.38E-05,69,165,,,
1.98E-05,131,167,,,
2.32E-05,88,167,,,
2.04E-05,130,171,,,
2.30E-05,2,176,,,
2.88E-05,5,175,,,
