cas operacie,vlozene cislo,index prvku,dlzka zoznamu,
3e-07,39,216,217,
3e-07,3,218,219,
3e-07,14,214,215,
3e-07,30,213,214,
3e-07,45,214,215,
3e-07,26,215,216,
2e-07,8,216,217,
2e-07,1,216,217,
3e-07,12,215,216,
3e-07,35,218,219,
3e-07,29,219,220,
3e-07,4,221,222,
2e-07,20,221,222,
3e-07,45,221,222,
3e-07,6,217,218,
3e-07,22,218,219,
2e-07,20,217,218,
3e-07,6,218,219,
3e-07,16,221,222,
3e-07,26,221,222,
3e-07,27,219,220,
2e-07,17,219,220,
3e-07,31,218,219,
3e-07,2,220,221,
3e-07,29,219,220,
3e-07,27,218,219,
3e-07,34,216,217,
3e-07,23,216,217,
3e-07,24,217,218,
3e-07,41,219,220,
3e-07,12,221,222,
3e-07,26,221,222,
3e-07,34,222,223,
2e-07,34,223,224,
3e-07,13,225,226,
3e-07,40,226,227,
3e-07,18,224,225,
2e-07,22,225,226,
2e-07,3,225,226,
2e-07,15,222,223,
3e-07,26,221,222,
3e-07,23,223,224,
3e-07,6,222,223,
3e-07,34,225,226,
3e-07,22,227,228,
3e-07,36,228,229,
3e-07,18,229,230,
3e-07,42,227,228,
3e-07,1,228,229,
3e-07,3,225,226,
3e-07,13,224,225,
3e-07,37,224,225,
3e-07,33,224,225,
7e-07,31,225,226,
3e-07,32,232,233,
2e-07,39,233,234,
3e-07,25,231,232,
3e-07,27,232,233,
3e-07,39,231,232,
3e-07,10,227,228,
3e-07,5,229,230,
3e-07,21,230,231,
3e-07,10,227,228,
3e-07,5,228,229,
3e-07,5,228,229,
3e-07,9,231,232,
3e-07,31,231,232,
3e-07,26,232,233,
2e-07,38,233,234,
3e-07,32,234,235,
3e-07,5,225,226,
3e-07,19,226,227,
2e-07,30,225,226,
3e-07,28,224,225,
3e-07,38,225,226,
3e-07,10,224,225,
2e-07,9,223,224,
3e-07,42,215,216,
3e-07,17,216,217,
3e-07,32,218,219,
3e-07,27,217,218,
3e-07,11,216,217,
3e-07,9,214,215,
7e-07,5,214,215,
3e-07,25,218,219,
3e-07,18,220,221,
3e-07,19,220,221,
2e-07,3,221,222,
3e-07,11,222,223,
3e-07,44,223,224,
3e-07,26,223,224,
3e-07,21,222,223,
3e-07,19,223,224,
3e-07,34,221,222,
3e-07,33,222,223,
3e-07,15,223,224,
3e-07,43,221,222,
3e-07,32,220,221,
3e-07,25,222,223,
3e-07,24,223,224,
3e-07,26,225,226,
3e-07,44,220,221,
3e-07,45,221,222,
2e-07,2,223,224,
3e-07,15,222,223,
3e-07,44,221,222,
3e-07,19,223,224,
3e-07,26,225,226,
3e-07,35,228,229,
3e-07,29,227,228,
4e-07,36,226,227,
4e-07,30,225,226,
3e-07,34,223,224,
3e-07,1,222,223,
3e-07,10,223,224,
3e-07,20,224,225,
4e-07,37,226,227,
4e-07,12,231,232,
3e-07,45,231,232,
4e-07,44,232,233,
3e-07,25,230,231,
3e-07,45,237,238,
4e-07,40,237,238,
4e-07,4,237,238,
3e-07,5,236,237,
4e-07,36,238,239,
4e-07,5,238,239,
4e-07,6,238,239,
3e-07,27,239,240,
3e-07,33,232,233,
3e-07,22,223,224,
3e-07,22,223,224,
3e-07,16,224,225,
3e-07,4,224,225,
3e-07,42,220,221,
3e-07,34,220,221,
3e-07,45,215,216,
3e-07,19,218,219,
3e-07,23,219,220,
3e-07,35,220,221,
3e-07,21,217,218,
4e-07,14,215,216,
3e-07,1,212,213,
3e-07,31,208,209,
7e-07,11,211,212,
3e-07,6,213,214,
3e-07,9,211,212,
3e-07,34,212,213,
3e-07,15,207,208,
3e-07,10,205,206,
3e-07,42,206,207,
3e-07,5,207,208,
3e-07,14,206,207,
3e-07,45,209,210,
3e-07,4,210,211,
3e-07,39,212,213,
3e-07,9,213,214,
3e-07,6,213,214,
3e-07,30,214,215,
2e-07,16,213,214,
3e-07,31,212,213,
3e-07,24,208,209,
3e-07,17,206,207,
3e-07,5,205,206,
3e-07,3,209,210,
3e-07,12,210,211,
2e-07,35,207,208,
3e-07,18,208,209,
3e-07,9,208,209,
3e-07,42,209,210,
3e-07,1,206,207,
3e-07,13,208,209,
3e-07,9,200,201,
3e-07,9,199,200,
3e-07,35,201,202,
2e-07,27,204,205,
3e-07,19,205,206,
3e-07,10,206,207,
3e-07,25,203,204,
3e-07,33,204,205,
2e-07,15,205,206,
3e-07,20,206,207,
3e-07,27,202,203,
3e-07,5,197,198,
3e-07,40,198,199,
2e-07,42,198,199,
3e-07,1,200,201,
2e-07,29,200,201,
2e-07,13,200,201,
3e-07,12,201,202,
3e-07,39,200,201,
3e-07,24,200,201,
3e-07,28,198,199,
3e-07,13,200,201,
3e-07,18,204,205,
2e-07,3,205,206,
2e-07,28,204,205,
3e-07,17,198,199,
3e-07,22,199,200,
2e-07,38,201,202,
2e-07,5,202,203,
3e-07,27,204,205,
2e-07,12,205,206,
3e-07,14,206,207,
3e-07,20,206,207,
3e-07,14,206,207,
3e-07,27,207,208,
3e-07,36,212,213,
3e-07,29,212,213,
2e-07,14,210,211,
3e-07,10,204,205,
3e-07,41,205,206,
3e-07,5,204,205,
3e-07,29,206,207,
3e-07,28,208,209,
3e-07,27,209,210,
3e-07,32,210,211,
3e-07,28,208,209,
3e-07,20,206,207,
3e-07,11,207,208,
3e-07,26,210,211,
3e-07,32,209,210,
3e-07,34,202,203,
3e-07,20,203,204,
2e-07,44,202,203,
3e-07,37,203,204,
2e-07,27,204,205,
2e-07,1,203,204,
3e-07,11,202,203,
3e-07,33,203,204,
3e-07,37,204,205,
3e-07,21,204,205,
3e-07,7,206,207,
3e-07,13,209,210,
2e-07,37,210,211,
3e-07,37,209,210,
3e-07,9,209,210,
3e-07,4,207,208,
3e-07,19,207,208,
3e-07,3,198,199,
2e-07,9,201,202,
2e-07,4,202,203,
3e-07,11,203,204,
3e-07,18,203,204,
2e-07,16,204,205,
3e-07,17,202,203,
2e-07,9,203,204,
3e-07,12,203,204,
3e-07,45,204,205,
3e-07,4,202,203,
3e-07,45,206,207,
3e-07,39,207,208,
3e-07,10,207,208,
3e-07,3,203,204,
3e-07,41,201,202,
3e-07,13,201,202,
3e-07,15,202,203,
5e-07,28,204,205,
3e-07,13,202,203,
3e-07,33,202,203,
3e-07,40,201,202,
3e-07,12,197,198,
3e-07,43,191,192,
3e-07,34,193,194,
3e-07,9,194,195,
3e-07,34,195,196,
3e-07,36,195,196,
3e-07,15,197,198,
3e-07,20,196,197,
3e-07,5,197,198,
2e-07,23,197,198,
3e-07,22,197,198,
3e-07,35,198,199,
3e-07,12,199,200,
3e-07,21,199,200,
3e-07,42,201,202,
2e-07,13,200,201,
3e-07,4,199,200,
3e-07,18,198,199,
3e-07,35,200,201,
3e-07,5,200,201,
3e-07,8,202,203,
3e-07,29,201,202,
3e-07,17,198,199,
3e-07,7,197,198,
4e-07,29,198,199,
2e-07,24,196,197,
3e-07,18,196,197,
3e-07,40,199,200,
2e-07,23,203,204,
2e-07,45,202,203,
3e-07,36,202,203,
3e-07,42,203,204,
3e-07,45,204,205,
3e-07,19,204,205,
3e-07,24,199,200,
3e-07,1,196,197,
3e-07,12,196,197,
2e-07,11,198,199,
3e-07,21,198,199,
3e-07,6,198,199,
3e-07,2,201,202,
2e-07,41,197,198,
3e-07,35,194,195,
3e-07,28,194,195,
3e-07,13,195,196,
3e-07,31,194,195,
3e-07,44,194,195,
2e-07,11,194,195,
2e-07,2,194,195,
3e-07,27,195,196,
3e-07,14,196,197,
2e-07,24,195,196,
3e-07,11,196,197,
3e-07,43,196,197,
3e-07,11,195,196,
3e-07,8,195,196,
3e-07,11,194,195,
3e-07,6,196,197,
3e-07,10,199,200,
3e-07,11,200,201,
3e-07,27,202,203,
2e-07,1,202,203,
3e-07,27,205,206,
3e-07,28,204,205,
3e-07,19,204,205,
2e-07,23,204,205,
3e-07,36,207,208,
2e-07,22,206,207,
3e-07,36,208,209,
3e-07,2,210,211,
3e-07,29,204,205,
3e-07,32,200,201,
3e-07,21,201,202,
3e-07,41,203,204,
3e-07,42,204,205,
3e-07,14,205,206,
2e-07,8,207,208,
3e-07,21,208,209,
3e-07,24,208,209,
3e-07,38,205,206,
3e-07,39,204,205,
3e-07,32,202,203,
3e-07,8,204,205,
2e-07,34,206,207,
2e-07,2,208,209,
3e-07,18,210,211,
3e-07,32,211,212,
2e-07,36,212,213,
3e-07,29,212,213,
3e-07,5,213,214,
3e-07,11,213,214,
2e-07,35,214,215,
3e-07,28,215,216,
2e-07,31,219,220,
3e-07,43,222,223,
3e-07,44,221,222,
3e-07,27,221,222,
3e-07,4,220,221,
3e-07,44,206,207,
3e-07,30,208,209,
2e-07,13,209,210,
3e-07,40,210,211,
3e-07,15,210,211,
3e-07,6,205,206,
3e-07,21,204,205,
3e-07,25,204,205,
3e-07,22,203,204,
3e-07,3,204,205,
3e-07,37,203,204,
2e-07,36,204,205,
3e-07,24,209,210,
3e-07,23,207,208,
3e-07,40,206,207,
2e-07,42,207,208,
6e-07,33,211,212,
1.1e-06,26,212,213,
4e-07,32,212,213,
3e-07,22,212,213,
3e-07,21,208,209,
2e-07,25,208,209,
3e-07,35,209,210,
3e-07,18,210,211,
3e-07,28,212,213,
3e-07,3,212,213,
3e-07,39,216,217,
3e-07,27,216,217,
3e-07,39,215,216,
2e-07,32,216,217,
2e-07,19,217,218,
3e-07,28,217,218,
2e-07,13,218,219,
3e-07,5,214,215,
2e-07,6,215,216,
2e-07,3,212,213,
3e-07,15,213,214,
3e-07,7,215,216,
5e-07,44,215,216,
3e-07,31,216,217,
3e-07,20,216,217,
3e-07,11,216,217,
3e-07,15,217,218,
3e-07,22,216,217,
3e-07,26,221,222,
3e-07,43,221,222,
2e-07,13,222,223,
4e-07,30,219,220,
3e-07,43,217,218,
3e-07,21,212,213,
3e-07,40,214,215,
2e-07,5,215,216,
2e-07,18,213,214,
3e-07,18,218,219,
3e-07,13,219,220,
2e-07,7,220,221,
3e-07,23,220,221,
2e-07,20,220,221,
3e-07,40,224,225,
2e-07,44,224,225,
3e-07,13,225,226,
3e-07,31,225,226,
2e-07,36,228,229,
3e-07,19,227,228,
2e-07,42,229,230,
3e-07,40,230,231,
3e-07,40,231,232,
5e-07,13,232,233,
3e-07,20,231,232,
2e-07,36,232,233,
3e-07,4,235,236,
3e-07,34,234,235,
2e-07,37,232,233,
3e-07,27,232,233,
3e-07,24,233,234,
3e-07,41,234,235,
3e-07,19,235,236,
2e-07,13,236,237,
3e-07,13,237,238,
2e-07,28,237,238,
2e-07,42,237,238,
2e-07,40,236,237,
3e-07,42,233,234,
2e-07,34,235,236,
2e-07,44,236,237,
3e-07,10,235,236,
2e-07,37,235,236,
3e-07,22,236,237,
2e-07,13,235,236,
3e-07,38,236,237,
2e-07,34,235,236,
3e-07,31,236,237,
3e-07,42,233,234,
3e-07,36,235,236,
2e-07,35,236,237,
3e-07,29,237,238,
3e-07,7,231,232,
3e-07,26,233,234,
3e-07,13,233,234,
3e-07,14,231,232,
3e-07,7,231,232,
3e-07,20,232,233,
3e-07,8,233,234,
3e-07,43,231,232,
3e-07,7,231,232,
3e-07,11,230,231,
2e-07,34,230,231,
3e-07,8,230,231,
2e-07,1,227,228,
2e-07,26,228,229,
7e-07,26,228,229,
4e-07,9,228,229,
3e-07,39,220,221,
3e-07,24,211,212,
4e-07,27,212,213,
3e-07,8,213,214,
3e-07,38,211,212,
3e-07,38,213,214,
4e-07,43,214,215,
3e-07,39,215,216,
3e-07,8,208,209,
3e-07,22,209,210,
3e-07,22,205,206,
2e-07,11,204,205,
3e-07,24,195,196,
3e-07,11,197,198,
3e-07,45,196,197,
3e-07,42,198,199,
3e-07,3,199,200,
3e-07,42,201,202,
3e-07,12,201,202,
3e-07,31,202,203,
3e-07,35,203,204,
2e-07,32,205,206,
3e-07,10,208,209,
2e-07,4,212,213,
3e-07,24,213,214,
3e-07,9,211,212,
3e-07,16,212,213,
3e-07,1,211,212,
3e-07,22,210,211,
4e-07,4,211,212,
3e-07,19,212,213,
3e-07,28,209,210,
3e-07,33,210,211,
3e-07,33,211,212,
3e-07,3,213,214,
3e-07,11,217,218,
3e-07,9,218,219,
3e-07,10,219,220,
2e-07,44,219,220,
3e-07,22,219,220,
3e-07,21,221,222,
6e-07,37,223,224,
4e-07,43,220,221,
3e-07,11,220,221,
3e-07,20,222,223,
3e-07,27,221,222,
5e-07,13,223,224,
4e-07,8,223,224,
4e-07,12,224,225,
3e-07,39,225,226,
8e-07,36,226,227,
3e-07,35,228,229,
3e-07,34,224,225,
3e-07,1,226,227,
3e-07,20,227,228,
3e-07,33,229,230,
3e-07,5,231,232,
3e-07,14,233,234,
2e-07,39,233,234,
3e-07,32,234,235,
3e-07,23,235,236,
3e-07,21,236,237,
3e-07,29,239,240,
3e-07,29,240,241,
3e-07,27,238,239,
2e-07,26,235,236,
3e-07,20,234,235,
2e-07,3,232,233,
3e-07,41,234,235,
3e-07,8,235,236,
3e-07,19,235,236,
3e-07,14,232,233,
2e-07,30,232,233,
3e-07,33,232,233,
2e-07,11,228,229,
2e-07,13,224,225,
2e-07,7,224,225,
2e-07,42,225,226,
3e-07,10,227,228,
2e-07,23,229,230,
2e-07,42,230,231,
2e-07,31,224,225,
2e-07,22,224,225,
3e-07,20,221,222,
3e-07,32,226,227,
3e-07,27,223,224,
3e-07,12,220,221,
2e-07,32,221,222,
3e-07,45,222,223,
2e-07,39,222,223,
3e-07,10,223,224,
3e-07,27,224,225,
3e-07,15,225,226,
3e-07,30,223,224,
2e-07,24,217,218,
2e-07,41,214,215,
3e-07,26,215,216,
3e-07,4,215,216,
3e-07,5,216,217,
3e-07,36,214,215,
3e-07,38,213,214,
2e-07,27,213,214,
3e-07,38,212,213,
2e-07,34,213,214,
3e-07,12,210,211,
2e-07,34,209,210,
2e-07,17,212,213,
3e-07,7,213,214,
3e-07,18,216,217,
2e-07,31,211,212,
2e-07,10,210,211,
3e-07,15,212,213,
3e-07,25,213,214,
3e-07,2,213,214,
3e-07,2,214,215,
3e-07,11,218,219,
2e-07,36,217,218,
3e-07,17,219,220,
3e-07,42,218,219,
2e-07,36,223,224,
3e-07,8,228,229,
3e-07,45,229,230,
3e-07,6,232,233,
3e-07,44,234,235,
2e-07,12,235,236,
3e-07,3,237,238,
6e-07,32,238,239,
2e-07,30,239,240,
3e-07,31,239,240,
3e-07,32,240,241,
2e-07,35,241,242,
4e-07,45,244,245,
3e-07,10,244,245,
3e-07,12,246,247,
3e-07,29,247,248,
3e-07,44,248,249,
2e-07,44,245,246,
3e-07,30,247,248,
3e-07,5,242,243,
3e-07,18,242,243,
3e-07,9,243,244,
2e-07,25,240,241,
3e-07,26,240,241,
3e-07,20,243,244,
3e-07,38,242,243,
3e-07,11,243,244,
3e-07,38,237,238,
3e-07,38,237,238,
3e-07,44,238,239,
3e-07,41,240,241,
3e-07,17,238,239,
3e-07,5,238,239,
3e-07,15,238,239,
3e-07,33,234,235,
3e-07,22,235,236,
3e-07,14,233,234,
3e-07,10,236,237,
2e-07,26,236,237,
3e-07,12,237,238,
3e-07,41,240,241,
2e-07,26,240,241,
2e-07,11,240,241,
2e-07,12,239,240,
3e-07,24,240,241,
2e-07,18,241,242,
3e-07,29,242,243,
2e-07,32,243,244,
3e-07,20,242,243,
3e-07,14,237,238,
3e-07,3,238,239,
2e-07,19,236,237,
2e-07,40,236,237,
3e-07,11,237,238,
3e-07,33,237,238,
3e-07,44,237,238,
3e-07,36,235,236,
3e-07,4,234,235,
3e-07,2,232,233,
3e-07,24,236,237,
3e-07,22,237,238,
3e-07,36,238,239,
3e-07,17,240,241,
2e-07,31,237,238,
3e-07,12,234,235,
3e-07,2,233,234,
3e-07,4,233,234,
3e-07,32,235,236,
3e-07,25,238,239,
3e-07,43,237,238,
3e-07,11,235,236,
3e-07,23,235,236,
3e-07,34,235,236,
2e-07,11,236,237,
3e-07,8,237,238,
2e-07,34,235,236,
3e-07,41,231,232,
3e-07,19,234,235,
2e-07,35,232,233,
3e-07,21,233,234,
3e-07,19,231,232,
3e-07,3,232,233,
3e-07,15,231,232,
3e-07,9,229,230,
3e-07,37,226,227,
3e-07,29,229,230,
2e-07,26,229,230,
2e-07,25,230,231,
3e-07,7,231,232,
3e-07,29,230,231,
2e-07,36,230,231,
3e-07,38,233,234,
3e-07,42,231,232,
2e-07,26,232,233,
3e-07,14,228,229,
2e-07,5,229,230,
3e-07,42,230,231,
3e-07,28,231,232,
3e-07,7,232,233,
3e-07,26,233,234,
3e-07,7,233,234,
3e-07,4,229,230,
3e-07,20,229,230,
3e-07,1,228,229,
3e-07,20,231,232,
3e-07,21,232,233,
2e-07,37,228,229,
3e-07,29,224,225,
2e-07,33,227,228,
3e-07,1,228,229,
3e-07,3,231,232,
3e-07,36,231,232,
2e-07,30,228,229,
3e-07,4,228,229,
3e-07,44,230,231,
3e-07,43,233,234,
3e-07,4,234,235,
3e-07,35,233,234,
2e-07,28,232,233,
3e-07,10,231,232,
3e-07,27,231,232,
4e-07,26,226,227,
3e-07,35,227,228,
2e-07,14,228,229,
3e-07,41,229,230,
3e-07,41,230,231,
3e-07,43,222,223,
3e-07,24,222,223,
3e-07,27,222,223,
3e-07,14,222,223,
3e-07,39,226,227,
3e-07,15,227,228,
3e-07,6,226,227,
2e-07,18,227,228,
3e-07,6,227,228,
2e-07,18,223,224,
3e-07,18,221,222,
2e-07,4,223,224,
3e-07,4,224,225,
3e-07,35,225,226,
2e-07,34,226,227,
3e-07,7,226,227,
3e-07,44,217,218,
3e-07,12,217,218,
3e-07,38,216,217,
3e-07,17,209,210,
3e-07,6,208,209,
2e-07,11,205,206,
3e-07,11,206,207,
2e-07,28,202,203,
3e-07,34,203,204,
3e-07,37,204,205,
2e-07,31,206,207,
3e-07,35,203,204,
3e-07,43,204,205,
3e-07,1,203,204,
3e-07,36,201,202,
3e-07,39,199,200,
3e-07,21,194,195,
2e-07,27,192,193,
3e-07,5,189,190,
4e-07,5,188,189,
2e-07,6,185,186,
2e-07,37,184,185,
3e-07,12,185,186,
2e-07,36,185,186,
3e-07,16,187,188,
2e-07,38,188,189,
3e-07,35,186,187,
2e-07,37,187,188,
2e-07,8,186,187,
2e-07,27,187,188,
2e-07,29,187,188,
2e-07,33,188,189,
2e-07,34,188,189,
3e-07,1,186,187,
3e-07,34,187,188,
2e-07,6,189,190,
3e-07,20,187,188,
2e-07,28,183,184,
3e-07,22,185,186,
3e-07,30,189,190,
3e-07,30,192,193,
3e-07,30,193,194,
3e-07,17,191,192,
3e-07,33,191,192,
4e-07,26,190,191,
3e-07,38,189,190,
3e-07,19,191,192,
3e-07,15,190,191,
3e-07,14,188,189,
3e-07,1,188,189,
2e-07,10,191,192,
2e-07,4,189,190,
3e-07,39,189,190,
3e-07,40,191,192,
2e-07,17,190,191,
3e-07,23,188,189,
3e-07,20,188,189,
2e-07,25,180,181,
3e-07,25,182,183,
3e-07,5,184,185,
3e-07,38,184,185,
3e-07,30,187,188,
2e-07,27,186,187,
2e-07,20,181,182,
3e-07,43,183,184,
3e-07,4,183,184,
3e-07,26,184,185,
3e-07,29,182,183,
2e-07,15,187,188,
3e-07,40,179,180,
3e-07,17,178,179,
3e-07,38,177,178,
3e-07,15,178,179,
2e-07,21,181,182,
2e-07,8,183,184,
4e-07,34,184,185,
3e-07,28,182,183,
3e-07,38,181,182,
3e-07,20,182,183,
3e-07,7,184,185,
3e-07,13,182,183,
3e-07,35,183,184,
3e-07,11,185,186,
3e-07,8,180,181,
3e-07,21,181,182,
3e-07,6,174,175,
2e-07,7,172,173,
3e-07,31,173,174,
2e-07,13,175,176,
3e-07,41,175,176,
3e-07,37,164,165,
3e-07,18,164,165,
3e-07,4,166,167,
9e-07,17,168,169,
4e-07,10,167,168,
3e-07,5,167,168,
3e-07,20,163,164,
3e-07,39,163,164,
3e-07,39,156,157,
3e-07,1,155,156,
3e-07,22,152,153,
2e-07,35,147,148,
3e-07,27,148,149,
3e-07,22,140,141,
3e-07,33,141,142,
3e-07,7,144,145,
3e-07,17,145,146,
3e-07,10,141,142,
2e-07,40,142,143,
3e-07,25,143,144,
2e-07,4,144,145,
3e-07,4,144,145,
3e-07,34,143,144,
3e-07,35,143,144,
3e-07,42,144,145,
3e-07,24,143,144,
2e-07,44,143,144,
3e-07,9,143,144,
3e-07,5,142,143,
3e-07,39,144,145,
2e-07,6,145,146,
3e-07,31,140,141,
3e-07,4,140,141,
3e-07,2,140,141,
2e-07,37,139,140,
3e-07,37,139,140,
2e-07,33,138,139,
2e-07,11,145,146,
3e-07,40,144,145,
3e-07,44,140,141,
2e-07,21,142,143,
2e-07,39,142,143,
3e-07,7,144,145,
3e-07,3,146,147,
3e-07,36,146,147,
3e-07,22,147,148,
3e-07,24,145,146,
3e-07,44,145,146,
2e-07,4,146,147,
3e-07,9,151,152,
3e-07,12,151,152,
3e-07,43,152,153,
2e-07,27,152,153,
2e-07,31,147,148,
3e-07,29,147,148,
3e-07,12,150,151,
3e-07,42,150,151,
3e-07,33,147,148,
3e-07,43,147,148,
2e-07,14,149,150,
3e-07,14,147,148,
3e-07,17,148,149,
3e-07,18,151,152,
6e-07,5,145,146,
4e-07,2,147,148,
2e-07,45,145,146,
2e-07,34,143,144,
2e-07,11,144,145,
3e-07,25,146,147,
3e-07,8,146,147,
3e-07,37,146,147,
2e-07,19,146,147,
3e-07,37,147,148,
3e-07,7,148,149,
7e-07,38,149,150,
3e-07,42,145,146,
3e-07,32,145,146,
3e-07,33,145,146,
3e-07,13,138,139,
3e-07,17,140,141,
2e-07,19,141,142,
3e-07,42,142,143,
3e-07,23,142,143,
2e-07,20,143,144,
3e-07,29,143,144,
3e-07,9,142,143,
3e-07,26,143,144,
3e-07,42,143,144,
3e-07,21,145,146,
3e-07,12,142,143,
3e-07,32,140,141,
3e-07,6,132,133,
3e-07,34,134,135,
3e-07,23,137,138,
3e-07,22,137,138,
3e-07,28,138,139,
3e-07,5,140,141,
3e-07,4,140,141,
3e-07,3,139,140,
3e-07,37,141,142,
3e-07,2,140,141,
3e-07,15,141,142,
3e-07,38,141,142,
3e-07,39,142,143,
3e-07,15,144,145,
3e-07,34,146,147,
2e-07,45,146,147,
3e-07,21,148,149,
3e-07,10,149,150,
3e-07,10,145,146,
3e-07,22,142,143,
3e-07,2,141,142,
3e-07,42,136,137,
3e-07,13,137,138,
3e-07,45,138,139,
3e-07,41,137,138,
3e-07,34,133,134,
2e-07,30,134,135,
3e-07,40,135,136,
2e-07,30,134,135,
3e-07,12,134,135,
3e-07,1,133,134,
3e-07,42,136,137,
3e-07,38,138,139,
3e-07,9,139,140,
3e-07,11,135,136,
3e-07,26,135,136,
3e-07,19,136,137,
2e-07,11,137,138,
2e-07,42,139,140,
3e-07,3,140,141,
3e-07,23,141,142,
2e-07,20,138,139,
3e-07,32,140,141,
3e-07,29,140,141,
3e-07,13,142,143,
2e-07,30,144,145,
3e-07,5,141,142,
3e-07,18,140,141,
3e-07,22,139,140,
3e-07,31,141,142,
3e-07,45,142,143,
3e-07,38,143,144,
2e-07,15,141,142,
2e-07,28,142,143,
3e-07,32,144,145,
2e-07,30,143,144,
3e-07,5,141,142,
2e-07,23,145,146,
3e-07,2,148,149,
3e-07,24,149,150,
3e-07,19,150,151,
3e-07,41,150,151,
3e-07,13,151,152,
3e-07,29,150,151,
3e-07,35,152,153,
3e-07,24,153,154,
3e-07,14,153,154,
3e-07,6,150,151,
3e-07,22,150,151,
3e-07,36,150,151,
3e-07,38,152,153,
3e-07,3,152,153,
3e-07,2,152,153,
3e-07,29,154,155,
3e-07,33,159,160,
3e-07,29,159,160,
3e-07,35,160,161,
2e-07,29,159,160,
3e-07,26,159,160,
3e-07,5,157,158,
2e-07,25,151,152,
2e-07,42,151,152,
2e-07,42,155,156,
3e-07,12,156,157,
3e-07,33,157,158,
3e-07,19,154,155,
3e-07,4,154,155,
2e-07,18,155,156,
2e-07,26,154,155,
3e-07,26,153,154,
3e-07,19,148,149,
2e-07,28,149,150,
3e-07,45,150,151,
2e-07,30,152,153,
3e-07,12,153,154,
3e-07,41,154,155,
2e-07,45,155,156,
3e-07,25,156,157,
3e-07,15,148,149,
2e-07,41,149,150,
3e-07,39,152,153,
3e-07,28,154,155,
3e-07,26,154,155,
2e-07,41,155,156,
3e-07,43,157,158,
2e-07,40,157,158,
5e-07,32,158,159,
2e-07,44,157,158,
3e-07,17,161,162,
2e-07,15,160,161,
3e-07,22,151,152,
3e-07,44,153,154,
2e-07,14,155,156,
2e-07,37,155,156,
3e-07,38,150,151,
3e-07,28,148,149,
2e-07,42,148,149,
3e-07,13,149,150,
3e-07,13,149,150,
2e-07,6,150,151,
2e-07,5,149,150,
3e-07,5,147,148,
3e-07,10,149,150,
3e-07,20,148,149,
2e-07,27,146,147,
3e-07,40,147,148,
2e-07,23,147,148,
3e-07,40,142,143,
2e-07,20,144,145,
2e-07,33,145,146,
2e-07,31,145,146,
3e-07,40,150,151,
3e-07,1,151,152,
3e-07,18,145,146,
2e-07,10,137,138,
2e-07,28,139,140,
3e-07,29,135,136,
2e-07,20,138,139,
3e-07,12,139,140,
3e-07,14,140,141,
3e-07,42,139,140,
2e-07,13,135,136,
3e-07,13,135,136,
2e-07,33,131,132,
3e-07,26,121,122,
3e-07,8,119,120,
3e-07,16,119,120,
3e-07,10,119,120,
3e-07,29,121,122,
2e-07,18,123,124,
2e-07,41,124,125,
3e-07,30,127,128,
2e-07,5,128,129,
2e-07,8,126,127,
3e-07,45,125,126,
3e-07,9,123,124,
3e-07,40,124,125,
3e-07,22,122,123,
3e-07,36,123,124,
3e-07,1,123,124,
3e-07,11,119,120,
3e-07,20,116,117,
2e-07,23,113,114,
3e-07,33,116,117,
2e-07,40,114,115,
3e-07,16,115,116,
3e-07,3,116,117,
2e-07,12,116,117,
3e-07,7,117,118,
2e-07,3,117,118,
3e-07,43,118,119,
3e-07,44,118,119,
3e-07,16,118,119,
3e-07,4,118,119,
2e-07,43,119,120,
3e-07,23,117,118,
3e-07,3,120,121,
3e-07,40,121,122,
3e-07,23,121,122,
3e-07,28,120,121,
2e-07,29,122,123,
3e-07,32,124,125,
2e-07,37,125,126,
3e-07,21,128,129,
3e-07,23,130,131,
3e-07,1,132,133,
3e-07,11,130,131,
3e-07,28,130,131,
2e-07,13,129,130,
2e-07,43,128,129,
3e-07,19,130,131,
3e-07,29,128,129,
3e-07,18,129,130,
2e-07,25,127,128,
3e-07,26,126,127,
2e-07,22,128,129,
3e-07,25,129,130,
3e-07,15,129,130,
3e-07,34,130,131,
3e-07,35,130,131,
3e-07,29,131,132,
3e-07,12,133,134,
3e-07,22,137,138,
3e-07,25,137,138,
3e-07,11,134,135,
3e-07,9,127,128,
3e-07,14,126,127,
3e-07,20,128,129,
2e-07,11,132,133,
2e-07,14,136,137,
2e-07,37,136,137,
3e-07,15,124,125,
2e-07,4,125,126,
2e-07,23,125,126,
2e-07,8,125,126,
2e-07,36,127,128,
3e-07,11,121,122,
3e-07,34,121,122,
3e-07,5,120,121,
2e-07,15,119,120,
3e-07,37,119,120,
3e-07,35,117,118,
3e-07,21,117,118,
3e-07,43,117,118,
3e-07,33,116,117,
2e-07,1,117,118,
3e-07,6,112,113,
3e-07,3,111,112,
3e-07,28,116,117,
3e-07,42,112,113,
3e-07,17,113,114,
2e-07,19,112,113,
3e-07,20,113,114,
3e-07,5,115,116,
3e-07,2,118,119,
3e-07,16,120,121,
2e-07,42,120,121,
3e-07,31,122,123,
3e-07,11,122,123,
3e-07,19,116,117,
3e-07,25,117,118,
2e-07,5,116,117,
3e-07,11,117,118,
3e-07,22,113,114,
2e-07,1,112,113,
3e-07,24,105,106,
3e-07,37,101,102,
2e-07,5,102,103,
3e-07,5,106,107,
2e-07,6,107,108,
2e-07,26,106,107,
