cas operacie,index prvku,dlzka zoznamu,
8e-07,71,185,
1.5e-06,157,186,
1.6e-06,184,185,
2e-07,0,188,
1e-06,96,186,
4e-07,21,188,
1.4e-06,140,187,
1e-06,93,188,
1.5e-06,164,187,
1e-06,96,188,
8e-07,59,189,
1.1e-06,108,190,
1.2e-06,115,188,
7e-07,61,189,
2e-07,0,188,
3e-07,14,187,
7e-07,56,187,
7e-07,55,186,
3e-07,6,185,
1.4e-06,147,184,
2e-07,0,183,
1e-06,89,189,
1.2e-06,115,193,
9e-07,80,190,
6e-07,37,189,
1.1e-06,114,192,
1.3e-06,137,192,
1e-06,104,191,
7e-07,54,190,
1.4e-06,165,188,
8e-07,72,190,
3e-07,16,190,
1.4e-06,133,190,
1.6e-06,157,189,
1.1e-06,97,189,
8e-07,71,191,
1e-06,91,190,
6e-07,42,191,
1.6e-06,176,190,
1.7e-06,185,188,
1.5e-06,167,185,
5e-07,30,182,
1.2e-06,138,180,
1.1e-06,110,182,
3e-07,2,180,
1.4e-06,138,184,
5e-07,30,186,
8e-07,60,185,
1e-06,88,184,
1.2e-06,111,182,
1.3e-06,134,182,
1.1e-06,113,182,
1.4e-06,143,184,
5e-07,34,183,
1.1e-06,94,181,
6e-07,50,186,
2e-07,6,185,
1e-06,93,179,
1e-06,99,180,
1.4e-06,156,179,
1.5e-06,173,176,
1.5e-06,160,184,
9e-07,83,184,
8e-07,60,185,
6e-07,42,184,
1e-06,98,183,
1.5e-06,164,185,
1.1e-06,107,180,
1e-06,95,178,
1.3e-06,148,174,
1.5e-06,169,171,
1.3e-06,130,172,
8e-07,71,172,
6e-07,48,171,
8e-07,58,175,
1.4e-06,155,176,
3e-07,15,175,
1.4e-06,147,173,
3e-07,21,173,
6e-07,47,172,
8e-07,78,168,
7e-07,58,167,
1.1e-06,110,165,
1e-06,107,164,
6e-07,39,162,
1e-06,94,164,
1.4e-06,141,164,
6e-07,33,165,
9e-07,58,169,
7e-07,44,166,
1e-06,80,163,
1.6e-06,153,164,
6e-07,30,163,
6e-07,34,160,
2e-07,5,158,
4e-07,18,154,
1.2e-06,122,152,
1.1e-06,116,147,
5e-07,24,148,
1.1e-06,99,148,
3e-07,7,144,
5e-07,21,143,
1.4e-06,131,140,
7e-07,56,145,
1.3e-06,130,145,
7e-07,56,144,
1e-06,92,144,
1.2e-06,119,142,
1e-06,87,145,
1e-06,98,144,
1e-06,95,143,
5e-07,31,143,
5e-07,32,143,
1e-06,88,143,
3e-07,15,141,
7e-07,55,143,
8e-07,79,140,
1e-06,101,140,
1.2e-06,119,139,
1e-06,105,139,
5e-07,22,142,
9e-07,90,141,
1.2e-06,133,142,
5e-07,30,142,
1.1e-06,112,141,
2e-07,0,142,
8e-07,72,142,
9e-07,81,141,
6e-07,54,144,
5e-07,26,146,
1e-06,102,145,
1.3e-06,142,144,
6e-07,41,146,
5e-07,32,147,
8e-07,76,151,
1.4e-06,149,152,
7e-07,35,150,
4e-07,29,148,
5e-07,33,148,
1.3e-06,146,148,
9e-07,73,147,
1.1e-06,110,147,
9e-07,85,146,
9e-07,91,149,
6e-07,43,149,
4e-07,22,148,
1.3e-06,148,149,
1.2e-06,134,148,
1.3e-06,138,150,
9e-07,83,150,
9e-07,95,149,
5e-07,36,147,
3e-07,5,147,
5e-07,34,146,
9e-07,88,148,
1e-06,94,150,
1e-06,106,150,
9e-07,79,147,
5e-07,34,151,
1.1e-06,115,150,
2e-07,2,149,
1.4e-06,147,148,
1.2e-06,110,149,
1.1e-06,122,149,
1e-06,95,147,
1.1e-06,112,146,
1.1e-06,106,146,
3e-07,4,146,
1.1e-06,20,145,
1.5e-06,139,146,
7e-07,60,146,
1.1e-06,118,146,
6e-07,51,145,
1.1e-06,111,144,
7e-07,58,143,
6e-07,45,144,
4e-07,17,143,
9e-07,85,142,
4e-07,23,146,
1e-06,103,146,
6e-07,35,149,
3e-07,15,148,
8e-07,67,146,
4e-07,20,145,
9e-07,84,145,
1.1e-06,111,142,
1.3e-06,120,140,
5e-07,39,138,
7e-07,54,142,
7e-07,62,143,
6e-07,44,142,
1e-06,99,143,
2e-07,5,143,
1.2e-06,136,142,
1e-06,105,142,
1.3e-06,141,142,
7e-07,67,141,
4e-07,27,136,
3e-07,9,135,
1e-06,100,134,
1e-06,106,131,
9e-07,88,137,
9e-07,86,137,
6e-07,48,137,
3e-07,10,140,
6e-07,46,142,
8e-07,73,141,
9e-07,81,141,
8e-07,66,141,
1e-06,97,143,
4e-07,32,142,
1.3e-06,131,148,
5e-07,36,142,
1.2e-06,140,141,
1.1e-06,134,139,
1.1e-06,124,138,
3e-07,11,138,
9e-07,78,137,
5e-07,30,137,
4e-07,19,137,
7e-07,56,133,
1.2e-06,133,134,
1.1e-06,115,134,
5e-07,37,133,
8e-07,74,135,
6e-07,51,134,
9e-07,84,140,
1.1e-06,108,137,
2e-07,2,137,
4e-07,21,135,
9e-07,83,133,
9e-07,100,137,
1e-06,114,139,
1.01e-05,138,141,
1.1e-06,117,140,
8e-07,66,143,
1.3e-06,139,142,
5e-07,37,140,
8e-07,78,141,
6e-07,42,141,
7e-07,56,143,
1.2e-06,120,142,
1.1e-06,114,141,
9e-07,82,141,
9e-07,92,143,
1.2e-06,141,142,
1.2e-06,115,142,
3e-07,17,140,
1.3e-06,141,150,
5e-07,28,153,
1e-06,98,152,
1.1e-06,116,151,
9e-07,81,150,
5e-07,46,150,
1.1e-06,124,151,
6e-07,37,152,
1.2e-06,114,152,
1.2e-06,128,155,
1.3e-06,131,159,
7e-07,59,158,
1.2e-06,134,157,
1e-06,94,154,
1.1e-06,117,152,
1.1e-06,124,155,
1.3e-06,137,154,
1.1e-06,110,155,
9e-07,91,153,
6e-07,49,149,
5e-07,38,152,
3e-07,4,154,
6e-07,50,149,
9e-07,77,158,
8e-07,70,161,
8e-07,71,158,
1e-06,97,152,
8e-07,82,150,
1.3e-06,148,155,
6e-07,53,155,
2e-07,3,154,
3e-07,14,153,
1.1e-06,118,150,
6e-07,52,148,
1.1e-06,119,147,
1.2e-06,141,147,
1.4e-06,141,147,
8e-07,71,150,
4e-07,29,149,
5e-07,27,147,
1e-06,99,147,
4e-07,14,150,
5e-07,35,150,
1.1e-06,106,147,
7e-07,63,147,
6e-07,48,147,
1.2e-06,125,148,
7e-07,66,146,
9e-07,85,147,
9e-07,90,146,
7e-07,62,145,
2e-07,1,145,
1e-06,99,142,
1e-06,98,145,
3e-07,5,149,
2e-07,3,143,
9e-07,91,138,
3e-07,7,137,
9e-07,94,140,
6e-07,33,138,
6e-07,51,137,
8e-07,83,137,
8e-07,72,137,
8e-07,86,136,
2e-07,1,136,
7e-07,60,140,
5e-07,37,139,
1.1e-06,118,139,
1.3e-06,133,137,
4e-07,26,136,
8e-07,78,135,
7e-07,62,136,
9e-07,85,135,
6e-07,57,133,
5e-07,30,131,
8e-07,56,130,
4e-07,25,128,
9e-07,99,126,
5e-07,37,127,
9e-07,97,127,
1e-06,110,126,
9e-07,82,124,
1e-06,112,124,
1e-06,99,124,
1e-06,108,119,
6e-07,43,121,
1e-06,111,120,
6e-07,52,119,
9e-07,90,118,
7e-07,64,119,
8e-07,76,119,
5e-07,34,121,
3e-07,11,123,
6e-07,55,127,
1e-06,92,126,
7e-07,55,126,
1.2e-06,118,125,
3e-07,14,127,
8e-07,74,126,
5e-07,34,123,
6e-07,56,122,
5e-07,29,123,
9e-07,82,122,
5e-07,41,121,
4e-07,27,123,
2e-07,0,123,
8e-07,72,116,
6e-07,53,118,
7e-07,65,117,
3e-07,10,117,
8e-07,81,116,
4e-07,27,115,
5e-07,47,113,
7e-07,55,113,
1.1e-06,110,117,
9e-07,81,114,
3e-07,14,113,
2e-07,4,118,
1.1e-06,112,117,
1e-06,100,116,
8e-07,80,118,
8e-07,61,121,
4e-07,22,122,
1e-06,102,132,
1.1e-06,121,130,
6e-07,58,129,
8e-07,73,128,
6e-07,53,128,
6e-07,42,128,
6e-07,48,127,
8e-07,74,128,
4e-07,20,127,
1.1e-06,115,127,
1e-06,86,127,
5e-07,26,129,
5e-07,29,130,
4e-07,12,128,
8e-07,63,127,
7e-07,52,126,
8e-07,86,133,
9e-07,78,137,
8e-07,75,134,
3e-07,8,133,
5e-07,35,126,
3e-07,3,125,
3e-07,6,136,
5e-07,40,136,
2e-07,9,137,
7e-07,59,137,
1e-06,108,135,
6e-07,45,135,
4e-07,26,133,
3e-07,9,129,
1.1e-06,103,127,
3e-07,16,127,
1.1e-06,106,126,
9e-07,82,123,
7e-07,55,125,
1e-06,108,127,
1e-06,102,126,
4e-07,19,124,
1e-06,106,121,
9e-07,95,120,
4e-07,30,119,
1.1e-06,107,121,
7e-07,64,119,
6e-07,44,119,
4e-07,23,118,
1e-06,114,117,
6e-07,61,117,
6e-07,54,117,
9e-07,97,116,
2e-07,8,117,
2e-07,2,112,
6e-07,44,112,
6e-07,52,111,
4e-07,15,116,
2e-07,1,115,
1.1e-06,107,114,
1.1e-06,108,113,
4e-07,24,112,
3e-07,8,120,
4e-07,17,123,
6e-07,49,122,
7e-07,71,120,
1e-06,101,120,
4e-07,25,120,
8e-07,69,119,
7e-07,69,118,
6e-07,44,117,
6e-07,50,117,
3e-07,15,116,
2e-07,0,115,
2e-07,1,113,
6e-07,53,113,
5e-07,37,112,
9e-07,90,112,
6e-07,46,111,
3e-07,12,111,
8e-07,86,109,
6e-07,62,107,
5e-07,34,107,
8e-07,75,105,
6e-07,54,106,
4e-07,26,105,
6e-07,60,104,
7e-07,67,103,
3e-07,8,101,
4e-07,29,107,
8e-07,82,106,
1e-06,100,107,
5e-07,28,107,
5e-07,46,106,
3e-07,7,105,
9e-07,91,105,
1e-06,105,111,
8e-07,80,110,
8e-07,77,114,
6e-07,46,111,
6e-07,37,109,
3e-07,0,111,
6e-07,51,112,
9e-07,92,113,
9e-07,95,112,
4e-07,12,113,
4e-07,23,111,
8e-07,80,109,
8e-07,91,109,
5e-07,36,108,
9e-07,82,106,
5e-07,40,105,
9e-07,85,104,
3e-07,25,101,
8e-07,73,100,
9e-07,89,99,
6e-07,60,97,
5e-07,37,99,
1e-06,94,101,
7e-07,57,99,
3e-07,1,101,
3e-07,10,102,
7e-07,57,102,
9e-07,78,102,
3e-07,8,99,
4e-07,27,99,
8e-07,74,101,
3e-07,15,101,
4e-07,28,101,
6e-07,41,102,
6e-07,50,105,
8e-07,85,107,
4e-07,19,108,
1e-06,98,105,
7e-07,58,103,
8e-07,72,104,
7e-07,64,100,
7e-07,45,101,
6e-07,54,100,
8e-07,63,100,
8e-07,78,102,
8e-07,74,100,
1e-06,95,106,
3e-07,15,104,
3e-07,7,103,
4e-07,13,99,
8e-07,78,101,
4e-07,19,108,
9e-07,86,107,
7e-07,67,108,
5e-07,29,107,
8e-07,76,103,
5e-07,24,104,
5e-07,34,103,
9e-07,89,100,
2e-07,4,100,
8e-07,60,98,
9e-07,83,98,
3e-07,3,98,
5e-07,38,103,
9e-07,87,102,
8e-07,73,103,
9e-07,88,103,
1.9e-06,40,102,
1.02e-05,69,102,
5e-07,1,103,
1.1e-06,87,100,
1.2e-06,99,100,
1e-06,87,104,
7e-07,49,109,
6e-07,33,107,
6e-07,53,106,
5e-07,37,109,
5e-07,29,108,
5e-07,32,105,
1e-06,89,105,
7e-07,57,102,
6e-07,36,99,
5e-07,36,98,
5e-07,32,96,
9e-07,73,95,
5e-07,29,96,
1e-06,90,94,
4e-07,10,97,
6e-07,40,102,
7e-07,69,102,
4e-07,22,105,
7e-07,55,106,
9e-07,98,101,
8e-07,79,100,
8e-07,71,99,
8e-07,63,99,
7e-07,66,95,
4e-07,31,94,
3e-07,6,95,
4e-07,14,96,
5e-07,35,91,
3e-07,14,90,
3e-07,8,89,
3e-07,12,86,
3e-07,11,89,
4e-07,33,88,
4e-07,22,87,
3e-07,0,90,
5e-07,42,90,
4e-07,24,89,
5e-07,39,86,
7e-07,72,85,
6e-07,55,86,
3e-07,13,89,
5e-07,34,88,
5e-07,41,87,
8e-07,74,86,
2e-07,0,88,
3e-07,6,86,
6e-07,34,85,
9e-07,83,88,
4e-07,16,89,
2e-07,3,88,
3e-07,9,85,
6e-07,41,83,
6e-07,51,81,
6e-07,46,89,
8e-07,78,89,
8e-07,72,94,
3e-07,6,94,
6e-07,51,92,
6e-07,54,92,
8e-07,69,93,
5e-07,42,92,
6e-07,50,92,
8e-07,69,96,
3e-07,8,95,
7e-07,61,92,
4e-07,23,93,
8e-07,66,93,
6e-07,49,95,
5e-07,45,96,
7e-07,73,96,
6e-07,51,96,
8e-07,76,95,
8e-07,81,97,
6e-07,50,97,
4e-07,13,96,
8e-07,84,93,
3e-07,13,97,
8e-07,77,96,
6e-07,43,104,
6e-07,49,103,
3e-07,3,105,
9e-07,97,104,
3e-07,20,103,
7e-07,48,104,
8e-07,15,102,
1e-06,91,101,
9e-07,60,101,
6e-07,56,112,
1.1e-06,111,112,
3e-07,8,107,
3e-07,13,107,
8e-07,78,107,
6e-07,40,102,
6e-07,47,100,
7e-07,56,100,
3e-07,5,104,
8e-07,77,101,
6e-07,51,100,
9e-07,83,100,
9e-07,97,99,
5e-07,46,103,
1e-06,98,103,
7e-07,51,102,
5e-07,33,108,
6e-07,40,107,
6e-07,50,110,
8e-07,74,109,
3e-07,7,111,
3e-07,0,111,
6e-07,43,112,
7e-07,66,113,
6e-07,58,112,
4e-07,22,117,
3e-07,11,120,
9e-07,96,123,
1e-06,108,123,
3e-07,10,125,
7e-07,65,130,
3e-07,4,131,
3e-07,5,133,
9e-07,81,132,
7e-07,55,133,
5e-07,25,138,
1.1e-06,122,142,
7e-07,72,145,
6e-07,54,144,
7e-07,69,144,
1.2e-06,131,143,
5e-07,35,142,
9e-07,102,141,
1e-06,119,140,
9e-07,91,141,
8e-07,87,139,
6e-07,47,141,
8e-07,86,145,
2e-07,2,144,
1e-06,105,145,
1.1e-06,119,144,
6e-07,63,143,
4e-07,11,142,
9e-07,99,141,
1e-06,121,145,
3e-07,6,145,
1.2e-06,118,144,
8e-07,76,144,
1e-06,99,153,
1.2e-06,134,151,
9e-07,76,151,
3e-07,0,150,
8e-07,85,147,
6e-07,56,147,
9e-07,91,146,
4e-07,38,145,
5e-07,47,144,
1.1e-06,119,144,
9e-07,92,144,
6e-07,44,147,
8e-07,74,148,
1.3e-06,143,146,
6e-07,63,145,
7e-07,69,146,
7e-07,69,145,
1.2e-06,137,139,
1.1e-06,133,137,
1.1e-06,104,137,
1.1e-06,133,136,
9e-07,85,135,
6e-07,45,134,
3e-07,5,135,
5e-07,44,133,
9e-07,95,132,
8e-07,71,131,
3e-07,9,129,
1e-06,107,130,
1.1e-06,115,128,
3e-07,7,134,
1.2e-06,128,135,
7e-07,66,136,
5e-07,44,132,
3e-07,5,132,
8e-07,82,132,
1.1e-06,124,131,
1e-06,113,131,
9e-07,96,127,
9e-07,95,126,
5e-07,36,126,
3e-07,17,124,
1e-06,97,123,
9e-07,91,124,
6e-07,50,122,
3e-07,14,120,
6e-07,50,119,
7e-07,71,116,
9e-07,94,119,
1.1e-06,112,120,
3e-07,8,122,
1e-06,91,122,
5e-07,37,121,
4e-07,25,120,
3e-07,9,117,
3e-07,12,116,
7e-07,57,116,
1e-06,102,114,
6e-07,61,113,
3e-07,3,114,
6e-07,49,114,
1e-06,103,113,
3e-07,17,112,
8e-07,68,111,
8e-07,73,111,
4e-07,21,111,
3e-07,3,111,
6e-07,56,110,
3e-07,11,106,
5e-07,39,105,
8e-07,77,104,
8e-07,75,103,
6e-07,52,100,
5e-07,32,100,
5e-07,37,100,
3e-07,25,98,
5e-07,47,98,
3e-07,10,97,
3e-07,17,96,
7e-07,70,95,
5e-07,30,95,
2e-07,1,104,
4e-07,15,102,
8e-07,85,101,
5e-07,38,101,
6e-07,58,104,
5e-07,42,109,
5e-07,44,109,
1.1e-06,95,112,
6e-07,59,111,
5e-07,38,113,
3e-07,8,109,
6e-07,38,110,
8e-07,80,109,
5e-07,46,112,
3e-07,1,111,
8e-07,73,110,
5e-07,34,105,
3e-07,17,103,
7e-07,58,103,
8e-07,70,103,
9e-07,83,103,
9e-07,79,105,
6e-07,43,105,
1.1e-06,96,106,
7e-07,65,105,
8e-07,73,104,
1e-06,95,105,
9e-07,83,103,
2e-07,4,98,
6e-07,45,97,
1e-06,88,96,
7e-07,63,95,
3e-07,22,93,
8e-07,67,92,
3e-07,16,94,
2e-07,5,93,
5e-07,26,93,
5e-07,33,93,
8e-07,87,96,
6e-07,49,96,
8e-07,72,97,
9e-07,83,99,
7e-07,52,98,
5e-07,31,97,
3e-07,7,97,
8e-07,67,107,
9e-07,100,107,
4e-07,24,110,
8e-07,78,108,
9e-07,96,107,
5e-07,31,109,
6e-07,53,108,
4e-07,18,108,
7e-07,54,107,
8e-07,78,108,
6e-07,54,110,
9e-07,85,108,
3e-07,17,108,
7e-07,57,107,
7e-07,50,106,
1e-06,103,106,
5e-07,25,106,
9e-07,88,106,
5e-07,31,107,
6e-07,48,108,
5e-07,42,104,
7e-07,51,107,
9e-07,98,105,
5e-07,34,104,
8e-07,93,102,
6e-07,42,99,
5e-07,40,100,
2e-07,1,98,
8e-07,82,99,
6e-07,43,102,
4e-07,17,102,
9e-07,95,105,
7e-07,60,108,
8e-07,70,106,
3e-07,3,106,
8e-07,74,106,
3e-07,3,109,
7e-07,65,110,
6e-07,43,109,
8e-07,71,108,
4e-07,20,109,
2e-07,2,109,
5e-07,36,109,
1e-06,97,114,
7e-07,78,120,
6e-07,53,118,
5e-07,36,118,
6e-07,39,117,
8e-07,77,117,
8e-07,64,117,
9e-07,107,114,
1e-06,102,114,
5e-07,43,113,
9e-07,84,111,
7e-07,69,111,
1e-06,88,109,
7e-07,62,106,
4e-07,11,108,
3e-07,4,106,
4e-07,21,105,
3e-07,0,104,
5e-07,41,106,
7e-07,52,105,
1e-06,97,100,
4e-07,22,99,
3e-07,22,98,
9e-07,95,98,
5e-07,43,97,
9e-07,83,96,
2e-07,3,96,
8e-07,76,96,
3e-07,4,94,
5e-07,28,92,
8e-07,76,91,
4e-07,27,92,
4e-07,12,90,
7e-07,74,92,
7e-07,60,86,
8e-07,76,84,
5e-07,25,82,
3e-07,21,80,
8e-07,70,79,
4e-07,24,77,
5e-07,24,75,
6e-07,59,74,
4e-07,20,76,
4e-07,19,75,
5e-07,37,74,
6e-07,56,69,
3e-07,16,68,
5e-07,47,69,
4e-07,16,80,
3e-07,4,81,
5e-07,36,80,
5e-07,48,79,
7e-07,72,78,
6e-07,58,75,
6e-07,51,75,
5e-07,38,78,
3e-07,0,78,
7e-07,72,77,
3e-07,9,76,
6e-07,47,77,
4e-07,17,73,
6e-07,49,71,
7e-07,65,70,
2e-07,0,68,
4e-07,18,69,
6e-07,61,74,
3e-07,12,73,
7e-07,72,73,
4e-07,23,75,
8e-07,67,75,
6e-07,63,75,
5e-07,40,78,
3e-07,4,73,
3e-07,4,68,
2e-07,2,67,
4e-07,32,65,
6e-07,52,65,
5e-07,38,64,
5e-07,29,65,
5e-07,35,65,
2e-07,2,64,
4e-07,22,63,
6e-07,51,61,
3e-07,8,61,
5e-07,47,60,
6e-07,55,59,
7e-07,49,60,
6e-07,56,60,
6e-07,53,59,
4e-07,25,58,
6e-07,45,57,
5e-07,50,55,
6e-07,51,52,
5e-07,38,49,
4e-07,28,50,
5e-07,31,50,
5e-07,41,49,
3e-07,9,49,
4e-07,22,47,
5e-07,40,54,
5e-07,36,55,
6e-07,49,55,
4e-07,25,55,
5e-07,48,55,
3e-07,9,58,
4e-07,27,57,
3e-07,5,55,
3e-07,17,54,
4e-07,20,54,
6e-07,45,53,
5e-07,28,55,
4e-07,35,53,
4e-07,29,54,
6e-07,46,52,
6e-07,52,54,
3e-07,1,53,
4e-07,25,51,
3e-07,13,51,
4e-07,14,56,
5e-07,48,59,
4e-07,14,53,
3e-07,4,53,
6e-07,54,55,
5e-07,42,54,
3e-07,6,54,
3e-07,7,51,
5e-07,49,50,
2e-07,2,48,
6e-07,42,47,
3e-07,10,45,
3e-07,8,43,
5e-07,39,43,
3e-07,9,43,
4e-07,21,44,
5e-07,39,41,
5e-07,34,42,
4e-07,31,42,
4e-07,21,39,
3e-07,7,41,
3e-07,14,39,
8e-07,5,37,
4e-07,11,37,
4e-07,14,36,
4e-07,8,35,
6e-07,35,36,
5e-07,6,37,
3.7e-06,11,36,
4e-07,17,39,
4e-07,26,37,
3e-07,12,37,
4e-07,18,35,
3e-07,9,36,
3e-07,10,35,
2e-07,2,33,
3e-07,1,33,
5e-07,32,33,
2e-07,3,36,
3e-07,18,34,
3e-07,9,34,
4e-07,31,32,
3e-07,13,30,
3e-07,15,29,
4e-07,18,27,
2e-07,5,25,
4e-07,19,24,
3e-07,4,25,
4e-07,6,23,
3e-07,5,21,
4e-07,11,23,
3e-07,18,22,
4e-07,12,19,
3e-07,7,18,
4e-07,17,18,
3e-07,18,21,
3e-07,18,19,
4e-07,16,18,
3e-07,2,22,
2e-07,2,20,
7e-07,12,24,
2e-07,9,25,
3e-07,9,27,
3e-07,1,21,
4e-07,18,22,
4e-07,16,24,
4e-07,24,28,
2e-07,3,28,
4e-07,15,27,
2e-07,4,28,
3e-07,10,24,
4e-07,9,26,
4e-07,15,26,
3e-07,12,25,
4e-07,23,25,
3e-07,8,24,
3e-07,17,24,
4e-07,17,23,
2e-07,2,22,
3e-07,16,22,
2e-07,5,21,
2e-07,6,22,
2e-07,3,22,
2e-07,5,20,
2e-07,6,18,
4e-07,12,17,
3e-07,12,16,
3e-07,15,16,
3e-07,5,15,
3e-07,0,14,
2e-07,5,11,
2e-07,6,11,
3e-07,7,14,
3e-07,8,14,
2e-07,0,16,
3e-07,11,14,
2e-07,1,14,
3e-07,4,11,
3e-07,9,15,
3e-07,12,14,
2e-07,5,18,
4e-07,16,17,
3e-07,16,25,
6e-07,19,26,
4e-07,26,30,
3e-07,16,31,
3e-07,0,30,
3e-07,2,29,
3e-07,6,30,
4e-07,19,28,
3e-07,3,27,
4e-07,20,25,
2e-07,3,32,
3e-07,7,32,
3e-07,6,36,
2e-07,7,33,
4e-07,22,32,
4e-07,18,32,
7e-07,4,34,
2.1e-06,26,33,
3e-07,10,35,
5e-07,26,37,
5e-07,26,33,
4e-07,22,36,
4e-07,13,37,
5e-07,26,38,
4e-07,14,38,
4e-07,9,39,
3e-07,0,38,
3e-07,12,37,
2e-07,7,36,
3e-07,7,35,
4e-07,27,36,
3e-07,14,34,
3e-07,18,34,
5e-07,31,37,
4e-07,24,35,
3e-07,13,33,
3e-07,13,31,
4e-07,24,34,
3e-07,19,33,
4e-07,25,33,
4e-07,16,32,
3e-07,1,32,
4e-07,24,32,
3e-07,18,31,
3e-07,0,30,
2e-07,6,29,
3e-07,17,29,
3e-07,24,29,
4e-07,27,33,
3e-07,18,31,
3e-07,9,29,
4e-07,29,30,
3e-07,15,28,
3e-07,24,26,
2e-07,2,26,
4e-07,14,29,
4e-07,18,29,
3e-07,13,34,
3e-07,5,35,
3e-07,14,34,
3e-07,11,33,
4e-07,21,30,
4e-07,23,31,
3e-07,8,31,
3e-07,8,33,
2e-07,2,33,
3e-07,6,33,
4e-07,28,31,
3e-07,2,32,
4e-07,19,34,
5e-07,32,33,
3e-07,9,35,
3e-07,5,34,
2e-07,11,36,
2e-07,12,35,
4e-07,28,39,
2e-07,0,38,
3e-07,11,40,
2e-07,7,39,
3e-07,14,38,
4e-07,19,37,
3e-07,10,36,
3e-07,20,38,
3e-07,9,40,
4e-07,34,38,
3e-07,23,41,
4e-07,24,40,
3e-07,4,41,
4e-07,16,42,
4e-07,25,44,
2e-07,12,43,
4e-07,28,48,
3e-07,19,46,
5e-07,42,47,
4e-07,30,46,
4e-07,24,50,
2e-07,2,49,
4e-07,37,48,
3e-07,16,47,
5e-07,38,47,
4e-07,24,49,
4e-07,32,49,
3e-07,8,48,
5e-07,38,47,
4e-07,19,46,
5e-07,35,45,
4e-07,17,49,
2e-07,2,49,
4e-07,29,49,
3e-07,6,50,
3e-07,2,49,
5e-07,27,50,
4e-07,20,51,
3e-07,19,52,
3e-07,15,51,
4e-07,26,50,
3e-07,11,51,
6e-07,54,55,
4e-07,15,54,
4e-07,34,57,
4e-07,34,56,
5e-07,40,54,
4e-07,28,53,
4e-07,19,52,
5e-07,49,50,
4e-07,27,48,
3e-07,19,51,
3e-07,10,50,
5e-07,39,47,
3e-07,22,48,
3e-07,7,47,
4e-07,18,46,
3e-07,3,49,
4e-07,23,48,
5e-07,41,47,
5e-07,37,47,
4e-07,21,45,
4e-07,21,47,
5e-07,35,46,
4e-07,13,47,
4e-07,21,43,
3e-07,3,40,
3e-07,2,39,
3e-07,14,37,
4e-07,19,42,
5e-07,25,41,
3e-07,8,43,
5e-07,33,43,
2e-07,0,43,
3e-07,12,43,
4e-07,22,42,
4e-07,27,41,
5e-07,36,42,
3e-07,10,42,
5e-07,35,50,
5e-07,38,48,
6e-07,44,51,
3e-07,10,52,
5e-07,51,52,
5e-07,44,50,
4e-07,33,51,
2e-07,0,47,
4e-07,24,45,
3e-07,22,45,
4e-07,21,44,
3e-07,8,45,
5e-07,40,45,
5e-07,45,50,
3e-07,11,50,
3e-07,17,49,
4e-07,25,48,
2e-07,3,41,
4e-07,24,41,
3e-07,5,40,
4e-07,18,44,
5e-07,35,46,
4e-07,26,45,
3e-07,17,44,
2e-07,1,40,
4e-07,19,41,
3e-07,13,44,
4e-07,27,42,
5e-07,39,46,
3e-07,5,45,
5e-07,42,44,
3e-07,23,44,
3e-07,4,41,
4e-07,17,39,
3e-07,17,36,
2e-07,3,36,
3e-07,2,36,
5e-07,34,40,
5e-07,31,43,
3e-07,6,46,
6e-07,43,46,
4e-07,23,48,
4e-07,22,47,
3e-07,6,48,
4e-07,29,49,
4e-07,23,46,
3e-07,5,48,
6e-07,38,47,
3e-07,9,48,
4e-07,31,47,
5e-07,23,49,
6e-07,46,50,
5e-07,35,48,
3e-07,12,49,
4e-07,26,51,
4e-07,16,50,
3e-07,16,50,
4e-07,24,48,
4e-07,13,47,
3e-07,6,46,
3e-07,15,40,
3e-07,14,38,
3e-07,9,39,
4e-07,16,34,
4e-07,30,38,
5e-07,31,37,
3e-07,10,40,
4e-07,24,40,
3e-07,11,49,
4e-07,31,48,
3e-07,10,51,
4e-07,23,54,
3e-07,24,51,
2e-07,1,50,
5e-07,46,49,
5e-07,45,51,
3e-07,19,59,
7e-07,53,62,
7e-07,59,62,
4e-07,17,65,
4e-07,34,65,
4e-07,18,64,
5e-07,38,64,
7e-07,64,66,
4e-07,22,66,
3e-07,8,65,
6e-07,44,70,
6e-07,45,74,
4e-07,17,72,
7e-07,63,75,
2e-07,2,76,
5e-07,36,73,
3e-07,5,72,
3e-07,6,74,
8e-07,66,75,
4e-07,19,74,
6e-07,37,77,
6e-07,46,81,
6e-07,44,80,
3e-07,17,80,
5e-07,24,78,
3e-07,6,78,
5e-07,24,77,
4e-07,18,76,
4e-07,16,75,
5e-07,39,73,
7e-07,65,73,
5e-07,38,72,
6e-07,47,68,
4e-07,21,67,
4e-07,21,70,
4e-07,13,68,
2e-07,1,67,
7e-07,60,70,
6e-07,41,69,
6e-07,54,69,
5e-07,35,67,
3e-07,4,67,
6e-07,58,66,
3e-07,2,64,
3e-07,1,65,
3e-07,15,65,
3e-07,17,62,
7e-07,56,60,
3e-07,20,62,
6e-07,57,60,
5e-07,35,57,
4e-07,21,58,
5e-07,40,59,
5e-07,40,60,
4e-07,30,59,
4e-07,21,59,
5e-07,36,60,
6e-07,40,64,
4e-07,25,62,
3e-07,7,60,
4e-07,31,60,
7e-07,53,62,
7e-07,56,62,
5e-07,43,64,
5e-07,38,62,
6e-07,49,65,
6e-07,36,76,
7e-07,67,78,
5e-07,34,77,
6e-07,59,77,
