cas operacie,index prvku,dlzka zoznamu,
3e-07,18,18,
4e-07,16,16,
4e-07,16,16,
3e-07,19,19,
3e-07,18,18,
4e-07,17,17,
3e-07,13,13,
3e-07,12,12,
3e-07,13,13,
2e-07,8,8,
2e-07,6,6,
2e-07,4,4,
3e-07,7,7,
2e-07,6,6,
2e-07,8,8,
3e-07,7,7,
2e-07,6,6,
3e-07,5,5,
3e-07,5,5,
3e-07,4,4,
3e-07,3,3,
2e-07,2,2,
2e-07,1,1,
2.3e-06,0,0,
3e-07,2,2,
2e-07,2,2,
3e-07,1,1,
2e-07,0,0,
2e-07,1,1,
5e-07,6,6,
2e-07,4,4,
3e-07,6,6,
3e-07,5,5,
2e-07,6,6,
4e-07,8,8,
3e-07,9,9,
2e-07,7,7,
3e-07,12,12,
3e-07,10,10,
2e-07,8,8,
3e-07,8,8,
3e-07,5,5,
3e-07,12,12,
3e-07,10,10,
3e-07,9,9,
4e-07,17,17,
4e-07,20,20,
4e-07,19,19,
4e-07,20,20,
5e-07,26,26,
4e-07,28,28,
5e-07,27,27,
4e-07,30,30,
4e-07,29,29,
4e-07,35,35,
5e-07,34,34,
5e-07,36,36,
5e-07,36,36,
5e-07,40,40,
5e-07,44,44,
6e-07,46,46,
6e-07,47,47,
5e-07,43,43,
5e-07,44,44,
5e-07,42,42,
6e-07,41,41,
5e-07,42,42,
4e-07,40,40,
6e-07,50,50,
6e-07,49,49,
6e-07,52,52,
6e-07,53,53,
6e-07,58,58,
6e-07,57,57,
5e-07,57,57,
5e-07,56,56,
7e-07,56,56,
6e-07,60,60,
7e-07,63,63,
6e-07,62,62,
7e-07,62,62,
7e-07,63,63,
6e-07,61,61,
6e-07,59,59,
6e-07,57,57,
5e-07,55,55,
6e-07,55,55,
5e-07,55,55,
6e-07,54,54,
6e-07,53,53,
5e-07,53,53,
5e-07,52,52,
6e-07,51,51,
6e-07,51,51,
5e-07,51,51,
5e-07,49,49,
5e-07,47,47,
5e-07,48,48,
5e-07,47,47,
5e-07,47,47,
5e-07,51,51,
5e-07,49,49,
6e-07,51,51,
5e-07,54,54,
6e-07,51,51,
5e-07,52,52,
5e-07,50,50,
5e-07,49,49,
3e-06,45,45,
5e-07,50,50,
5e-07,49,49,
5e-07,50,50,
6e-07,50,50,
5e-07,48,48,
5e-07,46,46,
5e-07,48,48,
5e-07,47,47,
5e-07,49,49,
6e-07,52,52,
6e-07,55,55,
8e-07,55,55,
6e-07,62,62,
6e-07,61,61,
6e-07,60,60,
6e-07,59,59,
6e-07,62,62,
7e-07,67,67,
6e-07,66,66,
7e-07,66,66,
6e-07,68,68,
6e-07,65,65,
7e-07,67,67,
7e-07,67,67,
6e-07,67,67,
7e-07,72,72,
7e-07,73,73,
8e-07,75,75,
7e-07,74,74,
7e-07,72,72,
7e-07,70,70,
6e-07,68,68,
7e-07,74,74,
7e-07,74,74,
7e-07,73,73,
7e-07,74,74,
7e-07,78,78,
8e-07,80,80,
8e-07,84,84,
7e-07,82,82,
8e-07,83,83,
7e-07,84,84,
7e-07,78,78,
7e-07,81,81,
7e-07,80,80,
7e-07,78,78,
7e-07,78,78,
1.1e-06,86,86,
8e-07,85,85,
7e-07,85,85,
1e-06,87,87,
8e-07,87,87,
1.1e-06,87,87,
8e-07,85,85,
8e-07,83,83,
9e-07,83,83,
9e-07,82,82,
9e-07,87,87,
9e-07,85,85,
9e-07,84,84,
9e-07,90,90,
9e-07,92,92,
9e-07,90,90,
8e-07,89,89,
8e-07,85,85,
8e-07,87,87,
8e-07,86,86,
8e-07,84,84,
8e-07,82,82,
8e-07,82,82,
8e-07,79,79,
7e-07,79,79,
1.1e-06,88,88,
1.1e-06,88,88,
8e-07,88,88,
1.1e-06,89,89,
9e-07,87,87,
9e-07,86,86,
9e-07,86,86,
9e-07,86,86,
1e-06,85,85,
1e-06,84,84,
1e-06,83,83,
1e-06,84,84,
9e-07,87,87,
9e-07,90,90,
8e-07,91,91,
1e-06,94,94,
9e-07,92,92,
9e-07,91,91,
9e-07,93,93,
9e-07,93,93,
9e-07,96,96,
9e-07,95,95,
9e-07,96,96,
9e-07,96,96,
9e-07,99,99,
9e-07,98,98,
9e-07,98,98,
1e-06,97,97,
1e-06,101,101,
1e-06,101,101,
1e-06,102,102,
9e-07,102,102,
1e-06,107,107,
1e-06,107,107,
1e-06,106,106,
9e-07,104,104,
1e-06,111,111,
1e-06,113,113,
1e-06,110,110,
9e-07,108,108,
1e-06,103,103,
1e-06,102,102,
9e-07,101,101,
8e-07,100,100,
1e-06,99,99,
1e-06,102,102,
9e-07,101,101,
8e-07,101,101,
1e-06,103,103,
1e-06,101,101,
9e-07,96,96,
9e-07,98,98,
9e-07,97,97,
1.1e-06,110,110,
1e-06,111,111,
9e-07,109,109,
1e-06,110,110,
1.2e-06,113,113,
1e-06,118,118,
1e-06,117,117,
1e-06,116,116,
1.1e-06,114,114,
1.2e-06,114,114,
1.1e-06,112,112,
1.2e-06,112,112,
1.1e-06,113,113,
1.1e-06,110,110,
1.1e-06,110,110,
1e-06,109,109,
1e-06,112,112,
1e-06,114,114,
1e-06,111,111,
9e-07,110,110,
1e-06,109,109,
9e-07,109,109,
1.2e-06,109,109,
1.1e-06,105,105,
9e-07,102,102,
9e-07,104,104,
9e-07,103,103,
9e-07,103,103,
1e-06,116,116,
1.1e-06,118,118,
1e-06,117,117,
1e-06,116,116,
1.1e-06,119,119,
1.2e-06,123,123,
1.2e-06,125,125,
1.1e-06,124,124,
1.1e-06,121,121,
1e-06,118,118,
1.1e-06,117,117,
1e-06,114,114,
1e-06,114,114,
1e-06,112,112,
1e-06,112,112,
1e-06,111,111,
1e-06,112,112,
1.1e-06,112,112,
1e-06,118,118,
1.1e-06,119,119,
1.1e-06,118,118,
1.4e-06,120,120,
1.2e-06,119,119,
1.1e-06,120,120,
1e-06,116,116,
1.1e-06,119,119,
1.1e-06,120,120,
1.1e-06,119,119,
1e-06,116,116,
1e-06,116,116,
1e-06,114,114,
1.1e-06,116,116,
2.6e-06,116,116,
1.1e-06,121,121,
1e-06,120,120,
1.1e-06,119,119,
1.1e-06,118,118,
1.1e-06,119,119,
1.1e-06,118,118,
1e-06,121,121,
1e-06,118,118,
1.1e-06,129,129,
1.1e-06,128,128,
1e-06,125,125,
1.1e-06,124,124,
1.1e-06,124,124,
1.1e-06,124,124,
1.1e-06,123,123,
1e-06,122,122,
1.1e-06,121,121,
1.1e-06,120,120,
1e-06,125,125,
1e-06,124,124,
1.1e-06,125,125,
1.1e-06,124,124,
1.1e-06,123,123,
1e-06,122,122,
1.1e-06,125,125,
1.2e-06,137,137,
1.2e-06,134,134,
1.1e-06,135,135,
1.1e-06,134,134,
1.2e-06,133,133,
1.1e-06,132,132,
1.2e-06,134,134,
1.2e-06,133,133,
1.1e-06,132,132,
1.1e-06,129,129,
1.2e-06,127,127,
1e-06,126,126,
1.1e-06,120,120,
1e-06,120,120,
1.1e-06,117,117,
1e-06,116,116,
1e-06,114,114,
9e-07,113,113,
9e-07,113,113,
1e-06,112,112,
1.1e-06,113,113,
1e-06,120,120,
1e-06,120,120,
1.1e-06,122,122,
1.1e-06,121,121,
1.1e-06,118,118,
1.1e-06,120,120,
1e-06,122,122,
1e-06,121,121,
1e-06,122,122,
1e-06,118,118,
1e-06,121,121,
1.1e-06,120,120,
1.1e-06,124,124,
1.1e-06,124,124,
1.1e-06,124,124,
1e-06,121,121,
1.1e-06,120,120,
1e-06,119,119,
1e-06,118,118,
1.1e-06,114,114,
1e-06,116,116,
1e-06,115,115,
1e-06,113,113,
1e-06,111,111,
1e-06,111,111,
1e-06,113,113,
9e-07,108,108,
1e-06,106,106,
9e-07,106,106,
1e-06,106,106,
1e-06,107,107,
1e-06,106,106,
1e-06,106,106,
9e-07,105,105,
9e-07,103,103,
9e-07,102,102,
1e-06,104,104,
1e-06,104,104,
1e-06,102,102,
9e-07,102,102,
9e-07,104,104,
1e-06,103,103,
1e-06,101,101,
9e-07,99,99,
9e-07,98,98,
9e-07,99,99,
9e-07,101,101,
1e-06,100,100,
9e-07,111,111,
1e-06,109,109,
9e-07,109,109,
9e-07,106,106,
9e-07,106,106,
9e-07,108,108,
1e-06,108,108,
1e-06,107,107,
9e-07,106,106,
9e-07,106,106,
1.2e-06,117,117,
1.2e-06,117,117,
1e-06,116,116,
1.1e-06,117,117,
9e-07,116,116,
1.1e-06,118,118,
1.1e-06,116,116,
1e-06,115,115,
1.1e-06,117,117,
1.1e-06,117,117,
1.1e-06,116,116,
1.1e-06,117,117,
1e-06,115,115,
9e-07,113,113,
1.1e-06,115,115,
1e-06,114,114,
1.1e-06,114,114,
9e-07,113,113,
1e-06,112,112,
1e-06,111,111,
1e-06,111,111,
9e-07,110,110,
1e-06,110,110,
1e-06,109,109,
1e-06,106,106,
1e-06,108,108,
9e-07,108,108,
1e-06,108,108,
9e-07,106,106,
9e-07,105,105,
1e-06,107,107,
9e-07,104,104,
8e-07,101,101,
9e-07,101,101,
9e-07,100,100,
9e-07,101,101,
9e-07,106,106,
1e-06,108,108,
1e-06,109,109,
1e-06,112,112,
1e-06,111,111,
9e-07,110,110,
1e-06,111,111,
9e-07,110,110,
9e-07,108,108,
9e-07,110,110,
1e-06,109,109,
1e-06,107,107,
9e-07,108,108,
1e-06,107,107,
1e-06,111,111,
1e-06,109,109,
9e-07,108,108,
1e-06,109,109,
1e-06,109,109,
1e-06,110,110,
9e-07,108,108,
9e-07,107,107,
9e-07,106,106,
9e-07,104,104,
1e-06,101,101,
9e-07,99,99,
9e-07,101,101,
9e-07,102,102,
1.1e-06,124,124,
1.1e-06,127,127,
1.2e-06,131,131,
1.2e-06,135,135,
1e-06,133,133,
1.1e-06,136,136,
1.2e-06,138,138,
1.2e-06,137,137,
1.1e-06,137,137,
1.1e-06,135,135,
1.1e-06,134,134,
1.1e-06,134,134,
1e-06,132,132,
1.2e-06,133,133,
1.1e-06,135,135,
1.2e-06,136,136,
1.1e-06,137,137,
1.1e-06,138,138,
1.2e-06,140,140,
1.5e-06,141,141,
1.2e-06,140,140,
1.1e-06,139,139,
1.1e-06,138,138,
1.1e-06,136,136,
1.2e-06,137,137,
1.2e-06,139,139,
1.2e-06,138,138,
1.3e-06,147,147,
1.4e-06,146,146,
1.2e-06,144,144,
1.2e-06,144,144,
1.3e-06,146,146,
1.3e-06,144,144,
1.3e-06,146,146,
1.2e-06,146,146,
1.2e-06,143,143,
1.2e-06,144,144,
1.3e-06,145,145,
1.3e-06,144,144,
1.3e-06,144,144,
1.4e-06,149,149,
1.4e-06,151,151,
1.3e-06,153,153,
1.4e-06,154,154,
1.3e-06,154,154,
1.4e-06,149,149,
1.3e-06,151,151,
1.4e-06,150,150,
1.3e-06,150,150,
1.3e-06,148,148,
1.3e-06,148,148,
1.3e-06,148,148,
1.3e-06,147,147,
1.3e-06,147,147,
1.3e-06,148,148,
1.2e-06,148,148,
1.3e-06,149,149,
1.3e-06,149,149,
1.3e-06,148,148,
1.3e-06,150,150,
1.3e-06,150,150,
1.2e-06,145,145,
1.3e-06,146,146,
1.3e-06,147,147,
1.2e-06,146,146,
1.2e-06,145,145,
1.2e-06,144,144,
1.2e-06,143,143,
1.2e-06,143,143,
1.3e-06,146,146,
1.2e-06,145,145,
1.3e-06,145,145,
1.3e-06,144,144,
1.3e-06,147,147,
1.2e-06,149,149,
1.2e-06,148,148,
1.5e-06,148,148,
2e-06,147,147,
1.8e-06,150,150,
1.4e-06,153,153,
1.4e-06,153,153,
1.4e-06,156,156,
1.6e-06,160,160,
3.5e-06,166,166,
1.5e-06,165,165,
1.4e-06,164,164,
1.4e-06,162,162,
1.4e-06,161,161,
1.4e-06,164,164,
1.4e-06,165,165,
1.3e-06,159,159,
1.4e-06,160,160,
1.3e-06,153,153,
1.3e-06,153,153,
1.4e-06,149,149,
1.2e-06,148,148,
1.3e-06,148,148,
1.3e-06,150,150,
1.3e-06,149,149,
1.4e-06,151,151,
1.3e-06,150,150,
1.2e-06,146,146,
1.3e-06,148,148,
1.4e-06,151,151,
1.5e-06,151,151,
1.4e-06,150,150,
1.3e-06,149,149,
1.4e-06,150,150,
1.4e-06,149,149,
1.3e-06,148,148,
1.2e-06,149,149,
1.3e-06,151,151,
1.3e-06,149,149,
1.3e-06,147,147,
1.2e-06,144,144,
1.3e-06,143,143,
1.3e-06,143,143,
1.3e-06,143,143,
1.2e-06,142,142,
1.3e-06,146,146,
1.3e-06,146,146,
1.3e-06,147,147,
1.3e-06,147,147,
1.2e-06,147,147,
1.3e-06,148,148,
1.3e-06,149,149,
1.3e-06,152,152,
1.3e-06,152,152,
1.3e-06,148,148,
1.2e-06,147,147,
1.3e-06,146,146,
1.3e-06,146,146,
1.3e-06,142,142,
1.2e-06,143,143,
1.2e-06,142,142,
1.3e-06,142,142,
1.2e-06,141,141,
1.3e-06,140,140,
1.3e-06,139,139,
1.3e-06,139,139,
1.2e-06,141,141,
1.2e-06,139,139,
1.5e-06,137,137,
1.2e-06,141,141,
1.5e-06,141,141,
1.3e-06,142,142,
1.2e-06,140,140,
1.3e-06,141,141,
1.2e-06,138,138,
1.2e-06,138,138,
1.3e-06,139,139,
1.2e-06,137,137,
1.2e-06,137,137,
1.2e-06,140,140,
1.3e-06,141,141,
1.2e-06,139,139,
1.3e-06,140,140,
1.2e-06,140,140,
1.3e-06,138,138,
1.2e-06,140,140,
1.2e-06,137,137,
1.3e-06,138,138,
1.2e-06,139,139,
1.3e-06,137,137,
1.3e-06,137,137,
1.2e-06,137,137,
1.2e-06,136,136,
1.2e-06,136,136,
1.2e-06,135,135,
1.3e-06,136,136,
1.2e-06,138,138,
1.2e-06,134,134,
1.3e-06,137,137,
1.3e-06,135,135,
1.3e-06,140,140,
1.3e-06,141,141,
1.2e-06,137,137,
1.2e-06,142,142,
1.2e-06,138,138,
1.3e-06,138,138,
1.2e-06,139,139,
1.2e-06,137,137,
1.3e-06,138,138,
1.2e-06,136,136,
1.2e-06,134,134,
1.2e-06,134,134,
1.2e-06,133,133,
1.1e-06,131,131,
1.2e-06,130,130,
1.2e-06,133,133,
1.2e-06,130,130,
1.1e-06,130,130,
1.2e-06,129,129,
1.3e-06,135,135,
1.2e-06,139,139,
1.2e-06,138,138,
1.2e-06,137,137,
1.2e-06,142,142,
1.3e-06,147,147,
1.3e-06,152,152,
1.3e-06,152,152,
1.3e-06,151,151,
1.3e-06,152,152,
1.2e-06,151,151,
1.3e-06,149,149,
1.3e-06,149,149,
1.3e-06,143,143,
1.2e-06,143,143,
1.2e-06,141,141,
1.2e-06,143,143,
1.2e-06,141,141,
1.2e-06,139,139,
1.2e-06,142,142,
1.3e-06,141,141,
1.4e-06,138,138,
1.3e-06,138,138,
1.4e-06,147,147,
1.2e-06,148,148,
1.3e-06,148,148,
1.3e-06,147,147,
6.37e-05,141,141,
2.1e-06,141,141,
1.5e-06,141,141,
1.4e-06,143,143,
1.4e-06,142,142,
1.4e-06,142,142,
1.4e-06,142,142,
1.5e-06,141,141,
1.5e-06,143,143,
1.5e-06,139,139,
1.5e-06,139,139,
1.6e-06,140,140,
1.4e-06,139,139,
1.4e-06,138,138,
1.4e-06,136,136,
1.5e-06,136,136,
1.4e-06,135,135,
1.3e-06,136,136,
1.4e-06,136,136,
1.5e-06,137,137,
1.4e-06,137,137,
1.4e-06,136,136,
1.4e-06,133,133,
2e-06,131,131,
1.3e-06,133,133,
1.3e-06,134,134,
3.8e-06,135,135,
1.2e-06,133,133,
1.3e-06,134,134,
1.2e-06,133,133,
1.3e-06,134,134,
1.2e-06,134,134,
1.2e-06,135,135,
1.4e-06,135,135,
1.3e-06,136,136,
1.3e-06,137,137,
1.2e-06,138,138,
1.2e-06,139,139,
1.3e-06,138,138,
1.3e-06,139,139,
1.2e-06,138,138,
1.2e-06,136,136,
1.2e-06,138,138,
1.1e-06,136,136,
1.1e-06,135,135,
1.2e-06,135,135,
1.2e-06,134,134,
1.2e-06,132,132,
1.2e-06,136,136,
1.2e-06,137,137,
1.1e-06,135,135,
1.2e-06,136,136,
1.2e-06,134,134,
1.1e-06,132,132,
1.1e-06,131,131,
1.1e-06,132,132,
1.1e-06,129,129,
1.1e-06,128,128,
1.2e-06,125,125,
1.1e-06,123,123,
1.1e-06,121,121,
1e-06,117,117,
1.1e-06,122,122,
1.1e-06,129,129,
1.1e-06,128,128,
1.1e-06,127,127,
1.1e-06,127,127,
1.2e-06,125,125,
1.2e-06,125,125,
1.1e-06,126,126,
1.1e-06,127,127,
1e-06,126,126,
1.1e-06,125,125,
1.1e-06,129,129,
1.1e-06,128,128,
1.1e-06,127,127,
1.2e-06,131,131,
1.1e-06,130,130,
1.1e-06,131,131,
1.2e-06,131,131,
1.1e-06,135,135,
1.2e-06,136,136,
1.1e-06,134,134,
1.2e-06,133,133,
1.1e-06,134,134,
1.1e-06,138,138,
1.2e-06,138,138,
1.2e-06,138,138,
1.2e-06,136,136,
1.2e-06,136,136,
1.2e-06,137,137,
1.2e-06,136,136,
1.2e-06,137,137,
1.2e-06,138,138,
1.2e-06,138,138,
1.1e-06,137,137,
1.2e-06,136,136,
1.2e-06,135,135,
1.2e-06,134,134,
1.2e-06,132,132,
1.1e-06,129,129,
1.1e-06,127,127,
1.2e-06,126,126,
1.1e-06,124,124,
1e-06,123,123,
1e-06,122,122,
1e-06,121,121,
1.1e-06,123,123,
1.1e-06,121,121,
1.1e-06,121,121,
1.1e-06,120,120,
1e-06,117,117,
1.2e-06,120,120,
1.2e-06,127,127,
1.1e-06,128,128,
1.1e-06,128,128,
1.1e-06,130,130,
1.2e-06,131,131,
1.1e-06,134,134,
1.2e-06,131,131,
1.5e-06,131,131,
1.2e-06,132,132,
1.2e-06,131,131,
1.3e-06,144,144,
1.2e-06,142,142,
1.2e-06,141,141,
1.2e-06,140,140,
1.3e-06,142,142,
1.3e-06,140,140,
1.3e-06,141,141,
1.3e-06,148,148,
1.4e-06,153,153,
1.2e-06,150,150,
1.2e-06,146,146,
1.3e-06,146,146,
1.2e-06,145,145,
1.3e-06,139,139,
1.2e-06,138,138,
1.2e-06,139,139,
1.3e-06,141,141,
1.2e-06,142,142,
1.2e-06,142,142,
1.3e-06,146,146,
1.4e-06,146,146,
1.3e-06,146,146,
1.4e-06,149,149,
1.4e-06,151,151,
1.4e-06,149,149,
1.4e-06,149,149,
1.3e-06,146,146,
1.4e-06,155,155,
1.4e-06,156,156,
1.3e-06,156,156,
1.4e-06,156,156,
1.3e-06,154,154,
1.3e-06,155,155,
1.4e-06,157,157,
1.4e-06,157,157,
1.3e-06,152,152,
1.3e-06,147,147,
1.4e-06,147,147,
1.3e-06,144,144,
1.3e-06,141,141,
1.2e-06,139,139,
1.2e-06,138,138,
1.2e-06,135,135,
1.3e-06,137,137,
1.2e-06,136,136,
1.2e-06,132,132,
1.1e-06,131,131,
1.4e-06,133,133,
1.2e-06,131,131,
1.3e-06,136,136,
1.3e-06,138,138,
1.2e-06,136,136,
1.3e-06,137,137,
1.2e-06,135,135,
1.2e-06,139,139,
1.3e-06,144,144,
1.2e-06,143,143,
1.2e-06,143,143,
1.2e-06,141,141,
1.2e-06,139,139,
1.2e-06,135,135,
1.3e-06,137,137,
1.3e-06,136,136,
1.3e-06,143,143,
1.3e-06,146,146,
1.2e-06,145,145,
1.3e-06,145,145,
1.4e-06,145,145,
1.3e-06,147,147,
1.3e-06,149,149,
1.3e-06,148,148,
1.3e-06,146,146,
1.3e-06,147,147,
1.3e-06,148,148,
1.2e-06,147,147,
1.2e-06,143,143,
1.2e-06,142,142,
1.5e-06,142,142,
1.4e-06,141,141,
2e-06,139,139,
1.2e-06,137,137,
1.6e-06,137,137,
1.3e-06,137,137,
1.5e-06,134,134,
1.2e-06,133,133,
1.3e-06,134,134,
1.2e-06,134,134,
1.4e-06,133,133,
1.3e-06,134,134,
1.4e-06,133,133,
1.5e-06,134,134,
1.2e-06,136,136,
1.2e-06,136,136,
1.1e-06,135,135,
1.2e-06,134,134,
1.1e-06,131,131,
1.2e-06,129,129,
1.1e-06,128,128,
1.1e-06,127,127,
1.1e-06,125,125,
1.2e-06,126,126,
1.2e-06,125,125,
1.1e-06,124,124,
1.1e-06,123,123,
1.1e-06,120,120,
1.1e-06,117,117,
1.1e-06,119,119,
1e-06,118,118,
1e-06,117,117,
1e-06,114,114,
1.1e-06,120,120,
1.1e-06,116,116,
1e-06,115,115,
1e-06,115,115,
1e-06,113,113,
1.1e-06,113,113,
1.1e-06,116,116,
1e-06,115,115,
1.1e-06,114,114,
1.1e-06,113,113,
1e-06,112,112,
1.1e-06,114,114,
1.1e-06,113,113,
1e-06,111,111,
1e-06,112,112,
1.1e-06,115,115,
1.1e-06,116,116,
1e-06,115,115,
1.1e-06,120,120,
1e-06,119,119,
1.1e-06,125,125,
1.1e-06,122,122,
1.1e-06,124,124,
1e-06,123,123,
1.1e-06,122,122,
1.1e-06,126,126,
1.2e-06,124,124,
1.2e-06,128,128,
1.1e-06,131,131,
1.2e-06,132,132,
1.2e-06,135,135,
1.2e-06,134,134,
1.3e-06,135,135,
1.1e-06,135,135,
1.3e-06,136,136,
1.1e-06,137,137,
1.4e-06,145,145,
1.4e-06,148,148,
1.2e-06,147,147,
1.3e-06,144,144,
1.2e-06,141,141,
1.2e-06,140,140,
1.2e-06,139,139,
1.2e-06,137,137,
1.2e-06,137,137,
1.2e-06,133,133,
1.2e-06,132,132,
1.2e-06,131,131,
1.2e-06,131,131,
1.2e-06,132,132,
1.2e-06,131,131,
1.2e-06,129,129,
1.1e-06,128,128,
1.1e-06,127,127,
1.2e-06,126,126,
1.2e-06,125,125,
1.1e-06,123,123,
1.1e-06,127,127,
1.1e-06,127,127,
1.2e-06,127,127,
1e-06,126,126,
1.1e-06,124,124,
1.1e-06,125,125,
1.1e-06,130,130,
1.1e-06,129,129,
1e-06,128,128,
1.1e-06,128,128,
1.1e-06,130,130,
1.1e-06,128,128,
1.2e-06,127,127,
1e-06,127,127,
1.1e-06,128,128,
1.1e-06,127,127,
1.2e-06,128,128,
1.1e-06,127,127,
1.1e-06,126,126,
1.2e-06,128,128,
1.2e-06,126,126,
1.1e-06,125,125,
1.1e-06,125,125,
1.1e-06,126,126,
1.2e-06,126,126,
1.1e-06,127,127,
1.1e-06,128,128,
1.1e-06,127,127,
1.2e-06,128,128,
1e-06,121,121,
1.1e-06,121,121,
1.1e-06,121,121,
1e-06,114,114,
1e-06,112,112,
1e-06,116,116,
1.1e-06,111,111,
1e-06,111,111,
1e-06,110,110,
1e-06,112,112,
1e-06,111,111,
1e-06,108,108,
1e-06,107,107,
1.1e-06,114,114,
1.1e-06,113,113,
1.1e-06,113,113,
1.1e-06,120,120,
1.1e-06,119,119,
1e-06,119,119,
1.1e-06,113,113,
1.1e-06,117,117,
1.1e-06,115,115,
1e-06,114,114,
1e-06,113,113,
9e-07,114,114,
1e-06,116,116,
1e-06,115,115,
1.2e-06,115,115,
1e-06,116,116,
1e-06,115,115,
1.1e-06,115,115,
1e-06,113,113,
1.1e-06,116,116,
1e-06,115,115,
1e-06,113,113,
1.1e-06,112,112,
9e-07,112,112,
9e-07,111,111,
1e-06,113,113,
1.1e-06,113,113,
1e-06,112,112,
1e-06,111,111,
1e-06,111,111,
1e-06,113,113,
1e-06,110,110,
1e-06,114,114,
1e-06,111,111,
1e-06,111,111,
1e-06,109,109,
1e-06,118,118,
1e-06,117,117,
1e-06,116,116,
1e-06,113,113,
1e-06,112,112,
1e-06,111,111,
1e-06,111,111,
9e-07,107,107,
9e-07,106,106,
9e-07,103,103,
1e-06,103,103,
9e-07,102,102,
9e-07,99,99,
9e-07,98,98,
1e-06,99,99,
9e-07,100,100,
9e-07,99,99,
1e-06,102,102,
9e-07,97,97,
9e-07,100,100,
9e-07,99,99,
8e-07,97,97,
9e-07,96,96,
9e-07,95,95,
9e-07,94,94,
9e-07,93,93,
1e-06,93,93,
1e-06,97,97,
1e-06,105,105,
9e-07,104,104,
9e-07,105,105,
9e-07,102,102,
1e-06,100,100,
9e-07,97,97,
9e-07,101,101,
1e-06,100,100,
1e-06,97,97,
9e-07,97,97,
9e-07,97,97,
9e-07,98,98,
9e-07,98,98,
9e-07,96,96,
9e-07,96,96,
9e-07,96,96,
9e-07,96,96,
9e-07,95,95,
9e-07,94,94,
9e-07,95,95,
9e-07,94,94,
9e-07,92,92,
8e-07,93,93,
9e-07,94,94,
1e-06,98,98,
9e-07,98,98,
1e-06,98,98,
1e-06,100,100,
9e-07,98,98,
9e-07,96,96,
9e-07,104,104,
9e-07,105,105,
1e-06,105,105,
9e-07,104,104,
1e-06,107,107,
9e-07,103,103,
1e-06,99,99,
9e-07,93,93,
9e-07,93,93,
9e-07,92,92,
9e-07,92,92,
9e-07,93,93,
1e-06,96,96,
9e-07,97,97,
9e-07,96,96,
9e-07,99,99,
9e-07,98,98,
8e-07,95,95,
9e-07,98,98,
1e-06,96,96,
9e-07,94,94,
8e-07,93,93,
9e-07,94,94,
8e-07,91,91,
9e-07,90,90,
9e-07,89,89,
8e-07,87,87,
9e-07,95,95,
9e-07,95,95,
8e-07,94,94,
9e-07,94,94,
9e-07,92,92,
9e-07,91,91,
8e-07,90,90,
8e-07,88,88,
8e-07,89,89,
8e-07,87,87,
8e-07,86,86,
8e-07,85,85,
7e-07,85,85,
9e-07,85,85,
8e-07,85,85,
8e-07,87,87,
8e-07,88,88,
7e-07,83,83,
8e-07,85,85,
7e-07,84,84,
8e-07,83,83,
8e-07,85,85,
7e-07,84,84,
7e-07,82,82,
7e-07,80,80,
8e-07,80,80,
7e-07,79,79,
8e-07,84,84,
9e-07,89,89,
9e-07,88,88,
9e-07,89,89,
8e-07,87,87,
8e-07,86,86,
9e-07,86,86,
1e-06,91,91,
9e-07,92,92,
9e-07,96,96,
9e-07,90,90,
9e-07,93,93,
8e-07,92,92,
9e-07,86,86,
8e-07,90,90,
9e-07,90,90,
9e-07,86,86,
9e-07,87,87,
8e-07,87,87,
8e-07,86,86,
1e-06,88,88,
1e-06,93,93,
9e-07,91,91,
1.1e-06,91,91,
1e-06,93,93,
9e-07,93,93,
1.8e-06,95,95,
1e-06,92,92,
9e-07,91,91,
9e-07,93,93,
1.1e-06,97,97,
9e-07,97,97,
1.1e-06,101,101,
1e-06,102,102,
9e-07,103,103,
1.1e-06,105,105,
1e-06,104,104,
1e-06,105,105,
1e-06,104,104,
1e-06,107,107,
1.3e-06,110,110,
1.7e-06,107,107,
1.6e-06,106,106,
1.2e-06,105,105,
1.2e-06,104,104,
1e-06,104,104,
9e-07,104,104,
1e-06,107,107,
1e-06,108,108,
1e-06,106,106,
1.1e-06,111,111,
1e-06,110,110,
1.1e-06,111,111,
1e-06,110,110,
9e-07,106,106,
1.1e-06,109,109,
9e-07,107,107,
1e-06,112,112,
1e-06,111,111,
1e-06,110,110,
1.1e-06,114,114,
1.1e-06,119,119,
1.1e-06,119,119,
1.1e-06,116,116,
1e-06,114,114,
1e-06,111,111,
1e-06,110,110,
1e-06,110,110,
1.1e-06,109,109,
1.4e-06,107,107,
4.8e-06,110,110,
1.2e-06,110,110,
1.1e-06,109,109,
1e-06,108,108,
1e-06,107,107,
1e-06,105,105,
1e-06,103,103,
1e-06,106,106,
1e-06,106,106,
1e-06,104,104,
1.1e-06,102,102,
1.1e-06,103,103,
1.1e-06,102,102,
1e-06,102,102,
1e-06,101,101,
1.5e-06,97,97,
1e-06,97,97,
1e-06,96,96,
1e-06,101,101,
1e-06,98,98,
1e-06,95,95,
9e-07,96,96,
9e-07,96,96,
9e-07,96,96,
1.1e-06,103,103,
1.1e-06,102,102,
1e-06,101,101,
1.1e-06,100,100,
1.1e-06,100,100,
1.1e-06,102,102,
1.2e-06,101,101,
9e-07,100,100,
4.9e-06,101,101,
1.4e-06,100,100,
