cas operacie,index prvku,dlzka zoznamu,,,,,,
8.37E-05,14,38,,,,0.000119,15,37
8.38E-05,14,37,,,,0.0000844,19,37
8.42E-05,10,32,,,,0.0000844,8,37
8.42E-05,12,31,,,,0.000084,16,37
8.44E-05,11,29,,,,0.0000839,7,37
9.04E-05,27,29,,,,0.0001084,21,37
8.39E-05,23,29,,,,0.0000837,9,37
9.23E-05,19,27,,,,0.0000838,14,37
8.81E-05,24,26,,,,0.0000845,12,37
8.37E-05,12,27,,,,0.0000838,23,37
8.42E-05,25,30,,,,0.0000833,25,37
8.44E-05,12,30,,,,0.0000899,6,37
8.47E-05,2,29,,,,0.0000844,2,37
8.58E-05,22,28,,,,0.0000844,12,37
8.40E-05,20,30,,,,0.0000842,5,37
8.40E-05,23,31,,,,0.0000844,3,37
9.20E-05,22,34,,,,0.0001149,32,37
8.41E-05,17,33,,,,0.0005608,7,37
8.46E-05,2,34,,,,0.0000838,14,37
9.44E-05,2,34,,,,0.0000838,25,37
8.42E-05,30,33,,,,0.0000838,0,37
8.40E-05,22,32,,,,0.0000879,26,37
9.43E-05,16,40,,,,0.0000845,23,37
8.52E-05,30,39,,,,0.000084,33,37
8.41E-05,3,38,,,,0.0000845,18,37
9.19E-05,2,39,,,,0.0000859,5,37
8.40E-05,2,36,,,,0.0000944,20,37
9.11E-05,10,35,,,,0.0000838,9,37
8.46E-05,10,31,,,,0.0001908,3,37
8.40E-05,16,28,,,,0.0000845,4,37
8.59E-05,7,29,,,,0.0000834,27,37
0.0001373,36,39,,,,0.0000847,25,37
8.59E-05,19,39,,,,0.0000839,10,37
8.42E-05,8,39,,,,0.0000838,14,37
8.34E-05,37,40,,,,0.0000848,32,37
9.33E-05,7,40,,,,0.0000922,10,37
8.43E-05,23,39,,,,0.0000847,36,37
8.85E-05,14,39,,,,0.0000837,31,37
8.47E-05,12,39,,,,0.0000837,36,37
8.35E-05,11,40,,,,0.0000831,23,37
8.43E-05,21,39,,,,0.0000838,16,37
9.08E-05,20,36,,,,0.0000831,24,37
8.66E-05,36,40,,,,0.0001077,22,37
8.41E-05,32,40,,,,0.0000933,2,37
8.43E-05,25,38,,,,0.000084,27,37
8.38E-05,25,37,,,,0.0000911,9,37
8.38E-05,0,37,,,,0.0000875,20,37
8.44E-05,4,32,,,,0.0000843,14,37
8.43E-05,31,32,,,,0.0000832,14,37
8.39E-05,5,31,,,,0.0000854,26,37
8.44E-05,22,27,,,,0.0000836,24,37
0.0001368,23,28,,,,0.0000854,23,37
8.89E-05,5,26,,,,0.0000842,16,37
8.40E-05,3,26,,,,0.0000834,35,37
8.48E-05,14,25,,,,0.0000842,31,37
8.38E-05,6,28,,,,0.0000868,0,37
0.0001217,3,29,,,,0.000086,23,37
9.21E-05,1,31,,,,0.0000856,14,37
8.44E-05,6,32,,,,0.0000995,18,37
9.22E-05,17,32,,,,0.0000835,1,37
8.60E-05,10,31,,,,0.0000835,6,37
8.39E-05,3,31,,,,0.0000844,19,37
8.97E-05,6,29,,,,0.0000846,34,37
9.21E-05,25,26,,,,0.0000849,11,37
8.36E-05,29,31,,,,0.0000847,29,37
8.45E-05,8,28,,,,0.0001042,0,37
8.49E-05,28,31,,,,0.0001714,22,38
8.55E-05,22,30,,,,0.0001721,35,38
8.42E-05,23,30,,,,0.0001171,26,38
8.43E-05,25,26,,,,0.0006958,14,38
8.92E-05,1,24,,,,0.000228,28,38
8.41E-05,6,24,,,,0.0002625,33,38
8.35E-05,22,23,,,,0.0004968,23,38
8.39E-05,20,26,,,,0.0001715,24,38
0.0001839,9,22,,,,0.0000849,5,38
8.85E-05,20,22,,,,0.0000834,22,38
8.33E-05,8,25,,,,0.0000833,21,38
8.40E-05,8,33,,,,0.0000836,20,38
8.68E-05,16,34,,,,0.0000852,32,38
8.33E-05,34,36,,,,0.0000836,32,38
8.42E-05,13,34,,,,0.0000842,5,38
8.79E-05,26,37,,,,0.0000843,19,38
8.44E-05,30,35,,,,0.0000953,26,38
8.42E-05,21,36,,,,0.0000892,32,38
9.32E-05,14,33,,,,0.0000843,4,38
8.47E-05,18,35,,,,0.0000841,20,38
0.0001272,31,34,,,,0.0001183,2,38
8.40E-05,14,33,,,,0.0000846,6,38
8.62E-05,0,33,,,,0.0000847,17,38
0.0001008,17,35,,,,0.0000845,35,38
8.56E-05,8,42,,,,0.0000946,34,38
8.48E-05,30,41,,,,0.0000933,15,38
8.47E-05,19,44,,,,0.0001216,3,38
8.37E-05,33,44,,,,0.0000842,32,38
8.39E-05,13,39,,,,0.0001236,24,38
8.58E-05,4,45,,,,0.0000846,15,38
8.51E-05,25,46,,,,0.0000896,32,38
8.45E-05,34,46,,,,0.0000893,11,38
8.42E-05,37,48,,,,0.0000831,1,38
8.43E-05,21,47,,,,0.0000837,14,38
8.41E-05,17,53,,,,0.0000855,20,38
8.59E-05,14,52,,,,0.0000849,34,38
8.37E-05,31,55,,,,0.0000837,0,38
8.35E-05,48,55,,,,0.0000896,27,38
8.40E-05,19,55,,,,0.0000837,36,38
8.50E-05,2,55,,,,0.0000985,2,38
9.86E-05,54,57,,,,0.0001146,5,38
8.38E-05,41,57,,,,0.000084,16,38
8.37E-05,51,59,,,,0.0001084,1,38
8.34E-05,13,59,,,,0.0000841,5,38
8.35E-05,1,58,,,,0.0000912,13,38
9.17E-05,8,59,,,,0.0000841,5,38
8.40E-05,21,59,,,,0.0000837,15,38
8.42E-05,52,58,,,,0.0000837,19,38
8.54E-05,40,56,,,,0.0000838,9,38
0.0001347,5,55,,,,0.0000864,5,38
8.78E-05,28,60,,,,0.0000866,27,38
8.40E-05,26,58,,,,0.0000849,18,38
8.41E-05,6,60,,,,0.0000856,33,38
8.77E-05,38,61,,,,0.0000838,18,38
8.48E-05,19,64,,,,0.0000844,29,38
8.42E-05,35,70,,,,0.0001188,15,38
8.44E-05,14,69,,,,0.0001138,10,38
8.48E-05,40,69,,,,0.000133,20,38
8.37E-05,39,69,,,,0.0000837,14,38
8.40E-05,63,68,,,,0.0000841,3,38
8.79E-05,27,72,,,,0.0000843,25,38
8.33E-05,24,74,,,,0.0000889,1,38
8.84E-05,53,73,,,,0.0000834,22,38
9.16E-05,28,71,,,,0.0000965,25,38
8.40E-05,6,69,,,,0.0000861,6,38
8.36E-05,14,68,,,,0.0000836,21,38
8.40E-05,34,67,,,,0.0000851,8,38
8.60E-05,23,66,,,,0.0001408,27,38
8.44E-05,22,65,,,,0.0000914,22,38
8.34E-05,24,69,,,,0.000306,35,38
0.0001284,10,72,,,,0.0000838,32,38
8.34E-05,4,74,,,,0.0000864,25,38
8.73E-05,34,71,,,,0.0000843,11,38
8.47E-05,0,68,,,,0.0000918,23,38
9.11E-05,33,68,,,,0.0000836,36,38
0.0001104,43,68,,,,0.0000835,10,38
8.43E-05,58,66,,,,0.0000855,31,38
8.41E-05,19,65,,,,0.0000846,10,38
8.44E-05,54,63,,,,0.0000882,8,38
0.0001254,25,64,,,,0.0000841,36,38
8.50E-05,28,62,,,,0.0000837,2,38
8.39E-05,11,66,,,,0.0000835,25,38
8.50E-05,9,67,,,,0.0000837,17,38
0.0001204,6,66,,,,0.0000842,36,38
8.53E-05,1,72,,,,0.0001196,35,38
0.0001096,44,73,,,,0.0000851,6,38
8.50E-05,18,70,,,,0.0001192,1,38
8.54E-05,24,69,,,,0.0000855,5,38
8.53E-05,9,71,,,,0.0000844,24,38
8.83E-05,60,73,,,,0.0000841,1,38
0.0001839,16,71,,,,0.0000832,29,38
0.0001009,37,69,,,,0.0000839,5,38
0.0001235,65,75,,,,0.000085,12,38
8.54E-05,54,74,,,,0.0000845,18,38
0.0001241,57,76,,,,0.0000845,5,38
0.00011,62,76,,,,0.0000858,5,38
0.0001099,66,75,,,,0.0000838,22,38
0.000117,59,80,,,,0.0001146,2,38
0.0001172,26,79,,,,0.000261,6,38
0.0001042,67,78,,,,0.0000864,10,38
8.45E-05,73,78,,,,0.000124,20,38
8.51E-05,29,76,,,,0.000084,35,38
8.54E-05,32,85,,,,0.0000839,23,38
0.0001225,26,86,,,,0.0001702,27,39
0.0001191,22,85,,,,0.0000883,22,39
8.44E-05,17,83,,,,0.0016726,19,39
8.41E-05,49,82,,,,0.000221,28,39
8.44E-05,34,89,,,,0.0001174,33,39
9.43E-05,4,89,,,,0.0001681,11,39
8.39E-05,63,88,,,,0.0001253,10,39
8.52E-05,79,83,,,,0.0001793,23,39
8.84E-05,62,85,,,,0.0000933,12,39
8.40E-05,26,84,,,,0.0001175,4,39
8.39E-05,80,82,,,,0.0001171,37,39
8.41E-05,14,81,,,,0.0000853,38,39
8.39E-05,60,80,,,,0.0000849,3,39
0.0001174,40,79,,,,0.0000841,29,39
8.47E-05,44,86,,,,0.0001278,17,39
0.0001459,62,85,,,,0.0000847,37,39
9.13E-05,29,84,,,,0.0001035,1,39
8.45E-05,29,84,,,,0.0000845,34,39
8.38E-05,47,79,,,,0.0000842,22,39
8.32E-05,35,78,,,,0.000137,38,39
8.46E-05,8,76,,,,0.0001182,9,39
8.57E-05,10,74,,,,0.000092,8,39
8.35E-05,37,73,,,,0.0000879,9,39
9.07E-05,0,72,,,,0.0000833,21,39
8.35E-05,22,71,,,,0.0000841,12,39
8.33E-05,31,68,,,,0.0000843,37,39
8.38E-05,46,69,,,,0.0001089,25,39
8.36E-05,34,68,,,,0.0000845,15,39
8.40E-05,6,66,,,,0.0000854,31,39
8.59E-05,5,64,,,,0.0000836,35,39
8.45E-05,62,69,,,,0.0001177,11,39
8.42E-05,26,67,,,,0.000085,27,39
8.45E-05,18,68,,,,0.0001274,8,39
8.38E-05,52,68,,,,0.0000899,5,39
8.38E-05,10,66,,,,0.0000842,9,39
0.0001642,21,73,,,,0.0001518,11,39
8.49E-05,69,77,,,,0.0000841,38,39
0.0002063,45,75,,,,0.0000946,27,39
8.51E-05,72,76,,,,0.0000857,2,39
8.60E-05,55,78,,,,0.0000841,8,39
0.0001031,65,76,,,,0.0000849,33,39
8.48E-05,34,74,,,,0.0000838,36,39
8.39E-05,43,75,,,,0.0001099,19,39
8.47E-05,75,76,,,,0.0000839,35,39
8.33E-05,9,76,,,,0.0000845,19,39
8.40E-05,34,75,,,,0.0001086,16,39
9.06E-05,23,76,,,,0.0000858,35,39
8.61E-05,68,76,,,,0.0001196,34,39
8.37E-05,7,74,,,,0.0000845,3,39
8.47E-05,18,71,,,,0.0000852,30,39
8.97E-05,30,70,,,,0.0000919,2,39
8.58E-05,38,70,,,,0.0001373,36,39
8.48E-05,20,71,,,,0.0000859,19,39
8.45E-05,36,68,,,,0.0000842,8,39
8.52E-05,51,70,,,,0.0000843,23,39
8.64E-05,22,70,,,,0.0000885,14,39
8.52E-05,68,70,,,,0.0000847,12,39
8.59E-05,25,67,,,,0.0000843,21,39
8.61E-05,10,67,,,,0.0000839,13,39
0.0001658,34,67,,,,0.000084,10,39
9.00E-05,25,66,,,,0.0000838,21,39
8.38E-05,16,69,,,,0.0000846,20,39
8.39E-05,22,68,,,,0.0000863,6,39
8.33E-05,35,71,,,,0.0001023,17,39
8.40E-05,20,74,,,,0.0000838,25,39
9.36E-05,20,72,,,,0.0000843,38,39
8.41E-05,51,68,,,,0.0002561,31,39
8.47E-05,51,65,,,,0.000087,2,39
8.41E-05,39,63,,,,0.0000904,35,39
8.36E-05,42,61,,,,0.0000835,33,39
8.34E-05,51,57,,,,0.0000838,17,39
8.53E-05,44,57,,,,0.0000852,31,39
8.35E-05,0,62,,,,0.0000846,36,39
8.36E-05,4,63,,,,0.0000888,8,39
8.42E-05,39,60,,,,0.0000848,6,39
8.42E-05,8,59,,,,0.0000842,19,39
8.41E-05,13,58,,,,0.0000831,26,39
8.39E-05,9,58,,,,0.0000838,0,39
9.04E-05,37,58,,,,0.0000836,7,39
8.46E-05,52,58,,,,0.0000847,24,39
8.40E-05,17,56,,,,0.0000839,22,39
0.0001267,54,58,,,,0.0000841,3,39
8.51E-05,13,55,,,,0.0000838,5,39
8.50E-05,24,54,,,,0.000296,30,39
8.35E-05,41,54,,,,0.0000857,22,39
8.46E-05,5,52,,,,0.0000896,8,39
8.35E-05,37,51,,,,0.0000836,25,39
8.40E-05,6,51,,,,0.000084,16,39
8.37E-05,15,52,,,,0.0000914,12,39
8.55E-05,47,50,,,,0.0028866,21,39
8.46E-05,46,51,,,,0.0000838,38,39
8.43E-05,6,50,,,,0.000084,19,39
8.50E-05,7,49,,,,0.000169,35,39
8.58E-05,40,49,,,,0.0000848,2,39
8.43E-05,0,48,,,,0.0000906,36,39
0.0001152,14,46,,,,0.000084,2,39
0.0001372,6,46,,,,0.0000873,29,39
0.0001659,28,47,,,,0.0000837,25,39
0.0001299,28,47,,,,0.0001079,10,39
8.56E-05,15,48,,,,0.0000867,21,39
9.77E-05,23,47,,,,0.0000834,14,39
8.59E-05,5,46,,,,0.0000846,31,39
8.52E-05,29,47,,,,0.0001258,17,39
8.53E-05,28,47,,,,0.0001269,12,39
8.43E-05,8,47,,,,0.0001272,38,39
8.44E-05,10,46,,,,0.0000846,4,39
8.42E-05,24,46,,,,0.000084,28,39
8.53E-05,21,48,,,,0.0002351,19,39
8.42E-05,41,49,,,,0.0001113,16,40
8.85E-05,43,48,,,,0.0001173,24,40
8.43E-05,16,50,,,,0.00017,10,40
8.48E-05,4,52,,,,0.0001756,31,40
8.44E-05,41,50,,,,0.0000883,15,40
8.43E-05,19,46,,,,0.0001274,9,40
8.42E-05,2,48,,,,0.0001168,20,40
8.35E-05,44,48,,,,0.0001304,25,40
8.33E-05,29,47,,,,0.0001275,6,40
8.84E-05,12,48,,,,0.0001231,17,40
9.39E-05,35,47,,,,0.0001271,17,40
8.40E-05,0,42,,,,0.000133,7,40
8.67E-05,41,45,,,,0.0001716,25,40
0.0001221,40,46,,,,0.0001399,38,40
9.15E-05,24,45,,,,0.0000849,2,40
8.36E-05,27,44,,,,0.000084,22,40
8.45E-05,20,42,,,,0.0000838,20,40
8.69E-05,6,41,,,,0.0000834,20,40
8.57E-05,0,41,,,,0.0000866,23,40
8.72E-05,5,41,,,,0.0000841,14,40
8.52E-05,23,40,,,,0.0000834,25,40
8.39E-05,1,44,,,,0.0000836,6,40
8.35E-05,29,46,,,,0.0000836,5,40
8.51E-05,42,45,,,,0.0001925,1,40
8.43E-05,17,44,,,,0.0000864,22,40
9.22E-05,8,46,,,,0.0000866,4,40
8.58E-05,24,47,,,,0.0000842,12,40
8.46E-05,40,46,,,,0.0001193,23,40
8.93E-05,8,49,,,,0.0000854,32,40
9.71E-05,37,61,,,,0.0000835,7,40
0.0001031,39,70,,,,0.0001308,3,40
8.58E-05,2,69,,,,0.0000864,7,40
8.43E-05,56,70,,,,0.0001156,33,40
8.39E-05,58,78,,,,0.0000841,15,40
8.48E-05,76,78,,,,0.0001249,34,40
8.42E-05,23,77,,,,0.0000877,37,40
8.35E-05,15,76,,,,0.0000831,12,40
0.0001036,45,79,,,,0.0000839,23,40
8.38E-05,21,80,,,,0.0000836,25,40
8.50E-05,56,79,,,,0.0001239,17,40
8.43E-05,17,78,,,,0.0000854,14,40
8.60E-05,14,71,,,,0.0001226,36,40
8.39E-05,61,70,,,,0.0000856,26,40
0.0002031,42,68,,,,0.0000848,19,40
8.56E-05,1,70,,,,0.0000943,16,40
0.0004873,36,69,,,,0.0000834,37,40
8.66E-05,43,68,,,,0.0000933,7,40
8.47E-05,61,67,,,,0.0000835,11,40
0.0001233,53,66,,,,0.0000866,36,40
0.0001182,50,66,,,,0.0000841,32,40
9.19E-05,7,65,,,,0.0000852,23,40
8.49E-05,51,65,,,,0.0000838,33,40
9.22E-05,4,72,,,,0.00009,6,40
0.000156,51,72,,,,0.000089,17,40
0.0001481,6,69,,,,0.0000837,25,40
0.0001122,23,68,,,,0.0000838,18,40
8.58E-05,48,69,,,,0.0000842,11,40
8.40E-05,3,71,,,,0.0000839,17,40
8.40E-05,11,71,,,,0.0000845,26,40
8.38E-05,59,71,,,,0.0000834,36,40
8.54E-05,64,76,,,,0.0000838,20,40
8.41E-05,28,75,,,,0.0002145,9,40
8.41E-05,66,72,,,,0.0001282,23,40
0.000765,17,70,,,,0.000086,18,40
8.75E-05,16,71,,,,0.0000848,1,40
8.42E-05,18,71,,,,0.0000862,3,40
8.36E-05,21,71,,,,0.0000848,14,40
8.32E-05,60,70,,,,0.0000836,20,40
8.97E-05,0,70,,,,0.0000855,37,40
8.53E-05,31,69,,,,0.0000844,8,40
8.42E-05,57,70,,,,0.0000844,14,40
8.52E-05,41,69,,,,0.0000906,24,40
8.41E-05,25,68,,,,0.0000839,25,40
8.87E-05,48,65,,,,0.0000831,33,40
0.0002874,1,63,,,,0.0000911,27,40
9.00E-05,26,62,,,,0.0000862,0,40
8.41E-05,59,64,,,,0.0000848,2,40
8.35E-05,20,73,,,,0.0000843,6,40
8.43E-05,5,73,,,,0.0001321,38,40
8.80E-05,61,78,,,,0.0000845,36,40
8.33E-05,31,74,,,,0.0000848,24,40
8.38E-05,42,73,,,,0.0000838,4,40
9.13E-05,41,71,,,,0.0001519,3,40
8.37E-05,42,72,,,,0.0001051,37,40
8.87E-05,31,70,,,,0.0000853,4,40
8.46E-05,20,71,,,,0.0001187,21,40
8.45E-05,25,70,,,,0.0001151,17,40
8.39E-05,31,68,,,,0.000089,10,40
8.37E-05,44,68,,,,0.0001182,31,40
8.81E-05,34,71,,,,0.000175,15,41
8.73E-05,24,71,,,,0.0001754,15,41
8.58E-05,3,69,,,,0.0001657,13,41
8.41E-05,61,68,,,,0.0001728,38,41
8.43E-05,8,63,,,,0.0001279,15,41
8.46E-05,40,66,,,,0.0001231,22,41
8.35E-05,32,65,,,,0.0001256,33,41
9.05E-05,56,63,,,,0.0001244,24,41
8.64E-05,32,66,,,,0.0001126,29,41
8.68E-05,53,66,,,,0.0000842,8,41
9.20E-05,19,67,,,,0.0000847,29,41
8.71E-05,18,66,,,,0.0000844,6,41
8.47E-05,59,64,,,,0.0000832,26,41
8.65E-05,59,63,,,,0.0000836,1,41
8.64E-05,30,62,,,,0.0000842,30,41
8.42E-05,28,60,,,,0.000083,35,41
9.30E-05,46,61,,,,0.0000848,4,41
0.0001376,29,60,,,,0.000086,10,41
8.41E-05,32,67,,,,0.0000845,29,41
0.0003776,16,69,,,,0.0001792,16,41
8.43E-05,47,70,,,,0.0000838,15,41
8.43E-05,39,69,,,,0.0000844,39,41
0.0001023,63,69,,,,0.0000841,2,41
8.46E-05,16,71,,,,0.0000927,39,41
8.41E-05,23,73,,,,0.0000914,18,41
8.37E-05,64,72,,,,0.0000844,27,41
0.0001196,61,72,,,,0.0000852,1,41
8.39E-05,42,73,,,,0.0000828,25,41
8.38E-05,74,75,,,,0.0001244,39,41
9.33E-05,4,75,,,,0.0000891,25,41
8.43E-05,26,75,,,,0.0001015,8,41
8.44E-05,20,71,,,,0.0001035,10,41
8.35E-05,66,67,,,,0.0000838,31,41
8.52E-05,54,67,,,,0.0001822,27,41
8.51E-05,41,71,,,,0.0000848,30,41
8.44E-05,66,69,,,,0.0000869,6,41
0.0001082,50,68,,,,0.0000857,0,41
8.55E-05,28,67,,,,0.0000872,5,41
0.0001335,48,69,,,,0.0000844,24,41
8.49E-05,53,67,,,,0.0000851,31,41
0.0001329,30,66,,,,0.0000918,20,41
8.42E-05,19,65,,,,0.0000842,39,41
9.02E-05,64,65,,,,0.0000841,2,41
0.0001107,14,65,,,,0.000084,19,41
8.98E-05,51,65,,,,0.000085,18,41
8.41E-05,51,64,,,,0.0000836,13,41
0.0002327,41,62,,,,0.000084,15,41
8.51E-05,51,66,,,,0.000084,40,41
8.48E-05,31,63,,,,0.0000835,6,41
0.0001272,3,60,,,,0.0000845,36,41
0.0001277,11,62,,,,0.0000837,9,41
8.42E-05,10,62,,,,0.0000837,21,41
8.45E-05,42,61,,,,0.0000834,35,41
8.45E-05,48,61,,,,0.0000861,13,41
8.91E-05,2,60,,,,0.0000858,23,41
8.89E-05,9,56,,,,0.0000869,8,41
8.41E-05,30,56,,,,0.0000844,10,41
0.0001142,20,56,,,,0.0000838,35,41
8.92E-05,49,56,,,,0.000085,5,41
8.93E-05,17,57,,,,0.0000839,16,41
8.82E-05,2,57,,,,0.0000841,29,41
8.42E-05,41,57,,,,0.0000845,4,41
8.43E-05,43,58,,,,0.0000837,40,41
8.40E-05,24,59,,,,0.000084,7,41
8.34E-05,44,58,,,,0.0000837,7,41
8.39E-05,8,59,,,,0.0000841,1,41
0.0001062,24,55,,,,0.0000866,20,41
8.48E-05,42,54,,,,0.000086,11,41
8.95E-05,35,52,,,,0.0000844,23,41
0.0001119,25,50,,,,0.000089,36,41
8.48E-05,38,48,,,,0.0000838,20,41
9.89E-05,39,45,,,,0.0000835,10,41
8.35E-05,38,44,,,,0.000084,18,41
8.42E-05,1,45,,,,0.0000912,11,41
8.61E-05,20,46,,,,0.0000835,23,41
8.86E-05,2,44,,,,0.0001369,19,41
8.46E-05,30,43,,,,0.0000867,26,41
8.96E-05,11,45,,,,0.0000864,23,41
8.39E-05,32,44,,,,0.0001176,10,41
0.0001177,4,42,,,,0.0000842,4,41
0.0001144,36,43,,,,0.0000851,20,41
8.44E-05,24,41,,,,0.0001929,35,41
8.38E-05,33,40,,,,0.000123,39,42
8.87E-05,31,42,,,,0.0001224,22,42
8.51E-05,31,41,,,,0.0001763,34,42
9.00E-05,6,40,,,,0.0001775,15,42
8.40E-05,10,39,,,,0.0001756,1,42
8.38E-05,21,39,,,,0.0004115,41,42
8.46E-05,20,39,,,,0.0001316,10,42
8.90E-05,17,40,,,,0.0001207,12,42
0.0001853,22,45,,,,0.0005347,39,42
0.0001607,41,43,,,,0.0001304,7,42
9.32E-05,17,43,,,,0.0001131,21,42
9.18E-05,20,41,,,,0.0001096,41,42
8.63E-05,6,39,,,,0.0001707,21,42
0.0003317,27,44,,,,0.0000855,18,42
8.49E-05,1,42,,,,0.0000842,36,42
9.08E-05,18,42,,,,0.0000843,8,42
8.37E-05,25,40,,,,0.0000843,4,42
9.81E-05,13,49,,,,0.0000848,34,42
8.75E-05,17,47,,,,0.0000841,32,42
8.46E-05,16,49,,,,0.0000839,38,42
8.46E-05,22,48,,,,0.0000836,18,42
8.43E-05,34,48,,,,0.0000858,33,42
8.42E-05,25,49,,,,0.0000847,9,42
8.51E-05,37,53,,,,0.0000861,4,42
8.78E-05,34,53,,,,0.0000844,38,42
8.49E-05,18,52,,,,0.0000969,31,42
8.46E-05,17,51,,,,0.0000835,17,42
0.0001241,5,51,,,,0.0000853,26,42
9.23E-05,7,57,,,,0.0000842,11,42
9.19E-05,58,62,,,,0.0000839,26,42
9.55E-05,45,60,,,,0.000084,33,42
0.0001199,36,58,,,,0.000084,34,42
8.61E-05,9,57,,,,0.000117,37,42
8.40E-05,35,56,,,,0.0001197,40,42
0.0001591,40,55,,,,0.0000843,17,42
8.89E-05,48,56,,,,0.0000839,16,42
0.0001245,19,56,,,,0.0000833,4,42
8.48E-05,37,56,,,,0.0000937,10,42
8.51E-05,42,49,,,,0.0000856,8,42
8.45E-05,5,49,,,,0.000084,0,42
8.43E-05,4,48,,,,0.0000845,20,42
8.60E-05,13,51,,,,0.0001177,4,42
8.72E-05,46,52,,,,0.0000887,31,42
9.73E-05,41,49,,,,0.0000849,1,42
8.38E-05,15,43,,,,0.0000908,18,42
8.42E-05,39,41,,,,0.0000939,22,42
8.41E-05,2,41,,,,0.0000838,25,42
8.38E-05,18,40,,,,0.0000834,16,42
0.0001023,17,39,,,,0.0001651,39,42
9.69E-05,24,43,,,,0.0000833,35,42
8.40E-05,19,41,,,,0.0000832,35,42
8.42E-05,11,40,,,,0.0000837,11,42
8.50E-05,18,41,,,,0.000084,41,42
8.59E-05,42,44,,,,0.0000843,29,42
8.36E-05,13,41,,,,0.0000837,7,42
8.39E-05,17,40,,,,0.0000912,19,42
8.38E-05,25,39,,,,0.0000841,14,42
8.40E-05,15,41,,,,0.000084,29,42
8.45E-05,26,40,,,,0.000084,11,42
8.43E-05,38,39,,,,0.0001752,21,42
8.45E-05,23,37,,,,0.0000836,35,42
9.16E-05,14,34,,,,0.0000845,17,42
0.0001741,0,35,,,,0.0000841,0,42
8.48E-05,29,34,,,,0.0000841,11,42
8.46E-05,21,34,,,,0.0000844,17,42
8.40E-05,33,37,,,,0.0000852,41,42
8.38E-05,28,36,,,,0.0000841,12,42
8.39E-05,7,36,,,,0.0000854,24,42
8.35E-05,32,35,,,,0.000085,6,42
8.41E-05,29,34,,,,0.000087,37,42
8.36E-05,22,34,,,,0.0001383,24,42
9.10E-05,1,35,,,,0.0001216,11,42
9.46E-05,3,36,,,,0.0000862,10,42
8.89E-05,1,38,,,,0.0000842,39,42
8.43E-05,11,34,,,,0.0000848,30,42
8.39E-05,7,35,,,,0.0000865,29,42
8.56E-05,9,34,,,,0.0000882,18,42
8.53E-05,32,34,,,,0.0001544,1,42
8.43E-05,17,34,,,,0.0000854,37,42
8.37E-05,35,36,,,,0.0001768,22,43
0.0001342,27,33,,,,0.0000895,32,43
8.43E-05,0,33,,,,0.0001743,12,43
8.37E-05,3,35,,,,0.0006021,4,43
8.34E-05,36,40,,,,0.0001136,31,43
0.0002561,31,39,,,,0.0001323,1,43
8.70E-05,2,39,,,,0.0001701,18,43
9.21E-05,8,31,,,,0.0000842,4,43
8.35E-05,23,30,,,,0.0000842,17,43
9.11E-05,17,29,,,,0.0000858,19,43
8.98E-05,12,29,,,,0.0000837,7,43
8.65E-05,16,35,,,,0.0000838,41,43
8.51E-05,20,36,,,,0.0000835,17,43
8.41E-05,11,36,,,,0.0001175,35,43
8.45E-05,18,37,,,,0.0000836,18,43
8.47E-05,2,36,,,,0.0000842,30,43
9.04E-05,35,39,,,,0.0000868,8,43
8.40E-05,40,41,,,,0.0001065,42,43
8.38E-05,20,40,,,,0.0000894,15,43
0.0002145,9,40,,,,0.0000839,7,43
8.35E-05,33,39,,,,0.0000945,10,43
8.34E-05,22,38,,,,0.0000827,12,43
8.33E-05,3,36,,,,0.0000833,41,43
8.91E-05,0,35,,,,0.0000918,23,43
8.55E-05,31,35,,,,0.000084,40,43
8.36E-05,14,33,,,,0.0000857,7,43
8.57E-05,29,35,,,,0.0000842,22,43
8.52E-05,31,34,,,,0.0001298,26,43
8.41E-05,23,34,,,,0.0000868,20,43
8.38E-05,13,33,,,,0.0000856,41,43
0.0001041,9,34,,,,0.0001157,35,43
9.45E-05,24,33,,,,0.0000846,30,43
8.51E-05,17,34,,,,0.0001144,36,43
8.37E-05,30,36,,,,0.0001607,41,43
8.91E-05,25,35,,,,0.0000932,17,43
8.53E-05,27,36,,,,0.0000838,15,43
8.41E-05,23,36,,,,0.0000969,24,43
8.40E-05,11,34,,,,0.0000872,3,43
9.09E-05,16,33,,,,0.000084,18,43
0.0002082,28,34,,,,0.0000857,3,43
8.38E-05,2,32,,,,0.0000836,31,43
8.32E-05,24,31,,,,0.0000844,34,43
9.65E-05,25,38,,,,0.0000882,29,43
8.59E-05,5,37,,,,0.0000845,20,43
8.97E-05,10,36,,,,0.0000842,22,43
8.38E-05,17,39,,,,0.0000841,13,43
8.61E-05,6,38,,,,0.0001181,7,43
8.36E-05,21,38,,,,0.0000835,11,43
8.52E-05,31,39,,,,0.0001568,3,43
8.59E-05,20,33,,,,0.000092,29,43
0.0001134,15,35,,,,0.0000846,12,43
8.46E-05,26,32,,,,0.0000837,36,43
8.93E-05,25,31,,,,0.0000972,30,43
8.46E-05,6,30,,,,0.0000912,0,43
8.72E-05,2,30,,,,0.0000847,11,43
0.0001064,21,29,,,,0.000084,28,43
0.0001243,1,29,,,,0.0000841,2,43
0.0001356,9,28,,,,0.0001028,22,43
8.73E-05,11,27,,,,0.0001983,9,43
0.0001108,17,32,,,,0.0000857,32,43
8.67E-05,26,36,,,,0.0000838,15,43
