cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
3.27E-05,41,2,5,,
2.52E-05,4,3,7,,
2.45E-05,10,0,10,,
2.46E-05,2,7,10,,
2.47E-05,41,4,9,,
2.45E-05,19,5,9,,
2.46E-05,41,4,8,,
2.88E-05,43,6,9,,
2.46E-05,17,2,10,,
2.45E-05,10,0,10,,
2.54E-05,17,1,10,,
2.77E-05,52,2,10,,
2.44E-05,62,5,11,,
2.44E-05,15,4,12,,
2.44E-05,63,7,12,,
2.45E-05,52,3,13,,
2.43E-05,12,10,14,,
2.45E-05,43,7,16,,
2.46E-05,43,7,16,,
2.44E-05,89,13,16,,
2.44E-05,43,7,16,,
2.48E-05,12,11,16,,
2.47E-05,12,11,18,,
2.97E-05,17,3,18,,
2.49E-05,55,12,17,,
2.44E-05,12,12,18,,
2.45E-05,15,6,17,,
2.47E-05,19,7,16,,
2.46E-05,70,12,16,,
2.44E-05,89,14,16,,
2.44E-05,19,6,16,,
2.45E-05,75,1,15,,
3.65E-05,75,2,16,,
2.46E-05,84,3,16,,
2.45E-05,84,3,15,,
2.46E-05,85,9,15,,
2.44E-05,20,8,15,,
2.44E-05,20,10,17,,
2.45E-05,17,4,16,,
2.44E-05,42,11,16,,
2.45E-05,84,5,16,,
2.45E-05,19,7,16,,
2.47E-05,90,3,14,,
3.09E-05,17,12,15,,
2.62E-05,17,1,15,,
2.46E-05,72,4,14,,
2.45E-05,68,9,14,,
2.45E-05,17,11,14,,
2.48E-05,84,4,15,,
2.45E-05,85,6,16,,
2.46E-05,12,15,17,,
2.45E-05,53,8,17,,
2.44E-05,17,2,16,,
2.47E-05,58,7,16,,
2.46E-05,84,4,13,,
2.49E-05,53,9,12,,
2.63E-05,9,1,11,,
2.63E-05,5,1,16,,
2.44E-05,50,9,18,,
2.63E-05,80,7,18,,
2.42E-05,17,6,19,,
2.43E-05,5,0,18,,
2.44E-05,12,11,19,,
2.47E-05,83,3,18,,
2.46E-05,18,12,17,,
2.47E-05,6,0,17,,
2.79E-05,5,14,17,,
2.53E-05,3,0,17,,
2.46E-05,13,16,18,,
2.46E-05,83,2,16,,
2.45E-05,50,6,16,,
2.45E-05,51,3,17,,
3.01E-05,88,6,14,,
2.47E-05,87,9,15,,
2.47E-05,56,7,14,,
2.48E-05,80,9,11,,
2.45E-05,87,8,11,,
2.44E-05,52,7,11,,
2.45E-05,45,2,9,,
2.46E-05,68,0,8,,
2.45E-05,58,0,8,,
2.46E-05,45,2,9,,
2.47E-05,13,8,11,,
2.45E-05,13,8,13,,
2.48E-05,87,9,12,,
2.46E-05,41,3,13,,
3.56E-05,45,9,16,,
2.64E-05,45,7,13,,
4.22E-05,11,0,13,,
3.93E-05,45,7,15,,
3.03E-05,18,6,15,,
2.46E-05,20,1,17,,
2.46E-05,11,0,17,,
2.45E-05,20,1,17,,
2.47E-05,20,1,17,,
2.46E-05,45,8,18,,
2.44E-05,20,2,18,,
2.45E-05,69,15,19,,
2.46E-05,56,15,18,,
3.63E-05,84,10,18,,
2.54E-05,20,2,18,,
2.59E-05,56,5,17,,
2.52E-05,17,16,19,,
4.25E-05,62,2,20,,
2.49E-05,48,10,21,,
2.47E-05,12,1,24,,
2.62E-05,89,8,24,,
2.51E-05,59,11,23,,
2.81E-05,15,2,23,,
2.49E-05,62,4,23,,
2.49E-05,81,5,23,,
2.48E-05,84,13,23,,
2.48E-05,88,12,23,,
2.48E-05,88,12,23,,
2.45E-05,46,21,23,,
2.44E-05,88,12,23,,
2.45E-05,7,21,24,,
2.45E-05,7,20,23,,
2.45E-05,20,3,23,,
2.45E-05,75,2,22,,
2.44E-05,3,7,21,,
3.40E-05,7,18,20,,
2.52E-05,57,13,18,,
2.43E-05,12,10,18,,
2.45E-05,77,9,18,,
2.46E-05,15,0,18,,
2.44E-05,46,6,18,,
2.46E-05,87,12,18,,
2.45E-05,87,13,18,,
2.47E-05,77,9,18,,
2.44E-05,81,4,21,,
2.45E-05,54,17,20,,
2.50E-05,42,17,21,,
2.47E-05,87,16,23,,
2.59E-05,3,7,24,,
2.47E-05,56,23,26,,
2.46E-05,19,9,24,,
2.48E-05,48,11,24,,
2.46E-05,52,14,24,,
2.45E-05,20,1,24,,
2.72E-05,52,14,23,,
2.44E-05,51,16,20,,
2.45E-05,69,15,20,,
2.46E-05,81,11,26,,
3.14E-05,65,15,26,,
2.47E-05,51,19,25,,
2.49E-05,89,16,25,,
2.44E-05,81,18,26,,
2.45E-05,2,8,26,,
2.45E-05,72,9,26,,
2.47E-05,59,11,26,,
2.43E-05,19,0,29,,
2.45E-05,43,6,29,,
2.47E-05,66,12,29,,
2.45E-05,42,25,29,,
2.44E-05,89,17,28,,
2.46E-05,85,22,28,,
2.46E-05,8,23,28,,
3.07E-05,85,22,29,,
2.47E-05,7,5,27,,
2.47E-05,7,6,28,,
2.45E-05,13,25,29,,
2.42E-05,51,1,29,,
2.46E-05,13,0,29,,
2.46E-05,12,14,29,,
2.47E-05,12,15,30,,
2.44E-05,2,10,30,,
2.47E-05,51,1,31,,
2.44E-05,2,9,35,,
2.45E-05,18,29,35,,
2.43E-05,20,29,34,,
2.44E-05,50,24,35,,
2.44E-05,18,28,34,,
2.44E-05,12,1,34,,
3.16E-05,7,7,31,,
2.45E-05,57,13,30,,
2.45E-05,53,18,30,,
2.48E-05,85,8,31,,
2.45E-05,64,12,31,,
2.46E-05,2,23,29,,
2.54E-05,86,13,32,,
2.56E-05,64,14,33,,
2.54E-05,8,4,34,,
2.53E-05,18,26,34,,
2.52E-05,64,16,34,,
2.46E-05,6,31,34,,
2.47E-05,18,24,30,,
2.45E-05,13,5,28,,
2.51E-05,2,20,30,,
2.43E-05,51,18,29,,
2.46E-05,9,27,29,,
2.47E-05,2,18,29,,
2.98E-05,51,18,30,,
2.53E-05,74,16,30,,
2.53E-05,9,28,30,,
2.47E-05,61,19,31,,
2.51E-05,56,14,31,,
2.44E-05,74,16,30,,
3.01E-05,3,7,34,,
2.52E-05,18,24,34,,
2.47E-05,43,4,35,,
2.46E-05,60,14,36,,
2.47E-05,13,18,36,,
3.25E-05,76,18,38,,
2.52E-05,72,21,37,,
2.46E-05,15,0,35,,
2.45E-05,76,16,34,,
2.46E-05,87,14,36,,
2.51E-05,70,2,38,,
2.43E-05,76,18,37,,
2.58E-05,86,13,37,,
4.03E-05,87,16,39,,
0.0001199,86,14,39,,
2.53E-05,64,15,42,,
2.48E-05,2,7,42,,
2.45E-05,54,0,42,,
2.53E-05,6,29,41,,
2.43E-05,12,6,41,,
2.44E-05,72,22,41,,
2.49E-05,55,9,41,,
2.46E-05,12,5,41,,
2.45E-05,51,26,39,,
3.10E-05,18,9,35,,
2.54E-05,10,33,35,,
2.54E-05,48,0,35,,
2.53E-05,85,25,36,,
2.45E-05,84,7,37,,
2.44E-05,18,1,37,,
2.46E-05,89,29,37,,
2.44E-05,89,28,36,,
2.52E-05,41,6,34,,
2.54E-05,47,19,32,,
2.58E-05,12,2,31,,
2.53E-05,90,10,31,,
2.43E-05,19,14,31,,
2.44E-05,60,7,31,,
2.41E-05,41,5,32,,
2.45E-05,86,8,33,,
2.99E-05,18,31,33,,
2.54E-05,79,19,33,,
2.52E-05,18,29,31,,
2.51E-05,52,27,30,,
2.52E-05,14,2,30,,
4.31E-05,87,19,30,,
3.58E-05,80,14,30,,
2.75E-05,46,22,28,,
2.48E-05,46,22,29,,
2.45E-05,1,0,29,,
2.47E-05,41,4,26,,
2.43E-05,80,14,26,,
2.47E-05,41,4,26,,
2.45E-05,46,22,26,,
3.89E-05,19,5,25,,
3.47E-05,90,19,25,,
2.47E-05,86,6,24,,
2.48E-05,41,2,24,,
6.41E-05,73,5,22,,
2.46E-05,86,8,23,,
2.45E-05,56,10,23,,
3.10E-05,73,6,23,,
2.50E-05,90,17,23,,
2.51E-05,41,0,22,,
2.52E-05,14,1,24,,
2.53E-05,86,4,24,,
2.46E-05,56,22,26,,
2.45E-05,18,19,26,,
2.46E-05,49,12,26,,
3.44E-05,56,23,26,,
2.45E-05,14,1,24,,
2.47E-05,73,3,25,,
2.46E-05,49,11,25,,
2.46E-05,59,7,28,,
2.47E-05,64,13,27,,
2.82E-05,14,2,27,,
2.51E-05,79,23,27,,
2.51E-05,69,16,27,,
2.47E-05,73,4,29,,
2.49E-05,45,14,30,,
2.59E-05,73,3,29,,
2.53E-05,74,13,32,,
2.58E-05,59,19,30,,
2.58E-05,64,13,30,,
2.64E-05,80,22,31,,
3.16E-05,56,2,31,,
2.54E-05,18,25,31,,
2.47E-05,63,27,31,,
5.77E-05,74,10,29,,
2.44E-05,71,4,28,,
2.46E-05,59,8,28,,
2.45E-05,59,8,28,,
2.46E-05,64,12,28,,
2.45E-05,11,19,28,,
2.45E-05,54,6,28,,
2.44E-05,18,26,28,,
2.43E-05,51,15,28,,
2.43E-05,20,13,28,,
2.46E-05,20,12,27,,
2.56E-05,76,15,26,,
2.46E-05,8,0,24,,
2.43E-05,20,11,24,,
2.43E-05,60,12,23,,
2.44E-05,15,1,23,,
2.56E-05,51,14,23,,
5.44E-05,20,16,23,,
5.21E-05,49,5,23,,
4.13E-05,5,1,22,,
2.47E-05,50,8,22,,
0.0001937,12,4,23,,
3.46E-05,12,12,25,,
3.96E-05,56,22,25,,
2.53E-05,70,18,25,,
2.51E-05,66,14,24,,
2.99E-05,57,7,24,,
3.40E-05,59,3,24,,
2.54E-05,16,1,24,,
2.54E-05,71,10,22,,
2.46E-05,66,12,23,,
2.47E-05,12,13,23,,
2.46E-05,48,2,23,,
2.44E-05,20,7,23,,
2.44E-05,57,18,22,,
2.46E-05,60,14,22,,
2.45E-05,86,9,22,,
2.45E-05,6,0,22,,
2.43E-05,89,18,20,,
3.08E-05,48,5,19,,
2.55E-05,57,8,20,,
2.55E-05,16,2,20,,
2.72E-05,66,13,23,,
2.54E-05,67,16,23,,
3.36E-05,48,6,24,,
3.16E-05,49,9,24,,
3.19E-05,4,3,24,,
2.59E-05,48,4,23,,
2.93E-05,67,15,23,,
2.53E-05,48,5,23,,
2.52E-05,66,20,23,,
2.52E-05,90,7,23,,
3.05E-05,55,1,21,,
3.04E-05,72,4,21,,
2.78E-05,66,19,21,,
3.63E-05,3,20,22,,
3.70E-05,48,7,22,,
3.98E-05,48,8,22,,
3.75E-05,48,5,21,,
3.58E-05,8,3,18,,
2.54E-05,48,5,17,,
2.58E-05,86,9,17,,
6.87E-05,86,10,17,,
4.26E-05,72,5,17,,
2.52E-05,48,9,16,,
2.53E-05,76,13,16,,
2.46E-05,15,10,17,,
2.46E-05,56,0,17,,
2.59E-05,13,2,17,,
3.26E-05,89,12,16,,
3.48E-05,46,7,16,,
3.29E-05,80,6,16,,
2.52E-05,90,9,15,,
2.51E-05,90,9,13,,
2.52E-05,13,2,13,,
2.51E-05,75,10,13,,
2.46E-05,80,6,11,,
2.50E-05,13,2,11,,
2.44E-05,56,1,11,,
2.49E-05,55,5,11,,
2.44E-05,57,3,12,,
2.51E-05,46,4,9,,
2.46E-05,75,6,9,,
2.48E-05,64,2,7,,
2.46E-05,20,0,8,,
2.47E-05,43,2,5,,
2.45E-05,71,1,5,,
2.44E-05,71,3,11,,
2.47E-05,16,0,11,,
2.95E-05,1,6,8,,
2.48E-05,80,3,8,,
2.57E-05,60,5,9,,
2.47E-05,18,0,9,,
2.45E-05,60,4,7,,
2.43E-05,18,0,6,,
2.45E-05,61,1,6,,
2.98E-05,61,0,5,,
2.46E-05,61,1,6,,
2.45E-05,78,2,6,,
2.46E-05,13,5,7,,
2.46E-05,85,6,8,,
2.44E-05,78,2,7,,
2.49E-05,78,2,8,,
2.47E-05,85,5,10,,
2.48E-05,61,1,10,,
2.46E-05,20,10,12,,
2.45E-05,43,8,12,,
2.44E-05,85,7,11,,
2.47E-05,5,2,12,,
2.47E-05,12,0,13,,
2.48E-05,88,5,12,,
2.46E-05,89,10,13,,
2.46E-05,7,6,12,,
2.45E-05,50,5,12,,
2.44E-05,50,5,13,,
2.55E-05,68,9,13,,
2.56E-05,62,0,12,,
2.47E-05,51,5,12,,
2.58E-05,80,1,12,,
2.45E-05,55,5,12,,
2.60E-05,88,8,14,,
5.58E-05,13,0,14,,
4.80E-05,51,6,14,,
4.64E-05,80,1,14,,
3.56E-05,89,9,14,,
3.46E-05,1,11,14,,
2.55E-05,16,1,13,,
2.45E-05,16,2,15,,
3.18E-05,58,11,16,,
2.45E-05,88,4,16,,
2.46E-05,13,13,16,,
2.45E-05,51,5,15,,
2.47E-05,16,10,15,,
2.45E-05,55,7,16,,
2.45E-05,8,10,16,,
2.45E-05,89,11,16,,
2.45E-05,4,0,17,,
3.16E-05,89,11,16,,
4.04E-05,90,3,16,,
2.64E-05,67,5,16,,
3.01E-05,55,6,17,,
2.52E-05,80,15,19,,
2.57E-05,90,8,19,,
2.77E-05,81,11,19,,
2.44E-05,80,7,19,,
2.43E-05,48,4,19,,
2.44E-05,8,9,19,,
2.43E-05,16,15,22,,
2.46E-05,55,8,22,,
2.43E-05,17,3,21,,
2.48E-05,80,15,20,,
2.43E-05,80,10,22,,
2.43E-05,9,0,21,,
2.42E-05,17,1,19,,
2.44E-05,53,5,19,,
2.46E-05,80,7,19,,
2.48E-05,72,12,19,,
2.44E-05,80,15,19,,
2.46E-05,16,1,21,,
2.45E-05,14,0,21,,
2.62E-05,76,18,21,,
2.46E-05,61,3,21,,
2.45E-05,48,11,22,,
2.45E-05,69,1,22,,
2.45E-05,69,1,22,,
2.45E-05,72,14,23,,
2.45E-05,14,1,25,,
2.44E-05,48,12,25,,
2.45E-05,47,14,26,,
2.44E-05,47,14,26,,
2.45E-05,48,10,26,,
3.18E-05,48,10,26,,
2.48E-05,48,17,28,,
2.45E-05,69,3,28,,
2.49E-05,58,14,32,,
2.44E-05,5,0,31,,
2.44E-05,58,14,31,,
2.68E-05,89,18,30,,
2.60E-05,5,26,30,,
2.48E-05,69,1,29,,
2.46E-05,11,18,26,,
3.30E-05,19,0,26,,
2.54E-05,11,18,26,,
2.46E-05,58,19,27,,
2.83E-05,58,20,28,,
2.54E-05,58,12,28,,
2.46E-05,20,23,27,,
2.45E-05,9,22,27,,
2.43E-05,9,22,27,,
2.47E-05,78,19,28,,
2.44E-05,80,16,28,,
2.45E-05,80,16,29,,
2.46E-05,5,25,29,,
2.59E-05,56,1,31,,
2.44E-05,72,17,30,,
2.47E-05,72,18,31,,
2.48E-05,20,27,32,,
2.44E-05,9,21,33,,
2.45E-05,53,7,33,,
2.45E-05,72,18,32,,
2.43E-05,80,19,31,,
2.63E-05,18,0,32,,
3.05E-05,8,0,31,,
3.02E-05,60,12,32,,
2.45E-05,68,22,32,,
2.51E-05,81,7,33,,
2.49E-05,53,9,33,,
2.45E-05,20,28,33,,
2.46E-05,18,29,31,,
2.47E-05,80,18,30,,
2.44E-05,45,3,31,,
0.0001075,81,6,33,,
2.96E-05,69,13,33,,
2.59E-05,75,21,31,,
2.64E-05,64,2,29,,
3.80E-05,58,25,34,,
2.78E-05,44,24,34,,
2.55E-05,69,19,33,,
2.53E-05,89,6,34,,
2.54E-05,7,32,34,,
2.53E-05,80,29,34,,
2.55E-05,9,31,34,,
2.51E-05,68,21,32,,
2.54E-05,75,17,32,,
2.53E-05,69,7,31,,
2.55E-05,46,17,30,,
8.93E-05,80,28,30,,
3.94E-05,86,10,30,,
3.67E-05,9,1,30,,
2.54E-05,69,7,30,,
2.54E-05,46,18,30,,
2.52E-05,46,16,28,,
0.0001093,89,5,27,,
3.40E-05,18,22,28,,
3.78E-05,46,16,28,,
3.42E-05,77,9,28,,
3.48E-05,5,20,28,,
3.53E-05,45,14,27,,
3.45E-05,45,14,26,,
3.52E-05,59,17,23,,
3.68E-05,58,19,24,,
2.56E-05,56,0,23,,
3.78E-05,77,8,24,,
3.68E-05,81,18,24,,
2.59E-05,59,17,24,,
2.57E-05,10,6,24,,
2.56E-05,10,1,25,,
3.49E-05,57,11,25,,
3.16E-05,77,10,24,,
3.19E-05,89,8,25,,
2.55E-05,59,18,23,,
2.52E-05,45,14,23,,
2.50E-05,56,3,23,,
2.53E-05,10,1,23,,
4.89E-05,44,12,22,,
3.79E-05,43,14,22,,
3.67E-05,73,6,21,,
3.77E-05,78,13,19,,
2.44E-05,48,5,23,,
2.46E-05,59,19,23,,
2.50E-05,45,17,23,,
2.46E-05,56,6,25,,
2.45E-05,9,16,25,,
2.46E-05,67,8,25,,
2.45E-05,42,14,25,,
2.67E-05,77,10,24,,
2.46E-05,9,15,27,,
2.47E-05,16,24,26,,
3.02E-05,48,8,26,,
2.50E-05,50,20,27,,
2.55E-05,50,20,27,,
2.53E-05,16,24,27,,
3.63E-05,52,12,30,,
2.47E-05,10,0,30,,
2.63E-05,16,25,29,,
2.54E-05,19,17,30,,
2.88E-05,8,24,29,,
2.46E-05,2,0,30,,
3.29E-05,78,23,31,,
2.90E-05,8,24,30,,
2.53E-05,83,5,30,,
2.92E-05,48,5,29,,
2.51E-05,47,11,29,,
2.52E-05,82,25,29,,
2.56E-05,52,9,29,,
2.57E-05,61,19,28,,
2.62E-05,83,2,29,,
2.49E-05,47,9,28,,
2.82E-05,63,15,25,,
3.27E-05,68,10,25,,
3.82E-05,62,11,23,,
2.57E-05,86,0,23,,
3.89E-05,71,18,22,,
2.80E-05,16,20,22,,
2.46E-05,88,12,23,,
2.48E-05,48,1,23,,
2.47E-05,50,17,22,,
2.45E-05,8,20,22,,
2.49E-05,77,3,23,,
2.44E-05,42,3,22,,
2.43E-05,16,21,24,,
2.44E-05,60,7,23,,
2.45E-05,14,8,24,,
2.43E-05,68,9,24,,
2.43E-05,16,21,24,,
2.60E-05,71,17,22,,
2.94E-05,4,14,22,,
2.44E-05,61,11,24,,
2.46E-05,6,12,24,,
2.48E-05,75,17,24,,
2.45E-05,44,15,24,,
2.44E-05,61,11,23,,
2.44E-05,2,2,24,,
2.46E-05,44,15,24,,
2.44E-05,6,13,24,,
2.45E-05,3,0,24,,
2.44E-05,3,0,24,,
2.46E-05,74,13,22,,
2.67E-05,4,17,24,,
2.44E-05,64,23,25,,
2.47E-05,67,10,26,,
2.46E-05,18,1,26,,
2.45E-05,78,17,27,,
2.44E-05,75,23,28,,
2.49E-05,7,5,29,,
3.19E-05,4,23,31,,
2.43E-05,18,4,31,,
2.46E-05,64,20,33,,
2.43E-05,88,16,33,,
2.45E-05,13,24,33,,
2.55E-05,72,11,33,,
3.29E-05,16,9,33,,
2.53E-05,63,22,33,,
2.47E-05,88,16,33,,
2.46E-05,20,1,31,,
2.44E-05,64,20,32,,
2.44E-05,42,25,29,,
2.45E-05,57,6,29,,
2.44E-05,72,10,29,,
2.45E-05,72,10,29,,
2.45E-05,61,16,29,,
2.46E-05,4,21,29,,
2.45E-05,72,21,28,,
2.66E-05,4,20,27,,
2.45E-05,68,15,25,,
2.46E-05,79,12,26,,
2.48E-05,83,25,27,,
2.46E-05,68,16,27,,
2.46E-05,15,23,27,,
2.46E-05,84,25,28,,
2.42E-05,75,22,28,,
2.45E-05,66,3,28,,
2.47E-05,87,15,29,,
2.45E-05,85,5,29,,
2.44E-05,44,13,29,,
2.44E-05,4,3,29,,
2.50E-05,7,17,28,,
2.44E-05,15,24,29,,
2.47E-05,85,4,31,,
2.47E-05,7,16,31,,
2.44E-05,72,20,30,,
2.55E-05,54,17,29,,
2.44E-05,8,31,34,,
2.48E-05,44,13,34,,
2.44E-05,72,11,33,,
2.43E-05,74,10,33,,
2.49E-05,44,12,34,,
2.46E-05,74,21,32,,
2.47E-05,74,10,32,,
2.47E-05,50,5,35,,
2.45E-05,5,1,35,,
2.44E-05,88,14,33,,
2.43E-05,82,6,33,,
2.46E-05,44,13,33,,
2.45E-05,4,0,34,,
2.47E-05,6,20,34,,
2.46E-05,58,7,34,,
4.00E-05,19,32,36,,
3.54E-05,18,14,36,,
2.54E-05,15,1,34,,
2.59E-05,6,3,33,,
2.56E-05,15,1,33,,
2.87E-05,72,10,31,,
2.55E-05,88,13,31,,
2.51E-05,19,0,32,,
2.51E-05,79,7,32,,
2.53E-05,57,9,31,,
2.97E-05,43,20,31,,
2.54E-05,11,21,31,,
2.54E-05,17,18,31,,
2.53E-05,79,6,31,,
2.52E-05,61,12,28,,
2.54E-05,67,21,28,,
3.49E-05,71,23,28,,
2.55E-05,12,25,29,,
2.51E-05,42,7,26,,
2.53E-05,67,18,26,,
2.50E-05,56,4,26,,
2.52E-05,67,17,25,,
2.97E-05,51,10,26,,
2.51E-05,17,10,25,,
2.52E-05,14,14,25,,
2.98E-05,61,8,25,,
2.53E-05,50,0,25,,
2.62E-05,11,13,25,,
2.55E-05,51,5,25,,
2.54E-05,6,21,25,,
2.52E-05,45,6,22,,
2.53E-05,64,15,22,,
2.54E-05,64,15,22,,
2.51E-05,56,5,22,,
2.53E-05,6,19,22,,
2.50E-05,11,10,22,,
4.11E-05,64,15,22,,
2.78E-05,64,18,22,,
2.54E-05,6,20,23,,
2.52E-05,56,7,25,,
2.45E-05,66,15,26,,
2.60E-05,12,13,27,,
2.54E-05,51,11,27,,
8.44E-05,66,16,27,,
2.44E-05,56,8,27,,
2.44E-05,3,20,28,,
2.46E-05,51,10,28,,
2.45E-05,71,17,25,,
2.45E-05,48,1,27,,
2.45E-05,12,9,26,,
2.52E-05,56,1,26,,
2.45E-05,1,20,29,,
2.45E-05,66,9,32,,
2.45E-05,64,24,33,,
2.49E-05,48,4,33,,
2.45E-05,14,0,32,,
2.47E-05,3,21,32,,
2.47E-05,72,5,32,,
2.43E-05,72,5,32,,
2.45E-05,48,3,32,,
2.46E-05,64,23,32,,
2.45E-05,42,13,34,,
2.48E-05,74,18,34,,
2.46E-05,1,26,35,,
2.44E-05,61,18,35,,
2.45E-05,81,6,35,,
2.64E-05,20,28,35,,
2.48E-05,3,11,34,,
2.53E-05,70,17,34,,
2.46E-05,69,16,37,,
2.94E-05,66,6,36,,
2.50E-05,14,2,35,,
2.47E-05,69,17,35,,
2.44E-05,20,27,31,,
2.46E-05,63,22,31,,
2.54E-05,14,30,32,,
2.49E-05,56,3,32,,
2.46E-05,64,25,31,,
2.48E-05,82,8,31,,
2.46E-05,6,25,30,,
2.44E-05,11,0,29,,
2.45E-05,15,0,28,,
3.16E-05,14,28,30,,
3.06E-05,68,13,32,,
2.74E-05,7,17,33,,
2.48E-05,2,3,33,,
2.50E-05,64,27,33,,
2.47E-05,7,18,34,,
2.50E-05,83,21,33,,
2.46E-05,10,23,35,,
2.44E-05,88,32,34,,
2.46E-05,50,18,34,,
2.48E-05,83,21,34,,
2.58E-05,62,24,36,,
2.53E-05,54,13,36,,
2.47E-05,62,3,36,,
2.45E-05,14,5,36,,
2.43E-05,48,1,36,,
2.47E-05,14,5,36,,
2.44E-05,59,4,36,,
2.47E-05,88,10,36,,
2.45E-05,56,16,36,,
2.46E-05,62,3,36,,
2.47E-05,59,12,35,,
2.47E-05,48,2,36,,
2.45E-05,49,3,37,,
2.45E-05,87,17,37,,
2.45E-05,50,29,35,,
2.47E-05,88,10,35,,
2.44E-05,13,28,35,,
2.46E-05,62,25,36,,
2.47E-05,16,1,36,,
2.44E-05,72,27,37,,
2.59E-05,72,4,40,,
3.25E-05,3,0,40,,
2.50E-05,80,13,40,,
2.44E-05,14,0,42,,
2.45E-05,12,28,41,,
2.45E-05,51,36,40,,
2.49E-05,10,26,40,,
2.47E-05,3,2,40,,
3.33E-05,74,10,40,,
3.65E-05,61,29,40,,
2.54E-05,85,41,44,,
2.52E-05,60,26,45,,
2.54E-05,14,2,45,,
2.54E-05,89,9,41,,
2.55E-05,84,26,41,,
4.63E-05,85,30,43,,
2.54E-05,88,16,42,,
2.50E-05,2,25,42,,
2.59E-05,53,34,42,,
2.57E-05,9,37,43,,
2.54E-05,59,39,43,,
2.56E-05,9,6,44,,
2.51E-05,10,42,44,,
2.53E-05,43,10,42,,
3.13E-05,16,18,42,,
2.56E-05,9,5,41,,
2.45E-05,58,10,38,,
2.43E-05,88,11,36,,
2.56E-05,8,14,36,,
3.25E-05,3,13,36,,
2.53E-05,10,22,36,,
2.48E-05,77,27,38,,
2.45E-05,84,21,44,,
2.46E-05,62,29,46,,
2.45E-05,2,21,45,,
2.62E-05,9,12,47,,
2.45E-05,74,5,46,,
2.46E-05,16,11,45,,
2.43E-05,50,3,44,,
2.45E-05,53,34,44,,
2.47E-05,9,42,46,,
2.44E-05,56,14,46,,
2.45E-05,74,12,47,,
2.42E-05,3,28,47,,
2.44E-05,84,21,47,,
2.43E-05,50,7,47,,
2.44E-05,9,39,47,,
2.46E-05,79,17,47,,
2.42E-05,14,38,47,,
2.42E-05,16,37,46,,
2.43E-05,50,2,47,,
2.45E-05,2,20,47,,
2.43E-05,6,44,47,,
2.44E-05,47,25,47,,
2.42E-05,45,13,47,,
2.43E-05,75,5,46,,
2.48E-05,10,32,47,,
2.49E-05,10,33,47,,
2.47E-05,78,44,46,,
2.47E-05,9,12,46,,
2.48E-05,10,34,49,,
2.45E-05,84,22,49,,
2.45E-05,86,36,48,,
2.48E-05,6,1,48,,
2.46E-05,69,36,49,,
2.45E-05,2,22,47,,
2.48E-05,43,9,51,,
2.45E-05,4,3,51,,
2.45E-05,10,4,52,,
2.48E-05,71,14,52,,
2.42E-05,47,29,53,,
2.63E-05,56,5,52,,
2.45E-05,9,39,52,,
2.44E-05,84,26,52,,
2.47E-05,84,22,52,,
2.47E-05,9,47,53,,
2.45E-05,56,1,51,,
3.05E-05,79,38,52,,
2.47E-05,50,2,50,,
2.47E-05,1,29,50,,
2.46E-05,5,14,49,,
2.44E-05,9,0,51,,
2.44E-05,14,43,51,,
2.48E-05,78,30,51,,
2.47E-05,75,44,51,,
2.45E-05,1,28,50,,
2.78E-05,45,15,50,,
2.44E-05,66,12,49,,
2.45E-05,58,22,51,,
2.46E-05,68,18,53,,
2.42E-05,58,22,53,,
2.42E-05,67,7,54,,
2.42E-05,16,42,54,,
2.43E-05,84,22,54,,
2.42E-05,42,14,54,,
2.48E-05,84,22,52,,
2.47E-05,42,15,52,,
2.45E-05,9,48,52,,
2.46E-05,52,38,52,,
2.46E-05,16,42,52,,
2.45E-05,14,43,51,,
2.46E-05,79,38,51,,
2.48E-05,44,27,51,,
2.46E-05,89,29,51,,
2.45E-05,60,44,49,,
2.45E-05,66,15,50,,
2.46E-05,16,41,50,,
2.52E-05,84,15,50,,
2.48E-05,56,10,50,,
2.45E-05,9,24,51,,
2.47E-05,18,49,51,,
2.74E-05,58,19,48,,
4.02E-05,80,17,48,,
4.14E-05,84,9,49,,
2.49E-05,44,24,53,,
2.47E-05,82,16,52,,
2.48E-05,66,13,52,,
2.47E-05,64,25,51,,
2.45E-05,44,22,50,,
2.45E-05,1,27,50,,
2.45E-05,78,29,51,,
2.62E-05,6,1,50,,
2.46E-05,60,33,51,,
2.47E-05,44,41,52,,
2.45E-05,16,43,53,,
2.46E-05,14,6,56,,
2.45E-05,17,34,55,,
2.45E-05,54,14,55,,
2.46E-05,54,14,55,,
2.46E-05,1,27,55,,
2.44E-05,55,48,54,,
2.44E-05,58,21,54,,
2.49E-05,8,23,54,,
2.44E-05,55,48,56,,
2.44E-05,9,50,56,,
2.47E-05,9,50,55,,
2.57E-05,53,19,55,,
2.57E-05,62,32,55,,
2.54E-05,17,38,57,,
2.74E-05,80,23,57,,
9.98E-05,11,40,57,,
3.51E-05,48,15,57,,
0.0002039,17,39,58,,
2.85E-05,59,18,56,,
3.04E-05,54,44,57,,
2.59E-05,60,15,57,,
2.59E-05,59,17,56,,
2.49E-05,9,50,55,,
2.46E-05,60,4,55,,
2.47E-05,60,4,55,,
2.45E-05,80,9,54,,
2.48E-05,14,6,54,,
2.44E-05,44,34,53,,
2.53E-05,17,33,53,,
2.51E-05,80,20,54,,
