cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,
2.10E-06,11,95,96,,,
1.50E-06,10,95,96,,,
1.50E-06,14,96,97,,,
1.50E-06,20,100,101,,,
1.80E-06,18,98,99,,,
1.60E-06,14,98,99,,,
2.00E-06,3,101,102,,,
1.40E-06,15,94,95,,,
1.20E-06,25,95,96,,,
1.40E-06,32,98,99,,,
1.30E-06,5,99,100,,,
1.30E-06,30,102,103,,,
1.40E-06,23,106,107,,,
1.80E-06,34,108,109,,,
1.30E-06,15,108,109,,,
1.30E-06,4,109,110,,,
1.30E-06,33,110,111,,,
2.20E-06,5,110,111,,,
1.50E-06,31,109,110,,,
1.30E-06,11,105,106,,,
1.20E-06,20,104,105,,,
1.60E-06,33,105,106,,,
1.50E-06,27,101,102,,,
1.70E-06,23,104,105,,,
1.70E-06,3,105,106,,,
1.50E-06,31,106,107,,,
1.50E-06,24,106,107,,,
2.70E-06,19,109,110,,,
1.70E-06,26,109,110,,,
1.70E-06,10,108,109,,,
1.60E-06,10,108,109,,,
1.50E-06,7,110,111,,,
1.60E-06,11,109,110,,,
1.80E-06,15,109,110,,,
1.70E-06,35,106,107,,,
1.50E-06,23,108,109,,,
1.60E-06,22,107,108,,,
2.70E-06,25,109,110,,,
1.60E-06,8,110,111,,,
1.50E-06,24,109,110,,,
1.50E-06,17,112,113,,,
1.50E-06,27,111,112,,,
1.30E-06,9,108,109,,,
1.40E-06,11,108,109,,,
1.50E-06,30,105,106,,,
1.40E-06,2,105,106,,,
1.40E-06,13,106,107,,,
1.30E-06,30,107,108,,,
1.40E-06,20,106,107,,,
1.30E-06,13,108,109,,,
1.60E-06,34,108,109,,,
1.50E-06,27,108,109,,,
1.30E-06,17,109,110,,,
1.50E-06,22,113,114,,,
1.20E-06,23,114,115,,,
1.60E-06,19,114,115,,,
1.30E-06,13,112,113,,,
1.30E-06,11,113,114,,,
1.20E-06,29,114,115,,,
1.30E-06,4,114,115,,,
1.30E-06,7,115,116,,,
1.30E-06,35,116,117,,,
1.20E-06,4,117,118,,,
1.50E-06,25,112,113,,,
1.30E-06,30,113,114,,,
2.60E-06,31,116,117,,,
1.40E-06,4,120,121,,,
1.20E-06,27,119,120,,,
1.50E-06,2,120,121,,,
1.60E-06,27,120,121,,,
1.30E-06,21,122,123,,,
1.30E-06,28,122,123,,,
1.20E-06,11,123,124,,,
1.20E-06,34,126,127,,,
1.30E-06,26,127,128,,,
1.70E-06,5,124,125,,,
1.40E-06,20,124,125,,,
1.60E-06,1,123,124,,,
1.60E-06,1,124,125,,,
1.50E-06,28,124,125,,,
2.40E-06,6,125,126,,,
1.50E-06,25,126,127,,,
1.60E-06,22,126,127,,,
1.40E-06,21,128,129,,,
1.50E-06,4,129,130,,,
1.50E-06,31,132,133,,,
1.50E-06,35,130,131,,,
2.60E-06,25,127,128,,,
1.40E-06,29,132,133,,,
1.30E-06,13,132,133,,,
1.30E-06,4,134,135,,,
1.30E-06,25,134,135,,,
1.40E-06,23,135,136,,,
1.60E-06,11,132,133,,,
1.40E-06,18,129,130,,,
1.30E-06,10,130,131,,,
1.30E-06,31,129,130,,,
1.50E-06,11,125,126,,,
1.40E-06,2,126,127,,,
1.20E-06,20,130,131,,,
1.30E-06,35,131,132,,,
1.80E-06,2,132,133,,,
1.30E-06,27,131,132,,,
1.60E-06,6,123,124,,,
1.40E-06,19,123,124,,,
1.60E-06,15,123,124,,,
1.40E-06,19,123,124,,,
1.40E-06,24,119,120,,,
1.80E-06,6,120,121,,,
1.60E-06,20,119,120,,,
1.40E-06,4,127,128,,,
1.60E-06,18,127,128,,,
1.90E-06,17,128,129,,,
1.40E-06,23,126,127,,,
1.30E-06,1,124,125,,,
1.40E-06,10,122,123,,,
1.50E-06,14,115,116,,,
1.40E-06,9,120,121,,,
1.20E-06,6,122,123,,,
2.60E-06,33,124,125,,,
2.20E-06,19,117,118,,,
2.20E-06,18,122,123,,,
2.10E-06,5,124,125,,,
1.40E-06,11,125,126,,,
1.30E-06,2,128,129,,,
1.40E-06,33,126,127,,,
1.30E-06,23,125,126,,,
1.50E-06,28,123,124,,,
1.60E-06,25,123,124,,,
1.40E-06,31,121,122,,,
1.20E-06,23,119,120,,,
1.30E-06,34,120,121,,,
1.20E-06,11,121,122,,,
1.60E-06,3,121,122,,,
1.80E-06,9,120,121,,,
1.20E-06,4,120,121,,,
1.30E-06,13,121,122,,,
1.30E-06,11,123,124,,,
1.50E-06,19,129,130,,,
1.40E-06,21,129,130,,,
1.40E-06,2,125,126,,,
1.20E-06,13,127,128,,,
1.20E-06,15,127,128,,,
1.50E-06,35,130,131,,,
1.40E-06,27,131,132,,,
1.30E-06,21,132,133,,,
1.20E-06,17,134,135,,,
1.50E-06,5,129,130,,,
1.40E-06,30,130,131,,,
1.40E-06,7,137,138,,,
1.40E-06,19,139,140,,,
1.30E-06,2,139,140,,,
1.40E-06,24,140,141,,,
1.30E-06,29,141,142,,,
1.40E-06,22,141,142,,,
1.20E-06,12,143,144,,,
1.70E-06,35,141,142,,,
1.30E-06,32,141,142,,,
1.30E-06,27,137,138,,,
1.20E-06,10,140,141,,,
1.40E-06,32,137,138,,,
1.40E-06,4,136,137,,,
1.30E-06,1,137,138,,,
1.70E-06,23,137,138,,,
1.30E-06,35,138,139,,,
1.30E-06,23,140,141,,,
1.30E-06,24,138,139,,,
1.30E-06,32,139,140,,,
1.60E-06,18,139,140,,,
1.80E-06,32,139,140,,,
1.40E-06,28,135,136,,,
1.40E-06,19,134,135,,,
1.20E-06,30,136,137,,,
1.30E-06,23,133,134,,,
1.50E-06,25,134,135,,,
2.40E-06,32,135,136,,,
1.40E-06,32,135,136,,,
1.40E-06,21,132,133,,,
1.40E-06,25,130,131,,,
1.30E-06,31,131,132,,,
3.10E-06,17,129,130,,,
2.50E-06,17,129,130,,,
1.60E-06,12,129,130,,,
1.30E-06,12,129,130,,,
1.30E-06,8,130,131,,,
1.30E-06,22,130,131,,,
2.10E-06,8,128,129,,,
1.50E-06,25,130,131,,,
1.30E-06,20,131,132,,,
1.40E-06,27,131,132,,,
1.40E-06,19,133,134,,,
1.30E-06,23,135,136,,,
2.00E-06,7,136,137,,,
2.50E-06,5,138,139,,,
1.40E-06,26,141,142,,,
1.30E-06,24,142,143,,,
1.30E-06,33,144,145,,,
1.20E-06,21,146,147,,,
1.50E-06,32,143,144,,,
2.00E-06,29,142,143,,,
1.40E-06,18,143,144,,,
1.30E-06,13,142,143,,,
1.30E-06,33,141,142,,,
1.40E-06,26,138,139,,,
1.30E-06,32,139,140,,,
1.40E-06,31,139,140,,,
1.90E-06,19,139,140,,,
1.40E-06,1,139,140,,,
1.50E-06,9,141,142,,,
1.40E-06,7,143,144,,,
1.50E-06,28,142,143,,,
1.20E-06,31,143,144,,,
1.30E-06,22,144,145,,,
1.30E-06,4,143,144,,,
1.50E-06,23,137,138,,,
1.50E-06,9,125,126,,,
1.30E-06,16,126,127,,,
1.60E-06,33,119,120,,,
1.40E-06,31,123,124,,,
1.30E-06,18,124,125,,,
1.50E-06,4,122,123,,,
1.20E-06,13,124,125,,,
1.30E-06,26,125,126,,,
1.30E-06,10,123,124,,,
2.40E-06,33,125,126,,,
1.60E-06,11,126,127,,,
1.90E-06,23,126,127,,,
1.30E-06,11,127,128,,,
1.50E-06,35,134,135,,,
1.30E-06,11,134,135,,,
2.00E-06,4,131,132,,,
1.50E-06,8,129,130,,,
1.60E-06,17,129,130,,,
1.90E-06,26,130,131,,,
1.70E-06,10,133,134,,,
1.60E-06,16,134,135,,,
1.50E-06,16,136,137,,,
1.40E-06,2,137,138,,,
1.50E-06,35,137,138,,,
1.80E-06,20,137,138,,,
1.90E-06,24,136,137,,,
1.70E-06,8,139,140,,,
1.40E-06,9,139,140,,,
1.30E-06,28,134,135,,,
1.40E-06,28,131,132,,,
1.30E-06,5,128,129,,,
1.30E-06,35,130,131,,,
1.30E-06,13,130,131,,,
1.50E-06,17,123,124,,,
1.30E-06,1,124,125,,,
1.40E-06,11,124,125,,,
3.10E-06,22,125,126,,,
1.40E-06,15,125,126,,,
1.30E-06,17,126,127,,,
1.20E-06,7,130,131,,,
1.50E-06,12,132,133,,,
1.60E-06,25,128,129,,,
1.40E-06,16,124,125,,,
1.20E-06,6,125,126,,,
1.90E-06,16,128,129,,,
1.30E-06,6,125,126,,,
1.30E-06,33,126,127,,,
1.60E-06,27,125,126,,,
1.50E-06,9,127,128,,,
1.30E-06,12,128,129,,,
1.30E-06,20,127,128,,,
3.10E-06,11,126,127,,,
1.60E-06,4,128,129,,,
2.40E-06,2,128,129,,,
1.40E-06,18,129,130,,,
1.50E-06,25,127,128,,,
2.70E-06,2,124,125,,,
1.40E-06,7,123,124,,,
1.20E-06,9,124,125,,,
1.20E-06,27,125,126,,,
1.40E-06,6,125,126,,,
1.30E-06,19,126,127,,,
1.30E-06,20,125,126,,,
1.40E-06,9,127,128,,,
1.50E-06,20,131,132,,,
2.60E-06,6,131,132,,,
1.70E-06,24,131,132,,,
2.80E-06,24,132,133,,,
1.20E-06,6,135,136,,,
1.40E-06,18,136,137,,,
1.50E-06,18,139,140,,,
1.40E-06,6,144,145,,,
1.30E-06,10,140,141,,,
1.60E-06,5,139,140,,,
1.40E-06,21,143,144,,,
1.40E-06,19,139,140,,,
1.30E-06,26,140,141,,,
1.90E-06,4,143,144,,,
1.40E-06,10,145,146,,,
2.30E-06,9,146,147,,,
2.10E-06,25,149,150,,,
1.80E-06,16,147,148,,,
2.00E-06,25,148,149,,,
1.60E-06,19,143,144,,,
1.30E-06,30,142,143,,,
1.30E-06,25,136,137,,,
2.10E-06,22,131,132,,,
1.90E-06,10,132,133,,,
1.60E-06,32,133,134,,,
1.80E-06,33,134,135,,,
2.20E-06,5,138,139,,,
1.30E-06,27,139,140,,,
1.60E-06,11,139,140,,,
1.70E-06,11,138,139,,,
1.60E-06,29,137,138,,,
2.70E-06,28,119,120,,,
1.50E-06,13,118,119,,,
1.30E-06,4,119,120,,,
1.30E-06,4,120,121,,,
1.40E-06,9,119,120,,,
1.30E-06,5,118,119,,,
2.80E-06,7,120,121,,,
1.30E-06,20,124,125,,,
1.70E-06,29,127,128,,,
1.60E-06,19,124,125,,,
1.40E-06,21,126,127,,,
1.30E-06,12,127,128,,,
2.30E-06,3,127,128,,,
1.90E-06,20,128,129,,,
1.60E-06,1,128,129,,,
1.60E-06,35,128,129,,,
4.00E-06,26,132,133,,,
1.50E-06,8,133,134,,,
1.40E-06,13,132,133,,,
1.60E-06,34,130,131,,,
1.70E-06,25,130,131,,,
1.60E-06,34,129,130,,,
2.70E-06,27,134,135,,,
1.70E-06,6,133,134,,,
1.60E-06,8,132,133,,,
1.50E-06,23,132,133,,,
1.40E-06,5,133,134,,,
1.50E-06,19,131,132,,,
2.10E-06,5,134,135,,,
1.50E-06,8,135,136,,,
2.30E-06,22,138,139,,,
1.30E-06,17,140,141,,,
1.30E-06,30,141,142,,,
1.30E-06,29,144,145,,,
1.30E-06,18,143,144,,,
2.40E-06,32,141,142,,,
1.30E-06,22,144,145,,,
1.30E-06,14,145,146,,,
1.30E-06,21,146,147,,,
1.30E-06,9,142,143,,,
1.30E-06,27,142,143,,,
1.50E-06,9,139,140,,,
1.40E-06,16,138,139,,,
1.80E-06,8,140,141,,,
1.50E-06,14,141,142,,,
1.90E-06,7,145,146,,,
3.40E-06,2,145,146,,,
1.60E-06,33,144,145,,,
1.70E-06,18,144,145,,,
1.60E-06,34,143,144,,,
1.50E-06,1,143,144,,,
1.50E-06,23,146,147,,,
1.70E-06,20,146,147,,,
2.60E-06,2,144,145,,,
1.60E-06,10,144,145,,,
1.40E-06,17,145,146,,,
2.80E-06,13,146,147,,,
1.60E-06,24,148,149,,,
1.50E-06,11,148,149,,,
1.60E-06,9,150,151,,,
1.50E-06,7,151,152,,,
1.80E-06,5,150,151,,,
1.50E-06,20,151,152,,,
2.50E-06,17,148,149,,,
1.40E-06,18,149,150,,,
1.40E-06,22,148,149,,,
1.90E-06,6,151,152,,,
1.30E-06,23,151,152,,,
1.70E-06,4,151,152,,,
1.40E-06,28,154,155,,,
1.40E-06,11,153,154,,,
1.30E-06,32,154,155,,,
1.30E-06,7,156,157,,,
1.70E-06,12,156,157,,,
1.90E-06,4,157,158,,,
1.90E-05,15,159,160,,,
1.30E-06,13,157,158,,,
1.20E-06,33,158,159,,,
1.20E-06,25,159,160,,,
1.50E-06,10,158,159,,,
1.40E-06,16,156,157,,,
1.30E-06,26,158,159,,,
1.50E-06,20,159,160,,,
1.30E-06,16,155,156,,,
1.90E-06,34,155,156,,,
1.70E-06,35,156,157,,,
1.30E-06,8,154,155,,,
1.30E-06,35,151,152,,,
1.60E-06,17,151,152,,,
1.30E-06,34,151,152,,,
1.50E-06,35,142,143,,,
1.30E-06,16,144,145,,,
1.40E-06,28,144,145,,,
1.40E-06,14,135,136,,,
1.30E-06,12,134,135,,,
1.30E-06,12,135,136,,,
1.40E-06,13,130,131,,,
1.60E-06,10,127,128,,,
1.40E-06,32,129,130,,,
1.30E-06,22,128,129,,,
1.60E-06,28,128,129,,,
1.40E-06,10,126,127,,,
2.50E-06,2,126,127,,,
2.30E-06,23,125,126,,,
2.30E-06,18,123,124,,,
2.80E-06,34,123,124,,,
1.90E-06,23,123,124,,,
1.40E-06,8,124,125,,,
1.60E-06,4,122,123,,,
1.50E-06,19,121,122,,,
1.40E-06,27,120,121,,,
1.30E-06,5,121,122,,,
1.30E-06,21,120,121,,,
1.30E-06,33,122,123,,,
1.30E-06,8,124,125,,,
1.30E-06,7,125,126,,,
1.70E-06,33,125,126,,,
1.50E-06,28,124,125,,,
1.50E-06,6,122,123,,,
1.50E-06,30,126,127,,,
1.50E-06,21,125,126,,,
1.40E-06,23,118,119,,,
2.30E-06,35,119,120,,,
2.20E-06,32,120,121,,,
1.60E-06,26,111,112,,,
3.70E-06,21,112,113,,,
1.80E-06,20,113,114,,,
1.40E-06,30,118,119,,,
1.80E-06,2,112,113,,,
1.20E-06,27,114,115,,,
1.40E-06,15,114,115,,,
1.30E-06,35,116,117,,,
1.50E-06,1,109,110,,,
1.40E-06,1,108,109,,,
1.30E-06,13,108,109,,,
1.40E-06,3,108,109,,,
1.30E-06,26,108,109,,,
1.30E-06,9,109,110,,,
1.80E-06,13,110,111,,,
1.30E-06,8,110,111,,,
1.50E-06,33,109,110,,,
8.70E-06,27,110,111,,,
1.50E-06,16,109,110,,,
3.30E-06,31,109,110,,,
2.20E-06,12,111,112,,,
1.50E-06,27,110,111,,,
1.40E-06,10,111,112,,,
1.30E-06,34,111,112,,,
1.20E-06,23,112,113,,,
1.30E-06,24,113,114,,,
1.30E-06,17,114,115,,,
1.20E-06,13,115,116,,,
1.80E-06,32,114,115,,,
1.70E-06,15,108,109,,,
1.40E-06,19,107,108,,,
1.40E-06,20,104,105,,,
1.30E-06,24,104,105,,,
1.20E-06,20,105,106,,,
1.50E-06,29,103,104,,,
1.50E-06,20,103,104,,,
1.30E-06,26,104,105,,,
1.50E-06,4,99,100,,,
1.50E-06,31,98,99,,,
1.40E-06,7,94,95,,,
1.60E-06,3,97,98,,,
1.50E-06,28,98,99,,,
1.40E-06,21,97,98,,,
3.30E-06,13,94,95,,,
1.60E-06,32,95,96,,,
1.50E-06,7,95,96,,,
1.50E-06,26,95,96,,,
1.60E-06,26,95,96,,,
1.40E-06,17,97,98,,,
1.60E-06,15,96,97,,,
1.60E-06,20,97,98,,,
2.90E-06,6,94,95,,,
1.30E-06,10,95,96,,,
1.30E-06,13,96,97,,,
1.30E-06,31,98,99,,,
1.30E-06,32,97,98,,,
1.60E-06,4,98,99,,,
1.80E-06,7,96,97,,,
1.70E-06,19,97,98,,,
1.90E-06,20,98,99,,,
1.40E-06,20,98,99,,,
1.30E-06,17,98,99,,,
1.30E-06,6,94,95,,,
1.20E-06,15,95,96,,,
1.30E-06,3,96,97,,,
1.30E-06,17,95,96,,,
1.70E-06,28,95,96,,,
1.50E-06,19,93,94,,,
1.30E-06,13,95,96,,,
1.60E-06,21,92,93,,,
1.70E-06,7,92,93,,,
1.80E-06,12,91,92,,,
2.10E-06,26,90,91,,,
1.30E-06,7,91,92,,,
1.40E-06,20,85,86,,,
1.40E-06,3,87,88,,,
1.30E-06,27,88,89,,,
1.30E-06,18,89,90,,,
1.30E-06,22,90,91,,,
1.50E-06,20,88,89,,,
1.30E-06,11,89,90,,,
1.30E-06,9,90,91,,,
1.20E-06,3,90,91,,,
1.40E-06,28,92,93,,,
1.30E-06,3,91,92,,,
1.30E-06,20,91,92,,,
2.30E-06,3,92,93,,,
1.40E-06,19,92,93,,,
1.30E-06,25,90,91,,,
1.30E-06,15,89,90,,,
1.30E-06,24,90,91,,,
1.70E-06,34,92,93,,,
1.40E-06,15,92,93,,,
1.30E-06,12,88,89,,,
1.30E-06,14,89,90,,,
1.40E-06,34,90,91,,,
1.30E-06,30,92,93,,,
1.30E-06,28,93,94,,,
1.50E-06,25,94,95,,,
1.50E-06,35,95,96,,,
1.60E-06,26,99,100,,,
1.60E-06,25,101,102,,,
1.30E-06,12,103,104,,,
1.50E-06,19,103,104,,,
1.20E-06,8,105,106,,,
1.30E-06,1,104,105,,,
1.30E-06,30,104,105,,,
1.40E-06,5,102,103,,,
1.80E-06,34,103,104,,,
1.30E-06,21,103,104,,,
1.40E-06,24,104,105,,,
2.00E-06,28,105,106,,,
1.40E-06,3,105,106,,,
1.80E-06,6,106,107,,,
1.30E-06,9,107,108,,,
1.40E-06,23,108,109,,,
1.80E-06,33,112,113,,,
1.50E-06,20,106,107,,,
1.40E-06,22,105,106,,,
1.30E-06,21,106,107,,,
1.50E-06,6,104,105,,,
1.40E-06,24,105,106,,,
1.30E-06,3,106,107,,,
1.30E-06,33,107,108,,,
1.90E-06,17,105,106,,,
1.40E-06,12,103,104,,,
1.30E-06,4,106,107,,,
1.40E-06,4,103,104,,,
1.50E-06,16,99,100,,,
2.10E-06,18,99,100,,,
2.60E-06,1,100,101,,,
1.80E-06,3,97,98,,,
1.70E-06,13,95,96,,,
1.30E-06,2,96,97,,,
1.30E-06,31,97,98,,,
1.20E-06,10,98,99,,,
1.20E-06,30,99,100,,,
1.30E-06,32,100,101,,,
1.40E-06,16,94,95,,,
1.30E-06,7,96,97,,,
1.50E-06,20,98,99,,,
1.30E-06,20,99,100,,,
1.40E-06,7,96,97,,,
1.50E-06,33,96,97,,,
1.50E-06,32,99,100,,,
1.30E-06,20,101,102,,,
1.40E-06,29,104,105,,,
2.10E-06,16,102,103,,,
1.90E-06,11,98,99,,,
1.40E-06,35,99,100,,,
1.30E-06,22,94,95,,,
1.20E-06,17,95,96,,,
2.40E-06,22,95,96,,,
1.30E-06,3,91,92,,,
1.20E-06,24,93,94,,,
1.30E-06,21,90,91,,,
1.50E-06,24,82,83,,,
1.30E-06,5,85,86,,,
1.30E-06,29,85,86,,,
1.30E-06,27,86,87,,,
1.20E-06,16,87,88,,,
1.30E-06,33,84,85,,,
1.40E-06,19,82,83,,,
1.60E-06,7,83,84,,,
1.50E-06,18,79,80,,,
1.70E-06,3,79,80,,,
1.60E-06,18,79,80,,,
1.30E-06,18,73,74,,,
2.20E-06,7,73,74,,,
2.00E-06,14,75,76,,,
1.40E-06,4,78,79,,,
1.30E-06,33,78,79,,,
1.30E-06,15,78,79,,,
1.20E-06,24,77,78,,,
1.30E-06,25,78,79,,,
2.30E-06,30,69,70,,,
1.30E-06,26,70,71,,,
1.70E-06,35,71,72,,,
1.60E-06,11,72,73,,,
1.40E-06,12,72,73,,,
1.20E-06,10,75,76,,,
1.20E-06,13,77,78,,,
1.50E-06,14,70,71,,,
1.60E-06,2,67,68,,,
1.90E-06,7,71,72,,,
1.40E-06,11,72,73,,,
1.40E-06,32,73,74,,,
1.40E-06,14,74,75,,,
1.70E-06,30,74,75,,,
1.30E-06,35,74,75,,,
2.50E-06,4,73,74,,,
1.50E-06,8,72,73,,,
1.40E-06,23,70,71,,,
1.40E-06,7,72,73,,,
1.30E-06,25,72,73,,,
1.30E-06,20,75,76,,,
1.80E-06,27,73,74,,,
1.40E-06,31,74,75,,,
1.30E-06,19,75,76,,,
1.20E-06,10,77,78,,,
1.30E-06,16,77,78,,,
2.20E-06,35,77,78,,,
1.50E-06,4,74,75,,,
1.30E-06,32,75,76,,,
1.30E-06,2,76,77,,,
1.40E-06,15,76,77,,,
1.30E-06,20,75,76,,,
1.60E-06,5,76,77,,,
1.30E-06,27,77,78,,,
2.60E-06,14,75,76,,,
1.60E-06,15,76,77,,,
2.00E-06,25,73,74,,,
1.60E-06,18,77,78,,,
1.60E-06,31,76,77,,,
1.50E-06,10,78,79,,,
1.60E-06,9,79,80,,,
2.40E-06,10,80,81,,,
1.70E-06,8,80,81,,,
2.60E-06,17,80,81,,,
1.60E-06,3,81,82,,,
1.50E-06,3,80,81,,,
1.70E-06,3,83,84,,,
1.50E-06,31,85,86,,,
1.50E-06,25,81,82,,,
1.80E-06,29,84,85,,,
2.40E-06,13,81,82,,,
1.30E-06,8,82,83,,,
1.30E-06,15,85,86,,,
1.30E-06,31,86,87,,,
1.30E-06,9,87,88,,,
1.20E-06,9,89,90,,,
1.30E-06,21,91,92,,,
1.30E-06,9,93,94,,,
1.20E-06,32,95,96,,,
1.70E-06,30,98,99,,,
3.80E-06,10,100,101,,,
2.50E-06,13,101,102,,,
1.50E-06,34,97,98,,,
1.60E-06,25,94,95,,,
1.20E-06,20,94,95,,,
1.40E-06,12,90,91,,,
1.50E-06,23,85,86,,,
2.70E-06,16,82,83,,,
1.40E-06,21,84,85,,,
1.50E-06,30,84,85,,,
1.40E-06,15,86,87,,,
1.30E-06,2,86,87,,,
1.30E-06,30,85,86,,,
1.50E-06,33,78,79,,,
1.30E-06,30,79,80,,,
1.30E-06,8,72,73,,,
1.40E-06,19,77,78,,,
1.20E-06,27,81,82,,,
1.30E-06,27,82,83,,,
1.50E-06,4,84,85,,,
1.40E-06,7,82,83,,,
1.50E-06,3,71,72,,,
1.30E-06,26,69,70,,,
1.30E-06,30,69,70,,,
1.40E-06,24,69,70,,,
1.30E-06,15,69,70,,,
1.40E-06,11,62,63,,,
1.30E-06,10,60,61,,,
1.20E-06,15,62,63,,,
1.40E-06,17,63,64,,,
1.30E-06,20,64,65,,,
1.40E-06,11,67,68,,,
1.40E-06,33,68,69,,,
1.30E-06,7,69,70,,,
1.30E-06,33,70,71,,,
1.40E-06,7,74,75,,,
1.30E-06,2,73,74,,,
2.10E-06,4,75,76,,,
1.40E-06,27,76,77,,,
1.30E-06,18,77,78,,,
1.40E-06,22,78,79,,,
1.40E-06,14,77,78,,,
1.30E-06,19,78,79,,,
1.20E-06,12,79,80,,,
1.40E-06,8,81,82,,,
1.20E-06,14,81,82,,,
1.64E-05,15,76,77,,,
1.70E-06,21,81,82,,,
1.30E-06,6,82,83,,,
1.40E-06,3,86,87,,,
1.30E-06,14,80,81,,,
1.30E-06,32,81,82,,,
1.60E-06,3,80,81,,,
2.50E-06,16,81,82,,,
1.70E-06,31,79,80,,,
1.30E-06,6,81,82,,,
1.30E-06,27,81,82,,,
2.10E-06,14,81,82,,,
1.30E-06,10,86,87,,,
1.90E-06,16,84,85,,,
1.50E-06,23,85,86,,,
1.30E-06,5,85,86,,,
1.20E-06,26,86,87,,,
1.50E-06,11,88,89,,,
1.30E-06,14,87,88,,,
2.40E-06,33,88,89,,,
1.40E-06,16,84,85,,,
1.30E-06,21,85,86,,,
1.20E-06,20,83,84,,,
1.80E-06,26,85,86,,,
2.00E-06,21,82,83,,,
1.30E-06,15,83,84,,,
1.30E-06,11,83,84,,,
1.30E-06,14,84,85,,,
1.30E-06,33,85,86,,,
2.10E-06,22,87,88,,,
1.90E-06,34,88,89,,,
1.40E-06,1,85,86,,,
1.20E-06,29,86,87,,,
1.20E-06,10,87,88,,,
2.60E-06,26,79,80,,,
2.30E-06,24,80,81,,,
1.40E-06,15,76,77,,,
1.20E-06,15,77,78,,,
1.30E-06,7,79,80,,,
1.30E-06,29,80,81,,,
1.30E-06,11,79,80,,,
1.40E-06,6,79,80,,,
1.30E-06,2,81,82,,,
1.30E-06,26,82,83,,,
1.30E-06,28,83,84,,,
1.80E-06,24,76,77,,,
1.40E-06,31,78,79,,,
1.60E-06,25,76,77,,,
1.50E-06,12,71,72,,,
1.30E-06,5,70,71,,,
1.30E-06,28,69,70,,,
1.30E-06,13,67,68,,,
1.30E-06,10,69,70,,,
1.30E-06,5,70,71,,,
1.30E-06,4,68,69,,,
1.30E-06,25,69,70,,,
1.30E-06,32,70,71,,,
1.30E-06,19,71,72,,,
1.30E-06,24,72,73,,,
1.20E-06,21,73,74,,,
2.60E-06,34,74,75,,,
1.30E-06,18,73,74,,,
1.30E-06,18,73,74,,,
1.40E-06,12,72,73,,,
1.30E-06,26,73,74,,,
1.30E-06,17,73,74,,,
2.90E-06,10,72,73,,,
1.50E-06,22,72,73,,,
1.30E-06,15,73,74,,,
1.40E-06,9,71,72,,,
1.20E-06,30,72,73,,,
2.10E-06,12,73,74,,,
1.50E-06,28,75,76,,,
1.30E-06,12,78,79,,,
1.30E-06,31,77,78,,,
1.40E-06,30,75,76,,,
1.30E-06,18,75,76,,,
1.30E-06,11,76,77,,,
1.30E-06,25,77,78,,,
1.30E-06,13,82,83,,,
2.00E-06,8,86,87,,,
1.70E-06,6,84,85,,,
1.70E-06,16,87,88,,,
2.40E-06,23,91,92,,,
1.40E-06,28,89,90,,,
1.60E-06,28,87,88,,,
2.10E-06,22,84,85,,,
1.50E-06,24,85,86,,,
1.60E-06,8,86,87,,,
1.50E-06,16,83,84,,,
1.40E-06,4,84,85,,,
1.60E-06,26,86,87,,,
1.70E-06,9,85,86,,,
1.60E-06,6,85,86,,,
1.60E-06,23,83,84,,,
1.50E-06,2,82,83,,,
1.50E-06,5,83,84,,,
1.70E-06,15,83,84,,,
2.30E-06,15,84,85,,,
2.20E-06,1,85,86,,,
1.30E-06,28,86,87,,,
1.20E-06,19,88,89,,,
1.20E-06,25,88,89,,,
1.30E-06,9,90,91,,,
1.30E-06,9,90,91,,,
1.30E-06,9,91,92,,,
1.20E-06,2,92,93,,,
1.40E-06,14,94,95,,,
1.30E-06,25,95,96,,,
1.30E-06,24,96,97,,,
1.40E-06,12,97,98,,,
1.40E-06,35,93,94,,,
1.30E-06,15,91,92,,,
1.20E-06,12,92,93,,,
1.30E-06,22,91,92,,,
2.50E-06,23,91,92,,,
1.50E-06,7,91,92,,,
1.50E-06,30,92,93,,,
1.50E-06,27,93,94,,,
1.50E-06,27,94,95,,,
1.70E-06,18,94,95,,,
1.40E-06,21,86,87,,,
1.40E-06,18,87,88,,,
1.30E-06,3,89,90,,,
1.20E-06,18,91,92,,,
1.30E-06,32,92,93,,,
1.40E-06,14,91,92,,,
1.40E-06,12,90,91,,,
1.60E-06,34,89,90,,,
1.30E-06,17,89,90,,,
1.30E-06,17,90,91,,,
1.20E-06,32,89,90,,,
1.60E-06,25,89,90,,,
1.30E-06,14,89,90,,,
1.40E-06,16,89,90,,,
1.30E-06,30,92,93,,,
1.50E-06,12,90,91,,,
1.40E-06,1,89,90,,,
1.30E-06,27,90,91,,,
1.20E-06,21,91,92,,,
1.30E-06,20,91,92,,,
1.30E-06,2,92,93,,,
1.40E-06,29,94,95,,,
1.30E-06,24,93,94,,,
1.30E-06,32,95,96,,,
1.30E-06,33,98,99,,,
1.30E-06,9,98,99,,,
1.60E-06,32,100,101,,,
2.30E-06,10,101,102,,,
1.40E-06,25,102,103,,,
1.30E-06,35,102,103,,,
1.30E-06,31,103,104,,,
1.30E-06,8,105,106,,,
1.60E-06,26,105,106,,,
1.70E-06,21,109,110,,,
1.50E-06,9,111,112,,,
1.50E-06,14,112,113,,,
2.30E-06,12,115,116,,,
