cas operacie,cislo,index prvku,dlzka zoznamu,,,
1.88E-05,71,50,89,,,
1.83E-05,90,52,90,,,
1.72E-05,78,7,89,,,
1.74E-05,87,1,89,,,
1.80E-05,81,73,90,,,
1.79E-05,84,66,90,,,
1.72E-05,73,81,90,,,
1.73E-05,85,84,90,,,
1.87E-05,76,35,91,,,
1.94E-05,86,69,87,,,
1.85E-05,72,83,89,,,
1.83E-05,89,83,88,,,
1.85E-05,75,78,87,,,
1.99E-05,79,79,86,,,
1.89E-05,74,44,85,,,
1.74E-05,86,75,85,,,
1.72E-05,81,82,84,,,
1.82E-05,88,20,87,,,
1.87E-05,89,50,90,,,
1.82E-05,86,19,91,,,
1.78E-05,83,9,91,,,
1.90E-05,90,69,91,,,
1.76E-05,90,77,93,,,
1.92E-05,90,43,93,,,
1.78E-05,83,76,96,,,
1.80E-05,80,66,96,,,
1.80E-05,80,69,96,,,
1.82E-05,74,23,98,,,
1.96E-05,85,55,98,,,
1.83E-05,83,63,98,,,
1.74E-05,78,4,98,,,
1.85E-05,83,31,95,,,
1.73E-05,86,0,93,,,
1.78E-05,83,76,94,,,
1.79E-05,83,11,93,,,
1.94E-05,72,40,90,,,
1.76E-05,75,13,87,,,
2.31E-05,75,54,86,,,
2.57E-05,76,7,86,,,
1.83E-05,86,22,84,,,
1.89E-05,88,38,80,,,
1.95E-05,73,12,83,,,
1.89E-05,87,20,83,,,
1.92E-05,71,63,80,,,
1.80E-05,74,67,78,,,
1.86E-05,79,27,79,,,
1.90E-05,90,40,77,,,
1.76E-05,83,66,77,,,
1.72E-05,77,76,78,,,
1.87E-05,81,26,78,,,
3.66E-05,78,35,78,,,
1.88E-05,87,71,77,,,
2.06E-05,87,58,80,,,
1.74E-05,90,5,78,,,
1.81E-05,78,9,78,,,
1.79E-05,89,8,77,,,
1.80E-05,86,23,76,,,
2.97E-05,87,35,77,,,
3.45E-05,88,40,76,,,
1.81E-05,87,59,76,,,
1.79E-05,87,15,72,,,
2.92E-05,77,40,71,,,
1.94E-05,78,66,84,,,
1.80E-05,75,6,85,,,
1.78E-05,85,62,85,,,
1.81E-05,83,48,85,,,
1.73E-05,83,83,85,,,
1.84E-05,83,33,86,,,
1.77E-05,80,77,87,,,
1.78E-05,78,13,86,,,
1.84E-05,83,56,84,,,
1.85E-05,83,29,84,,,
1.86E-05,71,48,84,,,
2.22E-05,71,68,81,,,
1.87E-05,90,17,80,,,
1.77E-05,79,72,85,,,
4.79E-05,81,82,86,,,
1.77E-05,74,77,85,,,
2.47E-05,78,8,90,,,
2.49E-05,80,23,92,,,
1.88E-05,77,36,91,,,
1.87E-05,75,33,91,,,
2.00E-05,86,41,87,,,
1.89E-05,71,36,87,,,
1.80E-05,87,8,82,,,
1.73E-05,82,1,79,,,
1.85E-05,90,46,80,,,
1.82E-05,85,60,87,,,
1.87E-05,72,14,88,,,
1.75E-05,85,79,87,,,
1.82E-05,82,67,90,,,
1.83E-05,86,60,89,,,
1.90E-05,81,37,87,,,
1.82E-05,83,64,89,,,
1.83E-05,90,25,88,,,
1.81E-05,87,61,87,,,
1.74E-05,80,6,86,,,
1.80E-05,88,64,86,,,
1.78E-05,79,72,86,,,
1.91E-05,86,45,82,,,
1.85E-05,77,51,83,,,
1.82E-05,72,51,83,,,
1.77E-05,71,7,83,,,
2.26E-05,78,70,79,,,
3.32E-05,81,61,79,,,
1.88E-05,90,33,77,,,
1.78E-05,74,59,77,,,
1.79E-05,74,59,77,,,
1.89E-05,76,12,81,,,
1.81E-05,83,9,81,,,
1.95E-05,88,68,77,,,
1.77E-05,77,10,77,,,
2.30E-05,71,53,71,,,
1.82E-05,71,24,71,,,
1.77E-05,74,55,71,,,
1.78E-05,83,9,71,,,
1.81E-05,79,48,72,,,
1.87E-05,90,29,72,,,
2.57E-05,78,39,76,,,
1.88E-05,75,39,76,,,
1.86E-05,77,39,76,,,
2.32E-05,89,63,76,,,
1.85E-05,80,55,85,,,
1.82E-05,80,61,86,,,
1.81E-05,79,5,84,,,
1.84E-05,74,3,86,,,
1.82E-05,77,84,86,,,
2.59E-05,77,71,87,,,
1.91E-05,79,8,86,,,
1.94E-05,78,58,86,,,
1.88E-05,71,71,86,,,
1.86E-05,80,10,79,,,
1.85E-05,80,62,77,,,
1.91E-05,75,53,79,,,
2.08E-05,80,51,81,,,
1.85E-05,74,69,80,,,
1.94E-05,87,44,80,,,
7.76E-05,80,17,83,,,
1.82E-05,87,63,83,,,
1.85E-05,82,28,83,,,
1.81E-05,71,16,82,,,
1.87E-05,78,15,85,,,
1.85E-05,73,24,89,,,
1.89E-05,71,6,87,,,
2.08E-05,75,52,87,,,
2.18E-05,75,76,87,,,
1.86E-05,72,50,88,,,
1.86E-05,74,79,85,,,
1.90E-05,86,20,87,,,
2.32E-05,85,81,93,,,
1.93E-05,79,73,96,,,
1.88E-05,83,14,98,,,
2.05E-05,76,50,99,,,
2.10E-05,71,44,101,,,
1.85E-05,83,98,102,,,
2.05E-05,83,50,102,,,
1.85E-05,82,10,99,,,
1.84E-05,71,91,99,,,
2.45E-05,78,73,102,,,
2.35E-05,72,10,102,,,
1.91E-05,84,74,99,,,
1.86E-05,82,64,100,,,
1.75E-05,90,90,96,,,
3.78E-05,83,84,96,,,
1.86E-05,79,27,90,,,
1.92E-05,79,73,92,,,
1.86E-05,86,26,88,,,
1.74E-05,88,86,88,,,
1.88E-05,79,49,90,,,
1.78E-05,71,15,90,,,
2.49E-05,71,10,87,,,
1.77E-05,77,17,85,,,
1.87E-05,90,36,87,,,
1.87E-05,85,31,87,,,
1.75E-05,73,3,86,,,
1.80E-05,73,83,87,,,
1.88E-05,87,50,86,,,
1.94E-05,77,14,93,,,
2.03E-05,83,41,89,,,
1.96E-05,88,13,89,,,
1.79E-05,75,21,90,,,
1.85E-05,76,50,90,,,
1.86E-05,74,51,88,,,
1.78E-05,80,76,89,,,
1.79E-05,71,66,87,,,
1.85E-05,87,25,86,,,
1.84E-05,90,27,83,,,
2.23E-05,90,12,87,,,
2.11E-05,85,31,88,,,
1.78E-05,88,74,91,,,
1.83E-05,72,18,95,,,
1.78E-05,90,85,99,,,
1.88E-05,80,57,99,,,
1.73E-05,82,89,99,,,
1.77E-05,89,94,103,,,
1.76E-05,83,89,104,,,
1.92E-05,82,47,104,,,
2.33E-05,84,22,103,,,
1.79E-05,76,11,102,,,
1.75E-05,84,86,100,,,
2.08E-05,86,43,104,,,
1.87E-05,78,63,103,,,
2.40E-05,83,75,104,,,
1.87E-05,76,58,102,,,
1.88E-05,73,39,103,,,
1.78E-05,80,15,104,,,
1.93E-05,90,31,101,,,
1.90E-05,81,38,101,,,
1.76E-05,83,9,101,,,
1.94E-05,90,48,101,,,
1.87E-05,77,62,108,,,
1.91E-05,73,35,105,,,
1.92E-05,79,65,105,,,
1.75E-05,78,97,104,,,
2.03E-05,73,30,105,,,
2.23E-05,75,94,107,,,
2.10E-05,83,98,107,,,
2.53E-05,73,66,102,,,
1.97E-05,74,46,102,,,
1.98E-05,88,24,104,,,
1.84E-05,84,4,107,,,
1.97E-05,81,35,108,,,
1.90E-05,84,92,110,,,
3.25E-05,83,102,118,,,
2.05E-05,77,53,121,,,
2.09E-05,86,63,122,,,
2.06E-05,85,52,123,,,
1.95E-05,85,95,118,,,
1.99E-05,74,28,119,,,
1.92E-05,83,42,122,,,
1.80E-05,73,102,124,,,
1.90E-05,81,70,123,,,
1.76E-05,80,109,123,,,
2.54E-05,71,2,123,,,
1.95E-05,74,33,120,,,
1.88E-05,76,32,122,,,
1.81E-05,82,99,122,,,
3.05E-05,81,66,122,,,
1.75E-05,81,114,120,,,
1.91E-05,84,38,125,,,
1.83E-05,78,94,124,,,
2.00E-05,77,53,125,,,
1.74E-05,81,119,125,,,
1.93E-05,76,67,126,,,
1.93E-05,89,50,125,,,
2.29E-05,85,100,126,,,
1.76E-05,89,10,124,,,
1.91E-05,83,64,123,,,
2.04E-05,82,56,125,,,
1.91E-05,75,45,125,,,
1.93E-05,75,51,125,,,
2.09E-05,80,52,124,,,
1.91E-05,88,93,120,,,
1.91E-05,71,25,120,,,
1.80E-05,85,100,118,,,
1.79E-05,80,11,118,,,
1.94E-05,72,89,118,,,
1.91E-05,76,99,119,,,
2.76E-05,77,58,119,,,
2.91E-05,89,26,116,,,
2.60E-05,77,75,116,,,
2.15E-05,88,50,114,,,
1.89E-05,86,12,115,,,
4.02E-05,80,26,106,,,
2.41E-05,80,97,104,,,
1.82E-05,81,86,104,,,
1.70E-05,78,0,104,,,
2.46E-05,83,34,101,,,
1.85E-05,75,26,101,,,
1.81E-05,81,69,98,,,
2.05E-05,84,26,97,,,
1.97E-05,77,48,97,,,
1.99E-05,80,48,101,,,
1.81E-05,87,22,102,,,
1.90E-05,90,56,102,,,
1.93E-05,83,90,104,,,
2.67E-05,71,22,108,,,
2.05E-05,90,42,105,,,
1.86E-05,84,68,102,,,
1.93E-05,85,56,106,,,
1.86E-05,71,64,102,,,
1.97E-05,74,41,100,,,
1.91E-05,78,30,100,,,
1.92E-05,85,44,102,,,
1.88E-05,81,43,102,,,
1.79E-05,81,89,103,,,
1.78E-05,72,92,104,,,
2.37E-05,81,12,103,,,
2.05E-05,85,18,104,,,
2.06E-05,71,47,103,,,
2.20E-05,85,1,103,,,
1.78E-05,75,93,111,,,
1.78E-05,84,10,113,,,
1.94E-05,76,53,112,,,
1.91E-05,82,13,110,,,
2.02E-05,88,54,109,,,
1.83E-05,87,76,108,,,
1.75E-05,78,95,107,,,
1.79E-05,86,14,107,,,
1.94E-05,86,47,108,,,
2.78E-05,76,1,100,,,
2.08E-05,73,46,103,,,
1.74E-05,84,3,103,,,
1.88E-05,77,35,103,,,
1.78E-05,90,17,102,,,
1.75E-05,80,10,99,,,
1.87E-05,75,63,98,,,
1.99E-05,74,62,102,,,
1.90E-05,88,56,101,,,
1.84E-05,82,59,101,,,
1.73E-05,80,98,100,,,
1.76E-05,90,87,101,,,
1.75E-05,86,91,102,,,
1.85E-05,90,33,103,,,
1.73E-05,78,1,102,,,
1.77E-05,85,10,99,,,
2.55E-05,79,23,103,,,
2.13E-05,83,48,103,,,
1.97E-05,84,39,101,,,
1.99E-05,75,38,99,,,
1.96E-05,82,29,97,,,
1.77E-05,73,90,97,,,
1.82E-05,82,68,97,,,
1.81E-05,84,62,94,,,
1.87E-05,79,33,93,,,
1.80E-05,72,79,100,,,
1.87E-05,88,56,100,,,
1.97E-05,90,49,100,,,
1.83E-05,73,25,96,,,
1.72E-05,86,92,98,,,
2.30E-05,87,78,102,,,
1.87E-05,86,66,104,,,
1.83E-05,77,72,102,,,
1.79E-05,75,88,101,,,
1.89E-05,85,41,101,,,
1.75E-05,79,12,107,,,
1.73E-05,75,106,108,,,
1.84E-05,75,81,109,,,
1.83E-05,78,74,109,,,
2.06E-05,74,53,109,,,
1.85E-05,72,85,112,,,
1.74E-05,80,109,116,,,
5.85E-05,84,53,115,,,
1.93E-05,79,77,115,,,
1.87E-05,71,70,114,,,
1.85E-05,82,29,114,,,
1.81E-05,85,21,115,,,
1.92E-05,73,34,114,,,
2.31E-05,74,89,114,,,
1.96E-05,89,32,115,,,
1.78E-05,85,9,117,,,
2.16E-05,77,2,110,,,
2.32E-05,84,80,109,,,
1.82E-05,73,4,106,,,
1.80E-05,78,21,98,,,
1.92E-05,86,56,98,,,
1.75E-05,87,4,97,,,
2.00E-05,80,61,102,,,
2.56E-05,75,43,103,,,
1.75E-05,72,99,106,,,
2.32E-05,79,80,106,,,
1.93E-05,78,17,106,,,
0.0001133,74,103,106,,,
1.81E-05,74,87,105,,,
1.87E-05,79,72,106,,,
1.78E-05,76,12,106,,,
1.85E-05,71,5,108,,,
2.72E-05,76,92,110,,,
1.97E-05,89,62,111,,,
1.75E-05,76,1,114,,,
1.87E-05,74,77,112,,,
1.91E-05,72,64,115,,,
2.12E-05,89,65,114,,,
2.24E-05,87,48,114,,,
1.88E-05,71,32,113,,,
1.84E-05,71,78,113,,,
1.77E-05,71,101,115,,,
1.86E-05,74,77,119,,,
1.75E-05,90,113,122,,,
2.39E-05,71,62,119,,,
1.78E-05,71,106,116,,,
1.85E-05,88,26,115,,,
2.26E-05,90,98,118,,,
1.85E-05,76,24,119,,,
1.91E-05,88,40,119,,,
1.81E-05,80,93,119,,,
1.81E-05,89,21,123,,,
2.45E-05,77,107,123,,,
1.98E-05,89,113,122,,,
2.04E-05,78,50,123,,,
2.08E-05,89,85,121,,,
1.84E-05,85,2,117,,,
1.83E-05,72,3,114,,,
2.13E-05,80,50,109,,,
2.99E-05,71,60,109,,,
1.87E-05,78,6,110,,,
1.95E-05,77,64,104,,,
1.97E-05,77,54,104,,,
1.97E-05,72,72,107,,,
2.13E-05,73,42,104,,,
1.96E-05,78,52,103,,,
2.56E-05,76,56,108,,,
1.71E-05,72,1,110,,,
1.86E-05,90,73,110,,,
1.89E-05,85,29,111,,,
1.86E-05,71,67,110,,,
2.60E-05,84,90,112,,,
1.91E-05,85,75,117,,,
1.84E-05,73,82,118,,,
1.90E-05,87,69,116,,,
1.75E-05,72,3,112,,,
2.51E-05,81,34,117,,,
1.98E-05,77,33,117,,,
2.00E-05,76,41,117,,,
3.17E-05,84,85,114,,,
1.87E-05,71,107,115,,,
1.98E-05,75,55,110,,,
1.87E-05,74,26,111,,,
1.90E-05,79,35,115,,,
1.91E-05,72,81,119,,,
1.90E-05,86,64,117,,,
1.75E-05,82,114,119,,,
1.92E-05,81,46,119,,,
1.80E-05,77,96,116,,,
1.92E-05,80,68,117,,,
1.83E-05,89,23,117,,,
1.84E-05,77,24,120,,,
1.75E-05,84,116,120,,,
1.79E-05,73,18,119,,,
1.90E-05,88,72,120,,,
2.50E-05,86,68,120,,,
1.89E-05,81,71,122,,,
1.91E-05,80,46,118,,,
1.84E-05,76,23,119,,,
1.76E-05,80,4,119,,,
2.09E-05,81,67,108,,,
2.00E-05,75,88,110,,,
1.82E-05,86,80,110,,,
1.82E-05,74,87,113,,,
1.82E-05,74,82,112,,,
2.00E-05,77,82,115,,,
2.54E-05,81,70,116,,,
1.90E-05,71,72,116,,,
1.84E-05,71,25,118,,,
1.92E-05,90,81,115,,,
1.89E-05,86,20,114,,,
1.79E-05,77,12,115,,,
1.75E-05,79,6,115,,,
1.73E-05,86,2,113,,,
1.93E-05,89,39,119,,,
1.86E-05,87,32,119,,,
1.97E-05,77,11,111,,,
1.87E-05,72,66,111,,,
1.82E-05,71,80,112,,,
1.79E-05,81,93,111,,,
1.78E-05,87,16,107,,,
1.75E-05,76,103,107,,,
1.72E-05,83,104,108,,,
1.80E-05,79,85,108,,,
1.91E-05,84,46,104,,,
1.74E-05,84,4,105,,,
1.86E-05,78,76,104,,,
1.76E-05,88,10,105,,,
1.83E-05,79,65,102,,,
1.83E-05,77,63,104,,,
1.86E-05,78,37,103,,,
1.77E-05,78,92,103,,,
1.87E-05,84,60,105,,,
2.06E-05,72,87,106,,,
1.77E-05,71,94,105,,,
1.77E-05,75,94,104,,,
1.77E-05,79,96,104,,,
1.86E-05,85,34,105,,,
1.78E-05,83,92,103,,,
1.75E-05,73,6,103,,,
2.00E-05,83,86,102,,,
1.88E-05,84,84,102,,,
1.75E-05,82,91,101,,,
1.81E-05,84,18,100,,,
1.82E-05,77,19,104,,,
1.90E-05,88,57,103,,,
1.97E-05,77,77,108,,,
1.81E-05,74,80,106,,,
1.85E-05,83,74,106,,,
1.84E-05,71,28,107,,,
1.97E-05,76,66,108,,,
1.90E-05,76,99,107,,,
1.76E-05,85,101,108,,,
1.95E-05,85,70,110,,,
2.00E-05,82,48,105,,,
1.82E-05,74,94,105,,,
1.87E-05,90,30,104,,,
1.82E-05,88,72,101,,,
1.82E-05,90,71,100,,,
1.89E-05,80,44,99,,,
1.96E-05,89,53,102,,,
1.88E-05,77,56,101,,,
2.44E-05,82,32,105,,,
1.84E-05,72,28,99,,,
1.78E-05,72,14,97,,,
1.73E-05,82,3,97,,,
1.79E-05,75,6,94,,,
1.88E-05,77,64,99,,,
1.76E-05,75,84,98,,,
2.52E-05,84,85,99,,,
1.81E-05,81,8,99,,,
3.00E-05,79,12,98,,,
1.93E-05,79,50,99,,,
2.44E-05,82,78,106,,,
2.16E-05,84,50,106,,,
1.89E-05,75,35,109,,,
1.83E-05,80,26,98,,,
2.39E-05,90,17,100,,,
1.89E-05,84,8,105,,,
1.82E-05,75,102,105,,,
2.72E-05,87,96,106,,,
1.87E-05,90,99,105,,,
1.74E-05,78,0,107,,,
1.85E-05,77,28,106,,,
2.00E-05,86,72,101,,,
2.71E-05,79,24,105,,,
1.83E-05,80,20,105,,,
1.94E-05,87,45,104,,,
1.92E-05,84,56,104,,,
1.92E-05,73,96,104,,,
1.96E-05,90,75,104,,,
1.84E-05,75,26,105,,,
1.87E-05,71,23,108,,,
1.84E-05,86,73,107,,,
1.92E-05,76,43,103,,,
1.78E-05,87,82,97,,,
1.79E-05,88,73,98,,,
1.84E-05,76,33,96,,,
2.09E-05,73,13,96,,,
1.76E-05,75,1,97,,,
1.96E-05,90,45,99,,,
1.90E-05,86,66,104,,,
1.79E-05,82,11,103,,,
1.84E-05,78,24,108,,,
1.85E-05,79,1,108,,,
1.91E-05,75,100,109,,,
1.92E-05,76,30,110,,,
1.83E-05,90,88,110,,,
1.90E-05,85,62,113,,,
1.88E-05,85,70,112,,,
1.79E-05,87,87,113,,,
1.87E-05,86,104,112,,,
1.92E-05,71,47,111,,,
2.23E-05,78,48,114,,,
1.88E-05,78,79,113,,,
4.07E-05,75,18,104,,,
1.83E-05,81,22,101,,,
1.86E-05,80,23,98,,,
1.97E-05,89,42,96,,,
1.85E-05,81,13,95,,,
1.74E-05,84,3,92,,,
1.84E-05,84,29,92,,,
1.91E-05,88,67,92,,,
1.95E-05,72,57,99,,,
3.24E-05,87,54,103,,,
1.87E-05,72,4,104,,,
2.02E-05,71,59,104,,,
2.00E-05,78,42,100,,,
1.95E-05,90,18,99,,,
1.84E-05,87,92,98,,,
1.92E-05,87,67,96,,,
1.86E-05,73,85,90,,,
1.85E-05,83,19,90,,,
1.92E-05,90,62,90,,,
1.72E-05,75,83,87,,,
1.84E-05,75,17,91,,,
1.82E-05,83,21,93,,,
1.98E-05,86,58,93,,,
1.93E-05,85,76,99,,,
1.92E-05,75,59,100,,,
1.87E-05,82,31,98,,,
1.97E-05,72,66,97,,,
1.80E-05,88,61,94,,,
1.87E-05,90,51,98,,,
2.50E-05,84,34,100,,,
1.77E-05,90,95,98,,,
1.81E-05,85,72,98,,,
1.83E-05,80,28,98,,,
1.78E-05,83,84,100,,,
1.86E-05,85,64,99,,,
1.82E-05,78,19,96,,,
1.74E-05,89,88,91,,,
1.93E-05,90,46,94,,,
1.77E-05,87,9,91,,,
1.83E-05,75,29,91,,,
1.76E-05,86,11,92,,,
1.90E-05,82,36,91,,,
1.89E-05,88,44,93,,,
1.84E-05,71,7,92,,,
1.77E-05,80,79,93,,,
1.82E-05,72,63,94,,,
2.27E-05,88,83,93,,,
1.82E-05,74,63,95,,,
1.79E-05,87,19,96,,,
1.81E-05,86,21,100,,,
1.84E-05,73,28,101,,,
1.88E-05,82,38,99,,,
1.79E-05,81,83,100,,,
1.96E-05,84,36,101,,,
1.98E-05,86,39,100,,,
1.90E-05,86,5,98,,,
1.84E-05,78,2,98,,,
1.98E-05,84,58,99,,,
6.27E-05,71,60,97,,,
3.04E-05,84,62,98,,,
1.76E-05,79,91,98,,,
1.84E-05,82,23,97,,,
0.000104,73,19,93,,,
1.83E-05,83,89,91,,,
1.92E-05,90,70,92,,,
2.00E-05,79,23,94,,,
1.76E-05,84,9,93,,,
1.89E-05,77,36,91,,,
1.77E-05,80,16,93,,,
1.89E-05,78,85,92,,,
1.94E-05,84,22,95,,,
1.80E-05,90,74,95,,,
1.79E-05,86,20,95,,,
1.82E-05,79,73,95,,,
2.47E-05,81,18,90,,,
1.89E-05,84,32,92,,,
1.92E-05,78,39,92,,,
1.76E-05,78,0,92,,,
1.72E-05,89,89,93,,,
1.75E-05,84,85,92,,,
2.03E-05,88,33,88,,,
1.87E-05,87,36,86,,,
1.75E-05,72,9,85,,,
1.75E-05,79,7,86,,,
1.78E-05,85,14,88,,,
1.78E-05,85,13,90,,,
1.86E-05,81,54,99,,,
2.85E-05,86,69,102,,,
1.80E-05,72,83,102,,,
3.05E-05,86,6,105,,,
4.60E-05,82,51,104,,,
1.86E-05,76,71,104,,,
1.92E-05,83,49,103,,,
1.91E-05,71,33,99,,,
2.17E-05,90,54,103,,,
1.85E-05,81,57,100,,,
1.99E-05,76,42,99,,,
2.07E-05,82,67,108,,,
1.99E-05,83,45,112,,,
1.90E-05,90,40,111,,,
2.22E-05,77,73,113,,,
2.02E-05,80,32,113,,,
1.93E-05,77,102,113,,,
2.01E-05,75,65,114,,,
2.01E-05,77,59,114,,,
2.02E-05,80,47,116,,,
1.95E-05,78,30,115,,,
2.17E-05,84,5,115,,,
3.23E-05,77,44,110,,,
2.49E-05,72,60,115,,,
2.19E-05,83,49,114,,,
2.09E-05,76,59,112,,,
1.93E-05,75,78,113,,,
2.87E-05,81,47,114,,,
1.96E-05,72,31,114,,,
2.12E-05,82,60,113,,,
1.92E-05,90,81,116,,,
1.90E-05,77,35,118,,,
1.88E-05,79,35,116,,,
1.77E-05,75,102,116,,,
1.98E-05,72,31,115,,,
1.89E-05,72,27,117,,,
1.97E-05,73,87,116,,,
1.75E-05,87,107,115,,,
1.84E-05,87,26,120,,,
1.79E-05,75,107,123,,,
1.88E-05,73,26,125,,,
1.84E-05,90,101,125,,,
1.97E-05,75,55,125,,,
1.77E-05,87,4,121,,,
1.96E-05,81,44,121,,,
1.86E-05,73,34,114,,,
2.14E-05,90,60,114,,,
1.89E-05,78,34,116,,,
1.77E-05,77,112,118,,,
1.74E-05,75,108,118,,,
1.90E-05,80,22,118,,,
1.76E-05,74,2,125,,,
1.95E-05,85,35,125,,,
1.75E-05,71,122,127,,,
1.82E-05,77,95,125,,,
1.85E-05,75,81,124,,,
1.75E-05,83,114,124,,,
1.84E-05,75,85,123,,,
1.88E-05,81,42,122,,,
1.72E-05,85,0,123,,,
1.78E-05,77,7,128,,,
1.88E-05,86,72,120,,,
1.76E-05,75,6,114,,,
1.86E-05,81,61,107,,,
3.50E-05,89,52,114,,,
1.85E-05,83,8,111,,,
1.78E-05,75,5,112,,,
1.84E-05,82,22,110,,,
1.76E-05,79,97,111,,,
1.88E-05,74,33,112,,,
1.89E-05,78,38,112,,,
1.75E-05,90,3,110,,,
1.95E-05,75,74,108,,,
1.78E-05,79,0,108,,,
1.97E-05,73,54,108,,,
1.77E-05,79,103,113,,,
1.94E-05,78,79,113,,,
1.76E-05,90,4,111,,,
1.92E-05,74,88,105,,,
1.75E-05,84,4,104,,,
1.92E-05,71,45,103,,,
1.78E-05,76,9,107,,,
1.83E-05,88,21,111,,,
1.89E-05,71,75,114,,,
2.00E-05,81,36,112,,,
1.93E-05,74,77,112,,,
1.82E-05,71,8,116,,,
1.99E-05,82,61,121,,,
1.86E-05,72,29,121,,,
1.95E-05,74,50,123,,,
1.73E-05,74,123,126,,,
1.96E-05,81,76,129,,,
1.87E-05,89,84,128,,,
1.77E-05,74,120,128,,,
1.89E-05,86,39,126,,,
1.90E-05,71,34,122,,,
1.77E-05,89,110,122,,,
1.77E-05,84,16,123,,,
2.01E-05,72,15,120,,,
2.07E-05,84,52,119,,,
1.73E-05,88,112,114,,,
1.88E-05,76,69,111,,,
1.80E-05,84,10,112,,,
1.91E-05,72,38,115,,,
1.91E-05,87,40,115,,,
1.94E-05,87,52,116,,,
1.84E-05,86,89,116,,,
3.84E-05,81,27,119,,,
1.97E-05,71,54,124,,,
2.13E-05,74,23,132,,,
1.86E-05,81,92,134,,,
1.83E-05,76,96,134,,,
1.80E-05,83,117,133,,,
1.89E-05,89,39,131,,,
1.78E-05,88,118,132,,,
1.77E-05,74,114,133,,,
2.63E-05,84,63,134,,,
1.96E-05,81,78,138,,,
1.72E-05,82,134,138,,,
1.87E-05,89,97,137,,,
1.83E-05,73,112,137,,,
1.85E-05,72,97,138,,,
1.97E-05,84,58,137,,,
1.88E-05,78,31,133,,,
1.76E-05,80,128,133,,,
1.82E-05,73,105,133,,,
1.87E-05,79,29,135,,,
1.93E-05,90,74,135,,,
1.80E-05,86,123,133,,,
1.78E-05,84,121,134,,,
1.84E-05,90,104,133,,,
1.94E-05,81,38,137,,,
1.95E-05,83,74,140,,,
1.87E-05,75,33,141,,,
1.94E-05,83,51,141,,,
1.93E-05,75,34,138,,,
1.97E-05,86,54,138,,,
1.74E-05,72,135,138,,,
1.81E-05,72,20,140,,,
1.85E-05,80,102,142,,,
2.02E-05,76,74,139,,,
1.91E-05,84,95,138,,,
1.88E-05,84,98,133,,,
2.56E-05,80,125,132,,,
2.02E-05,78,41,132,,,
1.73E-05,81,1,136,,,
1.86E-05,80,111,136,,,
1.90E-05,72,38,129,,,
1.88E-05,82,80,128,,,
1.80E-05,74,104,127,,,
1.90E-05,90,2,129,,,
2.18E-05,73,121,130,,,
1.86E-05,71,28,130,,,
1.84E-05,88,97,130,,,
1.88E-05,81,44,128,,,
2.06E-05,86,47,130,,,
2.62E-05,80,64,126,,,
1.83E-05,90,96,130,,,
1.86E-05,77,90,130,,,
2.23E-05,77,3,135,,,
1.89E-05,72,99,134,,,
2.11E-05,89,85,133,,,
1.87E-05,74,130,132,,,
1.87E-05,73,18,133,,,
2.38E-05,90,63,129,,,
1.79E-05,78,106,126,,,
1.83E-05,90,82,123,,,
1.79E-05,84,108,125,,,
1.75E-05,90,1,123,,,
1.95E-05,71,40,121,,,
1.77E-05,89,111,120,,,
1.94E-05,80,74,121,,,
1.82E-05,81,23,121,,,
1.82E-05,79,86,116,,,
1.86E-05,76,81,116,,,
1.73E-05,79,4,115,,,
1.95E-05,86,56,114,,,
2.30E-05,78,107,113,,,
1.74E-05,78,115,118,,,
1.74E-05,88,113,118,,,
2.53E-05,86,53,121,,,
1.84E-05,88,25,124,,,
1.88E-05,84,34,123,,,
2.00E-05,86,56,122,,,
2.05E-05,81,71,126,,,
1.84E-05,75,23,126,,,
1.94E-05,90,51,127,,,
1.77E-05,73,9,126,,,
2.05E-05,83,83,131,,,
2.01E-05,85,59,130,,,
1.86E-05,90,91,132,,,
2.01E-05,72,60,130,,,
2.03E-05,73,109,132,,,
2.03E-05,72,64,132,,,
2.08E-05,78,46,130,,,
1.93E-05,75,43,127,,,
1.84E-05,81,91,128,,,
1.78E-05,88,15,128,,,
1.99E-05,84,61,135,,,
1.92E-05,79,39,136,,,
2.02E-05,88,98,135,,,
1.96E-05,74,107,139,,,
1.90E-05,90,93,139,,,
1.86E-05,73,25,141,,,
2.87E-05,82,134,139,,,
2.01E-05,90,96,137,,,
1.92E-05,79,25,137,,,
2.35E-05,74,62,137,,,
2.12E-05,82,100,134,,,
2.02E-05,89,73,135,,,
1.95E-05,77,47,134,,,
2.04E-05,86,99,137,,,
1.94E-05,73,54,129,,,
5.33E-05,76,123,133,,,
1.90E-05,82,15,133,,,
2.52E-05,90,92,133,,,
1.76E-05,77,134,136,,,
1.92E-05,71,41,135,,,
1.88E-05,86,87,138,,,
1.85E-05,87,29,138,,,
1.76E-05,75,133,139,,,
1.97E-05,81,55,137,,,
1.98E-05,85,88,135,,,
1.79E-05,78,112,133,,,
1.85E-05,79,91,133,,,
1.74E-05,80,132,136,,,
1.81E-05,87,107,136,,,
1.91E-05,81,48,134,,,
1.78E-05,75,120,135,,,
1.77E-05,84,118,135,,,
2.01E-05,74,66,138,,,
2.17E-05,84,46,138,,,
1.81E-05,72,20,140,,,
2.66E-05,73,47,142,,,
1.83E-05,71,122,143,,,
1.77E-05,82,127,144,,,
2.08E-05,79,88,146,,,
