cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,
1.12E-05,17,0,41,,
2.11E-05,16,0,44,,
1.00E-05,12,0,46,,
1.62E-05,2,0,46,,
1.75E-05,6,0,49,,
1.88E-05,17,0,49,,
4.66E-05,10,0,50,,
1.05E-05,16,0,52,,
1.28E-05,18,0,53,,
1.18E-05,17,0,53,,
1.44E-05,17,0,49,,
1.58E-05,20,0,50,,
1.14E-05,4,0,50,,
1.10E-05,8,0,48,,
1.12E-05,16,0,51,,
1.07E-05,8,0,50,,
1.13E-05,15,0,52,,
1.10E-05,18,0,53,,
1.10E-05,3,0,54,,
1.34E-05,1,0,54,,
1.38E-05,12,0,55,,
1.15E-05,11,0,56,,
1.53E-05,15,0,59,,
1.53E-05,6,0,60,,
2.46E-05,7,0,62,,
1.42E-05,18,0,63,,
1.84E-05,10,0,64,,
1.10E-05,11,0,65,,
1.62E-05,17,0,65,,
1.20E-05,3,0,65,,
1.10E-05,19,0,64,,
1.58E-05,1,0,61,,
1.47E-05,19,0,62,,
1.08E-05,16,0,66,,
1.01E-05,11,0,72,,
1.00E-05,5,0,73,,
1.00E-05,9,0,65,,
1.01E-05,11,0,65,,
9.90E-06,15,0,66,,
1.08E-05,20,0,67,,
9.90E-06,4,0,63,,
1.00E-05,19,0,64,,
1.15E-05,8,0,61,,
1.05E-05,14,0,64,,
1.01E-05,14,0,65,,
1.02E-05,14,0,62,,
1.00E-05,18,0,65,,
1.13E-05,18,0,62,,
1.54E-05,20,0,64,,
1.65E-05,3,0,66,,
1.08E-05,6,0,65,,
1.13E-05,5,0,67,,
1.00E-05,19,0,66,,
1.00E-05,12,0,66,,
9.90E-06,4,0,67,,
1.01E-05,1,0,66,,
1.03E-05,12,0,68,,
9.80E-06,3,0,68,,
1.05E-05,14,0,67,,
9.90E-06,12,0,68,,
9.90E-06,8,0,68,,
1.06E-05,10,0,69,,
1.04E-05,11,0,62,,
1.02E-05,6,0,61,,
9.90E-06,16,0,60,,
1.00E-05,6,0,66,,
1.17E-05,1,0,67,,
1.19E-05,2,0,70,,
1.01E-05,13,0,71,,
9.90E-06,3,0,68,,
1.01E-05,17,0,69,,
1.06E-05,10,0,68,,
1.00E-05,6,0,73,,
1.03E-05,1,0,76,,
1.00E-05,13,0,73,,
9.90E-06,12,0,75,,
1.03E-05,7,0,76,,
1.03E-05,6,0,77,,
1.00E-05,17,0,78,,
1.08E-05,5,0,79,,
1.01E-05,6,0,79,,
1.43E-05,7,0,78,,
1.01E-05,6,0,76,,
1.37E-05,9,0,73,,
1.49E-05,3,0,72,,
9.90E-06,17,0,71,,
9.90E-06,12,0,73,,
1.05E-05,20,0,75,,
1.00E-05,12,0,76,,
1.01E-05,17,0,75,,
2.12E-05,15,0,75,,
1.00E-05,10,0,77,,
1.00E-05,11,0,63,,
1.06E-05,17,0,64,,
1.02E-05,8,0,61,,
1.01E-05,13,0,62,,
9.80E-06,7,0,64,,
9.70E-06,18,0,63,,
1.00E-05,2,0,63,,
9.90E-06,17,0,63,,
1.01E-05,12,0,63,,
1.02E-05,7,0,58,,
1.02E-05,2,0,62,,
1.00E-05,13,0,63,,
1.12E-05,16,0,62,,
2.66E-05,17,0,63,,
1.07E-05,14,0,65,,
1.09E-05,9,0,61,,
1.09E-05,5,0,60,,
1.04E-05,10,0,57,,
1.01E-05,7,0,60,,
1.01E-05,13,0,60,,
1.10E-05,5,0,49,,
1.00E-05,10,0,51,,
1.02E-05,13,0,50,,
1.01E-05,14,0,51,,
1.01E-05,19,0,52,,
1.00E-05,14,0,51,,
1.02E-05,7,0,49,,
1.10E-05,5,0,51,,
1.02E-05,8,0,46,,
1.01E-05,10,0,49,,
1.16E-05,5,0,46,,
1.10E-05,13,0,47,,
1.03E-05,20,0,45,,
1.01E-05,3,0,48,,
1.12E-05,12,0,47,,
1.06E-05,4,0,44,,
1.00E-05,11,0,41,,
1.75E-05,16,0,43,,
1.00E-05,7,0,40,,
1.41E-05,19,0,42,,
1.00E-05,16,0,46,,
1.01E-05,9,0,47,,
1.39E-05,10,0,48,,
1.01E-05,3,0,51,,
1.09E-05,9,0,49,,
1.00E-05,11,0,49,,
1.01E-05,3,0,50,,
1.02E-05,8,0,50,,
1.00E-05,15,0,50,,
2.26E-05,9,0,50,,
1.26E-05,5,0,52,,
1.10E-05,5,0,53,,
1.54E-05,12,0,51,,
1.00E-05,15,0,51,,
8.28E-05,4,0,50,,
2.66E-05,9,0,52,,
1.07E-05,16,0,52,,
1.00E-05,10,0,52,,
1.18E-05,15,0,52,,
1.04E-05,18,0,54,,
9.90E-06,17,0,58,,
1.00E-05,20,0,59,,
1.01E-05,20,0,55,,
1.00E-05,12,0,56,,
1.00E-05,19,0,56,,
1.01E-05,9,0,56,,
1.00E-05,2,0,57,,
1.01E-05,4,0,58,,
1.06E-05,2,0,59,,
1.01E-05,10,0,59,,
1.00E-05,11,0,60,,
1.00E-05,20,0,61,,
1.00E-05,12,0,62,,
1.13E-05,2,0,64,,
1.07E-05,14,0,65,,
1.00E-05,13,0,65,,
1.00E-05,15,0,64,,
1.03E-05,3,0,66,,
1.04E-05,18,0,69,,
9.80E-06,9,0,71,,
1.01E-05,17,0,73,,
1.02E-05,9,0,74,,
1.00E-05,16,0,75,,
1.01E-05,14,0,79,,
1.00E-05,6,0,80,,
1.05E-05,2,0,73,,
1.56E-05,10,0,75,,
1.00E-05,3,0,77,,
1.00E-05,10,0,79,,
1.27E-05,9,0,82,,
1.02E-05,16,0,74,,
1.11E-05,10,0,75,,
1.43E-05,5,0,73,,
1.12E-05,3,0,74,,
9.90E-06,5,0,76,,
1.05E-05,11,0,76,,
1.00E-05,3,0,77,,
9.90E-06,14,0,77,,
1.01E-05,8,0,76,,
9.90E-06,1,0,74,,
1.07E-05,7,0,71,,
1.37E-05,2,0,69,,
1.03E-05,6,0,69,,
1.02E-05,5,0,71,,
1.09E-05,1,0,74,,
1.14E-05,9,0,74,,
1.02E-05,9,0,74,,
3.83E-05,14,0,72,,
1.01E-05,6,0,72,,
1.00E-05,17,0,76,,
1.02E-05,15,0,77,,
1.00E-05,13,0,78,,
1.07E-05,11,0,78,,
1.00E-05,9,0,83,,
1.00E-05,6,0,84,,
1.01E-05,14,0,82,,
1.00E-05,10,0,80,,
1.10E-05,8,0,80,,
1.09E-05,14,0,82,,
1.08E-05,7,0,81,,
1.10E-05,13,0,84,,
1.14E-05,20,0,86,,
1.07E-05,11,0,87,,
1.09E-05,5,0,88,,
1.09E-05,10,0,87,,
1.11E-05,2,0,85,,
1.34E-05,19,0,82,,
1.00E-05,16,0,83,,
1.03E-05,20,0,81,,
1.01E-05,3,0,76,,
9.90E-06,13,0,73,,
1.02E-05,19,0,73,,
1.02E-05,19,0,75,,
1.03E-05,7,0,76,,
1.01E-05,6,0,73,,
1.02E-05,8,0,72,,
1.65E-05,17,0,72,,
1.19E-05,5,0,75,,
1.06E-05,5,0,72,,
1.00E-05,5,0,71,,
1.00E-05,13,0,71,,
1.12E-05,18,0,72,,
1.07E-05,11,0,71,,
1.00E-05,7,0,73,,
1.01E-05,10,0,73,,
9.90E-06,4,0,71,,
1.03E-05,11,0,68,,
1.01E-05,13,0,67,,
1.02E-05,6,0,63,,
9.90E-06,13,0,65,,
9.90E-06,20,0,65,,
1.00E-05,1,0,67,,
1.00E-05,1,0,67,,
1.68E-05,10,0,63,,
1.00E-05,12,0,65,,
1.00E-05,5,0,63,,
9.90E-06,4,0,63,,
1.00E-05,19,0,64,,
1.01E-05,10,0,64,,
1.00E-05,14,0,64,,
9.90E-06,18,0,65,,
1.02E-05,14,0,64,,
1.00E-05,3,0,65,,
1.24E-05,15,0,65,,
1.10E-05,1,0,66,,
1.01E-05,14,0,59,,
1.72E-05,9,0,63,,
1.03E-05,10,0,61,,
1.01E-05,16,0,61,,
1.00E-05,11,0,62,,
1.04E-05,18,0,64,,
1.57E-05,19,0,66,,
1.12E-05,5,0,70,,
1.10E-05,12,0,67,,
1.13E-05,2,0,69,,
1.07E-05,9,0,70,,
1.03E-05,8,0,65,,
1.04E-05,8,0,66,,
1.77E-05,4,0,63,,
1.01E-05,9,0,58,,
1.02E-05,17,0,59,,
1.05E-05,5,0,58,,
9.90E-06,8,0,54,,
1.03E-05,12,0,51,,
1.78E-05,16,0,53,,
9.80E-06,2,0,55,,
2.35E-05,4,0,54,,
1.04E-05,16,0,54,,
1.09E-05,7,0,52,,
1.10E-05,17,0,55,,
1.09E-05,6,0,54,,
1.00E-05,4,0,53,,
9.90E-06,8,0,53,,
1.16E-05,5,0,46,,
1.66E-05,13,0,46,,
1.10E-05,14,0,47,,
1.09E-05,19,0,48,,
1.00E-05,12,0,49,,
1.01E-05,5,0,50,,
1.00E-05,19,0,47,,
1.11E-05,18,0,50,,
1.04E-05,3,0,52,,
1.06E-05,5,0,50,,
1.00E-05,6,0,49,,
1.01E-05,4,0,50,,
1.00E-05,20,0,51,,
1.00E-05,5,0,52,,
1.10E-05,20,0,53,,
2.23E-05,1,0,53,,
1.10E-05,19,0,50,,
1.18E-05,4,0,51,,
1.01E-05,19,0,54,,
1.00E-05,11,0,56,,
1.01E-05,8,0,58,,
1.00E-05,13,0,58,,
1.01E-05,13,0,56,,
1.02E-05,6,0,52,,
1.50E-05,4,0,50,,
1.02E-05,17,0,47,,
9.90E-06,15,0,48,,
1.03E-05,2,0,47,,
1.00E-05,19,0,50,,
9.90E-06,9,0,47,,
2.49E-05,7,0,53,,
1.41E-05,18,0,51,,
1.28E-05,17,0,52,,
1.15E-05,16,0,53,,
1.50E-05,13,0,47,,
1.01E-05,8,0,48,,
1.01E-05,17,0,48,,
1.05E-05,7,0,49,,
1.02E-05,19,0,52,,
1.01E-05,13,0,53,,
9.90E-06,3,0,54,,
1.27E-05,1,0,56,,
1.98E-05,2,0,57,,
1.09E-05,13,0,53,,
1.02E-05,15,0,54,,
1.00E-05,17,0,52,,
1.01E-05,15,0,51,,
1.09E-05,16,0,51,,
1.10E-05,18,0,52,,
1.04E-05,15,0,52,,
1.00E-05,9,0,56,,
9.90E-06,15,0,56,,
1.00E-05,13,0,58,,
1.61E-05,12,0,56,,
1.02E-05,14,0,59,,
1.00E-05,7,0,58,,
1.06E-05,4,0,57,,
1.05E-05,11,0,56,,
9.90E-06,1,0,57,,
9.90E-06,10,0,55,,
1.02E-05,15,0,53,,
1.00E-05,13,0,51,,
1.05E-05,7,0,50,,
1.01E-05,16,0,54,,
1.06E-05,5,0,54,,
1.00E-05,3,0,54,,
1.01E-05,19,0,55,,
1.08E-05,6,0,57,,
1.02E-05,18,0,58,,
1.00E-05,6,0,59,,
1.03E-05,6,0,53,,
1.07E-05,9,0,56,,
1.01E-05,3,0,57,,
9.90E-06,16,0,57,,
1.00E-05,3,0,56,,
1.15E-05,16,0,57,,
3.66E-05,19,0,57,,
1.01E-05,7,0,57,,
1.01E-05,18,0,57,,
1.00E-05,1,0,59,,
9.90E-06,17,0,61,,
1.07E-05,2,0,59,,
1.02E-05,13,0,59,,
1.02E-05,18,0,59,,
1.01E-05,13,0,60,,
1.01E-05,6,0,61,,
1.00E-05,14,0,61,,
1.83E-05,12,0,62,,
1.21E-05,15,0,54,,
1.02E-05,5,0,54,,
1.02E-05,18,0,55,,
1.04E-05,17,0,55,,
1.01E-05,7,0,58,,
1.01E-05,8,0,59,,
9.90E-06,19,0,57,,
1.14E-05,7,0,58,,
1.07E-05,8,0,59,,
1.09E-05,4,0,58,,
1.07E-05,17,0,58,,
1.11E-05,14,0,57,,
1.11E-05,16,0,58,,
1.13E-05,14,0,56,,
1.12E-05,19,0,56,,
1.60E-05,20,0,57,,
1.36E-05,7,0,57,,
1.08E-05,1,0,58,,
1.59E-05,8,0,56,,
1.09E-05,4,0,57,,
1.09E-05,15,0,56,,
1.08E-05,1,0,57,,
1.09E-05,18,0,56,,
1.08E-05,15,0,55,,
1.08E-05,8,0,56,,
1.06E-05,13,0,55,,
1.01E-05,2,0,56,,
9.90E-06,2,0,57,,
1.02E-05,18,0,54,,
1.01E-05,16,0,50,,
1.09E-05,18,0,51,,
1.44E-05,8,0,52,,
1.15E-05,1,0,52,,
1.09E-05,8,0,53,,
1.17E-05,1,0,54,,
1.09E-05,9,0,57,,
1.02E-05,9,0,56,,
1.00E-05,9,0,56,,
1.02E-05,4,0,55,,
1.01E-05,5,0,51,,
1.41E-05,9,0,55,,
1.00E-05,1,0,54,,
1.03E-05,2,0,53,,
1.02E-05,2,0,54,,
1.00E-05,17,0,55,,
1.34E-05,5,0,55,,
1.00E-05,13,0,55,,
1.02E-05,20,0,56,,
1.45E-05,7,0,56,,
1.17E-05,13,0,54,,
1.01E-05,4,0,54,,
1.01E-05,15,0,54,,
1.00E-05,7,0,54,,
1.01E-05,15,0,55,,
1.00E-05,9,0,56,,
1.00E-05,9,0,58,,
1.00E-05,16,0,56,,
1.03E-05,3,0,46,,
1.01E-05,3,0,43,,
1.01E-05,4,0,41,,
1.00E-05,12,0,40,,
1.50E-05,4,0,38,,
1.01E-05,17,0,39,,
1.00E-05,20,0,40,,
1.00E-05,10,0,34,,
1.01E-05,11,0,35,,
1.15E-05,2,0,32,,
1.09E-05,12,0,33,,
1.01E-05,18,0,34,,
1.02E-05,9,0,31,,
1.01E-05,18,0,32,,
9.90E-06,11,0,31,,
1.01E-05,1,0,32,,
1.00E-05,9,0,33,,
1.04E-05,3,0,34,,
9.90E-06,13,0,32,,
1.01E-05,13,0,30,,
1.01E-05,16,0,31,,
1.64E-05,15,0,32,,
1.62E-05,19,0,32,,
1.59E-05,2,0,32,,
1.00E-05,5,0,33,,
1.02E-05,11,0,35,,
1.00E-05,4,0,36,,
1.01E-05,4,0,37,,
1.01E-05,19,0,37,,
1.03E-05,7,0,37,,
1.12E-05,20,0,37,,
1.00E-05,2,0,35,,
1.02E-05,10,0,35,,
1.00E-05,1,0,34,,
1.14E-05,2,0,30,,
1.02E-05,1,0,31,,
1.01E-05,10,0,20,,
1.12E-05,14,0,17,,
1.01E-05,16,0,15,,
1.01E-05,3,0,11,,
1.43E-05,2,0,13,,
1.04E-05,7,0,14,,
9.90E-06,7,0,13,,
1.01E-05,8,0,12,,
1.00E-05,17,0,12,,
1.00E-05,20,0,11,,
1.00E-05,7,0,10,,
1.05E-05,15,0,14,,
1.01E-05,6,0,15,,
9.90E-06,17,0,12,,
9.90E-06,8,0,12,,
1.14E-05,20,0,14,,
1.12E-05,18,0,14,,
1.01E-05,3,0,17,,
1.05E-05,14,0,18,,
1.09E-05,2,0,20,,
1.09E-05,11,0,21,,
1.07E-05,16,0,22,,
1.01E-05,5,0,20,,
1.02E-05,10,0,23,,
1.01E-05,10,0,24,,
1.00E-05,16,0,25,,
1.02E-05,8,0,25,,
1.01E-05,7,0,27,,
1.01E-05,13,0,28,,
1.03E-05,15,0,27,,
1.00E-05,19,0,26,,
1.02E-05,15,0,29,,
1.02E-05,8,0,32,,
1.59E-05,6,0,33,,
1.02E-05,16,0,33,,
9.90E-06,20,0,34,,
9.90E-06,14,0,34,,
1.02E-05,9,0,32,,
1.00E-05,16,0,30,,
1.00E-05,16,0,30,,
9.90E-06,4,0,33,,
1.04E-05,16,0,33,,
4.42E-05,9,0,34,,
1.00E-05,14,0,30,,
1.42E-05,4,0,29,,
1.13E-05,10,0,30,,
1.16E-05,14,0,30,,
1.05E-05,10,0,31,,
1.03E-05,13,0,31,,
1.01E-05,7,0,31,,
1.99E-05,18,0,32,,
1.34E-05,14,0,26,,
1.09E-05,20,0,28,,
1.28E-05,20,0,28,,
1.09E-05,20,0,29,,
1.08E-05,7,0,29,,
1.10E-05,5,0,30,,
1.13E-05,2,0,26,,
1.10E-05,16,0,26,,
1.48E-05,12,0,28,,
1.11E-05,20,0,29,,
9.90E-06,4,0,32,,
1.01E-05,15,0,34,,
1.04E-05,18,0,37,,
9.90E-06,1,0,37,,
1.00E-05,13,0,37,,
1.01E-05,6,0,36,,
1.02E-05,6,0,39,,
1.01E-05,11,0,39,,
1.04E-05,6,0,38,,
1.01E-05,7,0,40,,
9.90E-06,7,0,40,,
1.00E-05,8,0,41,,
1.00E-05,9,0,40,,
1.00E-05,6,0,43,,
1.01E-05,17,0,44,,
1.01E-05,1,0,45,,
1.02E-05,20,0,51,,
1.01E-05,18,0,50,,
1.59E-05,20,0,50,,
1.11E-05,15,0,49,,
1.01E-05,11,0,52,,
1.02E-05,13,0,52,,
2.37E-05,18,0,51,,
9.90E-06,2,0,52,,
1.40E-05,7,0,47,,
1.12E-05,17,0,46,,
1.63E-05,1,0,46,,
1.11E-05,7,0,45,,
1.11E-05,5,0,46,,
1.11E-05,20,0,45,,
1.08E-05,11,0,46,,
1.09E-05,18,0,45,,
1.12E-05,14,0,46,,
1.09E-05,17,0,51,,
1.08E-05,17,0,52,,
1.08E-05,16,0,53,,
1.08E-05,6,0,55,,
1.09E-05,4,0,59,,
1.07E-05,5,0,58,,
1.03E-05,8,0,57,,
1.00E-05,7,0,58,,
1.64E-05,20,0,50,,
9.90E-06,12,0,43,,
1.00E-05,11,0,41,,
1.04E-05,12,0,41,,
1.01E-05,18,0,43,,
1.99E-05,5,0,42,,
1.01E-05,18,0,43,,
9.90E-06,8,0,45,,
1.00E-05,19,0,41,,
1.05E-05,7,0,42,,
1.02E-05,12,0,43,,
9.90E-06,10,0,45,,
1.00E-05,17,0,46,,
1.00E-05,5,0,46,,
1.00E-05,18,0,48,,
9.80E-06,4,0,46,,
1.13E-05,15,0,47,,
1.49E-05,5,0,48,,
1.07E-05,17,0,49,,
9.90E-06,18,0,48,,
9.90E-06,2,0,46,,
1.54E-05,15,0,47,,
1.04E-05,1,0,46,,
1.01E-05,7,0,49,,
1.11E-05,7,0,50,,
1.02E-05,11,0,50,,
1.00E-05,4,0,50,,
1.45E-05,9,0,52,,
1.02E-05,8,0,53,,
1.01E-05,20,0,52,,
1.01E-05,11,0,54,,
9.90E-06,15,0,54,,
1.00E-05,2,0,53,,
1.07E-05,17,0,54,,
1.09E-05,11,0,53,,
1.01E-05,16,0,52,,
1.03E-05,6,0,53,,
9.90E-06,1,0,54,,
1.01E-05,6,0,55,,
1.02E-05,1,0,54,,
1.05E-05,12,0,55,,
1.49E-05,16,0,58,,
1.03E-05,5,0,58,,
1.01E-05,11,0,55,,
1.00E-05,7,0,56,,
1.52E-05,9,0,54,,
1.06E-05,16,0,55,,
9.90E-06,12,0,54,,
1.00E-05,4,0,51,,
1.77E-05,17,0,52,,
1.14E-05,7,0,52,,
1.08E-05,6,0,54,,
1.13E-05,20,0,55,,
1.23E-05,11,0,57,,
1.00E-05,20,0,59,,
1.02E-05,7,0,59,,
1.02E-05,9,0,57,,
1.03E-05,11,0,53,,
9.90E-06,1,0,54,,
1.00E-05,19,0,55,,
1.01E-05,20,0,57,,
1.01E-05,8,0,56,,
1.13E-05,5,0,57,,
1.03E-05,17,0,53,,
1.00E-05,8,0,55,,
1.01E-05,13,0,51,,
1.01E-05,17,0,54,,
1.01E-05,19,0,48,,
1.01E-05,3,0,49,,
1.00E-05,18,0,48,,
9.90E-06,19,0,46,,
1.38E-05,8,0,46,,
1.05E-05,11,0,47,,
1.00E-05,2,0,46,,
1.00E-05,14,0,45,,
9.80E-06,16,0,45,,
1.00E-05,9,0,45,,
1.54E-05,11,0,44,,
9.90E-06,6,0,51,,
1.08E-05,8,0,52,,
1.01E-05,6,0,54,,
1.52E-05,13,0,55,,
1.06E-05,9,0,56,,
9.90E-06,14,0,53,,
1.01E-05,16,0,54,,
1.15E-05,4,0,53,,
2.51E-05,15,0,53,,
1.17E-05,2,0,52,,
1.00E-05,6,0,50,,
9.90E-06,6,0,50,,
1.15E-05,20,0,52,,
1.35E-05,9,0,54,,
1.06E-05,2,0,53,,
1.00E-05,4,0,51,,
9.90E-06,18,0,51,,
2.35E-05,3,0,53,,
1.02E-05,4,0,52,,
1.03E-05,2,0,54,,
1.08E-05,20,0,58,,
1.71E-05,2,0,59,,
1.02E-05,5,0,63,,
1.00E-05,10,0,67,,
1.18E-05,6,0,67,,
1.02E-05,9,0,67,,
1.05E-05,5,0,66,,
1.10E-05,9,0,66,,
1.31E-05,17,0,66,,
1.02E-05,9,0,65,,
1.03E-05,12,0,67,,
1.05E-05,4,0,68,,
1.03E-05,8,0,69,,
9.90E-06,2,0,70,,
1.17E-05,3,0,67,,
1.01E-05,18,0,72,,
1.00E-05,1,0,74,,
9.90E-06,15,0,76,,
1.30E-05,12,0,76,,
1.01E-05,15,0,77,,
1.01E-05,19,0,78,,
1.21E-05,14,0,80,,
1.03E-05,6,0,81,,
9.90E-06,9,0,81,,
1.11E-05,10,0,82,,
1.06E-05,3,0,84,,
1.00E-05,4,0,84,,
0.0003723,12,0,85,,
1.13E-05,10,0,85,,
1.25E-05,17,0,86,,
1.14E-05,17,0,84,,
1.01E-05,9,0,87,,
1.01E-05,13,0,88,,
1.06E-05,9,0,91,,
1.00E-05,13,0,90,,
9.90E-06,16,0,88,,
1.26E-05,8,0,84,,
1.12E-05,7,0,86,,
1.01E-05,16,0,85,,
1.08E-05,1,0,87,,
1.01E-05,10,0,80,,
9.80E-06,2,0,82,,
1.00E-05,12,0,84,,
1.00E-05,12,0,85,,
1.02E-05,9,0,88,,
1.33E-05,9,0,88,,
1.02E-05,7,0,89,,
1.01E-05,6,0,81,,
9.80E-06,11,0,81,,
1.01E-05,16,0,81,,
1.01E-05,18,0,84,,
1.44E-05,15,0,84,,
1.01E-05,1,0,86,,
1.01E-05,10,0,87,,
1.01E-05,7,0,86,,
1.54E-05,12,0,87,,
1.06E-05,15,0,89,,
1.46E-05,16,0,90,,
1.01E-05,12,0,91,,
9.80E-06,6,0,93,,
1.07E-05,12,0,92,,
9.90E-06,14,0,91,,
1.02E-05,4,0,88,,
1.02E-05,19,0,88,,
1.00E-05,1,0,87,,
1.00E-05,3,0,89,,
1.01E-05,13,0,92,,
1.01E-05,13,0,94,,
1.03E-05,14,0,95,,
9.90E-06,3,0,96,,
1.04E-05,8,0,95,,
1.74E-05,5,0,91,,
1.00E-05,13,0,90,,
1.00E-05,3,0,91,,
1.01E-05,13,0,92,,
1.00E-05,14,0,94,,
1.15E-05,16,0,92,,
1.80E-05,17,0,92,,
1.00E-05,20,0,98,,
1.02E-05,17,0,100,,
2.10E-05,5,0,101,,
1.04E-05,3,0,100,,
1.00E-05,3,0,101,,
9.90E-06,6,0,104,,
1.09E-05,3,0,103,,
9.90E-06,9,0,103,,
1.04E-05,17,0,103,,
1.00E-05,4,0,105,,
1.03E-05,16,0,101,,
1.00E-05,3,0,103,,
1.00E-05,9,0,101,,
1.01E-05,8,0,102,,
1.00E-05,15,0,103,,
1.01E-05,13,0,104,,
1.02E-05,4,0,104,,
1.82E-05,10,0,105,,
1.14E-05,7,0,106,,
1.09E-05,1,0,104,,
1.10E-05,1,0,105,,
1.09E-05,5,0,104,,
1.10E-05,10,0,104,,
1.07E-05,14,0,105,,
1.10E-05,17,0,102,,
1.24E-05,16,0,99,,
1.10E-05,5,0,97,,
2.15E-05,3,0,97,,
1.52E-05,8,0,94,,
1.10E-05,3,0,95,,
1.15E-05,16,0,92,,
1.25E-05,5,0,93,,
1.10E-05,13,0,93,,
1.08E-05,7,0,94,,
1.09E-05,6,0,92,,
1.12E-05,20,0,92,,
1.81E-05,4,0,89,,
1.00E-05,8,0,89,,
1.01E-05,17,0,89,,
1.00E-05,17,0,90,,
1.75E-05,7,0,86,,
1.02E-05,14,0,89,,
1.03E-05,9,0,91,,
1.02E-05,20,0,94,,
1.28E-05,5,0,96,,
1.01E-05,1,0,95,,
1.18E-05,11,0,90,,
1.10E-05,11,0,86,,
1.33E-05,16,0,87,,
1.11E-05,3,0,89,,
1.09E-05,8,0,92,,
1.08E-05,2,0,92,,
1.13E-05,16,0,98,,
1.08E-05,14,0,98,,
1.10E-05,7,0,99,,
1.09E-05,17,0,95,,
1.06E-05,7,0,93,,
1.09E-05,1,0,91,,
1.09E-05,9,0,92,,
1.02E-05,9,0,93,,
1.01E-05,19,0,90,,
1.12E-05,15,0,89,,
1.02E-05,6,0,91,,
1.03E-05,11,0,91,,
1.02E-05,8,0,91,,
1.01E-05,10,0,92,,
1.04E-05,17,0,93,,
1.02E-05,15,0,94,,
1.03E-05,14,0,99,,
1.01E-05,1,0,101,,
1.00E-05,15,0,101,,
1.01E-05,15,0,101,,
1.18E-05,4,0,99,,
1.01E-05,2,0,101,,
2.25E-05,8,0,99,,
9.90E-06,14,0,98,,
1.00E-05,15,0,102,,
1.12E-05,20,0,104,,
1.02E-05,10,0,103,,
1.30E-05,7,0,101,,
1.00E-05,8,0,101,,
1.02E-05,1,0,96,,
1.01E-05,9,0,93,,
2.24E-05,3,0,91,,
1.12E-05,15,0,92,,
1.09E-05,5,0,90,,
1.29E-05,16,0,87,,
1.16E-05,2,0,88,,
3.19E-05,4,0,89,,
1.09E-05,11,0,90,,
1.11E-05,18,0,91,,
2.89E-05,10,0,85,,
1.35E-05,1,0,85,,
1.49E-05,2,0,87,,
1.15E-05,19,0,88,,
1.09E-05,17,0,89,,
1.02E-05,10,0,94,,
1.58E-05,14,0,95,,
1.09E-05,12,0,95,,
1.05E-05,18,0,94,,
9.90E-06,2,0,96,,
1.01E-05,13,0,97,,
1.11E-05,11,0,97,,
1.71E-05,7,0,97,,
1.04E-05,10,0,93,,
1.00E-05,18,0,90,,
1.00E-05,15,0,91,,
1.01E-05,17,0,92,,
1.71E-05,2,0,92,,
1.01E-05,1,0,93,,
9.90E-06,3,0,94,,
1.02E-05,14,0,96,,
1.07E-05,9,0,95,,
1.07E-05,10,0,95,,
1.04E-05,11,0,89,,
1.01E-05,12,0,90,,
1.00E-05,1,0,91,,
1.21E-05,8,0,89,,
1.01E-05,9,0,92,,
1.12E-05,18,0,83,,
1.11E-05,18,0,82,,
1.00E-05,14,0,82,,
1.01E-05,12,0,75,,
1.02E-05,7,0,79,,
1.01E-05,3,0,72,,
1.00E-05,2,0,73,,
1.01E-05,10,0,74,,
1.04E-05,14,0,75,,
1.00E-05,10,0,76,,
1.00E-05,12,0,77,,
9.90E-06,19,0,77,,
1.00E-05,14,0,78,,
1.03E-05,15,0,81,,
1.00E-05,5,0,82,,
1.07E-05,2,0,82,,
1.01E-05,12,0,82,,
1.06E-05,9,0,84,,
1.00E-05,13,0,85,,
1.03E-05,16,0,87,,
1.06E-05,8,0,80,,
1.00E-05,4,0,81,,
9.90E-06,1,0,84,,
1.21E-05,20,0,87,,
1.03E-05,13,0,87,,
1.08E-05,16,0,86,,
1.22E-05,15,0,85,,
1.01E-05,14,0,82,,
1.51E-05,18,0,83,,
9.90E-06,19,0,83,,
9.80E-06,13,0,82,,
1.61E-05,8,0,84,,
1.03E-05,9,0,85,,
1.00E-05,1,0,86,,
1.14E-05,3,0,84,,
1.00E-05,20,0,78,,
1.16E-05,6,0,79,,
1.23E-05,12,0,83,,
1.01E-05,10,0,69,,
1.07E-05,12,0,67,,
1.00E-05,13,0,70,,
9.80E-06,11,0,72,,
1.01E-05,11,0,72,,
9.80E-06,7,0,68,,
1.14E-05,13,0,66,,
1.00E-05,18,0,69,,
1.14E-05,1,0,73,,
1.02E-05,2,0,75,,
1.00E-05,16,0,77,,
1.00E-05,6,0,79,,
1.01E-05,19,0,77,,
1.01E-05,15,0,78,,
1.02E-05,16,0,79,,
9.90E-06,4,0,77,,
1.01E-05,13,0,80,,
1.00E-05,19,0,78,,
1.00E-05,3,0,80,,
1.00E-05,19,0,81,,
2.68E-05,15,0,82,,
1.00E-05,9,0,82,,
1.14E-05,17,0,83,,
1.55E-05,1,0,81,,
1.04E-05,7,0,80,,
1.27E-05,16,0,82,,
1.00E-05,8,0,78,,
1.10E-05,20,0,73,,
1.01E-05,20,0,74,,
1.07E-05,3,0,71,,
