cas operacie,index prvku,dlzka zoznamu,,
1.03E-05,208,208,,
2.58E-05,207,207,,
1.05E-05,206,206,,
1.06E-05,206,206,,
1.02E-05,207,207,,
1.07E-05,207,207,,
1.02E-05,207,207,,
1.02E-05,206,206,,
1.11E-05,208,208,,
1.07E-05,209,209,,
1.02E-05,210,210,,
1.86E-05,208,208,,
1.07E-05,209,209,,
1.04E-05,213,213,,
1.09E-05,211,211,,
1.03E-05,210,210,,
1.14E-05,210,210,,
1.16E-05,209,209,,
1.03E-05,209,209,,
1.10E-05,209,209,,
1.02E-05,209,209,,
1.05E-05,206,206,,
1.02E-05,205,205,,
1.06E-05,204,204,,
1.05E-05,202,202,,
1.11E-05,201,201,,
1.03E-05,200,200,,
1.03E-05,200,200,,
1.05E-05,202,202,,
1.07E-05,202,202,,
1.06E-05,202,202,,
1.05E-05,204,204,,
1.04E-05,202,202,,
1.01E-05,201,201,,
1.25E-05,198,198,,
1.05E-05,197,197,,
1.31E-05,197,197,,
1.04E-05,197,197,,
1.02E-05,195,195,,
1.07E-05,200,200,,
1.03E-05,200,200,,
1.02E-05,198,198,,
1.05E-05,198,198,,
1.02E-05,199,199,,
1.02E-05,199,199,,
1.29E-05,199,199,,
1.08E-05,199,199,,
1.04E-05,198,198,,
1.03E-05,199,199,,
1.05E-05,197,197,,
1.07E-05,196,196,,
1.11E-05,194,194,,
1.02E-05,195,195,,
1.82E-05,195,195,,
1.06E-05,196,196,,
1.05E-05,195,195,,
1.04E-05,194,194,,
1.16E-05,191,191,,
1.08E-05,188,188,,
1.04E-05,188,188,,
1.06E-05,189,189,,
1.02E-05,191,191,,
1.25E-05,193,193,,
1.03E-05,193,193,,
1.03E-05,193,193,,
1.04E-05,193,193,,
1.05E-05,192,192,,
1.61E-05,192,192,,
1.11E-05,194,194,,
1.03E-05,194,194,,
1.03E-05,195,195,,
1.09E-05,198,198,,
1.03E-05,197,197,,
1.03E-05,195,195,,
1.04E-05,196,196,,
1.03E-05,195,195,,
1.04E-05,199,199,,
1.48E-05,200,200,,
1.02E-05,202,202,,
1.03E-05,201,201,,
1.01E-05,203,203,,
2.10E-05,202,202,,
1.14E-05,199,199,,
1.76E-05,200,200,,
1.46E-05,199,199,,
1.29E-05,198,198,,
1.27E-05,197,197,,
1.15E-05,192,192,,
1.50E-05,191,191,,
1.14E-05,187,187,,
1.21E-05,186,186,,
1.13E-05,185,185,,
1.13E-05,184,184,,
1.19E-05,185,185,,
1.14E-05,185,185,,
1.14E-05,193,193,,
1.25E-05,196,196,,
1.28E-05,195,195,,
3.05E-05,194,194,,
1.04E-05,196,196,,
1.06E-05,206,206,,
1.13E-05,206,206,,
1.06E-05,206,206,,
1.02E-05,208,208,,
1.03E-05,208,208,,
1.18E-05,207,207,,
2.93E-05,211,211,,
1.33E-05,210,210,,
1.18E-05,211,211,,
1.07E-05,209,209,,
1.05E-05,207,207,,
2.06E-05,208,208,,
1.96E-05,208,208,,
1.02E-05,212,212,,
1.03E-05,213,213,,
1.30E-05,212,212,,
1.02E-05,213,213,,
1.04E-05,212,212,,
1.49E-05,208,208,,
1.03E-05,206,206,,
1.04E-05,203,203,,
1.03E-05,203,203,,
1.02E-05,200,200,,
1.04E-05,199,199,,
1.04E-05,198,198,,
1.05E-05,204,204,,
1.11E-05,205,205,,
1.03E-05,204,204,,
1.14E-05,199,199,,
1.08E-05,196,196,,
1.70E-05,195,195,,
1.05E-05,194,194,,
1.04E-05,194,194,,
1.03E-05,198,198,,
1.25E-05,196,196,,
1.08E-05,196,196,,
1.04E-05,195,195,,
1.12E-05,201,201,,
1.03E-05,199,199,,
1.03E-05,201,201,,
1.04E-05,198,198,,
1.09E-05,201,201,,
1.03E-05,199,199,,
1.04E-05,200,200,,
1.03E-05,199,199,,
1.02E-05,198,198,,
1.03E-05,193,193,,
1.03E-05,198,198,,
1.01E-05,192,192,,
1.29E-05,195,195,,
1.14E-05,194,194,,
1.13E-05,197,197,,
1.14E-05,199,199,,
1.21E-05,197,197,,
1.21E-05,197,197,,
1.16E-05,195,195,,
1.12E-05,194,194,,
1.12E-05,192,192,,
1.12E-05,191,191,,
1.12E-05,188,188,,
1.10E-05,187,187,,
1.04E-05,182,182,,
1.02E-05,181,181,,
1.04E-05,185,185,,
1.03E-05,184,184,,
1.04E-05,182,182,,
1.03E-05,180,180,,
1.04E-05,178,178,,
1.03E-05,177,177,,
1.08E-05,177,177,,
1.03E-05,182,182,,
1.03E-05,181,181,,
1.08E-05,181,181,,
1.02E-05,181,181,,
1.34E-05,181,181,,
1.04E-05,182,182,,
1.03E-05,184,184,,
1.04E-05,181,181,,
1.03E-05,180,180,,
1.18E-05,179,179,,
1.74E-05,178,178,,
1.02E-05,179,179,,
1.02E-05,177,177,,
1.17E-05,175,175,,
1.09E-05,177,177,,
1.05E-05,176,176,,
1.07E-05,175,175,,
1.01E-05,180,180,,
1.94E-05,228,228,,
1.39E-05,223,223,,
1.08E-05,222,222,,
2.30E-05,221,221,,
1.59E-05,219,219,,
1.18E-05,218,218,,
1.95E-05,212,212,,
1.42E-05,211,211,,
1.23E-05,207,207,,
1.16E-05,204,204,,
1.60E-05,201,201,,
1.04E-05,189,189,,
1.06E-05,188,188,,
1.06E-05,184,184,,
1.41E-05,177,177,,
1.06E-05,176,176,,
1.09E-05,174,174,,
1.07E-05,170,170,,
1.16E-05,168,168,,
1.44E-05,164,164,,
1.04E-05,161,161,,
1.05E-05,160,160,,
1.49E-05,157,157,,
1.04E-05,154,154,,
1.02E-05,150,150,,
1.05E-05,143,143,,
1.42E-05,140,140,,
1.05E-05,138,138,,
1.05E-05,135,135,,
1.04E-05,134,134,,
1.17E-05,129,129,,
2.02E-05,125,125,,
1.16E-05,122,122,,
1.16E-05,121,121,,
1.06E-05,119,119,,
2.28E-05,116,116,,
1.28E-05,112,112,,
1.04E-05,111,111,,
1.04E-05,110,110,,
1.04E-05,108,108,,
1.02E-05,107,107,,
1.98E-05,105,105,,
1.32E-05,94,94,,
1.26E-05,93,93,,
1.04E-05,91,91,,
1.07E-05,88,88,,
1.50E-05,84,84,,
1.08E-05,83,83,,
1.06E-05,82,82,,
1.08E-05,79,79,,
1.03E-05,78,78,,
1.12E-05,77,77,,
1.45E-05,70,70,,
1.26E-05,68,68,,
1.49E-05,67,67,,
1.04E-05,63,63,,
1.05E-05,62,62,,
1.04E-05,61,61,,
1.43E-05,60,60,,
1.24E-05,56,56,,
1.07E-05,54,54,,
1.10E-05,52,52,,
1.05E-05,46,46,,
1.45E-05,44,44,,
1.15E-05,40,40,,
1.32E-05,38,38,,
1.28E-05,37,37,,
2.56E-05,34,34,,
1.44E-05,31,31,,
1.07E-05,27,27,,
1.22E-05,25,25,,
1.05E-05,21,21,,
1.11E-05,19,19,,
1.04E-05,16,16,,
1.37E-05,13,13,,
1.33E-05,11,11,,
1.57E-05,10,10,,
1.03E-05,3,3,,
1.11E-05,2,2,,
1.07E-05,0,0,,
