cas operacie,index prvku,dlzka zoznamu,,
2.37E-05,86,192,,
2.08E-05,104,194,,
1.95E-05,154,196,,
1.96E-05,20,200,,
2.22E-05,101,203,,
2.40E-05,131,203,,
1.99E-05,39,202,,
3.17E-05,161,201,,
2.55E-05,92,198,,
2.14E-05,144,197,,
2.00E-05,20,196,,
2.29E-05,108,194,,
1.98E-05,11,194,,
2.16E-05,106,193,,
2.04E-05,142,189,,
1.92E-05,3,188,,
2.26E-05,76,188,,
2.10E-05,116,186,,
2.21E-05,72,185,,
1.97E-05,159,184,,
2.13E-05,118,183,,
1.97E-05,162,183,,
1.85E-05,5,186,,
1.86E-05,18,207,,
2.21E-05,82,210,,
2.33E-05,43,210,,
2.82E-05,148,211,,
9.17E-05,69,209,,
1.94E-05,201,208,,
1.95E-05,161,206,,
2.39E-05,7,209,,
2.27E-05,43,212,,
1.90E-05,185,212,,
1.89E-05,207,212,,
2.13E-05,113,211,,
5.19E-05,22,210,,
3.13E-05,71,209,,
2.33E-05,45,207,,
2.56E-05,94,207,,
1.93E-05,31,205,,
2.38E-05,137,203,,
2.56E-05,148,202,,
2.18E-05,59,199,,
1.03E-05,0,198,,
2.73E-05,130,199,,
2.89E-05,37,205,,
2.18E-05,91,203,,
2.17E-05,188,203,,
1.93E-05,161,202,,
2.19E-05,94,201,,
2.26E-05,31,197,,
1.98E-05,50,196,,
1.84E-05,179,196,,
1.96E-05,29,196,,
2.12E-05,111,196,,
2.19E-05,89,196,,
1.81E-05,7,196,,
2.04E-05,36,194,,
1.89E-05,185,196,,
2.10E-05,103,197,,
1.98E-05,143,196,,
2.03E-05,148,201,,
2.01E-05,49,200,,
2.02E-05,41,199,,
1.99E-05,151,199,,
2.00E-05,137,199,,
1.86E-05,180,198,,
1.98E-05,46,199,,
2.15E-05,88,201,,
1.99E-05,147,200,,
1.82E-05,4,200,,
2.51E-05,165,197,,
2.08E-05,71,200,,
1.90E-05,27,196,,
1.87E-05,17,194,,
2.08E-05,126,192,,
2.04E-05,168,192,,
2.61E-05,129,194,,
2.01E-05,157,194,,
2.17E-05,116,197,,
2.30E-05,89,198,,
2.17E-05,119,198,,
2.21E-05,80,196,,
1.91E-05,183,190,,
1.97E-05,170,187,,
2.26E-05,83,186,,
2.13E-05,82,185,,
2.12E-05,100,183,,
2.07E-05,55,186,,
1.88E-05,21,183,,
2.07E-05,93,182,,
2.01E-05,108,181,,
2.08E-05,100,179,,
2.13E-05,96,182,,
2.45E-05,90,182,,
1.95E-05,35,182,,
1.90E-05,152,181,,
2.02E-05,50,182,,
1.85E-05,175,179,,
2.10E-05,67,180,,
1.93E-05,155,180,,
1.89E-05,24,179,,
2.07E-05,95,178,,
1.99E-05,139,178,,
2.04E-05,58,179,,
2.06E-05,114,181,,
9.62E-05,38,229,,
4.77E-05,106,227,,
2.60E-05,180,225,,
2.34E-05,164,214,,
3.28E-05,77,213,,
2.66E-05,37,205,,
2.52E-05,56,200,,
2.39E-05,63,198,,
2.83E-05,113,196,,
2.62E-05,111,194,,
1.86E-05,179,191,,
2.03E-05,27,185,,
2.22E-05,100,183,,
2.30E-05,64,180,,
2.69E-05,104,179,,
2.15E-05,64,175,,
2.07E-05,64,173,,
2.02E-05,57,172,,
2.17E-05,90,171,,
2.06E-05,61,166,,
1.92E-05,150,163,,
1.08E-05,0,162,,
1.97E-05,119,159,,
2.08E-05,122,158,,
1.93E-05,137,153,,
1.86E-05,130,149,,
1.99E-05,35,146,,
1.89E-05,29,145,,
1.82E-05,9,142,,
2.15E-05,106,141,,
1.92E-05,116,136,,
1.98E-05,85,132,,
1.96E-05,128,130,,
2.15E-05,27,128,,
2.10E-05,43,126,,
2.35E-05,87,124,,
2.37E-05,115,120,,
1.89E-05,101,109,,
2.12E-05,99,104,,
1.96E-05,92,102,,
2.33E-05,27,100,,
1.87E-05,15,99,,
1.91E-05,83,98,,
2.12E-05,57,97,,
2.44E-05,9,95,,
2.15E-05,48,92,,
1.80E-05,4,90,,
0.0001371,72,86,,
2.30E-05,5,85,,
2.48E-05,37,75,,
1.92E-05,63,73,,
1.98E-05,44,71,,
2.32E-05,35,69,,
1.99E-05,16,65,,
1.95E-05,34,58,,
2.24E-05,52,53,,
1.90E-05,39,51,,
2.35E-05,25,50,,
1.91E-05,27,49,,
1.86E-05,40,48,,
1.87E-05,28,47,,
2.46E-05,20,36,,
1.98E-05,5,35,,
1.87E-05,24,32,,
1.92E-05,26,29,,
2.29E-05,4,24,,
1.90E-05,15,23,,
1.83E-05,16,20,,
2.23E-05,3,15,,
1.10E-05,0,14,,
2.40E-05,11,12,,
1.86E-05,2,9,,
1.37E-05,0,5,,
1.83E-05,2,4,,
