cas operacie,index prvku,dlzka zoznamu,,,sum,pocet
8.48E-05,0,152,,,,
8.41E-05,0,151,,,,
8.39E-05,0,150,,,,
8.42E-05,0,150,,,,
8.39E-05,0,147,,,,
8.35E-05,0,147,,,,
8.48E-05,0,152,,,,
8.53E-05,0,150,,,,
8.41E-05,0,149,,,,
8.42E-05,0,149,,,,
0.0001047,0,153,,,,
0.0001037,0,152,,,,
8.53E-05,0,150,,,,
8.39E-05,0,148,,,,
8.49E-05,0,156,,,,
8.39E-05,0,165,,,,
9.80E-05,0,165,,,,
0.0001226,0,164,,,,
0.0001132,0,163,,,,
8.59E-05,0,160,,,,
8.38E-05,0,159,,,,
8.40E-05,0,158,,,,
9.05E-05,0,158,,,,
8.35E-05,0,158,,,,
0.0001015,0,158,,,,
8.43E-05,0,160,,,,
9.22E-05,0,156,,,,
8.76E-05,0,156,,,,
0.0002084,0,158,,,,
8.50E-05,0,157,,,,
8.47E-05,0,155,,,,
8.45E-05,0,155,,,,
8.59E-05,0,156,,,,
8.47E-05,0,156,,,,
8.51E-05,0,163,,,,
8.47E-05,0,162,,,,
8.42E-05,0,162,,,,
9.35E-05,0,166,,,,
8.52E-05,0,166,,,,
8.51E-05,0,165,,,,
8.54E-05,0,162,,,,
9.01E-05,0,162,,,,
8.43E-05,0,161,,,,
8.41E-05,0,158,,,,
9.01E-05,0,161,,,,
8.49E-05,0,158,,,,
8.46E-05,0,156,,,,
8.44E-05,0,155,,,,
8.63E-05,0,158,,,,
8.44E-05,0,158,,,,
8.38E-05,0,157,,,,
8.45E-05,0,160,,,,
9.07E-05,0,161,,,,
8.37E-05,0,161,,,,
9.13E-05,0,162,,,,
9.36E-05,0,160,,,,
8.45E-05,0,160,,,,
8.43E-05,0,158,,,,
8.38E-05,0,156,,,,
8.40E-05,0,156,,,,
9.59E-05,0,157,,,,
8.48E-05,0,157,,,,
8.41E-05,0,157,,,,
8.57E-05,0,158,,,,
9.17E-05,0,159,,,,
8.50E-05,0,175,,,,
8.49E-05,0,174,,,,
0.0001381,0,174,,,,
8.40E-05,0,171,,,,
8.40E-05,0,171,,,,
8.34E-05,0,173,,,,
8.38E-05,0,170,,,,
8.40E-05,0,169,,,,
8.41E-05,0,168,,,,
8.80E-05,0,172,,,,
8.44E-05,0,174,,,,
8.47E-05,0,173,,,,
9.15E-05,0,177,,,,
8.82E-05,0,177,,,,
8.51E-05,0,177,,,,
8.50E-05,0,175,,,,
8.47E-05,0,179,,,,
8.40E-05,0,182,,,,
8.40E-05,0,181,,,,
8.41E-05,0,178,,,,
8.53E-05,0,182,,,,
8.41E-05,0,186,,,,
8.43E-05,0,187,,,,
8.43E-05,0,186,,,,
8.44E-05,0,185,,,,
8.42E-05,0,184,,,,
8.43E-05,0,189,,,,
8.39E-05,0,189,,,,
8.34E-05,0,192,,,,
8.46E-05,0,191,,,,
9.16E-05,0,189,,,,
8.54E-05,0,188,,,,
8.41E-05,0,188,,,,
8.41E-05,0,189,,,,
8.87E-05,0,188,,,,
8.38E-05,0,187,,,,
8.55E-05,0,186,,,,
8.62E-05,0,185,,,,
8.38E-05,0,182,,,,
8.39E-05,0,181,,,,
9.16E-05,0,182,,,,
0.0001079,0,188,,,,
8.37E-05,0,186,,,,
8.93E-05,0,189,,,,
8.45E-05,0,188,,,,
8.47E-05,0,190,,,,
8.44E-05,0,187,,,,
9.36E-05,0,187,,,,
8.46E-05,0,188,,,,
8.44E-05,0,187,,,,
8.51E-05,0,185,,,,
0.0001226,0,185,,,,
0.0001232,0,185,,,,
8.58E-05,0,183,,,,
8.68E-05,0,180,,,,
9.04E-05,0,181,,,,
8.69E-05,0,178,,,,
9.06E-05,0,181,,,,
8.46E-05,0,182,,,,
8.40E-05,0,184,,,,
9.47E-05,0,182,,,,
0.0002059,0,184,,,,
9.11E-05,0,183,,,,
8.62E-05,0,188,,,,
8.38E-05,0,184,,,,
8.69E-05,0,183,,,,
8.55E-05,0,185,,,,
8.44E-05,0,185,,,,
0.0003721,0,177,,,,
8.39E-05,0,177,,,,
8.38E-05,0,180,,,,
9.14E-05,0,179,,,,
8.37E-05,0,181,,,,
8.51E-05,0,181,,,,
8.39E-05,0,184,,,,
8.49E-05,0,176,,,,
8.40E-05,0,178,,,,
8.39E-05,0,180,,,,
8.36E-05,0,185,,,,
8.85E-05,0,184,,,,
8.42E-05,0,183,,,,
8.45E-05,0,182,,,,
8.40E-05,0,195,,,,
8.40E-05,0,192,,,,
8.39E-05,0,191,,,,
8.41E-05,0,188,,,,
8.52E-05,0,189,,,,
8.40E-05,0,189,,,,
8.32E-05,0,190,,,,
8.41E-05,0,188,,,,
8.93E-05,0,189,,,,
8.55E-05,0,190,,,,
9.50E-05,0,189,,,,
8.94E-05,0,191,,,,
8.36E-05,0,190,,,,
8.30E-05,0,191,,,,
8.38E-05,0,196,,,,
0.0002276,0,194,,,,
0.0001178,0,194,,,,
0.000116,0,192,,,,
9.07E-05,0,191,,,,
8.35E-05,0,189,,,,
0.0001655,0,195,,,,
8.41E-05,0,191,,,,
8.42E-05,0,193,,,,
8.49E-05,0,198,,,,
8.48E-05,0,197,,,,
8.40E-05,0,194,,,,
0.0001108,0,194,,,,
8.44E-05,0,194,,,,
8.93E-05,0,195,,,,
8.47E-05,0,197,,,,
8.38E-05,0,199,,,,
8.40E-05,0,198,,,,
8.43E-05,0,196,,,,
8.60E-05,0,194,,,,
8.53E-05,0,196,,,,
8.41E-05,0,196,,,,
8.39E-05,0,201,,,,
9.31E-05,0,199,,,,
8.40E-05,0,205,,,,
8.59E-05,0,210,,,,
8.49E-05,0,209,,,,
8.52E-05,0,211,,,,
8.38E-05,0,211,,,,
9.00E-05,0,215,,,,
8.44E-05,0,214,,,,
8.98E-05,0,216,,,,
8.44E-05,0,216,,,,
8.46E-05,0,214,,,,
0.0001243,0,211,,,,
8.52E-05,0,211,,,,
8.45E-05,0,211,,,,
8.58E-05,0,209,,,,
8.39E-05,0,208,,,,
8.41E-05,0,207,,,,
8.41E-05,0,207,,,,
8.39E-05,0,206,,,,
8.36E-05,0,204,,,,
8.41E-05,0,202,,,,
0.0001664,0,201,,,,
8.44E-05,0,201,,,,
8.50E-05,0,203,,,,
9.25E-05,0,209,,,,
8.46E-05,0,207,,,,
8.39E-05,0,209,,,,
8.40E-05,0,208,,,,
8.40E-05,0,208,,,,
8.34E-05,0,207,,,,
9.16E-05,0,208,,,,
8.64E-05,0,212,,,,
8.60E-05,0,217,,,,
8.55E-05,0,216,,,,
8.50E-05,0,215,,,,
8.68E-05,0,214,,,,
9.29E-05,0,214,,,,
0.0001237,0,212,,,,
8.46E-05,0,215,,,,
8.59E-05,0,220,,,,
0.0001409,0,221,,,,
8.78E-05,0,221,,,,
8.45E-05,0,220,,,,
8.40E-05,0,218,,,,
8.39E-05,0,219,,,,
8.36E-05,0,218,,,,
8.59E-05,0,217,,,,
8.47E-05,0,213,,,,
8.42E-05,0,213,,,,
8.41E-05,0,213,,,,
8.34E-05,0,210,,,,
8.35E-05,0,209,,,,
8.39E-05,0,207,,,,
8.39E-05,0,208,,,,
8.48E-05,0,212,,,,
8.40E-05,0,211,,,,
8.34E-05,0,215,,,,
8.33E-05,0,214,,,,
8.34E-05,0,213,,,,
8.43E-05,0,223,,,,
8.45E-05,0,224,,,,
8.42E-05,0,219,,,,
8.40E-05,0,219,,,,
8.43E-05,0,221,,,,
8.42E-05,0,220,,,,
8.49E-05,0,231,,,,
9.28E-05,0,232,,,,
8.42E-05,0,229,,,,
8.37E-05,0,228,,,,
8.39E-05,0,241,,,,
8.39E-05,0,238,,,,
8.41E-05,0,238,,,,
8.47E-05,0,239,,,,
8.61E-05,0,241,,,,
0.0001696,0,240,,,,
0.0001246,0,237,,,,
9.12E-05,0,238,,,,
9.03E-05,0,238,,,,
8.41E-05,0,236,,,,
8.38E-05,0,235,,,,
9.91E-05,0,234,,,,
9.26E-05,0,235,,,,
0.0001243,0,236,,,,
0.0001751,0,234,,,,
8.60E-05,0,233,,,,
8.55E-05,0,229,,,,
8.55E-05,0,228,,,,
8.53E-05,0,228,,,,
9.74E-05,0,228,,,,
8.94E-05,0,229,,,,
8.42E-05,0,230,,,,
8.45E-05,0,232,,,,
8.41E-05,0,230,,,,
0.0001041,0,231,,,,
8.75E-05,0,230,,,,
8.49E-05,0,233,,,,
8.48E-05,0,231,,,,
8.46E-05,0,228,,,,
8.39E-05,0,228,,,,
8.41E-05,0,229,,,,
8.42E-05,0,228,,,,
8.40E-05,0,227,,,,
8.39E-05,0,230,,,,
8.62E-05,0,229,,,,
8.40E-05,0,230,,,,
8.37E-05,0,229,,,,
8.42E-05,0,230,,,,
8.35E-05,0,228,,,,
8.42E-05,0,227,,,,
8.40E-05,0,226,,,,
0.0001825,0,226,,,,
8.34E-05,0,231,,,,
8.37E-05,0,230,,,,
8.38E-05,0,229,,,,
8.39E-05,0,229,,,,
8.38E-05,0,230,,,,
8.40E-05,0,225,,,,
8.47E-05,0,229,,,,
0.0001318,0,229,,,,
8.37E-05,0,226,,,,
8.47E-05,0,225,,,,
8.43E-05,0,224,,,,
8.43E-05,0,225,,,,
9.18E-05,0,230,,,,
8.33E-05,0,231,,,,
8.40E-05,0,232,,,,
8.44E-05,0,228,,,,
8.55E-05,0,228,,,,
8.40E-05,0,226,,,,
8.72E-05,0,227,,,,
8.61E-05,0,225,,,,
8.43E-05,0,229,,,,
8.38E-05,0,227,,,,
8.40E-05,0,227,,,,
8.37E-05,0,226,,,,
8.38E-05,0,224,,,,
8.37E-05,0,222,,,,
0.0001248,0,221,,,,
8.85E-05,0,221,,,,
0.0001164,0,221,,,,
8.45E-05,0,220,,,,
8.40E-05,0,220,,,,
8.39E-05,0,220,,,,
0.0001632,0,220,,,,
9.47E-05,0,219,,,,
8.43E-05,0,217,,,,
0.0001161,0,217,,,,
8.40E-05,0,216,,,,
8.41E-05,0,224,,,,
8.38E-05,0,224,,,,
8.46E-05,0,224,,,,
8.40E-05,0,223,,,,
8.65E-05,0,225,,,,
8.42E-05,0,228,,,,
8.43E-05,0,232,,,,
8.40E-05,0,232,,,,
9.37E-05,0,231,,,,
8.39E-05,0,234,,,,
8.43E-05,0,237,,,,
8.42E-05,0,237,,,,
8.42E-05,0,237,,,,
0.0001213,0,239,,,,
8.52E-05,0,239,,,,
8.43E-05,0,237,,,,
8.44E-05,0,236,,,,
8.43E-05,0,237,,,,
8.37E-05,0,236,,,,
9.13E-05,0,235,,,,
8.46E-05,0,234,,,,
8.48E-05,0,236,,,,
8.43E-05,0,236,,,,
8.43E-05,0,235,,,,
8.38E-05,0,234,,,,
8.41E-05,0,233,,,,
8.40E-05,0,233,,,,
9.38E-05,0,237,,,,
8.39E-05,0,234,,,,
8.43E-05,0,235,,,,
8.42E-05,0,237,,,,
8.41E-05,0,235,,,,
8.46E-05,0,236,,,,
8.42E-05,0,235,,,,
8.38E-05,0,233,,,,
9.12E-05,0,233,,,,
8.41E-05,0,233,,,,
8.38E-05,0,231,,,,
8.38E-05,0,229,,,,
9.40E-05,0,232,,,,
8.34E-05,0,231,,,,
0.0001151,0,233,,,,
8.44E-05,0,232,,,,
0.0001547,0,233,,,,
8.39E-05,0,240,,,,
0.0001221,0,241,,,,
0.0001109,0,240,,,,
8.34E-05,0,240,,,,
8.31E-05,0,238,,,,
8.33E-05,0,240,,,,
8.43E-05,0,243,,,,
8.71E-05,0,241,,,,
8.42E-05,0,245,,,,
8.38E-05,0,248,,,,
8.51E-05,0,248,,,,
8.39E-05,0,248,,,,
8.35E-05,0,249,,,,
8.32E-05,0,248,,,,
8.43E-05,0,244,,,,
8.37E-05,0,247,,,,
8.37E-05,0,246,,,,
9.14E-05,0,245,,,,
8.80E-05,0,249,,,,
8.47E-05,0,251,,,,
8.44E-05,0,251,,,,
8.45E-05,0,250,,,,
8.43E-05,0,252,,,,
9.12E-05,0,252,,,,
8.41E-05,0,251,,,,
8.43E-05,0,252,,,,
8.42E-05,0,250,,,,
8.68E-05,0,251,,,,
9.45E-05,0,250,,,,
8.62E-05,0,249,,,,
8.45E-05,0,249,,,,
8.39E-05,0,248,,,,
8.42E-05,0,246,,,,
8.47E-05,0,246,,,,
8.93E-05,0,247,,,,
8.40E-05,0,245,,,,
9.10E-05,0,245,,,,
8.45E-05,0,246,,,,
8.42E-05,0,245,,,,
8.38E-05,0,246,,,,
8.35E-05,0,242,,,,
8.84E-05,0,244,,,,
8.43E-05,0,244,,,,
8.35E-05,0,242,,,,
8.78E-05,0,244,,,,
8.43E-05,0,240,,,,
8.43E-05,0,239,,,,
8.68E-05,0,231,,,,
8.58E-05,0,231,,,,
0.0001035,0,232,,,,
0.0001467,0,232,,,,
8.48E-05,0,230,,,,
8.46E-05,0,225,,,,
8.52E-05,0,229,,,,
8.89E-05,0,230,,,,
8.50E-05,0,233,,,,
0.0001015,0,232,,,,
9.43E-05,0,232,,,,
9.32E-05,0,231,,,,
8.52E-05,0,230,,,,
8.51E-05,0,230,,,,
8.48E-05,0,229,,,,
0.0001269,0,229,,,,
8.47E-05,0,229,,,,
8.44E-05,0,228,,,,
8.34E-05,0,233,,,,
8.29E-05,0,232,,,,
8.32E-05,0,233,,,,
8.41E-05,0,240,,,,
8.40E-05,0,238,,,,
8.40E-05,0,237,,,,
8.38E-05,0,234,,,,
8.41E-05,0,236,,,,
8.39E-05,0,230,,,,
8.46E-05,0,226,,,,
8.46E-05,0,226,,,,
8.52E-05,0,230,,,,
9.54E-05,0,231,,,,
8.66E-05,0,241,,,,
8.51E-05,0,234,,,,
8.64E-05,0,234,,,,
8.51E-05,0,228,,,,
8.39E-05,0,228,,,,
0.0001018,0,230,,,,
9.53E-05,0,229,,,,
8.69E-05,0,232,,,,
8.42E-05,0,237,,,,
8.42E-05,0,236,,,,
8.42E-05,0,234,,,,
8.35E-05,0,231,,,,
8.43E-05,0,231,,,,
9.19E-05,0,237,,,,
8.38E-05,0,236,,,,
0.0002176,0,236,,,,
0.0001182,0,236,,,,
9.03E-05,0,239,,,,
9.41E-05,0,239,,,,
8.43E-05,0,234,,,,
8.39E-05,0,233,,,,
8.39E-05,0,235,,,,
8.58E-05,0,240,,,,
8.44E-05,0,241,,,,
8.79E-05,0,243,,,,
8.50E-05,0,247,,,,
8.41E-05,0,248,,,,
8.38E-05,0,247,,,,
0.0001192,0,250,,,,
9.09E-05,0,249,,,,
8.47E-05,0,248,,,,
8.43E-05,0,242,,,,
8.43E-05,0,242,,,,
8.37E-05,0,240,,,,
8.40E-05,0,239,,,,
8.45E-05,0,239,,,,
9.20E-05,0,238,,,,
8.61E-05,0,236,,,,
9.23E-05,0,235,,,,
0.0001189,0,235,,,,
0.0002529,0,234,,,,
8.51E-05,0,228,,,,
8.48E-05,0,226,,,,
8.45E-05,0,227,,,,
8.39E-05,0,221,,,,
9.35E-05,0,217,,,,
8.51E-05,0,213,,,,
8.42E-05,0,214,,,,
8.41E-05,0,215,,,,
0.0001521,0,217,,,,
9.03E-05,0,216,,,,
8.41E-05,0,218,,,,
8.39E-05,0,221,,,,
8.55E-05,0,222,,,,
9.37E-05,0,222,,,,
8.42E-05,0,226,,,,
8.39E-05,0,232,,,,
8.39E-05,0,231,,,,
8.40E-05,0,230,,,,
8.57E-05,0,230,,,,
8.42E-05,0,234,,,,
8.40E-05,0,233,,,,
8.42E-05,0,233,,,,
8.47E-05,0,232,,,,
8.46E-05,0,233,,,,
8.43E-05,0,242,,,,
8.36E-05,0,243,,,,
8.37E-05,0,240,,,,
8.40E-05,0,239,,,,
8.64E-05,0,238,,,,
8.45E-05,0,238,,,,
8.45E-05,0,237,,,,
8.44E-05,0,235,,,,
8.41E-05,0,231,,,,
8.36E-05,0,231,,,,
8.41E-05,0,230,,,,
8.42E-05,0,231,,,,
8.36E-05,0,232,,,,
9.07E-05,0,231,,,,
8.42E-05,0,231,,,,
0.0001265,0,236,,,,
8.47E-05,0,235,,,,
8.46E-05,0,235,,,,
9.66E-05,0,234,,,,
8.43E-05,0,230,,,,
9.05E-05,0,231,,,,
8.78E-05,0,230,,,,
8.56E-05,0,232,,,,
8.56E-05,0,232,,,,
8.54E-05,0,233,,,,
8.56E-05,0,233,,,,
8.50E-05,0,232,,,,
8.47E-05,0,233,,,,
8.44E-05,0,235,,,,
8.37E-05,0,235,,,,
8.29E-05,0,234,,,,
8.35E-05,0,233,,,,
8.36E-05,0,233,,,,
8.33E-05,0,232,,,,
8.52E-05,0,233,,,,
8.35E-05,0,232,,,,
8.42E-05,0,230,,,,
8.41E-05,0,229,,,,
8.35E-05,0,234,,,,
8.55E-05,0,234,,,,
8.36E-05,0,236,,,,
8.92E-05,0,231,,,,
8.40E-05,0,230,,,,
8.36E-05,0,232,,,,
9.07E-05,0,231,,,,
9.03E-05,0,231,,,,
8.83E-05,0,230,,,,
8.41E-05,0,235,,,,
8.57E-05,0,237,,,,
8.44E-05,0,238,,,,
8.38E-05,0,238,,,,
8.41E-05,0,237,,,,
8.33E-05,0,239,,,,
9.33E-05,0,241,,,,
8.66E-05,0,239,,,,
0.0001123,0,239,,,,
0.0001541,0,239,,,,
9.10E-05,0,242,,,,
8.61E-05,0,242,,,,
8.44E-05,0,240,,,,
8.43E-05,0,240,,,,
8.37E-05,0,240,,,,
0.0001016,0,237,,,,
8.65E-05,0,235,,,,
8.48E-05,0,234,,,,
8.96E-05,0,233,,,,
8.40E-05,0,232,,,,
9.08E-05,0,231,,,,
8.62E-05,0,235,,,,
8.57E-05,0,234,,,,
8.44E-05,0,233,,,,
8.38E-05,0,231,,,,
8.56E-05,0,231,,,,
8.39E-05,0,231,,,,
8.38E-05,0,232,,,,
8.41E-05,0,231,,,,
8.39E-05,0,237,,,,
9.22E-05,0,234,,,,
8.40E-05,0,234,,,,
8.40E-05,0,235,,,,
8.41E-05,0,237,,,,
8.41E-05,0,235,,,,
8.40E-05,0,235,,,,
8.36E-05,0,234,,,,
8.40E-05,0,234,,,,
8.43E-05,0,233,,,,
8.33E-05,0,230,,,,
8.23E-05,0,231,,,,
8.92E-05,0,229,,,,
8.22E-05,0,228,,,,
8.23E-05,0,225,,,,
8.23E-05,0,223,,,,
8.21E-05,0,222,,,,
8.21E-05,0,219,,,,
8.19E-05,0,218,,,,
8.23E-05,0,216,,,,
8.29E-05,0,216,,,,
8.22E-05,0,215,,,,
8.22E-05,0,214,,,,
8.22E-05,0,215,,,,
8.21E-05,0,212,,,,
8.31E-05,0,212,,,,
8.29E-05,0,211,,,,
8.33E-05,0,211,,,,
8.30E-05,0,213,,,,
8.33E-05,0,213,,,,
8.28E-05,0,210,,,,
8.29E-05,0,208,,,,
8.18E-05,0,205,,,,
0.0001238,0,205,,,,
0.0001625,0,204,,,,
0.0001094,0,204,,,,
8.48E-05,0,210,,,,
8.39E-05,0,208,,,,
8.38E-05,0,206,,,,
8.39E-05,0,201,,,,
8.43E-05,0,202,,,,
0.0001159,0,203,,,,
0.0001168,0,203,,,,
8.46E-05,0,203,,,,
8.41E-05,0,202,,,,
8.32E-05,0,202,,,,
9.22E-05,0,202,,,,
8.49E-05,0,202,,,,
8.45E-05,0,199,,,,
8.46E-05,0,198,,,,
0.000137,0,200,,,,
9.28E-05,0,202,,,,
8.46E-05,0,201,,,,
8.42E-05,0,203,,,,
8.40E-05,0,204,,,,
8.41E-05,0,201,,,,
8.37E-05,0,203,,,,
8.37E-05,0,204,,,,
8.42E-05,0,203,,,,
9.10E-05,0,203,,,,
9.17E-05,0,201,,,,
8.47E-05,0,200,,,,
8.38E-05,0,197,,,,
8.33E-05,0,198,,,,
8.38E-05,0,197,,,,
8.36E-05,0,198,,,,
8.52E-05,0,200,,,,
8.41E-05,0,202,,,,
8.35E-05,0,206,,,,
9.53E-05,0,208,,,,
8.61E-05,0,209,,,,
8.44E-05,0,210,,,,
8.39E-05,0,209,,,,
8.44E-05,0,210,,,,
8.38E-05,0,208,,,,
8.74E-05,0,204,,,,
9.13E-05,0,204,,,,
8.41E-05,0,204,,,,
8.41E-05,0,202,,,,
8.40E-05,0,201,,,,
0.0001279,0,199,,,,
8.44E-05,0,199,,,,
8.53E-05,0,201,,,,
8.40E-05,0,199,,,,
9.26E-05,0,203,,,,
8.66E-05,0,203,,,,
8.38E-05,0,202,,,,
8.73E-05,0,202,,,,
8.40E-05,0,201,,,,
8.37E-05,0,205,,,,
9.16E-05,0,205,,,,
8.40E-05,0,203,,,,
8.42E-05,0,202,,,,
8.35E-05,0,201,,,,
8.37E-05,0,201,,,,
8.44E-05,0,201,,,,
8.41E-05,0,200,,,,
8.37E-05,0,203,,,,
8.42E-05,0,204,,,,
0.0001232,0,205,,,,
8.62E-05,0,206,,,,
0.0001189,0,206,,,,
8.39E-05,0,207,,,,
9.08E-05,0,204,,,,
9.08E-05,0,206,,,,
8.45E-05,0,205,,,,
8.43E-05,0,204,,,,
8.38E-05,0,203,,,,
8.49E-05,0,203,,,,
8.42E-05,0,203,,,,
8.42E-05,0,203,,,,
8.41E-05,0,200,,,,
8.35E-05,0,198,,,,
8.43E-05,0,195,,,,
9.37E-05,0,196,,,,
8.47E-05,0,197,,,,
9.17E-05,0,195,,,,
8.40E-05,0,190,,,,
8.40E-05,0,193,,,,
8.45E-05,0,192,,,,
8.73E-05,0,192,,,,
8.61E-05,0,192,,,,
8.41E-05,0,187,,,,
8.40E-05,0,187,,,,
8.43E-05,0,189,,,,
9.49E-05,0,188,,,,
8.56E-05,0,187,,,,
8.40E-05,0,182,,,,
8.41E-05,0,181,,,,
8.41E-05,0,180,,,,
8.42E-05,0,181,,,,
0.0001305,0,183,,,,
8.46E-05,0,188,,,,
8.39E-05,0,187,,,,
8.45E-05,0,187,,,,
8.54E-05,0,187,,,,
8.42E-05,0,187,,,,
8.35E-05,0,185,,,,
8.41E-05,0,184,,,,
8.59E-05,0,180,,,,
8.53E-05,0,178,,,,
8.40E-05,0,177,,,,
8.45E-05,0,178,,,,
8.37E-05,0,184,,,,
8.44E-05,0,185,,,,
0.000101,0,185,,,,
8.41E-05,0,187,,,,
8.34E-05,0,190,,,,
8.36E-05,0,189,,,,
8.38E-05,0,189,,,,
8.45E-05,0,188,,,,
8.48E-05,0,188,,,,
9.20E-05,0,188,,,,
8.39E-05,0,188,,,,
9.15E-05,0,188,,,,
8.40E-05,0,192,,,,
8.42E-05,0,194,,,,
8.39E-05,0,193,,,,
8.38E-05,0,191,,,,
8.39E-05,0,193,,,,
8.93E-05,0,190,,,,
8.44E-05,0,188,,,,
8.38E-05,0,189,,,,
8.45E-05,0,190,,,,
0.000119,0,193,,,,
9.17E-05,0,191,,,,
8.41E-05,0,194,,,,
8.44E-05,0,194,,,,
8.85E-05,0,194,,,,
9.38E-05,0,193,,,,
8.53E-05,0,195,,,,
8.97E-05,0,198,,,,
8.40E-05,0,199,,,,
8.38E-05,0,199,,,,
8.37E-05,0,195,,,,
8.50E-05,0,201,,,,
8.45E-05,0,200,,,,
8.50E-05,0,199,,,,
8.49E-05,0,199,,,,
9.29E-05,0,198,,,,
8.42E-05,0,197,,,,
8.40E-05,0,196,,,,
8.43E-05,0,193,,,,
8.37E-05,0,193,,,,
8.42E-05,0,194,,,,
8.42E-05,0,198,,,,
8.40E-05,0,197,,,,
9.21E-05,0,199,,,,
8.40E-05,0,198,,,,
8.51E-05,0,199,,,,
8.37E-05,0,202,,,,
8.39E-05,0,199,,,,
9.54E-05,0,203,,,,
8.43E-05,0,203,,,,
9.20E-05,0,204,,,,
9.17E-05,0,204,,,,
8.36E-05,0,207,,,,
9.20E-05,0,207,,,,
8.43E-05,0,207,,,,
8.40E-05,0,206,,,,
8.38E-05,0,205,,,,
8.39E-05,0,205,,,,
8.43E-05,0,202,,,,
8.44E-05,0,201,,,,
8.95E-05,0,199,,,,
8.41E-05,0,203,,,,
8.93E-05,0,206,,,,
8.44E-05,0,205,,,,
8.38E-05,0,202,,,,
8.69E-05,0,209,,,,
0.000126,0,210,,,,
8.47E-05,0,208,,,,
0.0001195,0,208,,,,
8.37E-05,0,206,,,,
8.41E-05,0,209,,,,
9.16E-05,0,208,,,,
8.41E-05,0,206,,,,
0.0001048,0,209,,,,
0.0001056,0,208,,,,
0.0001094,0,208,,,,
0.0001005,0,207,,,,
8.60E-05,0,209,,,,
8.57E-05,0,211,,,,
0.0001416,0,210,,,,
8.56E-05,0,208,,,,
0.0001154,0,210,,,,
0.0001244,0,206,,,,
0.0001201,0,206,,,,
8.98E-05,0,205,,,,
8.53E-05,0,209,,,,
0.0003109,0,210,,,,
9.31E-05,0,215,,,,
8.83E-05,0,218,,,,
8.56E-05,0,218,,,,
0.0001272,0,221,,,,
8.61E-05,0,221,,,,
8.67E-05,0,222,,,,
8.52E-05,0,224,,,,
8.41E-05,0,227,,,,
8.40E-05,0,221,,,,
8.46E-05,0,222,,,,
8.43E-05,0,221,,,,
8.42E-05,0,219,,,,
8.42E-05,0,218,,,,
8.43E-05,0,217,,,,
8.43E-05,0,215,,,,
8.55E-05,0,213,,,,
8.40E-05,0,218,,,,
8.43E-05,0,223,,,,
8.63E-05,0,222,,,,
9.01E-05,0,220,,,,
8.37E-05,0,223,,,,
8.39E-05,0,223,,,,
8.43E-05,0,223,,,,
8.42E-05,0,224,,,,
9.16E-05,0,224,,,,
8.52E-05,0,220,,,,
8.85E-05,0,223,,,,
8.66E-05,0,226,,,,
0.0001344,0,224,,,,
0.0001186,0,224,,,,
8.53E-05,0,223,,,,
8.69E-05,0,227,,,,
9.24E-05,0,229,,,,
8.42E-05,0,229,,,,
8.44E-05,0,229,,,,
8.43E-05,0,225,,,,
8.39E-05,0,220,,,,
8.42E-05,0,220,,,,
8.69E-05,0,222,,,,
8.43E-05,0,221,,,,
8.44E-05,0,222,,,,
8.65E-05,0,221,,,,
8.44E-05,0,218,,,,
9.27E-05,0,224,,,,
8.45E-05,0,225,,,,
8.43E-05,0,225,,,,
8.41E-05,0,225,,,,
0.0001173,0,226,,,,
8.44E-05,0,229,,,,
9.28E-05,0,228,,,,
8.47E-05,0,229,,,,
8.44E-05,0,228,,,,
8.47E-05,0,226,,,,
8.46E-05,0,224,,,,
8.49E-05,0,224,,,,
8.52E-05,0,224,,,,
0.0001187,0,226,,,,
8.46E-05,0,224,,,,
8.69E-05,0,229,,,,
8.43E-05,0,229,,,,
8.46E-05,0,228,,,,
8.42E-05,0,227,,,,
8.95E-05,0,229,,,,
8.42E-05,0,227,,,,
8.61E-05,0,227,,,,
0.0001079,0,228,,,,
9.57E-05,0,227,,,,
8.40E-05,0,226,,,,
8.40E-05,0,222,,,,
8.80E-05,0,222,,,,
8.40E-05,0,222,,,,
8.86E-05,0,222,,,,
8.44E-05,0,219,,,,
8.38E-05,0,219,,,,
8.40E-05,0,218,,,,
8.35E-05,0,215,,,,
8.45E-05,0,218,,,,
8.37E-05,0,216,,,,
8.40E-05,0,217,,,,
0.0001523,0,213,,,,
0.0001671,0,211,,,,
8.49E-05,0,212,,,,
8.40E-05,0,216,,,,
8.49E-05,0,217,,,,
0.0001185,0,217,,,,
8.51E-05,0,213,,,,
8.46E-05,0,217,,,,
0.0001221,0,218,,,,
0.0001261,0,217,,,,
8.43E-05,0,216,,,,
8.37E-05,0,216,,,,
8.39E-05,0,216,,,,
8.59E-05,0,218,,,,
8.41E-05,0,225,,,,
8.39E-05,0,225,,,,
8.38E-05,0,227,,,,
8.46E-05,0,220,,,,
8.39E-05,0,219,,,,
9.16E-05,0,217,,,,
8.37E-05,0,215,,,,
8.59E-05,0,217,,,,
8.44E-05,0,216,,,,
8.38E-05,0,216,,,,
8.38E-05,0,214,,,,
8.37E-05,0,214,,,,
8.41E-05,0,213,,,,
8.45E-05,0,213,,,,
8.67E-05,0,210,,,,
8.33E-05,0,210,,,,
9.10E-05,0,213,,,,
8.41E-05,0,212,,,,
