cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
6.00E-07,2,2,6,,,,,0.0000008,7,7,72
3.00E-07,0,0,1,,,,,0.0000039,44,44,72
4.00E-07,1,1,2,,,,,0.0000037,35,35,72
4.00E-07,0,0,1,,,,,0.000003,36,36,73
4.00E-07,0,0,1,,,,,0.0000006,3,3,73
5.00E-07,0,0,2,,,,,0.0000016,9,9,73
8.00E-07,4,4,15,,,,,0.0000022,28,28,73
1.00E-06,10,10,14,,,,,0.0000008,5,5,73
1.30E-06,10,10,17,,,,,0.0000009,6,6,74
1.20E-06,12,12,18,,,,,0.0000031,37,37,74
1.30E-06,12,12,20,,,,,0.000001,8,8,74
1.10E-06,11,11,21,,,,,0.0000032,36,36,74
1.60E-06,18,18,21,,,,,0.0000036,51,51,74
1.10E-06,9,9,21,,,,,0.0000042,53,53,74
7.00E-07,3,3,20,,,,,0.000002,19,19,74
1.10E-06,7,7,15,,,,,0.0000003,0,0,74
1.20E-06,10,10,16,,,,,0.0000044,57,57,74
7.00E-07,5,5,19,,,,,0.0000028,33,33,74
1.60E-06,16,16,24,,,,,0.000003,36,36,74
1.20E-06,12,12,26,,,,,0.0000032,34,34,74
2.50E-06,17,17,26,,,,,0.0000018,14,14,74
6.00E-07,2,2,25,,,,,0.0000012,10,10,75
2.30E-06,26,26,27,,,,,0.0000027,35,35,75
1.60E-06,19,19,27,,,,,0.0000037,47,47,75
6.00E-07,5,5,28,,,,,0.000001,8,8,75
7.00E-07,4,4,18,,,,,0.0000031,36,36,75
1.00E-06,7,7,21,,,,,0.000005,74,74,75
1.30E-06,13,13,20,,,,,0.0000007,4,4,75
1.50E-06,10,10,25,,,,,0.0000049,58,58,75
1.20E-06,12,12,25,,,,,0.0000009,5,5,75
1.60E-06,18,18,24,,,,,0.0000055,72,72,75
8.00E-07,7,7,25,,,,,0.0000012,12,12,75
1.30E-06,14,14,22,,,,,0.0000007,4,4,75
4.00E-07,0,0,15,,,,,0.0000039,53,53,75
5.00E-07,2,2,14,,,,,0.0000039,50,50,75
5.00E-07,2,2,14,,,,,0.0000015,15,15,75
8.00E-07,4,4,10,,,,,0.0000012,13,13,75
8.00E-07,6,6,11,,,,,0.0000009,6,6,75
8.00E-07,6,6,9,,,,,0.000003,37,37,75
7.00E-07,6,6,10,,,,,0.0000014,15,15,75
4.00E-07,0,0,2,,,,,0.0000041,36,36,75
4.00E-07,1,1,2,,,,,0.000002,13,13,75
5.00E-07,0,0,1,,,,,0.000001,9,9,76
7.00E-07,0,0,1,,,,,0.0000014,13,13,76
8.00E-07,4,4,5,,,,,0.000002,23,23,76
7.00E-07,2,2,4,,,,,0.0000023,29,29,76
5.00E-07,1,1,3,,,,,0.0000023,21,21,76
5.00E-07,0,0,5,,,,,0.0000007,1,1,76
5.00E-07,1,1,2,,,,,0.0000041,54,54,76
5.00E-07,1,1,3,,,,,0.0000012,10,10,76
6.00E-07,3,3,4,,,,,0.0000047,66,66,76
1.10E-06,1,1,2,,,,,0.0000011,8,8,76
5.00E-07,0,0,1,,,,,0.0000049,61,61,76
8.00E-07,4,4,6,,,,,0.0000005,1,1,76
3.00E-07,0,0,8,,,,,0.0000006,5,5,76
1.30E-06,11,11,13,,,,,0.0000013,13,13,76
1.10E-06,11,11,12,,,,,0.0000049,67,67,76
1.20E-06,9,9,11,,,,,0.0000035,34,34,76
5.00E-07,0,0,9,,,,,0.000002,20,20,76
8.00E-07,4,4,8,,,,,0.0000015,14,14,77
5.00E-07,2,2,9,,,,,0.0000035,46,46,77
9.00E-07,5,5,8,,,,,0.0000006,1,1,77
1.10E-06,8,8,10,,,,,0.0000012,11,11,77
1.00E-06,6,6,10,,,,,0.0000009,2,2,77
7.00E-07,1,1,11,,,,,0.0000017,19,19,77
1.20E-06,5,5,9,,,,,0.0000018,19,19,77
5.00E-07,0,0,8,,,,,0.0000005,2,2,77
9.00E-07,2,2,11,,,,,0.0000008,6,6,77
1.20E-06,8,8,14,,,,,0.0000006,2,2,77
5.00E-07,0,0,13,,,,,0.0000031,37,37,77
1.50E-06,14,14,16,,,,,0.0000007,2,2,77
1.00E-06,9,9,16,,,,,0.0000013,12,12,77
6.00E-07,4,4,19,,,,,0.0000006,5,5,77
6.00E-07,4,4,18,,,,,0.0000014,13,13,77
4.00E-07,1,1,20,,,,,0.0000042,52,52,77
1.30E-06,11,11,22,,,,,0.0000013,7,7,77
3.00E-07,0,0,23,,,,,0.0000037,52,52,77
7.00E-07,5,5,25,,,,,0.0000027,33,33,77
4.00E-07,0,0,28,,,,,0.000001,6,6,77
1.60E-06,16,16,28,,,,,0.0000018,16,16,77
1.40E-06,15,15,23,,,,,0.0000023,23,23,78
7.00E-07,6,6,23,,,,,0.0000028,30,30,78
1.30E-06,14,14,32,,,,,0.0000007,3,3,78
4.00E-07,0,0,28,,,,,0.000001,10,10,78
1.90E-06,23,23,25,,,,,0.0000028,32,32,78
1.50E-06,18,18,20,,,,,0.0000009,0,0,78
1.30E-06,13,13,23,,,,,0.0000006,3,3,78
2.10E-06,27,27,28,,,,,0.0000021,24,24,78
1.50E-06,17,17,28,,,,,0.0000019,25,25,78
1.00E-06,5,5,26,,,,,0.000001,9,9,78
4.00E-07,0,0,20,,,,,0.000001,10,10,78
6.00E-07,3,3,21,,,,,0.000002,20,20,78
1.00E-06,10,10,26,,,,,0.0000009,8,8,78
1.10E-06,10,10,19,,,,,0.0000011,10,10,78
1.10E-06,10,10,17,,,,,0.0000046,49,49,78
6.00E-07,4,4,26,,,,,0.0000053,56,56,78
1.10E-06,10,10,28,,,,,0.0000009,8,8,79
7.00E-07,3,3,24,,,,,0.0000007,5,5,79
4.00E-07,1,1,19,,,,,0.0000009,7,7,79
7.00E-07,5,5,22,,,,,0.000001,9,9,79
5.00E-07,0,0,26,,,,,0.000002,22,22,79
1.50E-06,13,13,28,,,,,0.0000038,52,52,79
4.00E-07,0,0,30,,,,,0.0000018,22,22,79
4.00E-07,1,1,27,,,,,0.0000038,48,48,79
5.00E-07,1,1,28,,,,,0.0000012,11,11,79
1.50E-06,15,15,25,,,,,0.0000007,2,2,79
9.00E-07,9,9,24,,,,,0.0000063,75,75,79
1.40E-06,15,15,25,,,,,0.0000014,15,15,79
4.00E-07,0,0,27,,,,,0.0000009,4,4,79
1.40E-06,16,16,26,,,,,0.0000023,27,27,80
1.60E-06,18,18,28,,,,,0.000002,21,21,80
9.00E-07,7,7,28,,,,,0.0000026,28,28,80
1.20E-06,12,12,29,,,,,0.000004,44,44,80
6.00E-07,2,2,26,,,,,0.0000004,0,0,80
2.00E-06,24,24,30,,,,,0.0000013,4,4,80
2.00E-06,26,26,30,,,,,0.000003,41,41,80
8.00E-07,5,5,24,,,,,0.0000017,18,18,80
6.00E-07,3,3,20,,,,,0.0000014,15,15,80
1.20E-06,13,13,20,,,,,0.0000011,11,11,80
1.40E-06,15,15,23,,,,,0.0000018,22,22,80
2.10E-06,25,25,31,,,,,0.0000029,30,30,80
2.10E-06,27,27,30,,,,,0.0000033,38,38,81
8.00E-07,4,4,29,,,,,0.0000027,27,27,81
9.00E-07,7,7,28,,,,,0.0000019,12,12,81
5.00E-07,2,2,32,,,,,0.0000004,0,0,81
1.20E-06,11,11,31,,,,,0.000001,6,6,81
1.30E-06,10,10,29,,,,,0.0000006,3,3,81
4.00E-07,1,1,30,,,,,0.0000066,78,78,81
1.30E-06,14,14,28,,,,,0.0000051,70,70,81
1.70E-06,17,17,32,,,,,0.0000028,36,36,81
8.00E-07,5,5,33,,,,,0.0000035,44,44,81
4.00E-07,0,0,31,,,,,0.0000013,14,14,81
6.00E-07,2,2,43,,,,,0.0000053,70,70,81
1.20E-06,11,11,44,,,,,0.0000049,54,54,81
7.00E-07,4,4,43,,,,,0.0000012,12,12,82
7.00E-07,4,4,43,,,,,0.0000058,79,79,82
1.70E-06,19,19,41,,,,,0.0000004,0,0,82
8.00E-07,7,7,40,,,,,0.0000028,17,17,82
1.10E-06,9,9,44,,,,,0.0000007,4,4,82
2.60E-06,29,29,61,,,,,0.0000015,14,14,82
1.20E-06,12,12,63,,,,,0.0000019,16,16,82
4.40E-06,50,50,65,,,,,0.0000048,69,69,82
2.90E-06,35,35,69,,,,,0.0000016,19,19,82
2.20E-06,29,29,68,,,,,0.0000009,4,4,82
1.00E-06,9,9,78,,,,,0.0000014,13,13,82
3.80E-06,52,52,79,,,,,0.0000032,21,21,82
1.80E-06,22,22,79,,,,,0.0000017,19,19,83
2.40E-06,28,28,86,,,,,0.0000019,22,22,83
1.30E-06,11,11,90,,,,,0.0000025,23,23,83
1.30E-06,11,11,88,,,,,0.0000009,8,8,83
8.00E-07,4,4,94,,,,,0.0000036,44,44,83
3.10E-06,22,22,91,,,,,0.0000046,53,53,83
6.00E-07,0,0,97,,,,,0.0000025,34,34,83
1.40E-06,14,14,97,,,,,0.000003,25,25,83
2.60E-06,26,26,94,,,,,0.0000068,78,78,83
2.10E-06,25,25,91,,,,,0.0000053,43,43,83
3.00E-06,27,27,96,,,,,0.0000041,28,28,83
2.30E-06,28,28,97,,,,,0.0000054,67,67,83
1.60E-06,19,19,98,,,,,0.0000013,6,6,83
1.20E-06,7,7,95,,,,,0.0000068,40,40,83
1.50E-06,15,15,94,,,,,0.0000009,8,8,84
1.50E-06,15,15,95,,,,,0.0000057,79,79,84
5.00E-07,0,0,95,,,,,0.0000011,12,12,84
5.00E-07,0,0,111,,,,,0.0000057,72,72,84
2.40E-06,29,29,113,,,,,0.0000022,24,24,84
4.90E-06,64,64,111,,,,,0.0000037,49,49,84
6.00E-07,4,4,111,,,,,0.000004,57,57,84
4.10E-06,52,52,111,,,,,0.0000052,43,43,84
5.10E-06,75,75,99,,,,,0.0000023,29,29,84
2.70E-06,33,33,99,,,,,0.0000018,19,19,84
1.20E-06,10,10,102,,,,,0.0000049,55,55,84
2.10E-06,24,24,103,,,,,0.0000015,14,14,84
6.00E-07,3,3,103,,,,,0.0000056,57,57,84
1.90E-06,21,21,104,,,,,0.0000029,14,14,84
2.90E-06,32,32,98,,,,,0.0000016,15,15,85
2.90E-06,32,32,101,,,,,0.0000028,31,31,85
1.10E-06,9,9,103,,,,,0.0000016,12,12,85
1.70E-06,15,15,113,,,,,0.0000034,45,45,85
3.50E-06,43,43,103,,,,,0.0000021,24,24,85
5.00E-07,0,0,103,,,,,0.0000007,4,4,85
6.10E-06,79,79,104,,,,,0.0000041,59,59,85
1.50E-06,17,17,103,,,,,0.0000009,2,2,85
2.10E-06,24,24,102,,,,,0.0000047,53,53,85
3.60E-06,46,46,100,,,,,0.0000055,68,68,85
6.00E-07,3,3,101,,,,,0.0000015,11,11,85
1.20E-06,11,11,103,,,,,0.0000012,13,13,86
4.90E-06,64,64,105,,,,,0.0000011,8,8,86
2.20E-06,29,29,104,,,,,0.000002,22,22,86
6.10E-06,75,75,103,,,,,0.0000035,48,48,86
5.00E-07,1,1,106,,,,,0.0000046,62,62,86
5.50E-06,58,58,112,,,,,0.0000039,49,49,86
1.00E-06,3,3,112,,,,,0.0000009,4,4,86
1.30E-06,9,9,109,,,,,0.0000006,3,3,86
5.10E-06,66,66,109,,,,,0.0000009,7,7,86
1.00E-06,7,7,110,,,,,0.000002,26,26,86
2.40E-06,29,29,110,,,,,0.0000024,28,28,86
1.10E-06,3,3,102,,,,,0.0000013,12,12,86
1.60E-06,13,13,96,,,,,0.0000019,21,21,86
1.40E-06,12,12,97,,,,,0.0000013,6,6,86
3.70E-06,35,35,96,,,,,0.0000044,62,62,86
1.60E-06,16,16,90,,,,,0.000001,9,9,86
4.70E-06,60,60,97,,,,,0.0000046,60,60,86
1.10E-06,11,11,98,,,,,0.0000053,53,53,86
9.00E-07,7,7,99,,,,,0.0000039,52,52,86
6.00E-07,2,2,100,,,,,0.0000035,26,26,86
1.10E-06,9,9,104,,,,,0.0000014,16,16,86
2.60E-06,32,32,95,,,,,0.0000034,39,39,86
4.20E-06,56,56,102,,,,,0.000005,39,39,86
1.80E-06,19,19,103,,,,,0.0000017,19,19,87
6.00E-07,2,2,103,,,,,0.0000017,18,18,87
5.60E-06,75,75,97,,,,,0.0000012,12,12,87
2.50E-06,29,29,96,,,,,0.0000033,35,35,87
5.00E-07,1,1,92,,,,,0.0000013,10,10,87
2.50E-06,29,29,92,,,,,0.0000047,54,54,87
6.70E-06,85,85,94,,,,,0.0000021,26,26,87
5.20E-06,72,72,89,,,,,0.0000008,6,6,87
1.40E-06,15,15,88,,,,,0.0000053,71,71,87
4.20E-06,62,62,94,,,,,0.0000017,21,21,87
4.50E-06,48,48,96,,,,,0.0000006,1,1,87
1.00E-06,8,8,98,,,,,0.0000006,0,0,87
1.80E-06,21,21,97,,,,,0.0000011,9,9,87
1.10E-06,13,13,97,,,,,0.0000015,16,16,87
1.30E-06,15,15,98,,,,,0.0000047,27,27,87
1.10E-06,11,11,98,,,,,0.0000049,32,32,87
2.40E-06,15,15,97,,,,,0.0000006,1,1,87
1.80E-06,19,19,97,,,,,0.0000009,6,6,87
1.40E-06,15,15,94,,,,,0.0000021,25,25,88
1.60E-06,15,15,98,,,,,0.0000008,6,6,88
1.80E-06,21,21,99,,,,,0.0000029,38,38,88
1.10E-06,11,11,104,,,,,0.0000035,41,41,88
7.00E-07,5,5,106,,,,,0.0000034,49,49,88
9.00E-07,8,8,105,,,,,0.0000043,56,56,88
9.00E-07,8,8,110,,,,,0.000007,56,56,88
2.20E-06,29,29,110,,,,,0.0000013,11,11,88
2.30E-06,27,27,104,,,,,0.0000014,15,15,88
1.20E-06,11,11,94,,,,,0.0000013,13,13,88
2.70E-06,35,35,94,,,,,0.0000037,49,49,88
6.70E-06,89,89,91,,,,,0.0000027,37,37,88
1.40E-06,15,15,95,,,,,0.0000015,15,15,88
2.80E-06,38,38,95,,,,,0.0000009,8,8,88
2.40E-06,33,33,94,,,,,0.0000022,21,21,88
3.90E-06,50,50,97,,,,,0.000001,8,8,88
3.10E-06,43,43,95,,,,,0.0000006,1,1,88
3.60E-06,51,51,93,,,,,0.0000011,4,4,88
2.60E-06,36,36,92,,,,,0.0000006,3,3,88
3.80E-06,49,49,93,,,,,0.000001,3,3,88
3.20E-06,43,43,100,,,,,0.0000024,19,19,88
2.10E-06,26,26,103,,,,,0.0000009,6,6,88
3.60E-06,45,45,103,,,,,0.0000023,24,24,89
1.50E-06,16,16,107,,,,,0.0000021,25,25,89
1.20E-06,11,11,99,,,,,0.0000014,7,7,89
4.10E-06,52,52,102,,,,,0.0000026,10,10,89
3.90E-06,55,55,100,,,,,0.0000024,25,25,89
1.60E-06,14,14,96,,,,,0.0000023,29,29,89
1.20E-06,12,12,95,,,,,0.0000013,14,14,89
2.60E-06,31,31,96,,,,,0.0000021,23,23,89
3.00E-06,37,37,91,,,,,0.0000052,72,72,89
1.10E-06,8,8,93,,,,,0.0000049,65,65,89
6.60E-06,88,88,95,,,,,0.0000063,81,81,89
3.60E-06,45,45,113,,,,,0.0000051,61,61,89
7.50E-06,108,108,110,,,,,0.0000009,7,7,89
4.40E-06,59,59,117,,,,,0.0000047,63,63,89
6.00E-07,3,3,124,,,,,0.0000046,51,51,89
1.50E-06,15,15,133,,,,,0.0000006,4,4,89
2.80E-06,33,33,129,,,,,0.0000051,64,64,89
2.60E-06,35,35,129,,,,,0.0000023,31,31,89
1.40E-06,15,15,134,,,,,0.0000017,20,20,89
4.50E-06,59,59,134,,,,,0.000002,18,18,89
8.00E-06,107,107,135,,,,,0.0000013,7,7,89
5.50E-06,81,81,133,,,,,0.0000013,9,9,89
4.40E-06,65,65,133,,,,,0.0000034,45,45,90
2.10E-06,22,22,120,,,,,0.000004,52,52,90
2.60E-06,26,26,128,,,,,0.0000035,43,43,90
7.00E-07,3,3,129,,,,,0.0000009,6,6,90
4.70E-06,64,64,125,,,,,0.0000035,50,50,90
5.30E-06,79,79,126,,,,,0.0000012,9,9,90
1.30E-06,13,13,118,,,,,0.0000014,14,14,90
4.00E-07,0,0,127,,,,,0.0000016,13,13,90
5.60E-06,66,66,124,,,,,0.000001,8,8,90
4.00E-07,1,1,122,,,,,0.0000013,11,11,90
8.00E-07,7,7,122,,,,,0.0000016,16,16,90
2.80E-06,29,29,118,,,,,0.0000029,31,31,90
4.70E-06,65,65,123,,,,,0.0000049,66,66,90
1.30E-06,16,16,124,,,,,0.0000033,42,42,90
8.20E-06,112,112,120,,,,,0.0000014,15,15,90
8.00E-07,6,6,121,,,,,0.0000022,26,26,90
5.00E-06,66,66,122,,,,,0.0000006,3,3,90
2.00E-06,24,24,132,,,,,0.0000014,17,17,90
1.70E-06,17,17,133,,,,,0.0000032,34,34,90
1.70E-06,14,14,133,,,,,0.0000007,5,5,90
1.00E-06,7,7,135,,,,,0.0000014,14,14,90
1.50E-06,13,13,138,,,,,0.0000007,4,4,91
7.00E-06,91,91,145,,,,,0.0000009,8,8,91
2.50E-06,34,34,139,,,,,0.0000023,23,23,91
4.00E-07,1,1,137,,,,,0.0000058,83,83,91
8.20E-06,117,117,136,,,,,0.0000025,28,28,91
2.20E-06,20,20,134,,,,,0.0000068,86,86,91
5.00E-07,0,0,121,,,,,0.0000031,22,22,91
4.70E-06,56,56,137,,,,,0.0000021,25,25,91
9.00E-07,5,5,132,,,,,0.0000067,89,89,91
2.20E-06,24,24,131,,,,,0.000003,37,37,91
7.00E-07,5,5,134,,,,,0.0000022,28,28,91
3.40E-06,45,45,133,,,,,0.0000017,8,8,91
4.60E-06,52,52,137,,,,,0.0000064,90,90,91
1.90E-06,19,19,145,,,,,0.0000007,5,5,91
1.50E-06,15,15,146,,,,,0.0000007,5,5,91
1.90E-06,16,16,144,,,,,0.0000024,29,29,91
1.90E-06,21,21,140,,,,,0.0000029,41,41,91
1.10E-06,5,5,132,,,,,0.0000008,1,1,91
2.10E-06,17,17,133,,,,,0.0000008,6,6,91
7.00E-07,4,4,139,,,,,0.0000013,10,10,91
4.00E-06,47,47,140,,,,,0.0000029,39,39,91
1.20E-06,11,11,140,,,,,0.0000011,8,8,92
2.90E-06,32,32,137,,,,,0.0000011,10,10,92
2.00E-06,27,27,137,,,,,0.0000031,39,39,92
5.40E-06,62,62,138,,,,,0.0000025,29,29,92
1.60E-06,13,13,138,,,,,0.0000009,5,5,92
1.30E-06,13,13,138,,,,,0.0000025,15,15,92
1.20E-06,4,4,137,,,,,0.0000016,17,17,92
6.70E-06,86,86,139,,,,,0.0000011,9,9,92
3.90E-06,55,55,137,,,,,0.0000008,0,0,92
5.60E-06,79,79,145,,,,,0.0000012,10,10,92
6.30E-06,92,92,146,,,,,0.0000072,69,69,92
2.90E-06,37,37,148,,,,,0.0000005,3,3,92
5.00E-07,1,1,145,,,,,0.0000016,13,13,92
9.00E-07,7,7,149,,,,,0.0000011,10,10,92
3.10E-06,38,38,151,,,,,0.0000005,1,1,92
1.00E-06,10,10,151,,,,,0.0000025,29,29,92
2.30E-06,30,30,149,,,,,0.0000026,36,36,92
1.80E-06,22,22,144,,,,,0.0000033,46,46,92
2.10E-06,25,25,141,,,,,0.000002,20,20,92
2.10E-06,27,27,140,,,,,0.000001,9,9,92
1.60E-06,17,17,143,,,,,0.0000039,53,53,92
7.00E-07,1,1,146,,,,,0.0000007,3,3,92
7.00E-07,5,5,145,,,,,0.0000006,4,4,92
4.00E-07,1,1,143,,,,,0.0000033,41,41,92
2.90E-06,35,35,138,,,,,0.0000006,2,2,92
2.00E-06,21,21,143,,,,,0.0000003,0,0,92
5.00E-07,0,0,142,,,,,0.0000013,15,15,92
6.50E-06,79,79,139,,,,,0.0000009,6,6,92
1.60E-06,17,17,141,,,,,0.000003,34,34,92
2.90E-06,33,33,139,,,,,0.0000022,22,22,92
2.60E-06,28,28,134,,,,,0.0000006,1,1,92
4.90E-06,67,67,138,,,,,0.0000032,41,41,92
2.80E-06,34,34,140,,,,,0.0000084,86,86,93
5.70E-06,83,83,138,,,,,0.0000026,32,32,93
1.60E-06,19,19,138,,,,,0.0000019,20,20,93
1.30E-06,12,12,135,,,,,0.0000021,27,27,93
3.20E-06,40,40,124,,,,,0.0000015,18,18,93
2.20E-06,28,28,126,,,,,0.0000028,37,37,93
3.10E-06,40,40,123,,,,,0.0000016,10,10,93
2.10E-06,28,28,118,,,,,0.0000021,26,26,93
2.40E-06,29,29,119,,,,,0.0000036,51,51,93
1.20E-06,5,5,110,,,,,0.0000038,49,49,93
8.00E-07,2,2,107,,,,,0.0000011,8,8,93
2.40E-06,26,26,104,,,,,0.000001,6,6,93
1.60E-06,9,9,103,,,,,0.0000031,40,40,93
7.30E-06,98,98,104,,,,,0.0000018,20,20,93
8.00E-07,6,6,108,,,,,0.0000027,36,36,93
1.20E-06,11,11,105,,,,,0.0000044,55,55,93
9.00E-07,6,6,107,,,,,0.000006,83,83,93
6.40E-06,86,86,104,,,,,0.0000014,16,16,93
2.60E-06,32,32,122,,,,,0.0000047,70,70,93
6.00E-07,1,1,128,,,,,0.0000023,28,28,93
3.10E-06,39,39,123,,,,,0.0000036,42,42,93
5.00E-07,2,2,121,,,,,0.0000018,22,22,93
7.00E-07,5,5,115,,,,,0.0000031,38,38,93
1.20E-06,13,13,115,,,,,0.000004,55,55,93
1.00E-06,6,6,116,,,,,0.0000026,26,26,93
1.30E-06,12,12,118,,,,,0.0000032,21,21,93
2.20E-06,25,25,121,,,,,0.0000014,7,7,93
3.80E-06,47,47,119,,,,,0.0000027,33,33,93
1.90E-06,21,21,107,,,,,0.0000042,40,40,94
3.20E-06,40,40,111,,,,,0.0000003,0,0,94
4.70E-06,64,64,112,,,,,0.0000009,7,7,94
1.30E-06,15,15,110,,,,,0.0000029,38,38,94
1.10E-06,9,9,105,,,,,0.0000018,20,20,94
7.60E-06,102,102,103,,,,,0.0000029,38,38,94
1.80E-06,22,22,103,,,,,0.0000031,37,37,94
2.60E-06,32,32,104,,,,,0.000003,23,23,94
4.40E-06,55,55,103,,,,,0.0000018,21,21,94
5.00E-06,66,66,103,,,,,0.0000019,24,24,94
1.90E-06,24,24,102,,,,,0.0000022,28,28,94
4.00E-07,0,0,113,,,,,0.0000008,4,4,94
3.70E-06,33,33,106,,,,,0.0000026,26,26,94
6.00E-07,1,1,106,,,,,0.0000015,15,15,94
7.00E-07,6,6,110,,,,,0.0000067,85,85,94
9.00E-07,9,9,110,,,,,0.0000042,62,62,94
2.00E-06,16,16,111,,,,,0.0000014,15,15,94
3.10E-06,36,36,106,,,,,0.0000012,11,11,94
1.60E-06,20,20,106,,,,,0.0000027,35,35,94
3.60E-06,39,39,110,,,,,0.0000024,33,33,94
3.70E-06,49,49,110,,,,,0.0000031,43,43,94
6.00E-07,0,0,116,,,,,0.0000015,15,15,94
2.50E-06,24,24,114,,,,,0.0000012,8,8,94
3.20E-06,43,43,113,,,,,0.0000021,13,13,94
6.50E-06,88,88,117,,,,,0.0000018,18,18,94
1.60E-06,16,16,124,,,,,0.0000025,25,25,94
1.20E-06,9,9,130,,,,,0.0000013,13,13,94
7.50E-06,99,99,129,,,,,0.0000065,84,84,94
1.40E-06,9,9,129,,,,,0.0000007,5,5,94
9.80E-06,65,65,127,,,,,0.0000009,7,7,94
7.20E-06,93,93,131,,,,,0.0000013,11,11,94
5.00E-07,2,2,135,,,,,0.0000034,38,38,94
4.90E-06,72,72,140,,,,,0.0000042,52,52,94
1.00E-06,3,3,141,,,,,0.0000041,50,50,94
2.60E-06,24,24,141,,,,,0.0000017,18,18,94
4.60E-06,58,58,138,,,,,0.0000041,55,55,94
1.30E-06,12,12,133,,,,,0.0000022,25,25,94
1.60E-06,18,18,133,,,,,0.0000082,50,50,94
1.10E-06,7,7,143,,,,,0.0000024,20,20,94
6.00E-07,3,3,158,,,,,0.0000037,33,33,94
5.00E-07,0,0,156,,,,,0.000001,10,10,95
2.20E-06,27,27,150,,,,,0.0000014,10,10,95
7.00E-07,4,4,150,,,,,0.0000021,25,25,95
1.10E-06,9,9,150,,,,,0.0000019,23,23,95
2.60E-06,31,31,149,,,,,0.0000024,25,25,95
4.30E-06,60,60,156,,,,,0.0000032,33,33,95
6.10E-06,82,82,154,,,,,0.0000014,12,12,95
4.30E-06,45,45,154,,,,,0.0000016,13,13,95
3.40E-06,41,41,150,,,,,0.0000033,43,43,95
1.30E-06,9,9,136,,,,,0.0000012,7,7,95
2.50E-06,29,29,137,,,,,0.0000015,15,15,95
4.40E-06,50,50,137,,,,,0.0000005,0,0,95
1.60E-06,16,16,129,,,,,0.0000026,32,32,95
1.80E-06,18,18,128,,,,,0.0000014,15,15,95
1.10E-06,12,12,129,,,,,0.0000028,38,38,95
5.00E-07,2,2,131,,,,,0.0000031,43,43,95
3.10E-06,40,40,130,,,,,0.0000012,12,12,95
6.00E-07,3,3,128,,,,,0.0000066,88,88,95
1.30E-06,12,12,129,,,,,0.0000019,22,22,95
7.00E-07,4,4,129,,,,,0.0000023,29,29,95
1.50E-06,15,15,121,,,,,0.0000009,8,8,95
2.70E-06,33,33,119,,,,,0.0000009,8,8,95
3.40E-06,46,46,121,,,,,0.0000005,3,3,95
1.90E-06,23,23,121,,,,,0.000001,7,7,95
9.00E-07,5,5,122,,,,,0.0000019,19,19,95
1.40E-06,13,13,114,,,,,0.0000039,50,50,95
1.90E-06,22,22,111,,,,,0.0000006,4,4,95
1.40E-06,15,15,112,,,,,0.0000031,32,32,95
1.30E-06,15,15,113,,,,,0.0000007,6,6,95
5.10E-06,71,71,103,,,,,0.0000009,7,7,95
1.60E-06,19,19,97,,,,,0.0000012,12,12,95
1.90E-06,22,22,95,,,,,0.0000012,11,11,95
2.30E-06,29,29,95,,,,,0.0000027,18,18,95
3.10E-06,43,43,94,,,,,0.0000069,60,60,95
2.10E-06,23,23,99,,,,,0.0000037,43,43,95
5.00E-07,0,0,102,,,,,0.0000027,36,36,95
1.80E-06,22,22,100,,,,,0.0000023,30,30,95
1.50E-06,16,16,99,,,,,0.0000006,4,4,96
3.40E-06,44,44,98,,,,,0.0000028,38,38,96
9.00E-07,8,8,95,,,,,0.0000024,24,24,96
1.00E-06,6,6,93,,,,,0.0000014,8,8,96
6.30E-06,82,82,104,,,,,0.0000015,16,16,96
1.20E-06,11,11,104,,,,,0.0000027,34,34,96
3.00E-06,37,37,105,,,,,0.0000045,53,53,96
1.40E-06,14,14,103,,,,,0.0000018,19,19,96
1.20E-06,11,11,107,,,,,0.0000013,15,15,96
1.90E-06,22,22,112,,,,,0.000003,27,27,96
7.00E-07,6,6,110,,,,,0.0000016,13,13,96
2.60E-06,33,33,104,,,,,0.0000037,35,35,96
3.70E-06,52,52,100,,,,,0.0000025,29,29,96
1.00E-06,7,7,104,,,,,0.0000045,48,48,96
1.90E-06,24,24,104,,,,,0.0000016,14,14,96
3.50E-06,50,50,99,,,,,0.0000026,31,31,96
1.40E-06,14,14,103,,,,,0.0000009,7,7,96
1.70E-06,21,21,100,,,,,0.000001,9,9,96
3.20E-06,42,42,99,,,,,0.0000024,25,25,96
1.50E-06,18,18,100,,,,,0.0000057,70,70,96
5.40E-06,70,70,97,,,,,0.0000007,5,5,96
9.00E-07,8,8,95,,,,,0.0000012,7,7,96
5.00E-07,3,3,95,,,,,0.000004,48,48,96
1.50E-06,15,15,94,,,,,0.0000025,29,29,96
3.10E-06,40,40,93,,,,,0.0000057,69,69,96
9.00E-07,2,2,85,,,,,0.0000018,20,20,96
1.30E-06,12,12,86,,,,,0.0000091,80,80,96
2.90E-06,31,31,90,,,,,0.000002,23,23,96
4.90E-06,65,65,89,,,,,0.0000046,49,49,96
4.10E-06,53,53,99,,,,,0.000001,7,7,96
9.00E-07,7,7,96,,,,,0.0000012,10,10,96
2.20E-06,28,28,98,,,,,0.0000019,22,22,97
2.50E-06,31,31,104,,,,,0.0000021,24,24,97
1.20E-06,12,12,108,,,,,0.0000021,26,26,97
