cas operacie,index prvku,dlzka zoznamu,,
1.84E-05,25,25,,
2.06E-05,26,26,,
2.16E-05,25,25,,
1.82E-05,20,20,,
1.84E-05,17,17,,
1.81E-05,15,15,,
1.83E-05,15,15,,
1.85E-05,21,21,,
1.84E-05,23,23,,
1.85E-05,23,23,,
1.83E-05,20,20,,
1.83E-05,20,20,,
1.95E-05,27,27,,
1.84E-05,26,26,,
1.86E-05,25,25,,
1.85E-05,22,22,,
1.83E-05,23,23,,
1.85E-05,24,24,,
1.85E-05,22,22,,
1.82E-05,23,23,,
1.85E-05,25,25,,
1.85E-05,25,25,,
1.87E-05,20,20,,
1.82E-05,17,17,,
1.82E-05,15,15,,
1.81E-05,14,14,,
1.79E-05,13,13,,
1.78E-05,12,12,,
2.08E-05,10,10,,
1.80E-05,11,11,,
1.79E-05,11,11,,
1.80E-05,9,9,,
1.78E-05,8,8,,
1.78E-05,7,7,,
2.41E-05,7,7,,
1.78E-05,9,9,,
1.77E-05,7,7,,
1.77E-05,6,6,,
1.79E-05,8,8,,
1.78E-05,6,6,,
1.77E-05,5,5,,
1.77E-05,3,3,,
1.75E-05,1,1,,
1.76E-05,1,1,,
1.76E-05,2,2,,
2.22E-05,3,3,,
3.85E-05,1,1,,
1.86E-05,0,0,,
2.61E-05,1,1,,
2.32E-05,5,5,,
4.20E-05,0,0,,
1.01E-05,0,0,,
1.74E-05,1,1,,
1.00E-05,0,0,,
1.76E-05,0,0,,
1.67E-05,0,0,,
1.96E-05,2,2,,
2.05E-05,3,3,,
1.82E-05,3,3,,
1.79E-05,4,4,,
2.04E-05,1,1,,
1.11E-05,0,0,,
1.73E-05,0,0,,
1.18E-05,0,0,,
1.14E-05,0,0,,
1.83E-05,7,7,,
1.90E-05,6,6,,
2.46E-05,5,5,,
1.77E-05,1,1,,
1.76E-05,2,2,,
1.76E-05,1,1,,
1.75E-05,2,2,,
2.27E-05,4,4,,
1.79E-05,2,2,,
2.53E-05,3,3,,
1.92E-05,5,5,,
1.89E-05,13,13,,
1.80E-05,12,12,,
2.58E-05,11,11,,
1.89E-05,9,9,,
1.80E-05,8,8,,
1.94E-05,8,8,,
2.32E-05,9,9,,
1.96E-05,10,10,,
1.95E-05,11,11,,
1.90E-05,10,10,,
3.13E-05,14,14,,
1.92E-05,11,11,,
1.92E-05,11,11,,
2.82E-05,9,9,,
2.69E-05,6,6,,
1.96E-05,12,12,,
2.16E-05,11,11,,
1.92E-05,12,12,,
1.93E-05,13,13,,
1.92E-05,11,11,,
1.91E-05,9,9,,
9.07E-05,8,8,,
2.72E-05,7,7,,
2.56E-05,3,3,,
1.92E-05,5,5,,
1.87E-05,4,4,,
1.96E-05,8,8,,
2.20E-05,11,11,,
1.85E-05,11,11,,
1.80E-05,11,11,,
1.80E-05,10,10,,
1.80E-05,12,12,,
1.79E-05,9,9,,
1.79E-05,8,8,,
1.78E-05,8,8,,
3.41E-05,10,10,,
2.11E-05,19,19,,
1.87E-05,14,14,,
1.82E-05,12,12,,
2.22E-05,13,13,,
1.82E-05,18,18,,
1.79E-05,16,16,,
1.83E-05,16,16,,
1.83E-05,22,22,,
1.84E-05,21,21,,
1.83E-05,20,20,,
1.82E-05,24,24,,
1.83E-05,23,23,,
1.87E-05,28,28,,
1.89E-05,27,27,,
1.86E-05,25,25,,
1.83E-05,24,24,,
1.83E-05,22,22,,
1.86E-05,24,24,,
1.91E-05,31,31,,
1.89E-05,31,31,,
1.88E-05,30,30,,
1.87E-05,30,30,,
1.91E-05,30,30,,
2.03E-05,23,23,,
1.84E-05,24,24,,
1.82E-05,27,27,,
1.84E-05,26,26,,
2.56E-05,23,23,,
1.85E-05,26,26,,
1.84E-05,25,25,,
1.85E-05,24,24,,
1.85E-05,24,24,,
7.17E-05,21,21,,
2.09E-05,20,20,,
1.86E-05,20,20,,
1.85E-05,27,27,,
1.85E-05,27,27,,
2.64E-05,23,23,,
1.97E-05,23,23,,
2.17E-05,21,21,,
1.82E-05,21,21,,
1.83E-05,24,24,,
1.92E-05,25,25,,
1.93E-05,26,26,,
1.85E-05,25,25,,
1.82E-05,23,23,,
1.91E-05,24,24,,
1.84E-05,20,20,,
1.82E-05,20,20,,
2.36E-05,20,20,,
2.69E-05,20,20,,
1.91E-05,19,19,,
1.99E-05,17,17,,
2.31E-05,17,17,,
1.85E-05,17,17,,
1.84E-05,24,24,,
2.33E-05,25,25,,
2.58E-05,28,28,,
1.85E-05,24,24,,
1.83E-05,22,22,,
2.04E-05,22,22,,
1.91E-05,24,24,,
1.84E-05,23,23,,
2.05E-05,23,23,,
2.98E-05,21,21,,
1.85E-05,23,23,,
1.87E-05,22,22,,
1.83E-05,21,21,,
2.07E-05,19,19,,
1.98E-05,18,18,,
1.93E-05,19,19,,
1.86E-05,21,21,,
1.88E-05,22,22,,
1.82E-05,21,21,,
1.81E-05,20,20,,
1.84E-05,19,19,,
1.87E-05,26,26,,
1.85E-05,26,26,,
1.90E-05,28,28,,
1.89E-05,30,30,,
2.06E-05,30,30,,
2.03E-05,28,28,,
1.90E-05,28,28,,
1.94E-05,28,28,,
1.86E-05,29,29,,
1.86E-05,29,29,,
1.89E-05,29,29,,
1.84E-05,28,28,,
1.84E-05,27,27,,
1.85E-05,28,28,,
1.84E-05,26,26,,
1.83E-05,25,25,,
1.83E-05,24,24,,
1.83E-05,23,23,,
1.84E-05,23,23,,
2.00E-05,26,26,,
1.95E-05,26,26,,
1.96E-05,28,28,,
1.86E-05,29,29,,
1.85E-05,26,26,,
1.85E-05,27,27,,
1.87E-05,31,31,,
1.88E-05,30,30,,
1.92E-05,29,29,,
1.83E-05,28,28,,
1.85E-05,29,29,,
2.46E-05,29,29,,
1.87E-05,28,28,,
1.84E-05,27,27,,
1.86E-05,27,27,,
1.84E-05,27,27,,
3.00E-05,26,26,,
1.86E-05,26,26,,
2.59E-05,25,25,,
1.85E-05,28,28,,
2.46E-05,27,27,,
1.90E-05,25,25,,
1.87E-05,23,23,,
1.86E-05,23,23,,
1.87E-05,27,27,,
1.82E-05,24,24,,
1.84E-05,23,23,,
1.86E-05,26,26,,
1.87E-05,26,26,,
1.84E-05,24,24,,
1.83E-05,21,21,,
1.84E-05,23,23,,
1.95E-05,22,22,,
2.03E-05,22,22,,
1.86E-05,23,23,,
1.85E-05,24,24,,
1.85E-05,23,23,,
1.84E-05,23,23,,
2.72E-05,27,27,,
1.94E-05,26,26,,
2.00E-05,30,30,,
1.87E-05,28,28,,
2.39E-05,28,28,,
2.48E-05,29,29,,
1.89E-05,29,29,,
1.85E-05,31,31,,
2.76E-05,29,29,,
2.38E-05,28,28,,
2.00E-05,30,30,,
1.87E-05,29,29,,
1.84E-05,29,29,,
1.85E-05,30,30,,
2.62E-05,28,28,,
3.59E-05,27,27,,
1.92E-05,31,31,,
2.09E-05,29,29,,
1.87E-05,28,28,,
1.89E-05,33,33,,
1.88E-05,32,32,,
1.87E-05,32,32,,
2.75E-05,31,31,,
2.50E-05,30,30,,
1.87E-05,31,31,,
1.89E-05,33,33,,
1.89E-05,32,32,,
1.87E-05,32,32,,
1.87E-05,32,32,,
2.15E-05,31,31,,
1.91E-05,30,30,,
1.93E-05,30,30,,
1.86E-05,29,29,,
1.87E-05,29,29,,
1.87E-05,31,31,,
2.41E-05,30,30,,
1.88E-05,31,31,,
1.88E-05,35,35,,
1.85E-05,33,33,,
1.91E-05,34,34,,
5.83E-05,36,36,,
2.83E-05,38,38,,
1.94E-05,42,42,,
2.05E-05,45,45,,
2.01E-05,45,45,,
1.94E-05,46,46,,
1.92E-05,47,47,,
1.92E-05,45,45,,
1.88E-05,44,44,,
7.73E-05,43,43,,
1.90E-05,40,40,,
1.93E-05,43,43,,
1.93E-05,44,44,,
2.67E-05,44,44,,
1.98E-05,49,49,,
1.93E-05,48,48,,
1.91E-05,48,48,,
1.92E-05,55,55,,
2.12E-05,56,56,,
1.99E-05,63,63,,
1.96E-05,62,62,,
1.97E-05,63,63,,
1.97E-05,62,62,,
1.96E-05,61,61,,
2.05E-05,68,68,,
1.98E-05,66,66,,
1.96E-05,65,65,,
2.03E-05,76,76,,
2.05E-05,75,75,,
2.04E-05,79,79,,
2.04E-05,80,80,,
2.02E-05,80,80,,
3.06E-05,78,78,,
2.07E-05,82,82,,
2.07E-05,84,84,,
2.54E-05,87,87,,
2.56E-05,90,90,,
2.23E-05,89,89,,
2.15E-05,87,87,,
2.06E-05,93,93,,
2.15E-05,92,92,,
2.10E-05,93,93,,
2.08E-05,93,93,,
2.08E-05,92,92,,
2.03E-05,88,88,,
2.08E-05,91,91,,
2.07E-05,91,91,,
2.06E-05,92,92,,
2.27E-05,94,94,,
2.29E-05,96,96,,
2.24E-05,96,96,,
2.19E-05,94,94,,
5.77E-05,91,91,,
2.17E-05,92,92,,
2.30E-05,94,94,,
2.26E-05,93,93,,
2.75E-05,94,94,,
2.23E-05,95,95,,
2.20E-05,96,96,,
2.18E-05,95,95,,
2.18E-05,96,96,,
2.20E-05,96,96,,
2.17E-05,97,97,,
2.21E-05,97,97,,
3.93E-05,97,97,,
2.21E-05,96,96,,
2.16E-05,93,93,,
3.37E-05,96,96,,
3.18E-05,96,96,,
3.37E-05,94,94,,
2.23E-05,97,97,,
2.21E-05,100,100,,
2.20E-05,108,108,,
2.40E-05,109,109,,
2.23E-05,109,109,,
2.25E-05,109,109,,
2.32E-05,111,111,,
2.17E-05,113,113,,
3.66E-05,114,114,,
2.17E-05,112,112,,
2.18E-05,112,112,,
3.29E-05,109,109,,
2.50E-05,109,109,,
2.19E-05,110,110,,
2.17E-05,108,108,,
2.12E-05,108,108,,
2.15E-05,106,106,,
2.16E-05,105,105,,
2.40E-05,107,107,,
2.13E-05,106,106,,
2.13E-05,107,107,,
2.82E-05,111,111,,
2.14E-05,109,109,,
2.11E-05,108,108,,
2.16E-05,107,107,,
2.12E-05,100,100,,
2.13E-05,99,99,,
3.48E-05,101,101,,
2.13E-05,100,100,,
2.14E-05,101,101,,
2.14E-05,101,101,,
2.11E-05,103,103,,
2.13E-05,102,102,,
2.20E-05,102,102,,
2.11E-05,103,103,,
2.86E-05,103,103,,
2.60E-05,105,105,,
2.13E-05,105,105,,
2.27E-05,105,105,,
2.23E-05,100,100,,
3.01E-05,99,99,,
2.38E-05,100,100,,
2.18E-05,100,100,,
2.19E-05,98,98,,
2.89E-05,97,97,,
2.99E-05,96,96,,
2.36E-05,99,99,,
2.26E-05,105,105,,
2.71E-05,111,111,,
3.81E-05,109,109,,
2.15E-05,111,111,,
2.61E-05,111,111,,
3.28E-05,107,107,,
2.22E-05,106,106,,
2.16E-05,105,105,,
2.15E-05,103,103,,
2.10E-05,102,102,,
2.68E-05,102,102,,
2.22E-05,102,102,,
2.26E-05,101,101,,
2.15E-05,103,103,,
2.42E-05,101,101,,
2.17E-05,104,104,,
2.11E-05,100,100,,
2.10E-05,98,98,,
2.08E-05,98,98,,
2.14E-05,99,99,,
2.10E-05,97,97,,
2.10E-05,95,95,,
2.11E-05,102,102,,
2.12E-05,102,102,,
2.11E-05,101,101,,
2.29E-05,99,99,,
2.56E-05,100,100,,
2.09E-05,97,97,,
2.09E-05,97,97,,
2.10E-05,97,97,,
2.11E-05,97,97,,
3.53E-05,105,105,,
2.17E-05,105,105,,
2.13E-05,104,104,,
2.13E-05,103,103,,
2.11E-05,102,102,,
2.32E-05,105,105,,
2.24E-05,104,104,,
2.24E-05,104,104,,
2.20E-05,104,104,,
2.22E-05,101,101,,
2.21E-05,102,102,,
2.25E-05,104,104,,
2.23E-05,103,103,,
2.26E-05,105,105,,
2.23E-05,104,104,,
2.23E-05,103,103,,
2.36E-05,102,102,,
2.90E-05,111,111,,
2.88E-05,111,111,,
2.70E-05,112,112,,
2.77E-05,111,111,,
2.61E-05,108,108,,
2.24E-05,110,110,,
2.22E-05,109,109,,
2.24E-05,107,107,,
2.55E-05,110,110,,
2.25E-05,109,109,,
2.27E-05,109,109,,
2.27E-05,109,109,,
2.28E-05,108,108,,
2.53E-05,101,101,,
4.40E-05,101,101,,
3.13E-05,99,99,,
2.96E-05,94,94,,
2.47E-05,93,93,,
2.19E-05,92,92,,
2.18E-05,94,94,,
2.13E-05,98,98,,
2.08E-05,98,98,,
2.13E-05,98,98,,
2.10E-05,96,96,,
5.14E-05,95,95,,
3.06E-05,94,94,,
2.20E-05,94,94,,
2.16E-05,91,91,,
2.09E-05,93,93,,
2.08E-05,93,93,,
2.42E-05,90,90,,
2.07E-05,90,90,,
2.07E-05,91,91,,
2.99E-05,96,96,,
2.11E-05,96,96,,
2.12E-05,98,98,,
2.10E-05,96,96,,
2.20E-05,101,101,,
2.37E-05,102,102,,
2.25E-05,101,101,,
3.24E-05,100,100,,
2.33E-05,100,100,,
2.13E-05,98,98,,
2.14E-05,97,97,,
2.16E-05,102,102,,
2.13E-05,101,101,,
2.09E-05,100,100,,
2.11E-05,99,99,,
2.09E-05,97,97,,
6.04E-05,97,97,,
2.34E-05,96,96,,
2.22E-05,101,101,,
2.14E-05,102,102,,
2.16E-05,102,102,,
2.14E-05,103,103,,
2.53E-05,105,105,,
2.12E-05,103,103,,
2.15E-05,102,102,,
2.14E-05,101,101,,
2.13E-05,100,100,,
2.13E-05,99,99,,
2.12E-05,98,98,,
2.20E-05,102,102,,
2.11E-05,103,103,,
2.10E-05,102,102,,
2.09E-05,101,101,,
2.07E-05,100,100,,
2.08E-05,99,99,,
2.18E-05,97,97,,
2.15E-05,98,98,,
2.13E-05,96,96,,
2.08E-05,93,93,,
2.85E-05,93,93,,
2.55E-05,94,94,,
2.09E-05,94,94,,
2.10E-05,93,93,,
2.07E-05,92,92,,
2.10E-05,92,92,,
2.08E-05,93,93,,
2.77E-05,90,90,,
2.07E-05,90,90,,
2.28E-05,93,93,,
2.19E-05,92,92,,
2.26E-05,91,91,,
2.34E-05,91,91,,
2.07E-05,87,87,,
2.06E-05,87,87,,
2.04E-05,86,86,,
2.07E-05,94,94,,
2.10E-05,93,93,,
2.07E-05,93,93,,
2.86E-05,91,91,,
3.43E-05,95,95,,
2.21E-05,98,98,,
2.11E-05,97,97,,
2.09E-05,99,99,,
2.12E-05,99,99,,
2.10E-05,98,98,,
2.56E-05,96,96,,
2.82E-05,96,96,,
2.27E-05,95,95,,
2.29E-05,94,94,,
2.19E-05,94,94,,
2.14E-05,96,96,,
2.09E-05,95,95,,
2.11E-05,95,95,,
2.15E-05,97,97,,
2.10E-05,103,103,,
2.12E-05,106,106,,
2.19E-05,109,109,,
2.12E-05,109,109,,
2.13E-05,109,109,,
2.14E-05,108,108,,
2.14E-05,108,108,,
2.12E-05,105,105,,
2.09E-05,103,103,,
2.17E-05,103,103,,
2.12E-05,105,105,,
2.12E-05,105,105,,
2.11E-05,104,104,,
2.10E-05,103,103,,
2.13E-05,102,102,,
2.10E-05,100,100,,
2.95E-05,99,99,,
2.15E-05,98,98,,
2.10E-05,95,95,,
2.08E-05,94,94,,
2.11E-05,94,94,,
2.09E-05,93,93,,
2.10E-05,94,94,,
2.09E-05,96,96,,
2.09E-05,96,96,,
2.08E-05,95,95,,
2.65E-05,93,93,,
2.15E-05,91,91,,
2.10E-05,90,90,,
2.07E-05,93,93,,
2.96E-05,98,98,,
2.13E-05,98,98,,
2.08E-05,96,96,,
2.11E-05,96,96,,
2.11E-05,95,95,,
2.09E-05,96,96,,
2.08E-05,93,93,,
2.08E-05,92,92,,
2.10E-05,94,94,,
2.08E-05,92,92,,
2.15E-05,92,92,,
2.10E-05,96,96,,
2.13E-05,97,97,,
2.15E-05,100,100,,
2.13E-05,99,99,,
2.27E-05,106,106,,
2.14E-05,107,107,,
2.11E-05,106,106,,
2.15E-05,105,105,,
2.13E-05,103,103,,
2.38E-05,103,103,,
3.88E-05,102,102,,
2.27E-05,100,100,,
2.15E-05,102,102,,
2.81E-05,98,98,,
2.31E-05,96,96,,
2.11E-05,94,94,,
2.09E-05,92,92,,
2.07E-05,92,92,,
2.96E-05,95,95,,
2.94E-05,94,94,,
2.90E-05,94,94,,
2.11E-05,97,97,,
2.09E-05,95,95,,
2.09E-05,95,95,,
2.83E-05,94,94,,
2.24E-05,93,93,,
2.15E-05,94,94,,
4.02E-05,94,94,,
2.32E-05,94,94,,
2.30E-05,92,92,,
2.06E-05,89,89,,
2.08E-05,88,88,,
2.69E-05,89,89,,
2.08E-05,93,93,,
2.08E-05,93,93,,
2.08E-05,92,92,,
2.07E-05,92,92,,
2.07E-05,91,91,,
2.15E-05,93,93,,
2.10E-05,92,92,,
2.07E-05,91,91,,
2.08E-05,90,90,,
2.06E-05,89,89,,
2.20E-05,92,92,,
2.11E-05,93,93,,
2.08E-05,91,91,,
2.08E-05,91,91,,
2.06E-05,90,90,,
2.06E-05,89,89,,
2.06E-05,89,89,,
2.09E-05,92,92,,
2.22E-05,92,92,,
2.08E-05,91,91,,
2.09E-05,93,93,,
2.07E-05,94,94,,
3.73E-05,96,96,,
2.08E-05,99,99,,
2.12E-05,105,105,,
2.13E-05,109,109,,
2.29E-05,112,112,,
2.79E-05,111,111,,
2.19E-05,110,110,,
2.17E-05,109,109,,
2.12E-05,109,109,,
2.19E-05,111,111,,
2.26E-05,112,112,,
2.17E-05,113,113,,
2.22E-05,116,116,,
2.16E-05,114,114,,
3.50E-05,120,120,,
2.25E-05,119,119,,
2.19E-05,123,123,,
2.22E-05,122,122,,
2.18E-05,122,122,,
2.19E-05,121,121,,
2.44E-05,123,123,,
2.33E-05,125,125,,
2.28E-05,125,125,,
2.32E-05,124,124,,
2.42E-05,126,126,,
2.20E-05,132,132,,
2.22E-05,131,131,,
2.49E-05,131,131,,
2.23E-05,128,128,,
2.23E-05,129,129,,
2.20E-05,128,128,,
2.62E-05,130,130,,
2.33E-05,133,133,,
2.22E-05,132,132,,
2.47E-05,134,134,,
2.27E-05,134,134,,
2.25E-05,133,133,,
2.22E-05,133,133,,
2.21E-05,130,130,,
2.23E-05,129,129,,
2.19E-05,128,128,,
2.42E-05,133,133,,
2.23E-05,132,132,,
2.27E-05,132,132,,
2.24E-05,132,132,,
2.21E-05,133,133,,
2.23E-05,132,132,,
2.24E-05,132,132,,
2.57E-05,126,126,,
2.24E-05,130,130,,
2.21E-05,128,128,,
2.20E-05,127,127,,
4.71E-05,126,126,,
3.29E-05,127,127,,
3.52E-05,126,126,,
2.87E-05,126,126,,
2.37E-05,122,122,,
2.47E-05,127,127,,
2.19E-05,126,126,,
2.20E-05,125,125,,
4.48E-05,128,128,,
2.22E-05,126,126,,
2.28E-05,125,125,,
2.19E-05,124,124,,
2.18E-05,124,124,,
3.03E-05,124,124,,
2.31E-05,123,123,,
2.18E-05,122,122,,
2.18E-05,120,120,,
2.16E-05,119,119,,
2.18E-05,120,120,,
2.16E-05,119,119,,
2.19E-05,118,118,,
2.17E-05,118,118,,
2.53E-05,119,119,,
2.23E-05,122,122,,
2.22E-05,125,125,,
2.19E-05,126,126,,
2.67E-05,128,128,,
2.53E-05,129,129,,
2.53E-05,125,125,,
2.20E-05,124,124,,
2.53E-05,121,121,,
2.18E-05,120,120,,
2.16E-05,118,118,,
3.08E-05,121,121,,
2.37E-05,120,120,,
2.20E-05,119,119,,
2.17E-05,119,119,,
2.18E-05,118,118,,
2.36E-05,121,121,,
2.18E-05,125,125,,
2.19E-05,124,124,,
2.36E-05,127,127,,
2.71E-05,127,127,,
2.26E-05,131,131,,
2.40E-05,137,137,,
2.34E-05,136,136,,
2.34E-05,136,136,,
2.39E-05,134,134,,
3.50E-05,136,136,,
2.27E-05,141,141,,
2.28E-05,142,142,,
2.26E-05,142,142,,
2.26E-05,141,141,,
2.89E-05,143,143,,
3.26E-05,145,145,,
2.27E-05,142,142,,
2.27E-05,138,138,,
2.25E-05,139,139,,
2.24E-05,138,138,,
2.22E-05,137,137,,
3.17E-05,135,135,,
2.41E-05,134,134,,
2.30E-05,135,135,,
2.25E-05,136,136,,
2.23E-05,136,136,,
2.27E-05,136,136,,
3.98E-05,134,134,,
4.10E-05,133,133,,
3.10E-05,131,131,,
2.31E-05,124,124,,
2.21E-05,125,125,,
2.19E-05,125,125,,
2.20E-05,124,124,,
4.05E-05,126,126,,
2.18E-05,125,125,,
2.19E-05,123,123,,
2.22E-05,126,126,,
2.22E-05,125,125,,
2.24E-05,134,134,,
2.22E-05,130,130,,
2.25E-05,129,129,,
2.21E-05,129,129,,
2.53E-05,131,131,,
3.00E-05,128,128,,
2.22E-05,127,127,,
2.20E-05,127,127,,
2.21E-05,126,126,,
2.20E-05,125,125,,
2.22E-05,124,124,,
2.20E-05,123,123,,
2.18E-05,120,120,,
2.34E-05,125,125,,
2.21E-05,127,127,,
2.22E-05,132,132,,
2.54E-05,127,127,,
2.29E-05,126,126,,
3.28E-05,123,123,,
2.30E-05,122,122,,
2.29E-05,126,126,,
2.27E-05,135,135,,
2.30E-05,133,133,,
2.62E-05,133,133,,
2.23E-05,131,131,,
2.25E-05,132,132,,
2.19E-05,131,131,,
2.25E-05,133,133,,
3.02E-05,131,131,,
3.45E-05,127,127,,
2.80E-05,124,124,,
5.23E-05,130,130,,
9.51E-05,137,137,,
3.74E-05,144,144,,
2.41E-05,143,143,,
2.47E-05,142,142,,
2.45E-05,144,144,,
2.37E-05,144,144,,
4.03E-05,145,145,,
2.48E-05,144,144,,
3.34E-05,146,146,,
2.35E-05,148,148,,
2.36E-05,146,146,,
2.37E-05,145,145,,
2.55E-05,144,144,,
2.24E-05,139,139,,
2.48E-05,137,137,,
3.06E-05,132,132,,
2.33E-05,131,131,,
2.33E-05,135,135,,
2.52E-05,139,139,,
3.36E-05,137,137,,
3.24E-05,137,137,,
2.30E-05,136,136,,
2.24E-05,136,136,,
2.25E-05,136,136,,
2.22E-05,135,135,,
3.44E-05,138,138,,
3.24E-05,137,137,,
2.37E-05,137,137,,
5.53E-05,137,137,,
2.78E-05,137,137,,
2.31E-05,141,141,,
2.78E-05,141,141,,
2.38E-05,140,140,,
4.53E-05,138,138,,
3.06E-05,137,137,,
2.36E-05,137,137,,
2.36E-05,137,137,,
2.40E-05,139,139,,
2.31E-05,137,137,,
2.30E-05,138,138,,
2.32E-05,138,138,,
2.67E-05,136,136,,
3.24E-05,136,136,,
2.34E-05,138,138,,
2.36E-05,137,137,,
2.32E-05,138,138,,
2.23E-05,137,137,,
2.59E-05,146,146,,
2.26E-05,144,144,,
2.26E-05,144,144,,
2.26E-05,143,143,,
3.18E-05,142,142,,
2.27E-05,140,140,,
2.26E-05,141,141,,
2.28E-05,140,140,,
3.20E-05,141,141,,
2.30E-05,148,148,,
2.30E-05,147,147,,
2.26E-05,144,144,,
2.35E-05,148,148,,
2.42E-05,147,147,,
2.29E-05,146,146,,
2.34E-05,145,145,,
2.64E-05,144,144,,
2.28E-05,145,145,,
2.29E-05,149,149,,
2.28E-05,149,149,,
2.57E-05,148,148,,
2.33E-05,150,150,,
2.27E-05,146,146,,
2.26E-05,144,144,,
2.27E-05,144,144,,
2.27E-05,143,143,,
2.27E-05,141,141,,
2.26E-05,140,140,,
2.52E-05,140,140,,
2.30E-05,138,138,,
2.43E-05,139,139,,
2.24E-05,138,138,,
2.29E-05,145,145,,
2.26E-05,148,148,,
2.27E-05,145,145,,
2.28E-05,143,143,,
2.27E-05,144,144,,
2.26E-05,144,144,,
2.26E-05,143,143,,
0.0001568,142,142,,
2.95E-05,141,141,,
3.30E-05,140,140,,
4.57E-05,140,140,,
2.84E-05,140,140,,
2.42E-05,139,139,,
2.39E-05,139,139,,
2.35E-05,137,137,,
2.35E-05,137,137,,
2.34E-05,136,136,,
2.65E-05,145,145,,
2.56E-05,139,139,,
3.11E-05,140,140,,
2.25E-05,140,140,,
2.47E-05,142,142,,
2.66E-05,145,145,,
2.29E-05,144,144,,
2.27E-05,142,142,,
2.26E-05,141,141,,
2.28E-05,135,135,,
2.23E-05,134,134,,
2.22E-05,133,133,,
2.25E-05,132,132,,
3.09E-05,133,133,,
2.22E-05,130,130,,
2.42E-05,132,132,,
2.21E-05,129,129,,
2.21E-05,130,130,,
2.24E-05,130,130,,
2.45E-05,130,130,,
2.30E-05,132,132,,
2.20E-05,131,131,,
3.04E-05,132,132,,
2.65E-05,135,135,,
2.60E-05,137,137,,
2.49E-05,136,136,,
2.25E-05,136,136,,
2.27E-05,134,134,,
2.23E-05,135,135,,
2.87E-05,138,138,,
2.31E-05,137,137,,
2.25E-05,137,137,,
2.23E-05,136,136,,
2.25E-05,135,135,,
2.24E-05,133,133,,
2.23E-05,138,138,,
2.23E-05,136,136,,
2.69E-05,141,141,,
2.30E-05,141,141,,
2.25E-05,140,140,,
2.25E-05,139,139,,
2.24E-05,137,137,,
2.22E-05,137,137,,
2.52E-05,140,140,,
2.34E-05,138,138,,
2.25E-05,137,137,,
2.23E-05,137,137,,
2.39E-05,137,137,,
4.05E-05,136,136,,
2.65E-05,135,135,,
2.24E-05,135,135,,
2.26E-05,136,136,,
2.22E-05,135,135,,
2.28E-05,134,134,,
2.23E-05,133,133,,
2.28E-05,132,132,,
2.21E-05,128,128,,
2.80E-05,127,127,,
2.18E-05,124,124,,
2.21E-05,119,119,,
2.35E-05,120,120,,
2.18E-05,114,114,,
2.15E-05,114,114,,
2.13E-05,110,110,,
2.53E-05,109,109,,
2.15E-05,108,108,,
2.70E-05,107,107,,
3.58E-05,107,107,,
4.31E-05,108,108,,
3.26E-05,105,105,,
2.24E-05,108,108,,
2.13E-05,103,103,,
2.11E-05,99,99,,
2.11E-05,98,98,,
2.10E-05,101,101,,
9.85E-05,99,99,,
2.30E-05,105,105,,
2.23E-05,104,104,,
2.22E-05,103,103,,
3.57E-05,102,102,,
2.34E-05,101,101,,
2.97E-05,99,99,,
2.16E-05,99,99,,
2.85E-05,99,99,,
2.71E-05,102,102,,
2.35E-05,101,101,,
2.15E-05,106,106,,
2.20E-05,108,108,,
2.91E-05,106,106,,
2.60E-05,105,105,,
2.22E-05,107,107,,
2.10E-05,103,103,,
2.12E-05,107,107,,
2.32E-05,127,127,,
2.35E-05,126,126,,
2.51E-05,125,125,,
3.03E-05,124,124,,
2.19E-05,122,122,,
2.19E-05,121,121,,
2.18E-05,120,120,,
2.93E-05,116,116,,
2.31E-05,114,114,,
2.34E-05,116,116,,
2.17E-05,116,116,,
0.0002393,118,118,,
2.25E-05,120,120,,
2.22E-05,119,119,,
2.19E-05,119,119,,
2.18E-05,116,116,,
2.78E-05,114,114,,
2.20E-05,114,114,,
2.33E-05,114,114,,
2.12E-05,110,110,,
2.15E-05,111,111,,
2.15E-05,111,111,,
2.25E-05,106,106,,
2.32E-05,108,108,,
2.16E-05,108,108,,
2.41E-05,110,110,,
2.15E-05,109,109,,
2.19E-05,111,111,,
2.13E-05,108,108,,
2.32E-05,114,114,,
2.13E-05,109,109,,
2.14E-05,109,109,,
2.13E-05,108,108,,
2.16E-05,110,110,,
2.15E-05,109,109,,
2.39E-05,109,109,,
2.17E-05,110,110,,
2.15E-05,109,109,,
2.15E-05,109,109,,
2.13E-05,109,109,,
2.13E-05,106,106,,
3.45E-05,104,104,,
2.36E-05,104,104,,
2.28E-05,103,103,,
2.31E-05,104,104,,
2.17E-05,103,103,,
2.12E-05,105,105,,
3.11E-05,103,103,,
2.23E-05,102,102,,
2.15E-05,106,106,,
2.15E-05,107,107,,
2.16E-05,109,109,,
2.98E-05,107,107,,
2.12E-05,106,106,,
2.71E-05,106,106,,
2.23E-05,105,105,,
2.15E-05,104,104,,
2.15E-05,103,103,,
2.13E-05,103,103,,
2.16E-05,102,102,,
2.15E-05,105,105,,
2.13E-05,104,104,,
2.15E-05,111,111,,
2.59E-05,106,106,,
2.15E-05,105,105,,
2.29E-05,108,108,,
2.12E-05,106,106,,
2.14E-05,110,110,,
2.14E-05,109,109,,
2.87E-05,110,110,,
2.15E-05,109,109,,
