cas operacie,cislo,velkost frontu,,,
8.00E-07,49,9939,,,
1.00E-06,49,9939,,,
7.00E-07,15,9939,,,
7.00E-07,44,9940,,,
8.00E-07,44,9940,,,
9.00E-07,17,9941,,,
8.00E-07,5,9940,,,
6.00E-07,25,9949,,,
6.00E-07,25,9949,,,
6.00E-07,38,9951,,,
6.00E-07,38,9951,,,
6.00E-07,30,9950,,,
6.00E-07,30,9951,,,
6.00E-07,3,9950,,,
6.00E-07,29,9947,,,
6.00E-07,24,9947,,,
6.00E-07,20,9946,,,
6.00E-07,44,9947,,,
6.00E-07,44,9947,,,
6.00E-07,44,9947,,,
6.00E-07,47,9943,,,
6.00E-07,36,9941,,,
6.00E-07,36,9941,,,
6.00E-07,36,9941,,,
6.00E-07,47,9940,,,
6.00E-07,6,9949,,,
6.00E-07,21,9949,,,
6.00E-07,21,9950,,,
6.00E-07,14,9950,,,
6.00E-07,14,9952,,,
6.00E-07,14,9952,,,
6.00E-07,14,9953,,,
6.00E-07,21,9955,,,
6.00E-07,21,9955,,,
6.00E-07,24,9955,,,
6.00E-07,14,9955,,,
6.00E-07,14,9955,,,
6.00E-07,27,9956,,,
7.00E-07,27,9958,,,
6.00E-07,27,9958,,,
6.00E-07,27,9958,,,
7.00E-07,16,9957,,,
6.00E-07,14,9955,,,
6.00E-07,7,9962,,,
6.00E-07,7,9963,,,
6.00E-07,48,9962,,,
6.00E-07,48,9963,,,
7.00E-07,1,9963,,,
6.00E-07,37,9963,,,
7.00E-07,49,9963,,,
6.00E-07,2,9962,,,
6.00E-07,2,9962,,,
6.00E-07,30,9961,,,
6.00E-07,3,9964,,,
6.00E-07,42,9965,,,
6.00E-07,28,9963,,,
6.00E-07,41,9968,,,
6.00E-07,28,9968,,,
6.00E-07,47,9973,,,
6.00E-07,15,9970,,,
7.00E-07,15,9970,,,
7.00E-07,50,9968,,,
6.00E-07,21,9969,,,
7.00E-07,33,9970,,,
6.00E-07,39,9970,,,
6.00E-07,10,9972,,,
6.00E-07,10,9972,,,
6.00E-07,10,9972,,,
6.00E-07,7,9974,,,
6.00E-07,7,9974,,,
7.00E-07,7,9974,,,
7.00E-07,25,9974,,,
6.00E-07,10,9975,,,
7.00E-07,10,9975,,,
6.00E-07,10,9975,,,
6.00E-07,12,9973,,,
6.00E-07,30,9971,,,
6.00E-07,20,9973,,,
6.00E-07,12,9977,,,
6.00E-07,20,9977,,,
6.00E-07,3,9977,,,
6.00E-07,15,9975,,,
7.00E-07,15,9975,,,
6.00E-07,15,9975,,,
6.00E-07,15,9975,,,
6.00E-07,25,9973,,,
6.00E-07,25,9973,,,
1.00E-06,22,9976,,,
9.00E-07,22,9980,,,
7.00E-07,22,9982,,,
7.00E-07,22,9982,,,
8.00E-07,22,9983,,,
8.00E-07,22,9983,,,
9.00E-07,6,9983,,,
9.00E-07,6,9984,,,
9.00E-07,6,9984,,,
7.00E-07,27,9984,,,
6.00E-07,41,9990,,,
6.00E-07,41,9990,,,
7.00E-07,41,9991,,,
6.00E-07,41,9992,,,
6.00E-07,41,9992,,,
6.00E-07,16,9996,,,
6.00E-07,16,9996,,,
6.00E-07,16,9996,,,
6.00E-07,16,9996,,,
6.00E-07,41,9995,,,
7.00E-07,15,9996,,,
6.00E-07,15,9997,,,
6.00E-07,7,9999,,,
6.00E-07,7,10001,,,
6.00E-07,30,9999,,,
6.00E-07,49,10003,,,
6.00E-07,49,10004,,,
6.00E-07,49,10006,,,
6.00E-07,30,10004,,,
6.00E-07,10,10000,,,
7.00E-07,10,10000,,,
6.00E-07,46,10004,,,
6.00E-07,3,10009,,,
6.00E-07,3,10010,,,
6.00E-07,27,10009,,,
6.00E-07,29,10008,,,
7.00E-07,47,10006,,,
6.00E-07,47,10006,,,
6.00E-07,47,10006,,,
6.00E-07,14,10007,,,
6.00E-07,19,10005,,,
6.00E-07,36,10008,,,
6.00E-07,36,10009,,,
6.00E-07,49,10012,,,
6.00E-07,13,10019,,,
7.00E-07,13,10019,,,
6.00E-07,17,10017,,,
6.00E-07,26,10019,,,
7.00E-07,17,10019,,,
7.00E-07,17,10019,,,
6.00E-07,17,10021,,,
6.00E-07,18,10024,,,
6.00E-07,36,10024,,,
6.00E-07,9,10026,,,
6.00E-07,35,10027,,,
6.00E-07,35,10028,,,
6.00E-07,24,10027,,,
6.00E-07,25,10026,,,
6.00E-07,25,10026,,,
6.00E-07,23,10034,,,
7.00E-07,25,10034,,,
6.00E-07,8,10036,,,
6.00E-07,8,10036,,,
6.00E-07,41,10035,,,
6.00E-07,30,10040,,,
6.00E-07,35,10039,,,
6.00E-07,35,10042,,,
6.00E-07,35,10042,,,
6.00E-07,35,10042,,,
7.00E-07,35,10042,,,
6.00E-07,17,10047,,,
6.00E-07,17,10047,,,
6.00E-07,2,10048,,,
6.00E-07,7,10050,,,
6.00E-07,44,10050,,,
7.00E-07,28,10049,,,
6.00E-07,15,10051,,,
6.00E-07,31,10050,,,
6.00E-07,28,10052,,,
6.00E-07,38,10053,,,
6.00E-07,48,10054,,,
7.00E-07,48,10054,,,
7.00E-07,9,10053,,,
6.00E-07,32,10052,,,
6.00E-07,46,10052,,,
7.00E-07,9,10053,,,
6.00E-07,9,10054,,,
6.00E-07,45,10056,,,
6.00E-07,45,10056,,,
6.00E-07,45,10058,,,
6.00E-07,8,10062,,,
6.00E-07,8,10065,,,
6.00E-07,46,10068,,,
6.00E-07,9,10068,,,
7.00E-07,9,10073,,,
6.00E-07,23,10073,,,
6.00E-07,23,10073,,,
6.00E-07,23,10082,,,
6.00E-07,9,10081,,,
6.00E-07,9,10081,,,
6.00E-07,9,10084,,,
6.00E-07,43,10083,,,
7.00E-07,43,10083,,,
6.00E-07,43,10084,,,
6.00E-07,34,10087,,,
6.00E-07,34,10088,,,
6.00E-07,34,10088,,,
6.00E-07,34,10090,,,
7.00E-07,35,10086,,,
6.00E-07,35,10086,,,
6.00E-07,35,10087,,,
6.00E-07,22,10090,,,
6.00E-07,22,10090,,,
6.00E-07,49,10094,,,
8.00E-07,40,10095,,,
6.00E-07,39,10096,,,
1.00E-06,48,10093,,,
9.00E-07,48,10093,,,
7.00E-07,48,10093,,,
7.00E-07,17,10096,,,
1.10E-06,3,10097,,,
9.00E-07,3,10097,,,
1.00E-06,7,10101,,,
7.00E-07,35,10102,,,
6.00E-07,2,10101,,,
6.00E-07,48,10099,,,
6.00E-07,48,10100,,,
6.00E-07,48,10100,,,
6.00E-07,48,10100,,,
6.00E-07,40,10100,,,
6.00E-07,45,10102,,,
6.00E-07,38,10100,,,
6.00E-07,38,10100,,,
6.00E-07,38,10100,,,
6.00E-07,38,10100,,,
7.00E-07,34,10102,,,
6.00E-07,34,10102,,,
7.00E-07,22,10108,,,
6.00E-07,40,10109,,,
6.00E-07,40,10110,,,
6.00E-07,42,10112,,,
6.00E-07,4,10112,,,
6.00E-07,10,10114,,,
6.00E-07,10,10114,,,
6.00E-07,28,10117,,,
6.00E-07,16,10116,,,
6.00E-07,40,10115,,,
8.00E-07,25,10112,,,
7.00E-07,21,10111,,,
6.00E-07,3,10114,,,
6.00E-07,3,10118,,,
6.00E-07,1,10117,,,
6.00E-07,3,10120,,,
6.00E-07,15,10127,,,
6.00E-07,32,10129,,,
6.00E-07,32,10129,,,
6.00E-07,32,10130,,,
6.00E-07,32,10130,,,
6.00E-07,32,10130,,,
7.00E-07,32,10130,,,
6.00E-07,42,10133,,,
6.00E-07,42,10133,,,
6.00E-07,48,10131,,,
6.00E-07,45,10132,,,
6.00E-07,21,10131,,,
6.00E-07,20,10130,,,
6.00E-07,20,10132,,,
6.00E-07,3,10131,,,
7.00E-07,41,10133,,,
6.00E-07,46,10130,,,
6.00E-07,46,10130,,,
6.00E-07,20,10130,,,
6.00E-07,13,10130,,,
6.00E-07,11,10133,,,
7.00E-07,46,10132,,,
6.00E-07,46,10133,,,
6.00E-07,46,10133,,,
6.00E-07,21,10139,,,
6.00E-07,40,10141,,,
6.00E-07,49,10141,,,
6.00E-07,49,10144,,,
6.00E-07,40,10145,,,
6.00E-07,40,10147,,,
7.00E-07,45,10147,,,
6.00E-07,26,10150,,,
6.00E-07,26,10150,,,
6.00E-07,15,10153,,,
6.00E-07,34,10152,,,
7.00E-07,35,10157,,,
6.00E-07,23,10159,,,
6.00E-07,23,10159,,,
6.00E-07,23,10159,,,
6.00E-07,2,10159,,,
7.00E-07,2,10160,,,
6.00E-07,30,10159,,,
6.00E-07,13,10159,,,
6.00E-07,13,10159,,,
6.00E-07,22,10162,,,
6.00E-07,36,10162,,,
6.00E-07,36,10162,,,
6.00E-07,21,10162,,,
6.00E-07,46,10162,,,
6.00E-07,18,10164,,,
6.00E-07,18,10164,,,
6.00E-07,18,10164,,,
6.00E-07,18,10164,,,
6.00E-07,45,10165,,,
6.00E-07,45,10165,,,
6.00E-07,22,10169,,,
6.00E-07,22,10169,,,
7.00E-07,22,10170,,,
6.00E-07,36,10174,,,
7.00E-07,36,10174,,,
6.00E-07,36,10175,,,
6.00E-07,7,10178,,,
6.00E-07,22,10182,,,
6.00E-07,32,10185,,,
6.00E-07,15,10185,,,
6.00E-07,15,10185,,,
7.00E-07,31,10185,,,
6.00E-07,22,10187,,,
8.00E-07,1,10194,,,
7.00E-07,1,10194,,,
6.00E-07,37,10196,,,
6.00E-07,37,10196,,,
6.00E-07,37,10196,,,
7.00E-07,37,10196,,,
7.00E-07,37,10199,,,
6.00E-07,3,10200,,,
6.00E-07,20,10201,,,
7.00E-07,29,10202,,,
6.00E-07,29,10203,,,
7.00E-07,29,10205,,,
6.00E-07,29,10206,,,
6.00E-07,14,10210,,,
6.00E-07,14,10211,,,
7.00E-07,14,10212,,,
6.00E-07,14,10220,,,
6.00E-07,5,10220,,,
6.00E-07,20,10220,,,
6.00E-07,20,10223,,,
1.10E-06,20,10224,,,
8.00E-07,21,10226,,,
6.00E-07,21,10226,,,
6.00E-07,8,10225,,,
6.00E-07,37,10229,,,
6.00E-07,37,10230,,,
6.00E-07,37,10230,,,
6.00E-07,37,10231,,,
7.00E-07,34,10233,,,
6.00E-07,24,10235,,,
6.00E-07,33,10236,,,
6.00E-07,23,10234,,,
6.00E-07,20,10236,,,
6.00E-07,20,10236,,,
6.00E-07,20,10236,,,
6.00E-07,23,10235,,,
6.00E-07,23,10235,,,
6.00E-07,17,10232,,,
6.00E-07,17,10232,,,
6.00E-07,22,10233,,,
6.00E-07,1,10234,,,
6.00E-07,50,10232,,,
6.00E-07,30,10233,,,
6.00E-07,40,10242,,,
6.00E-07,39,10243,,,
6.00E-07,39,10244,,,
6.00E-07,39,10244,,,
6.00E-07,41,10243,,,
6.00E-07,31,10242,,,
6.00E-07,35,10244,,,
6.00E-07,35,10244,,,
6.00E-07,24,10246,,,
6.00E-07,24,10246,,,
6.00E-07,4,10257,,,
6.00E-07,6,10258,,,
6.00E-07,13,10259,,,
6.00E-07,47,10264,,,
7.00E-07,5,10267,,,
6.00E-07,49,10267,,,
7.00E-07,1,10268,,,
6.00E-07,24,10268,,,
6.00E-07,24,10268,,,
6.00E-07,23,10264,,,
6.00E-07,23,10265,,,
6.00E-07,23,10265,,,
7.00E-07,23,10267,,,
6.00E-07,23,10270,,,
6.00E-07,33,10267,,,
6.00E-07,45,10271,,,
6.00E-07,45,10272,,,
6.00E-07,40,10275,,,
6.00E-07,33,10273,,,
6.00E-07,46,10273,,,
6.00E-07,41,10275,,,
6.00E-07,43,10274,,,
7.00E-07,32,10274,,,
6.00E-07,42,10271,,,
6.00E-07,49,10272,,,
6.00E-07,26,10274,,,
6.00E-07,11,10277,,,
6.00E-07,11,10279,,,
6.00E-07,11,10279,,,
6.00E-07,47,10278,,,
6.00E-07,47,10279,,,
6.00E-07,11,10280,,,
6.00E-07,31,10280,,,
6.00E-07,6,10282,,,
6.00E-07,6,10282,,,
6.00E-07,6,10282,,,
7.00E-07,6,10284,,,
6.00E-07,14,10286,,,
6.00E-07,11,10282,,,
7.00E-07,46,10283,,,
6.00E-07,17,10284,,,
6.00E-07,46,10284,,,
6.00E-07,7,10286,,,
6.00E-07,45,10288,,,
6.00E-07,2,10288,,,
6.00E-07,8,10287,,,
7.00E-07,50,10286,,,
6.00E-07,45,10285,,,
6.00E-07,15,10284,,,
6.00E-07,15,10285,,,
6.00E-07,1,10285,,,
6.00E-07,1,10290,,,
1.10E-06,29,10289,,,
6.00E-07,10,10290,,,
8.00E-07,10,10291,,,
7.00E-07,2,10299,,,
6.00E-07,19,10296,,,
6.00E-07,19,10296,,,
6.00E-07,29,10295,,,
6.00E-07,29,10295,,,
6.00E-07,29,10295,,,
6.00E-07,35,10300,,,
6.00E-07,29,10299,,,
6.00E-07,35,10300,,,
6.00E-07,35,10303,,,
6.00E-07,35,10305,,,
6.00E-07,35,10305,,,
6.00E-07,8,10306,,,
6.00E-07,7,10304,,,
6.00E-07,11,10301,,,
6.00E-07,49,10300,,,
7.00E-07,49,10301,,,
9.00E-07,1,10302,,,
7.00E-07,1,10302,,,
7.00E-07,1,10304,,,
6.00E-07,1,10305,,,
7.00E-07,47,10308,,,
6.00E-07,4,10308,,,
7.00E-07,4,10307,,,
6.00E-07,27,10307,,,
6.00E-07,20,10308,,,
6.00E-07,20,10311,,,
6.00E-07,27,10311,,,
6.00E-07,27,10312,,,
6.00E-07,27,10312,,,
6.00E-07,46,10313,,,
6.00E-07,29,10316,,,
6.00E-07,29,10317,,,
6.00E-07,29,10317,,,
6.00E-07,25,10316,,,
6.00E-07,43,10316,,,
6.00E-07,24,10317,,,
6.00E-07,35,10314,,,
6.00E-07,35,10314,,,
6.00E-07,35,10314,,,
6.00E-07,35,10315,,,
6.00E-07,35,10316,,,
6.00E-07,35,10316,,,
6.00E-07,32,10317,,,
6.00E-07,32,10317,,,
6.00E-07,24,10316,,,
6.00E-07,24,10317,,,
6.00E-07,24,10318,,,
6.00E-07,24,10318,,,
6.00E-07,32,10318,,,
6.00E-07,32,10318,,,
6.00E-07,49,10317,,,
6.00E-07,31,10319,,,
6.00E-07,5,10322,,,
6.00E-07,14,10321,,,
6.00E-07,1,10322,,,
6.00E-07,1,10323,,,
6.00E-07,47,10329,,,
6.00E-07,47,10336,,,
6.00E-07,18,10336,,,
6.00E-07,47,10333,,,
6.00E-07,39,10334,,,
6.00E-07,47,10334,,,
6.00E-07,47,10334,,,
6.00E-07,50,10335,,,
6.00E-07,1,10338,,,
6.00E-07,1,10338,,,
6.00E-07,50,10337,,,
6.00E-07,29,10341,,,
6.00E-07,31,10344,,,
6.00E-07,48,10348,,,
6.00E-07,48,10349,,,
6.00E-07,48,10349,,,
6.00E-07,29,10347,,,
6.00E-07,26,10351,,,
6.00E-07,14,10353,,,
6.00E-07,5,10353,,,
6.00E-07,5,10353,,,
6.00E-07,50,10352,,,
6.00E-07,24,10354,,,
6.00E-07,35,10355,,,
6.00E-07,3,10358,,,
6.00E-07,47,10361,,,
6.00E-07,30,10358,,,
6.00E-07,30,10358,,,
6.00E-07,30,10358,,,
6.00E-07,25,10358,,,
6.00E-07,15,10357,,,
6.00E-07,26,10358,,,
6.00E-07,9,10356,,,
6.00E-07,9,10357,,,
6.00E-07,8,10357,,,
6.00E-07,20,10356,,,
6.00E-07,4,10364,,,
6.00E-07,44,10364,,,
6.00E-07,46,10365,,,
6.00E-07,46,10367,,,
6.00E-07,33,10371,,,
6.00E-07,33,10374,,,
5.00E-07,33,10374,,,
6.00E-07,33,10378,,,
6.00E-07,46,10378,,,
6.00E-07,44,10379,,,
9.00E-07,8,10384,,,
8.00E-07,34,10381,,,
8.00E-07,34,10381,,,
7.00E-07,34,10381,,,
8.00E-07,4,10383,,,
9.00E-07,10,10390,,,
9.00E-07,10,10390,,,
7.00E-07,10,10390,,,
9.00E-07,10,10391,,,
9.00E-07,15,10393,,,
1.00E-06,15,10394,,,
8.00E-07,25,10395,,,
7.00E-07,15,10396,,,
8.00E-07,22,10397,,,
8.00E-07,21,10398,,,
7.00E-07,22,10397,,,
6.00E-07,4,10397,,,
1.20E-06,46,10398,,,
7.00E-07,46,10399,,,
6.00E-07,4,10398,,,
7.00E-07,4,10403,,,
8.00E-07,35,10402,,,
8.00E-07,16,10402,,,
9.00E-07,16,10402,,,
7.00E-07,16,10402,,,
9.00E-07,16,10403,,,
8.00E-07,16,10403,,,
9.00E-07,16,10403,,,
1.10E-06,38,10402,,,
7.00E-07,38,10402,,,
7.00E-07,39,10401,,,
7.00E-07,46,10402,,,
9.00E-07,50,10405,,,
1.10E-06,50,10406,,,
1.20E-06,48,10402,,,
1.00E-06,2,10404,,,
8.00E-07,39,10407,,,
8.00E-07,50,10408,,,
8.00E-07,2,10408,,,
1.10E-06,18,10406,,,
2.00E-06,33,10406,,,
8.00E-07,7,10408,,,
8.00E-07,49,10407,,,
9.00E-07,14,10411,,,
9.00E-07,20,10413,,,
7.00E-07,20,10413,,,
8.00E-07,50,10419,,,
8.00E-07,41,10418,,,
8.00E-07,49,10420,,,
7.00E-07,43,10416,,,
9.00E-07,35,10416,,,
1.00E-06,20,10415,,,
7.00E-07,17,10414,,,
7.00E-07,11,10415,,,
8.00E-07,19,10419,,,
7.00E-07,29,10417,,,
8.00E-07,29,10417,,,
8.00E-07,27,10417,,,
1.10E-06,23,10422,,,
9.00E-07,41,10427,,,
7.00E-07,41,10427,,,
8.00E-07,44,10426,,,
8.00E-07,15,10427,,,
8.00E-07,16,10430,,,
7.00E-07,13,10429,,,
7.00E-07,13,10429,,,
8.00E-07,13,10429,,,
9.00E-07,25,10436,,,
8.00E-07,20,10439,,,
1.40E-06,20,10439,,,
7.00E-07,50,10440,,,
7.00E-07,7,10437,,,
7.00E-07,33,10437,,,
6.00E-07,33,10438,,,
6.00E-07,29,10436,,,
6.00E-07,29,10436,,,
6.00E-07,29,10437,,,
8.00E-07,45,10438,,,
6.00E-07,45,10439,,,
6.00E-07,45,10440,,,
6.00E-07,45,10441,,,
6.00E-07,24,10441,,,
7.00E-07,1,10445,,,
6.00E-07,44,10445,,,
6.00E-07,44,10451,,,
6.00E-07,36,10450,,,
6.00E-07,43,10455,,,
6.00E-07,43,10456,,,
6.00E-07,45,10459,,,
7.00E-07,1,10462,,,
6.00E-07,23,10466,,,
6.00E-07,23,10466,,,
6.00E-07,19,10465,,,
6.00E-07,34,10470,,,
6.00E-07,27,10473,,,
6.00E-07,27,10473,,,
6.00E-07,42,10471,,,
7.00E-07,23,10471,,,
6.00E-07,24,10471,,,
6.00E-07,4,10472,,,
6.00E-07,14,10470,,,
6.00E-07,11,10472,,,
6.00E-07,6,10474,,,
6.00E-07,41,10473,,,
6.00E-07,41,10474,,,
6.00E-07,41,10474,,,
6.00E-07,26,10475,,,
6.00E-07,18,10480,,,
7.00E-07,39,10483,,,
1.10E-06,30,10485,,,
1.10E-06,38,10486,,,
1.40E-06,29,10488,,,
1.00E-06,31,10488,,,
6.00E-07,35,10487,,,
6.00E-07,39,10489,,,
6.00E-07,35,10488,,,
6.00E-07,34,10491,,,
6.00E-07,3,10492,,,
6.00E-07,35,10492,,,
6.00E-07,35,10495,,,
6.00E-07,16,10502,,,
6.00E-07,9,10502,,,
7.00E-07,8,10515,,,
6.00E-07,8,10515,,,
6.00E-07,26,10516,,,
6.00E-07,42,10514,,,
6.00E-07,47,10513,,,
6.00E-07,47,10514,,,
6.00E-07,24,10517,,,
7.00E-07,47,10516,,,
6.00E-07,24,10525,,,
6.00E-07,24,10526,,,
6.00E-07,24,10526,,,
7.00E-07,30,10525,,,
6.00E-07,13,10524,,,
6.00E-07,50,10531,,,
6.00E-07,22,10531,,,
6.00E-07,22,10531,,,
6.00E-07,48,10536,,,
6.00E-07,48,10536,,,
6.00E-07,48,10536,,,
2.00E-06,48,10536,,,
6.00E-07,34,10536,,,
6.00E-07,34,10536,,,
6.00E-07,7,10535,,,
6.00E-07,32,10536,,,
6.00E-07,33,10537,,,
6.00E-07,33,10537,,,
6.00E-07,33,10537,,,
6.00E-07,33,10537,,,
6.00E-07,5,10539,,,
7.00E-07,17,10540,,,
6.00E-07,17,10540,,,
6.00E-07,38,10541,,,
7.00E-07,38,10542,,,
6.00E-07,11,10544,,,
6.00E-07,15,10548,,,
6.00E-07,38,10547,,,
6.00E-07,38,10548,,,
6.00E-07,6,10550,,,
6.00E-07,30,10553,,,
6.00E-07,26,10554,,,
6.00E-07,26,10554,,,
6.00E-07,5,10555,,,
6.00E-07,5,10556,,,
7.00E-07,15,10556,,,
6.00E-07,39,10563,,,
6.00E-07,39,10564,,,
6.00E-07,41,10566,,,
1.20E-06,41,10570,,,
9.00E-07,41,10571,,,
7.00E-07,41,10571,,,
7.00E-07,41,10569,,,
7.00E-07,41,10569,,,
8.00E-07,39,10570,,,
1.10E-06,39,10570,,,
1.00E-06,30,10570,,,
8.00E-07,40,10569,,,
9.00E-07,24,10570,,,
8.00E-07,8,10572,,,
7.00E-07,46,10574,,,
1.00E-06,46,10574,,,
8.00E-07,32,10574,,,
7.00E-07,32,10574,,,
8.00E-07,29,10581,,,
7.00E-07,29,10581,,,
7.00E-07,7,10581,,,
8.00E-07,7,10582,,,
7.00E-07,7,10582,,,
8.00E-07,7,10582,,,
8.00E-07,7,10582,,,
7.00E-07,7,10582,,,
1.10E-06,49,10581,,,
8.00E-07,49,10581,,,
9.00E-07,10,10584,,,
8.00E-07,42,10582,,,
1.00E-06,28,10590,,,
9.00E-07,44,10590,,,
9.00E-07,17,10593,,,
1.10E-06,46,10592,,,
1.10E-06,37,10593,,,
9.00E-07,10,10596,,,
6.00E-07,37,10595,,,
7.00E-07,37,10595,,,
6.00E-07,37,10597,,,
6.00E-07,37,10597,,,
7.00E-07,50,10605,,,
6.00E-07,50,10605,,,
7.00E-07,50,10607,,,
8.00E-07,50,10608,,,
8.00E-07,9,10610,,,
7.00E-07,9,10610,,,
9.00E-07,50,10612,,,
1.00E-06,22,10617,,,
9.00E-07,22,10619,,,
1.00E-06,27,10617,,,
1.10E-06,35,10616,,,
1.00E-06,35,10617,,,
9.00E-07,35,10618,,,
8.00E-07,35,10619,,,
8.00E-07,42,10619,,,
1.10E-06,28,10618,,,
9.00E-07,28,10618,,,
8.00E-07,24,10619,,,
8.00E-07,38,10617,,,
8.00E-07,38,10617,,,
1.00E-06,19,10628,,,
1.20E-06,7,10628,,,
1.00E-06,18,10628,,,
1.00E-06,3,10630,,,
9.00E-07,31,10629,,,
8.00E-07,31,10629,,,
9.00E-07,49,10629,,,
7.00E-07,49,10630,,,
7.00E-07,40,10632,,,
8.00E-07,41,10636,,,
8.00E-07,42,10636,,,
8.00E-07,21,10635,,,
9.00E-07,28,10636,,,
8.00E-07,19,10637,,,
8.00E-07,6,10639,,,
9.00E-07,6,10639,,,
7.00E-07,6,10639,,,
9.00E-07,6,10639,,,
9.00E-07,6,10639,,,
9.00E-07,6,10641,,,
1.00E-06,38,10638,,,
8.00E-07,38,10638,,,
1.00E-06,38,10638,,,
1.00E-06,20,10642,,,
9.00E-07,20,10644,,,
8.00E-07,22,10643,,,
8.00E-07,22,10643,,,
8.00E-07,22,10644,,,
9.00E-07,20,10646,,,
9.00E-07,48,10646,,,
7.00E-07,48,10646,,,
7.00E-07,13,10645,,,
8.00E-07,35,10647,,,
8.00E-07,27,10649,,,
9.00E-07,27,10651,,,
9.00E-07,27,10653,,,
8.00E-07,5,10654,,,
1.00E-06,40,10650,,,
8.00E-07,21,10650,,,
8.00E-07,21,10650,,,
7.00E-07,29,10648,,,
9.00E-07,29,10650,,,
8.00E-07,10,10660,,,
7.00E-07,25,10665,,,
6.00E-07,40,10664,,,
6.00E-07,23,10663,,,
6.00E-07,35,10663,,,
6.00E-07,35,10664,,,
6.00E-07,20,10665,,,
6.00E-07,42,10668,,,
6.00E-07,42,10668,,,
6.00E-07,17,10670,,,
6.00E-07,45,10671,,,
7.00E-07,17,10670,,,
6.00E-07,17,10676,,,
6.00E-07,7,10678,,,
6.00E-07,32,10681,,,
6.00E-07,44,10681,,,
6.00E-07,44,10681,,,
6.00E-07,3,10683,,,
6.00E-07,1,10684,,,
6.00E-07,19,10685,,,
6.00E-07,19,10686,,,
6.00E-07,34,10684,,,
6.00E-07,44,10689,,,
6.00E-07,31,10692,,,
7.00E-07,31,10692,,,
6.00E-07,47,10699,,,
6.00E-07,29,10699,,,
6.00E-07,14,10700,,,
6.00E-07,11,10699,,,
6.00E-07,41,10705,,,
6.00E-07,43,10706,,,
6.00E-07,43,10709,,,
7.00E-07,43,10712,,,
6.00E-07,39,10711,,,
6.00E-07,41,10710,,,
6.00E-07,41,10711,,,
6.00E-07,39,10716,,,
6.00E-07,41,10715,,,
7.00E-07,34,10715,,,
6.00E-07,34,10715,,,
6.00E-07,44,10716,,,
6.00E-07,44,10716,,,
6.00E-07,1,10720,,,
6.00E-07,34,10722,,,
6.00E-07,34,10722,,,
6.00E-07,34,10722,,,
6.00E-07,34,10723,,,
6.00E-07,34,10723,,,
6.00E-07,2,10725,,,
6.00E-07,17,10726,,,
7.00E-07,43,10725,,,
6.00E-07,20,10733,,,
6.00E-07,43,10732,,,
6.00E-07,18,10731,,,
6.00E-07,18,10731,,,
6.00E-07,50,10730,,,
6.00E-07,38,10729,,,
6.00E-07,40,10730,,,
6.00E-07,40,10732,,,
7.00E-07,38,10731,,,
6.00E-07,15,10731,,,
6.00E-07,15,10733,,,
6.00E-07,34,10735,,,
6.00E-07,34,10735,,,
6.00E-07,26,10736,,,
6.00E-07,15,10735,,,
6.00E-07,19,10734,,,
6.00E-07,19,10734,,,
6.00E-07,19,10734,,,
7.00E-07,27,10743,,,
6.00E-07,15,10739,,,
1.40E-06,15,10740,,,
1.50E-06,15,10740,,,
9.00E-07,41,10742,,,
1.00E-06,1,10740,,,
7.00E-07,1,10740,,,
7.00E-07,42,10742,,,
6.00E-07,21,10743,,,
6.00E-07,21,10747,,,
6.00E-07,48,10745,,,
6.00E-07,48,10745,,,
7.00E-07,7,10746,,,
6.00E-07,35,10746,,,
6.00E-07,30,10747,,,
6.00E-07,27,10748,,,
6.00E-07,45,10750,,,
6.00E-07,45,10751,,,
6.00E-07,13,10754,,,
6.00E-07,33,10758,,,
6.00E-07,46,10759,,,
6.00E-07,45,10757,,,
6.00E-07,47,10760,,,
7.00E-07,7,10761,,,
6.00E-07,1,10764,,,
6.00E-07,33,10764,,,
1.50E-06,17,10765,,,
7.00E-07,31,10767,,,
6.00E-07,31,10769,,,
7.00E-07,10,10772,,,
6.00E-07,10,10772,,,
6.00E-07,31,10772,,,
8.00E-07,31,10773,,,
1.80E-06,17,10772,,,
8.00E-07,22,10770,,,
1.20E-06,46,10772,,,
9.00E-07,22,10773,,,
7.00E-07,20,10780,,,
6.00E-07,20,10780,,,
7.00E-07,19,10779,,,
8.00E-07,19,10780,,,
8.00E-07,5,10779,,,
1.60E-06,27,10779,,,
1.00E-06,33,10783,,,
8.00E-07,18,10785,,,
7.00E-07,18,10787,,,
7.00E-07,10,10789,,,
6.00E-07,17,10790,,,
7.00E-07,17,10791,,,
8.00E-07,26,10791,,,
7.00E-07,26,10793,,,
7.00E-07,6,10796,,,
8.00E-07,4,10812,,,
1.20E-06,4,10813,,,
6.00E-07,42,10811,,,
8.00E-07,40,10810,,,
8.00E-07,40,10810,,,
8.00E-07,15,10808,,,
8.00E-07,15,10808,,,
8.00E-07,15,10808,,,
8.00E-07,1,10811,,,
9.00E-07,15,10811,,,
9.00E-07,18,10816,,,
7.00E-07,28,10815,,,
6.00E-07,28,10815,,,
8.00E-07,28,10815,,,
8.00E-07,28,10817,,,
8.00E-07,28,10818,,,
8.00E-07,40,10818,,,
9.00E-07,39,10818,,,
9.00E-07,38,10820,,,
8.00E-07,10,10820,,,
9.00E-07,26,10823,,,
8.00E-07,26,10823,,,
8.00E-07,26,10824,,,
9.00E-07,13,10825,,,
