cas operacie,cislo,velkost frontu,,,
6.00E-07,50,3927,,,
5.00E-07,8,3931,,,
6.00E-07,8,3931,,,
5.00E-07,30,3930,,,
5.00E-07,26,3929,,,
5.00E-07,20,3927,,,
6.00E-07,39,3926,,,
6.00E-07,39,3929,,,
6.00E-07,9,3932,,,
5.00E-07,36,3938,,,
6.00E-07,36,3940,,,
6.00E-07,36,3946,,,
6.00E-07,36,3946,,,
5.00E-07,23,3947,,,
5.00E-07,28,3950,,,
6.00E-07,30,3947,,,
5.00E-07,30,3948,,,
5.00E-07,30,3948,,,
5.00E-07,22,3948,,,
5.00E-07,23,3947,,,
5.00E-07,50,3944,,,
6.00E-07,17,3948,,,
6.00E-07,17,3948,,,
5.00E-07,25,3948,,,
6.00E-07,1,3950,,,
5.00E-07,1,3950,,,
6.00E-07,9,3950,,,
6.00E-07,27,3948,,,
6.00E-07,40,3948,,,
6.00E-07,40,3948,,,
6.00E-07,37,3947,,,
6.00E-07,16,3945,,,
6.00E-07,4,3947,,,
7.00E-07,4,3949,,,
2.10E-06,4,3950,,,
5.00E-07,32,3956,,,
6.00E-07,25,3959,,,
6.00E-07,1,3959,,,
5.00E-07,26,3956,,,
6.00E-07,16,3959,,,
6.00E-07,16,3959,,,
5.00E-07,16,3959,,,
6.00E-07,14,3962,,,
5.00E-07,31,3964,,,
6.00E-07,31,3966,,,
5.00E-07,43,3968,,,
6.00E-07,21,3970,,,
6.00E-07,23,3970,,,
6.00E-07,23,3970,,,
6.00E-07,23,3971,,,
6.00E-07,23,3971,,,
6.00E-07,47,3977,,,
6.00E-07,47,3977,,,
6.00E-07,19,3978,,,
5.00E-07,19,3978,,,
6.00E-07,39,3977,,,
5.00E-07,16,3986,,,
5.00E-07,27,3986,,,
5.00E-07,10,3985,,,
6.00E-07,25,3988,,,
5.00E-07,10,3987,,,
6.00E-07,1,3988,,,
6.00E-07,44,3990,,,
6.00E-07,12,3989,,,
5.00E-07,17,3988,,,
6.00E-07,16,3988,,,
5.00E-07,21,3990,,,
6.00E-07,21,3990,,,
6.00E-07,21,3993,,,
5.00E-07,21,3994,,,
5.00E-07,44,3994,,,
5.00E-07,44,3996,,,
6.00E-07,13,3998,,,
6.00E-07,22,3998,,,
6.00E-07,22,3998,,,
6.00E-07,14,3999,,,
6.00E-07,48,4001,,,
6.00E-07,30,4001,,,
6.00E-07,30,4002,,,
6.00E-07,3,4001,,,
5.00E-07,3,4004,,,
6.00E-07,35,4006,,,
5.00E-07,30,4007,,,
5.00E-07,30,4008,,,
5.00E-07,14,4007,,,
6.00E-07,20,4010,,,
6.00E-07,20,4012,,,
6.00E-07,18,4012,,,
6.00E-07,20,4014,,,
5.00E-07,14,4012,,,
1.00E-06,33,4014,,,
9.00E-07,8,4014,,,
7.00E-07,1,4015,,,
6.00E-07,1,4015,,,
7.00E-07,26,4017,,,
8.00E-07,15,4017,,,
1.50E-06,45,4019,,,
1.20E-06,15,4019,,,
8.00E-07,23,4017,,,
6.00E-07,34,4016,,,
6.00E-07,37,4014,,,
6.00E-07,34,4013,,,
5.00E-07,34,4013,,,
6.00E-07,24,4012,,,
6.00E-07,24,4012,,,
6.00E-07,7,4017,,,
6.00E-07,7,4017,,,
6.00E-07,7,4018,,,
6.00E-07,8,4018,,,
6.00E-07,39,4017,,,
6.00E-07,39,4017,,,
6.00E-07,7,4022,,,
5.00E-07,7,4022,,,
6.00E-07,10,4030,,,
5.00E-07,10,4030,,,
6.00E-07,10,4031,,,
5.00E-07,10,4033,,,
6.00E-07,33,4032,,,
6.00E-07,33,4032,,,
6.00E-07,46,4033,,,
5.00E-07,27,4034,,,
6.00E-07,27,4035,,,
6.00E-07,27,4035,,,
6.00E-07,7,4039,,,
6.00E-07,33,4039,,,
6.00E-07,33,4039,,,
6.00E-07,45,4038,,,
6.00E-07,9,4047,,,
6.00E-07,46,4045,,,
6.00E-07,44,4049,,,
6.00E-07,44,4051,,,
6.00E-07,5,4058,,,
5.00E-07,5,4058,,,
6.00E-07,5,4058,,,
6.00E-07,14,4058,,,
5.00E-07,1,4066,,,
6.00E-07,46,4065,,,
5.00E-07,39,4067,,,
6.00E-07,39,4067,,,
6.00E-07,16,4067,,,
6.00E-07,20,4070,,,
5.00E-07,20,4071,,,
6.00E-07,20,4071,,,
6.00E-07,41,4072,,,
6.00E-07,34,4073,,,
6.00E-07,31,4072,,,
6.00E-07,39,4071,,,
5.00E-07,39,4071,,,
6.00E-07,39,4072,,,
6.00E-07,39,4073,,,
6.00E-07,49,4076,,,
6.00E-07,49,4078,,,
6.00E-07,28,4077,,,
6.00E-07,2,4080,,,
6.00E-07,17,4083,,,
6.00E-07,17,4084,,,
6.00E-07,17,4085,,,
6.00E-07,19,4085,,,
5.00E-07,2,4085,,,
5.00E-07,34,4083,,,
5.00E-07,4,4084,,,
6.00E-07,15,4089,,,
5.00E-07,15,4089,,,
6.00E-07,4,4090,,,
6.00E-07,25,4091,,,
5.00E-07,25,4093,,,
5.00E-07,11,4092,,,
5.00E-07,47,4092,,,
6.00E-07,2,4093,,,
7.00E-07,10,4092,,,
7.00E-07,4,4095,,,
6.00E-07,41,4100,,,
6.00E-07,2,4099,,,
6.00E-07,35,4097,,,
6.00E-07,35,4098,,,
6.00E-07,2,4098,,,
6.00E-07,2,4100,,,
5.00E-07,2,4100,,,
6.00E-07,28,4104,,,
5.00E-07,28,4104,,,
5.00E-07,2,4103,,,
5.00E-07,26,4102,,,
5.00E-07,21,4101,,,
6.00E-07,22,4101,,,
6.00E-07,22,4101,,,
6.00E-07,14,4101,,,
6.00E-07,26,4101,,,
5.00E-07,26,4101,,,
6.00E-07,14,4101,,,
8.00E-07,16,4104,,,
6.00E-07,16,4104,,,
7.00E-07,14,4108,,,
1.30E-06,14,4119,,,
9.00E-07,14,4119,,,
7.00E-07,14,4120,,,
5.00E-07,30,4121,,,
1.10E-06,5,4124,,,
7.00E-07,38,4125,,,
7.00E-07,48,4125,,,
8.00E-07,4,4126,,,
7.00E-07,4,4126,,,
7.00E-07,37,4128,,,
6.00E-07,42,4133,,,
6.00E-07,42,4133,,,
5.00E-07,50,4131,,,
7.00E-07,7,4132,,,
6.00E-07,49,4135,,,
6.00E-07,7,4134,,,
6.00E-07,45,4133,,,
6.00E-07,45,4133,,,
6.00E-07,45,4135,,,
6.00E-07,4,4138,,,
6.00E-07,50,4139,,,
6.00E-07,50,4139,,,
6.00E-07,28,4147,,,
6.00E-07,28,4147,,,
5.00E-07,8,4146,,,
5.00E-07,8,4146,,,
5.00E-07,30,4145,,,
5.00E-07,39,4144,,,
5.00E-07,2,4145,,,
6.00E-07,2,4145,,,
6.00E-07,23,4149,,,
6.00E-07,23,4149,,,
5.00E-07,45,4148,,,
6.00E-07,47,4151,,,
6.00E-07,47,4151,,,
5.00E-07,47,4151,,,
6.00E-07,24,4158,,,
6.00E-07,15,4159,,,
5.00E-07,15,4160,,,
5.00E-07,24,4159,,,
6.00E-07,42,4156,,,
5.00E-07,45,4159,,,
6.00E-07,8,4161,,,
6.00E-07,45,4160,,,
6.00E-07,45,4160,,,
6.00E-07,45,4161,,,
6.00E-07,45,4164,,,
6.00E-07,45,4164,,,
6.00E-07,45,4165,,,
6.00E-07,13,4166,,,
6.00E-07,13,4166,,,
8.00E-07,6,4167,,,
7.00E-07,6,4167,,,
8.00E-07,6,4172,,,
5.00E-07,6,4172,,,
6.00E-07,6,4176,,,
6.00E-07,35,4175,,,
5.00E-07,26,4176,,,
6.00E-07,3,4181,,,
5.00E-07,34,4181,,,
6.00E-07,40,4182,,,
6.00E-07,37,4186,,,
6.00E-07,37,4189,,,
9.00E-07,48,4188,,,
6.00E-07,48,4190,,,
6.00E-07,48,4190,,,
6.00E-07,2,4195,,,
6.00E-07,25,4196,,,
8.00E-07,11,4194,,,
7.00E-07,36,4195,,,
6.00E-07,20,4202,,,
6.00E-07,12,4203,,,
6.00E-07,50,4203,,,
6.00E-07,31,4204,,,
5.00E-07,11,4203,,,
5.00E-07,11,4204,,,
6.00E-07,11,4204,,,
5.00E-07,35,4203,,,
6.00E-07,50,4202,,,
5.00E-07,50,4202,,,
5.00E-07,50,4205,,,
5.00E-07,50,4205,,,
6.00E-07,41,4208,,,
6.00E-07,50,4214,,,
6.00E-07,9,4220,,,
6.00E-07,42,4221,,,
6.00E-07,42,4222,,,
5.00E-07,9,4221,,,
6.00E-07,9,4221,,,
6.00E-07,9,4221,,,
9.00E-07,45,4218,,,
7.00E-07,49,4220,,,
7.00E-07,20,4220,,,
7.00E-07,27,4222,,,
8.00E-07,23,4219,,,
2.50E-06,23,4219,,,
1.10E-06,23,4219,,,
1.00E-06,37,4219,,,
8.00E-07,14,4220,,,
7.00E-07,34,4220,,,
7.00E-07,16,4218,,,
8.00E-07,16,4214,,,
7.00E-07,11,4215,,,
7.00E-07,11,4216,,,
7.00E-07,2,4218,,,
7.00E-07,35,4221,,,
7.00E-07,16,4222,,,
7.00E-07,11,4224,,,
7.00E-07,11,4225,,,
7.00E-07,17,4224,,,
6.00E-07,50,4225,,,
6.00E-07,6,4232,,,
5.00E-07,7,4228,,,
6.00E-07,7,4228,,,
1.00E-06,5,4230,,,
5.00E-07,47,4231,,,
7.00E-07,33,4235,,,
6.00E-07,18,4237,,,
6.00E-07,21,4239,,,
8.00E-07,21,4241,,,
7.00E-07,18,4241,,,
7.00E-07,20,4239,,,
6.00E-07,30,4241,,,
6.00E-07,30,4241,,,
6.00E-07,45,4245,,,
6.00E-07,36,4245,,,
6.00E-07,36,4245,,,
5.00E-07,36,4245,,,
6.00E-07,36,4245,,,
6.00E-07,36,4245,,,
6.00E-07,32,4244,,,
6.00E-07,32,4244,,,
5.00E-07,44,4248,,,
5.00E-07,6,4250,,,
6.00E-07,6,4252,,,
6.00E-07,40,4254,,,
6.00E-07,26,4251,,,
6.00E-07,24,4252,,,
6.00E-07,24,4253,,,
6.00E-07,26,4256,,,
6.00E-07,31,4258,,,
6.00E-07,31,4260,,,
5.00E-07,26,4259,,,
6.00E-07,26,4259,,,
6.00E-07,26,4261,,,
6.00E-07,24,4264,,,
6.00E-07,7,4260,,,
6.00E-07,7,4262,,,
6.00E-07,5,4261,,,
5.00E-07,15,4269,,,
6.00E-07,48,4268,,,
6.00E-07,48,4270,,,
6.00E-07,16,4270,,,
5.00E-07,16,4270,,,
5.00E-07,44,4273,,,
6.00E-07,38,4273,,,
5.00E-07,3,4272,,,
6.00E-07,48,4271,,,
5.00E-07,44,4271,,,
6.00E-07,11,4277,,,
6.00E-07,42,4273,,,
6.00E-07,17,4276,,,
6.00E-07,17,4277,,,
6.00E-07,44,4291,,,
1.00E-06,44,4295,,,
7.00E-07,44,4296,,,
8.00E-07,23,4296,,,
9.00E-07,30,4297,,,
8.00E-07,9,4298,,,
9.00E-07,9,4301,,,
1.30E-06,9,4304,,,
8.00E-07,20,4303,,,
6.00E-07,20,4303,,,
1.10E-06,20,4303,,,
1.00E-06,20,4303,,,
7.00E-07,15,4301,,,
9.00E-07,1,4305,,,
9.00E-07,1,4305,,,
1.00E-06,41,4308,,,
8.00E-07,14,4309,,,
8.00E-07,41,4309,,,
5.00E-07,22,4307,,,
6.00E-07,29,4308,,,
6.00E-07,29,4308,,,
6.00E-07,29,4308,,,
7.00E-07,6,4311,,,
5.00E-07,29,4314,,,
7.00E-07,43,4316,,,
6.00E-07,49,4317,,,
6.00E-07,49,4317,,,
6.00E-07,50,4322,,,
9.00E-07,50,4322,,,
7.00E-07,35,4322,,,
8.00E-07,8,4323,,,
6.00E-07,49,4322,,,
6.00E-07,43,4321,,,
6.00E-07,7,4321,,,
1.10E-06,22,4321,,,
8.00E-07,27,4323,,,
9.00E-07,20,4325,,,
9.00E-07,20,4325,,,
9.00E-07,20,4326,,,
7.00E-07,20,4326,,,
8.00E-07,27,4329,,,
9.00E-07,19,4328,,,
1.10E-06,21,4333,,,
7.00E-07,7,4337,,,
1.00E-06,7,4338,,,
7.00E-07,19,4337,,,
7.00E-07,19,4338,,,
7.00E-07,23,4339,,,
8.00E-07,23,4341,,,
7.00E-07,19,4341,,,
5.00E-07,19,4341,,,
1.10E-06,9,4340,,,
8.00E-07,7,4340,,,
8.00E-07,7,4341,,,
1.60E-06,20,4342,,,
8.00E-07,17,4343,,,
9.00E-07,17,4343,,,
9.00E-07,50,4342,,,
7.00E-07,50,4342,,,
8.00E-07,2,4349,,,
8.00E-07,47,4351,,,
8.00E-07,2,4350,,,
7.00E-07,2,4351,,,
1.20E-06,42,4356,,,
7.00E-07,29,4355,,,
1.00E-06,33,4355,,,
9.00E-07,33,4355,,,
9.00E-07,27,4359,,,
7.00E-07,27,4359,,,
9.00E-07,1,4361,,,
1.10E-06,46,4364,,,
7.00E-07,46,4364,,,
8.00E-07,46,4365,,,
8.00E-07,39,4370,,,
7.00E-07,39,4370,,,
1.10E-06,39,4371,,,
7.00E-07,39,4372,,,
6.00E-07,39,4372,,,
8.00E-07,44,4371,,,
9.00E-07,28,4377,,,
8.00E-07,14,4377,,,
8.00E-07,44,4378,,,
7.00E-07,5,4382,,,
7.00E-07,5,4382,,,
8.00E-07,17,4384,,,
6.00E-07,44,4385,,,
6.00E-07,44,4385,,,
6.00E-07,17,4385,,,
5.00E-07,17,4385,,,
6.00E-07,41,4385,,,
6.00E-07,41,4385,,,
5.00E-07,41,4387,,,
5.00E-07,41,4387,,,
6.00E-07,41,4388,,,
5.00E-07,27,4391,,,
6.00E-07,1,4393,,,
6.00E-07,16,4393,,,
5.00E-07,39,4395,,,
6.00E-07,39,4396,,,
6.00E-07,4,4396,,,
6.00E-07,44,4398,,,
6.00E-07,1,4399,,,
5.00E-07,4,4401,,,
6.00E-07,37,4404,,,
6.00E-07,8,4409,,,
6.00E-07,8,4409,,,
6.00E-07,8,4410,,,
5.00E-07,8,4411,,,
5.00E-07,8,4411,,,
6.00E-07,4,4411,,,
6.00E-07,4,4411,,,
5.00E-07,4,4411,,,
6.00E-07,20,4409,,,
6.00E-07,43,4407,,,
6.00E-07,43,4407,,,
6.00E-07,5,4411,,,
6.00E-07,39,4409,,,
6.00E-07,1,4409,,,
5.00E-07,21,4407,,,
6.00E-07,32,4408,,,
6.00E-07,46,4415,,,
5.00E-07,46,4416,,,
5.00E-07,28,4415,,,
6.00E-07,35,4414,,,
6.00E-07,16,4413,,,
6.00E-07,16,4413,,,
6.00E-07,12,4415,,,
6.00E-07,20,4418,,,
6.00E-07,17,4418,,,
6.00E-07,35,4418,,,
6.00E-07,19,4421,,,
6.00E-07,42,4422,,,
6.00E-07,8,4433,,,
6.00E-07,49,4432,,,
6.00E-07,20,4431,,,
5.00E-07,24,4431,,,
6.00E-07,24,4431,,,
6.00E-07,34,4431,,,
6.00E-07,34,4434,,,
6.00E-07,34,4435,,,
6.00E-07,34,4436,,,
6.00E-07,34,4436,,,
6.00E-07,32,4437,,,
5.00E-07,32,4439,,,
6.00E-07,47,4440,,,
5.00E-07,47,4440,,,
5.00E-07,26,4441,,,
6.00E-07,34,4441,,,
5.00E-07,17,4440,,,
6.00E-07,44,4441,,,
6.00E-07,44,4441,,,
6.00E-07,50,4440,,,
6.00E-07,14,4439,,,
5.00E-07,20,4445,,,
6.00E-07,20,4449,,,
6.00E-07,26,4457,,,
5.00E-07,26,4457,,,
9.00E-07,20,4458,,,
1.10E-06,45,4460,,,
1.00E-06,3,4462,,,
9.00E-07,1,4459,,,
6.00E-07,42,4459,,,
6.00E-07,14,4458,,,
6.00E-07,14,4458,,,
6.00E-07,20,4457,,,
6.00E-07,4,4459,,,
5.00E-07,4,4460,,,
6.00E-07,37,4461,,,
5.00E-07,4,4460,,,
5.00E-07,4,4460,,,
6.00E-07,12,4456,,,
6.00E-07,31,4458,,,
6.00E-07,31,4458,,,
5.00E-07,31,4458,,,
7.00E-07,33,4469,,,
6.00E-07,35,4467,,,
6.00E-07,33,4469,,,
1.00E-06,25,4473,,,
7.00E-07,25,4473,,,
8.00E-07,46,4475,,,
8.00E-07,25,4474,,,
8.00E-07,22,4475,,,
7.00E-07,16,4473,,,
7.00E-07,25,4473,,,
9.00E-07,34,4472,,,
9.00E-07,11,4474,,,
1.00E-06,23,4480,,,
1.00E-06,40,4484,,,
9.00E-07,19,4488,,,
7.00E-07,19,4488,,,
7.00E-07,19,4488,,,
1.10E-06,23,4487,,,
1.00E-06,35,4487,,,
6.00E-07,15,4492,,,
5.00E-07,15,4495,,,
6.00E-07,39,4495,,,
6.00E-07,39,4495,,,
6.00E-07,48,4495,,,
6.00E-07,48,4495,,,
6.00E-07,3,4496,,,
6.00E-07,7,4496,,,
5.00E-07,16,4497,,,
7.00E-07,33,4497,,,
8.00E-07,36,4498,,,
1.40E-06,49,4495,,,
7.00E-07,16,4492,,,
8.00E-07,16,4492,,,
8.00E-07,20,4495,,,
8.00E-07,20,4497,,,
8.00E-07,22,4500,,,
8.00E-07,43,4501,,,
8.00E-07,20,4501,,,
7.00E-07,3,4500,,,
7.00E-07,3,4501,,,
7.00E-07,41,4504,,,
7.00E-07,24,4504,,,
8.00E-07,24,4505,,,
7.00E-07,42,4507,,,
7.00E-07,49,4506,,,
7.00E-07,42,4510,,,
8.00E-07,38,4513,,,
8.00E-07,9,4517,,,
9.00E-07,38,4517,,,
1.00E-06,48,4516,,,
7.00E-07,48,4516,,,
7.00E-07,48,4517,,,
8.00E-07,8,4516,,,
9.00E-07,18,4516,,,
8.00E-07,48,4519,,,
8.00E-07,48,4522,,,
7.00E-07,18,4524,,,
8.00E-07,25,4524,,,
8.00E-07,26,4523,,,
6.00E-07,50,4522,,,
7.00E-07,23,4525,,,
8.00E-07,50,4524,,,
6.00E-07,34,4527,,,
9.00E-07,13,4532,,,
1.20E-06,16,4529,,,
8.00E-07,46,4528,,,
1.00E-06,19,4534,,,
7.00E-07,19,4535,,,
8.00E-07,13,4537,,,
7.00E-07,48,4535,,,
9.00E-07,48,4535,,,
9.00E-07,19,4531,,,
8.00E-07,16,4532,,,
9.00E-07,16,4536,,,
7.00E-07,16,4536,,,
9.00E-07,16,4536,,,
9.00E-07,16,4536,,,
9.00E-07,7,4540,,,
8.00E-07,38,4541,,,
1.20E-06,19,4540,,,
9.00E-07,31,4544,,,
1.10E-06,4,4541,,,
1.00E-06,26,4540,,,
8.00E-07,26,4540,,,
9.00E-07,46,4543,,,
8.00E-07,45,4548,,,
1.10E-06,35,4547,,,
7.00E-07,35,4547,,,
7.00E-07,35,4547,,,
8.00E-07,35,4547,,,
6.00E-07,35,4547,,,
6.00E-07,35,4547,,,
6.00E-07,26,4547,,,
6.00E-07,44,4545,,,
7.00E-07,10,4545,,,
7.00E-07,27,4552,,,
6.00E-07,27,4552,,,
5.00E-07,47,4554,,,
7.00E-07,47,4554,,,
8.00E-07,17,4553,,,
9.00E-07,17,4553,,,
7.00E-07,17,4554,,,
9.00E-07,23,4553,,,
9.00E-07,3,4556,,,
6.00E-07,5,4565,,,
6.00E-07,21,4570,,,
6.00E-07,21,4570,,,
6.00E-07,25,4571,,,
6.00E-07,48,4571,,,
6.00E-07,48,4573,,,
5.00E-07,17,4575,,,
6.00E-07,17,4576,,,
6.00E-07,44,4578,,,
6.00E-07,44,4578,,,
5.00E-07,29,4581,,,
6.00E-07,3,4579,,,
6.00E-07,15,4580,,,
6.00E-07,1,4582,,,
6.00E-07,6,4589,,,
6.00E-07,6,4589,,,
6.00E-07,35,4592,,,
6.00E-07,33,4596,,,
6.00E-07,7,4595,,,
6.00E-07,7,4595,,,
6.00E-07,7,4595,,,
5.00E-07,7,4595,,,
6.00E-07,7,4596,,,
6.00E-07,1,4596,,,
5.00E-07,1,4597,,,
6.00E-07,1,4597,,,
5.00E-07,24,4595,,,
6.00E-07,4,4592,,,
6.00E-07,50,4590,,,
5.00E-07,50,4590,,,
6.00E-07,50,4591,,,
5.00E-07,15,4591,,,
6.00E-07,15,4593,,,
5.00E-07,15,4595,,,
6.00E-07,15,4596,,,
6.00E-07,15,4596,,,
6.00E-07,15,4596,,,
6.00E-07,31,4600,,,
6.00E-07,44,4604,,,
6.00E-07,12,4604,,,
5.00E-07,43,4607,,,
6.00E-07,49,4604,,,
6.00E-07,9,4603,,,
7.00E-07,39,4605,,,
6.00E-07,39,4605,,,
6.00E-07,32,4603,,,
5.00E-07,33,4605,,,
6.00E-07,16,4606,,,
6.00E-07,30,4612,,,
6.00E-07,16,4612,,,
5.00E-07,16,4612,,,
5.00E-07,16,4612,,,
5.00E-07,16,4612,,,
5.00E-07,15,4612,,,
6.00E-07,15,4612,,,
6.00E-07,36,4611,,,
6.00E-07,32,4616,,,
5.00E-07,32,4616,,,
5.00E-07,24,4615,,,
6.00E-07,24,4615,,,
6.00E-07,24,4615,,,
6.00E-07,24,4616,,,
6.00E-07,39,4615,,,
6.00E-07,47,4618,,,
6.00E-07,13,4620,,,
6.00E-07,13,4621,,,
5.00E-07,39,4620,,,
6.00E-07,29,4623,,,
6.00E-07,29,4625,,,
6.00E-07,29,4627,,,
5.00E-07,29,4627,,,
6.00E-07,29,4627,,,
6.00E-07,29,4629,,,
6.00E-07,18,4628,,,
5.00E-07,18,4628,,,
5.00E-07,50,4633,,,
6.00E-07,32,4637,,,
6.00E-07,32,4641,,,
5.00E-07,8,4640,,,
5.00E-07,6,4642,,,
5.00E-07,42,4641,,,
3.00E-06,50,4643,,,
1.00E-06,42,4643,,,
1.20E-06,21,4646,,,
9.00E-07,32,4645,,,
8.00E-07,16,4649,,,
9.00E-07,16,4649,,,
7.00E-07,16,4649,,,
8.00E-07,16,4649,,,
9.00E-07,47,4649,,,
7.00E-07,47,4649,,,
7.00E-07,47,4649,,,
8.00E-07,40,4649,,,
1.00E-06,50,4649,,,
7.00E-07,50,4650,,,
6.00E-07,11,4651,,,
6.00E-07,28,4653,,,
6.00E-07,11,4652,,,
6.00E-07,1,4651,,,
6.00E-07,24,4652,,,
6.00E-07,12,4652,,,
5.00E-07,46,4651,,,
6.00E-07,7,4649,,,
6.00E-07,21,4651,,,
6.00E-07,15,4650,,,
6.00E-07,30,4653,,,
6.00E-07,42,4652,,,
6.00E-07,8,4651,,,
7.00E-07,25,4649,,,
5.00E-07,7,4650,,,
6.00E-07,29,4653,,,
6.00E-07,29,4653,,,
6.00E-07,46,4655,,,
6.00E-07,46,4658,,,
6.00E-07,46,4659,,,
6.00E-07,8,4659,,,
6.00E-07,48,4661,,,
6.00E-07,29,4660,,,
6.00E-07,13,4659,,,
6.00E-07,43,4660,,,
6.00E-07,27,4663,,,
6.00E-07,9,4665,,,
6.00E-07,9,4665,,,
6.00E-07,27,4665,,,
5.00E-07,17,4669,,,
6.00E-07,41,4669,,,
5.00E-07,27,4668,,,
5.00E-07,4,4668,,,
6.00E-07,12,4667,,,
6.00E-07,1,4669,,,
6.00E-07,35,4671,,,
6.00E-07,36,4670,,,
6.00E-07,48,4674,,,
6.00E-07,48,4674,,,
7.00E-07,9,4674,,,
6.00E-07,9,4674,,,
6.00E-07,6,4675,,,
6.00E-07,6,4675,,,
6.00E-07,6,4676,,,
6.00E-07,6,4676,,,
5.00E-07,6,4677,,,
6.00E-07,6,4677,,,
6.00E-07,10,4678,,,
6.00E-07,10,4678,,,
5.00E-07,2,4681,,,
6.00E-07,21,4687,,,
6.00E-07,21,4687,,,
7.00E-07,48,4685,,,
6.00E-07,46,4682,,,
6.00E-07,46,4684,,,
5.00E-07,34,4683,,,
6.00E-07,34,4683,,,
5.00E-07,34,4684,,,
5.00E-07,25,4685,,,
6.00E-07,15,4688,,,
6.00E-07,15,4689,,,
6.00E-07,42,4691,,,
5.00E-07,42,4694,,,
6.00E-07,13,4696,,,
5.00E-07,13,4696,,,
7.00E-07,20,4694,,,
6.00E-07,49,4692,,,
5.00E-07,31,4697,,,
6.00E-07,13,4697,,,
6.00E-07,33,4697,,,
5.00E-07,19,4696,,,
6.00E-07,19,4696,,,
6.00E-07,35,4702,,,
6.00E-07,13,4700,,,
6.00E-07,13,4702,,,
6.00E-07,13,4702,,,
5.00E-07,26,4705,,,
2.00E-06,2,4701,,,
7.00E-07,34,4703,,,
5.00E-07,35,4705,,,
6.00E-07,17,4711,,,
6.00E-07,17,4711,,,
6.00E-07,39,4712,,,
6.00E-07,49,4717,,,
6.00E-07,18,4718,,,
5.00E-07,18,4719,,,
5.00E-07,18,4719,,,
6.00E-07,27,4719,,,
6.00E-07,13,4720,,,
6.00E-07,37,4723,,,
6.00E-07,37,4724,,,
6.00E-07,43,4723,,,
5.00E-07,8,4723,,,
6.00E-07,8,4728,,,
6.00E-07,33,4735,,,
6.00E-07,33,4736,,,
6.00E-07,29,4739,,,
6.00E-07,7,4737,,,
6.00E-07,29,4734,,,
6.00E-07,47,4737,,,
5.00E-07,47,4737,,,
6.00E-07,31,4740,,,
5.00E-07,28,4744,,,
7.00E-07,5,4742,,,
7.00E-07,12,4745,,,
6.00E-07,35,4745,,,
6.00E-07,33,4743,,,
6.00E-07,33,4743,,,
6.00E-07,33,4743,,,
6.00E-07,15,4742,,,
5.00E-07,8,4741,,,
6.00E-07,41,4743,,,
6.00E-07,41,4743,,,
6.00E-07,8,4743,,,
6.00E-07,8,4743,,,
6.00E-07,42,4743,,,
6.00E-07,5,4746,,,
6.00E-07,5,4746,,,
6.00E-07,48,4747,,,
6.00E-07,41,4750,,,
6.00E-07,41,4752,,,
6.00E-07,5,4752,,,
5.00E-07,16,4752,,,
6.00E-07,16,4752,,,
5.00E-07,23,4754,,,
6.00E-07,23,4755,,,
6.00E-07,27,4756,,,
6.00E-07,27,4758,,,
6.00E-07,27,4758,,,
5.00E-07,50,4760,,,
6.00E-07,4,4761,,,
6.00E-07,13,4762,,,
6.00E-07,45,4763,,,
6.00E-07,45,4764,,,
6.00E-07,45,4764,,,
6.00E-07,49,4767,,,
6.00E-07,37,4768,,,
6.00E-07,37,4769,,,
5.00E-07,10,4771,,,
6.00E-07,10,4771,,,
6.00E-07,10,4773,,,
6.00E-07,45,4771,,,
6.00E-07,45,4773,,,
6.00E-07,45,4773,,,
6.00E-07,45,4774,,,
6.00E-07,25,4771,,,
6.00E-07,42,4772,,,
6.00E-07,10,4771,,,
6.00E-07,47,4769,,,
6.00E-07,48,4767,,,
6.00E-07,48,4769,,,
6.00E-07,20,4767,,,
6.00E-07,6,4769,,,
5.00E-07,6,4769,,,
6.00E-07,31,4774,,,
6.00E-07,31,4776,,,
6.00E-07,36,4778,,,
6.00E-07,36,4778,,,
5.00E-07,39,4784,,,
6.00E-07,39,4784,,,
6.00E-07,29,4784,,,
6.00E-07,29,4784,,,
6.00E-07,13,4784,,,
6.00E-07,50,4785,,,
6.00E-07,50,4787,,,
6.00E-07,50,4787,,,
6.00E-07,47,4787,,,
6.00E-07,47,4788,,,
6.00E-07,28,4790,,,
6.00E-07,27,4787,,,
6.00E-07,17,4795,,,
6.00E-07,17,4798,,,
5.00E-07,17,4798,,,
6.00E-07,1,4797,,,
6.00E-07,50,4801,,,
5.00E-07,42,4803,,,
6.00E-07,43,4804,,,
7.00E-07,22,4804,,,
6.00E-07,7,4806,,,
6.00E-07,7,4808,,,
6.00E-07,6,4805,,,
6.00E-07,38,4806,,,
6.00E-07,24,4804,,,
6.00E-07,35,4805,,,
1.00E-06,40,4804,,,
1.10E-06,40,4804,,,
8.00E-07,40,4804,,,
6.00E-07,40,4804,,,
6.00E-07,40,4804,,,
6.00E-07,48,4805,,,
6.00E-07,48,4805,,,
6.00E-07,43,4812,,,
6.00E-07,23,4813,,,
5.00E-07,5,4811,,,
5.00E-07,5,4811,,,
7.00E-07,5,4812,,,
6.00E-07,36,4812,,,
6.00E-07,33,4810,,,
6.00E-07,13,4808,,,
5.00E-07,13,4808,,,
6.00E-07,2,4810,,,
5.00E-07,2,4810,,,
6.00E-07,2,4811,,,
6.00E-07,29,4811,,,
