cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
2.42E-05,29,145,151,,
2.16E-05,75,129,151,,
2.03E-05,15,97,151,,
2.41E-05,6,140,151,,
1.93E-05,4,68,147,,
2.21E-05,11,106,149,,
2.22E-05,75,139,148,,
1.99E-05,20,79,152,,
2.50E-05,85,54,152,,
1.89E-05,2,55,154,,
3.18E-05,75,84,155,,
3.80E-05,19,137,153,,
1.93E-05,2,43,151,,
2.95E-05,8,114,151,,
2.12E-05,79,116,161,,
1.83E-05,34,40,161,,
2.60E-05,85,136,162,,
1.99E-05,81,53,163,,
2.24E-05,72,115,164,,
2.14E-05,8,97,163,,
1.80E-05,13,19,163,,
1.90E-05,23,58,161,,
1.92E-05,74,57,157,,
2.06E-05,11,93,157,,
2.16E-05,22,53,158,,
1.96E-05,90,73,155,,
2.24E-05,22,124,151,,
2.18E-05,75,121,142,,
1.80E-05,13,22,144,,
1.94E-05,4,73,142,,
1.76E-05,13,15,142,,
2.17E-05,6,138,141,,
2.07E-05,78,103,141,,
1.83E-05,25,47,142,,
2.90E-05,26,98,148,,
2.01E-05,85,89,138,,
1.99E-05,23,6,136,,
5.07E-05,89,92,137,,
2.00E-05,89,91,136,,
2.03E-05,89,97,136,,
1.94E-05,2,70,138,,
2.06E-05,32,110,136,,
2.05E-05,86,92,136,,
2.03E-05,71,90,136,,
1.89E-05,74,52,138,,
1.88E-05,25,47,140,,
2.20E-05,22,118,142,,
2.48E-05,79,17,141,,
1.90E-05,33,59,141,,
1.94E-05,72,67,141,,
2.13E-05,19,134,142,,
2.21E-05,12,139,141,,
2.02E-05,72,99,140,,
1.72E-05,13,10,140,,
2.15E-05,76,123,136,,
1.91E-05,4,38,136,,
2.04E-05,72,102,133,,
2.56E-05,16,84,134,,
1.88E-05,84,46,134,,
2.14E-05,24,111,134,,
2.08E-05,5,111,130,,
1.96E-05,8,80,131,,
1.98E-05,90,52,129,,
2.08E-05,24,109,128,,
1.68E-05,35,0,128,,
1.94E-05,33,71,129,,
1.94E-05,75,73,128,,
1.73E-05,22,10,128,,
2.13E-05,84,124,129,,
2.46E-05,74,40,128,,
1.86E-05,23,39,128,,
2.00E-05,16,83,128,,
1.88E-05,73,52,126,,
1.81E-05,19,36,126,,
1.68E-05,8,0,126,,
1.89E-05,89,45,123,,
1.84E-05,89,45,120,,
2.18E-05,25,94,121,,
1.75E-05,88,18,122,,
1.95E-05,33,79,121,,
1.90E-05,79,60,121,,
1.75E-05,22,7,125,,
2.10E-05,35,114,123,,
1.99E-05,11,86,124,,
1.99E-05,15,87,123,,
1.88E-05,86,30,113,,
1.86E-05,89,47,117,,
2.25E-05,13,7,117,,
2.04E-05,24,100,116,,
1.87E-05,79,40,107,,
1.83E-05,71,37,113,,
2.04E-05,24,92,116,,
1.74E-05,89,5,114,,
1.70E-05,80,6,112,,
1.81E-05,76,29,109,,
2.05E-05,26,69,107,,
2.61E-05,1,93,108,,
1.98E-05,22,88,106,,
1.78E-05,84,26,109,,
1.93E-05,15,67,112,,
1.79E-05,87,29,109,,
1.80E-05,15,34,109,,
5.68E-05,85,35,109,,
1.75E-05,81,15,111,,
2.04E-05,22,95,111,,
1.98E-05,10,78,115,,
1.96E-05,28,85,113,,
1.96E-05,20,71,115,,
1.83E-05,4,45,112,,
2.69E-05,15,72,111,,
1.77E-05,24,20,111,,
2.04E-05,32,72,110,,
2.15E-05,29,101,110,,
1.82E-05,81,13,108,,
2.12E-05,22,94,107,,
2.02E-05,79,92,103,,
1.83E-05,1,24,102,,
1.72E-05,81,13,101,,
1.79E-05,35,30,97,,
1.79E-05,84,25,97,,
1.73E-05,90,12,97,,
1.70E-05,72,7,98,,
1.89E-05,83,52,96,,
2.05E-05,3,96,99,,
2.01E-05,77,93,98,,
2.23E-05,29,93,99,,
1.71E-05,72,9,99,,
1.81E-05,35,0,98,,
1.91E-05,86,36,98,,
1.84E-05,25,45,95,,
1.82E-05,4,35,96,,
1.88E-05,85,49,92,,
1.86E-05,5,43,92,,
1.89E-05,13,57,91,,
1.97E-05,22,78,87,,
1.86E-05,28,47,88,,
1.77E-05,5,23,88,,
1.87E-05,32,56,89,,
1.95E-05,89,76,87,,
1.88E-05,76,53,89,,
3.42E-05,31,85,88,,
1.70E-05,13,1,90,,
1.82E-05,75,37,90,,
1.92E-05,82,75,91,,
1.76E-05,76,24,93,,
1.94E-05,84,17,91,,
2.05E-05,7,60,90,,
1.85E-05,85,49,86,,
1.84E-05,87,43,87,,
1.87E-05,33,48,86,,
1.99E-05,71,78,91,,
1.77E-05,8,21,91,,
1.70E-05,4,4,89,,
1.68E-05,20,2,86,,
1.98E-05,5,24,89,,
2.00E-05,77,85,89,,
1.89E-05,7,55,91,,
1.90E-05,3,56,91,,
2.63E-05,79,51,86,,
1.85E-05,4,10,88,,
2.57E-05,89,77,87,,
2.02E-05,77,5,88,,
1.91E-05,24,37,86,,
1.99E-05,78,61,88,,
2.04E-05,80,61,89,,
2.39E-05,22,13,85,,
1.95E-05,28,50,92,,
1.97E-05,81,32,92,,
1.90E-05,35,30,93,,
2.01E-05,11,69,93,,
2.60E-05,74,27,94,,
1.90E-05,74,24,95,,
1.75E-05,32,10,89,,
1.70E-05,79,5,89,,
1.95E-05,89,73,90,,
1.82E-05,71,40,89,,
1.70E-05,84,7,89,,
1.84E-05,85,37,86,,
2.00E-05,8,83,85,,
1.73E-05,22,7,86,,
1.94E-05,9,69,86,,
1.77E-05,71,18,89,,
1.85E-05,76,43,91,,
2.03E-05,77,80,88,,
1.84E-05,79,41,85,,
1.90E-05,11,63,83,,
1.93E-05,77,65,84,,
1.90E-05,72,62,87,,
1.81E-05,2,33,88,,
1.84E-05,11,41,88,,
2.14E-05,2,60,88,,
1.84E-05,72,39,88,,
1.77E-05,22,9,86,,
1.71E-05,19,2,86,,
1.87E-05,25,52,84,,
1.87E-05,74,52,84,,
1.96E-05,75,76,83,,
1.92E-05,31,23,82,,
2.05E-05,80,72,82,,
1.85E-05,31,22,80,,
1.89E-05,2,54,77,,
1.77E-05,74,24,88,,
1.84E-05,85,40,86,,
1.85E-05,5,47,86,,
1.70E-05,8,8,86,,
1.86E-05,81,18,86,,
2.12E-05,25,83,88,,
1.79E-05,73,26,86,,
1.98E-05,10,83,90,,
1.94E-05,88,71,94,,
2.35E-05,20,43,96,,
1.89E-05,74,55,98,,
1.76E-05,5,21,97,,
1.89E-05,80,56,96,,
1.78E-05,83,27,96,,
1.84E-05,8,19,101,,
1.91E-05,89,63,98,,
1.86E-05,8,4,97,,
1.97E-05,2,57,98,,
2.07E-05,74,19,97,,
1.83E-05,12,33,98,,
1.90E-05,16,55,99,,
2.00E-05,77,84,99,,
1.96E-05,89,69,99,,
1.86E-05,79,46,99,,
1.82E-05,11,42,99,,
2.29E-05,29,16,103,,
2.69E-05,22,57,102,,
2.20E-05,84,12,105,,
1.84E-05,8,11,105,,
2.16E-05,15,67,105,,
1.86E-05,11,49,105,,
1.83E-05,28,47,104,,
1.85E-05,84,53,103,,
1.98E-05,1,83,103,,
1.88E-05,20,12,101,,
5.28E-05,4,97,101,,
1.96E-05,5,78,100,,
1.96E-05,89,77,100,,
2.02E-05,71,54,98,,
1.89E-05,82,60,96,,
1.74E-05,8,12,98,,
2.10E-05,5,83,99,,
2.60E-05,5,51,100,,
1.90E-05,73,55,102,,
1.72E-05,8,4,106,,
1.86E-05,2,36,106,,
1.95E-05,73,45,108,,
1.85E-05,74,49,105,,
1.99E-05,17,82,108,,
1.98E-05,88,80,112,,
2.07E-05,73,56,113,,
2.01E-05,79,74,116,,
1.78E-05,87,27,115,,
1.96E-05,80,81,113,,
1.95E-05,8,19,112,,
2.00E-05,85,61,111,,
2.14E-05,75,105,112,,
2.06E-05,20,83,113,,
2.20E-05,33,97,116,,
2.04E-05,23,70,116,,
2.10E-05,12,91,115,,
1.94E-05,2,49,115,,
1.80E-05,29,4,115,,
2.03E-05,76,58,115,,
2.00E-05,78,68,113,,
2.10E-05,79,76,110,,
1.79E-05,6,9,109,,
1.96E-05,11,48,105,,
2.01E-05,4,63,105,,
2.06E-05,89,82,100,,
1.91E-05,89,38,103,,
2.01E-05,26,91,98,,
1.73E-05,26,10,94,,
2.01E-05,74,91,93,,
2.67E-05,88,89,94,,
1.83E-05,90,38,94,,
1.86E-05,34,48,95,,
1.83E-05,2,39,96,,
1.92E-05,13,64,96,,
1.76E-05,8,21,97,,
2.01E-05,88,90,97,,
1.96E-05,11,77,99,,
1.87E-05,34,51,98,,
1.80E-05,1,24,102,,
4.19E-05,2,16,105,,
2.53E-05,87,37,106,,
2.11E-05,34,106,111,,
1.87E-05,89,49,112,,
1.76E-05,72,18,110,,
2.06E-05,34,103,106,,
2.11E-05,34,108,113,,
2.03E-05,81,98,112,,
1.91E-05,8,61,111,,
1.95E-05,5,79,111,,
2.40E-05,18,56,111,,
1.86E-05,89,27,112,,
1.93E-05,19,43,112,,
3.05E-05,30,8,112,,
4.43E-05,4,54,112,,
1.79E-05,23,21,112,,
1.74E-05,31,9,115,,
2.02E-05,12,97,116,,
2.20E-05,4,58,116,,
2.07E-05,32,77,117,,
1.90E-05,15,47,119,,
1.74E-05,6,14,119,,
1.99E-05,1,81,117,,
2.56E-05,23,66,115,,
1.94E-05,85,66,118,,
1.98E-05,20,79,116,,
1.80E-05,8,28,115,,
1.73E-05,81,7,118,,
1.80E-05,78,24,117,,
1.83E-05,20,38,119,,
2.00E-05,12,92,118,,
2.03E-05,4,102,119,,
2.06E-05,1,108,117,,
1.75E-05,87,14,115,,
1.89E-05,19,44,114,,
1.89E-05,14,56,113,,
2.08E-05,35,108,113,,
1.88E-05,14,56,113,,
2.06E-05,1,102,113,,
1.91E-05,80,60,113,,
2.04E-05,76,104,113,,
1.87E-05,15,48,114,,
1.68E-05,14,0,109,,
2.03E-05,87,45,110,,
1.82E-05,1,28,109,,
1.70E-05,7,3,108,,
1.92E-05,12,65,106,,
1.83E-05,75,41,112,,
1.72E-05,22,12,112,,
1.73E-05,26,9,114,,
1.86E-05,8,48,117,,
2.07E-05,84,108,120,,
1.94E-05,81,32,117,,
1.82E-05,18,1,117,,
1.79E-05,1,29,121,,
1.96E-05,5,73,123,,
2.63E-05,71,74,123,,
2.24E-05,29,119,123,,
1.75E-05,15,5,123,,
1.88E-05,20,53,124,,
1.98E-05,78,73,126,,
1.94E-05,71,76,127,,
1.87E-05,89,44,134,,
1.71E-05,28,6,131,,
2.10E-05,14,76,133,,
2.17E-05,88,97,133,,
1.74E-05,15,9,129,,
2.02E-05,88,94,128,,
4.11E-05,18,109,134,,
2.17E-05,32,90,133,,
1.83E-05,20,7,133,,
2.71E-05,89,98,131,,
1.96E-05,85,42,132,,
2.16E-05,29,106,127,,
2.06E-05,10,63,127,,
2.20E-05,72,109,128,,
2.01E-05,18,2,126,,
1.97E-05,85,42,131,,
2.00E-05,20,60,132,,
2.16E-05,22,114,135,,
2.87E-05,17,123,136,,
2.02E-05,15,64,134,,
1.82E-05,29,15,134,,
2.00E-05,84,61,130,,
1.99E-05,3,18,131,,
2.41E-05,32,87,128,,
1.89E-05,84,60,127,,
1.75E-05,84,4,127,,
2.11E-05,2,100,132,,
1.86E-05,9,30,132,,
1.98E-05,18,88,132,,
2.25E-05,26,47,132,,
1.91E-05,10,67,132,,
2.20E-05,29,132,135,,
1.98E-05,86,78,133,,
2.10E-05,11,121,134,,
1.94E-05,90,74,134,,
1.88E-05,20,47,122,,
2.21E-05,2,99,125,,
2.02E-05,10,95,126,,
1.70E-05,20,2,121,,
1.92E-05,88,11,122,,
2.11E-05,31,92,121,,
2.13E-05,80,101,119,,
1.87E-05,8,22,118,,
2.98E-05,4,79,117,,
1.98E-05,71,74,115,,
1.94E-05,86,38,111,,
2.15E-05,24,99,111,,
3.07E-05,3,55,109,,
2.30E-05,89,71,110,,
2.06E-05,4,75,112,,
2.01E-05,34,92,111,,
2.02E-05,33,61,112,,
4.08E-05,12,18,113,,
2.05E-05,85,72,112,,
1.91E-05,84,63,110,,
1.95E-05,84,67,115,,
1.75E-05,73,14,115,,
1.76E-05,20,5,115,,
1.92E-05,23,66,113,,
1.98E-05,73,85,108,,
2.04E-05,88,100,108,,
2.03E-05,80,95,108,,
1.75E-05,12,16,107,,
1.70E-05,21,2,108,,
1.87E-05,3,52,107,,
1.97E-05,1,68,107,,
2.00E-05,88,98,107,,
1.89E-05,33,56,108,,
2.03E-05,79,88,112,,
1.91E-05,72,59,112,,
1.73E-05,10,5,113,,
2.01E-05,71,76,113,,
1.74E-05,12,17,109,,
1.98E-05,73,75,115,,
2.06E-05,4,104,118,,
2.37E-05,77,84,117,,
1.85E-05,76,48,118,,
1.91E-05,84,68,119,,
2.74E-05,27,61,116,,
1.85E-05,9,48,117,,
1.86E-05,77,22,115,,
1.74E-05,83,7,114,,
1.92E-05,33,61,114,,
1.80E-05,84,27,114,,
2.04E-05,1,101,114,,
2.25E-05,1,102,115,,
1.75E-05,10,3,115,,
1.80E-05,19,34,116,,
1.90E-05,80,54,116,,
1.90E-05,90,54,114,,
1.74E-05,20,11,113,,
1.81E-05,23,33,111,,
1.97E-05,12,14,113,,
2.08E-05,80,96,112,,
1.98E-05,6,82,112,,
1.85E-05,27,41,116,,
1.87E-05,71,46,115,,
1.97E-05,79,78,116,,
4.34E-05,18,36,117,,
2.65E-05,13,77,117,,
2.07E-05,87,63,121,,
2.08E-05,27,111,121,,
2.00E-05,24,81,124,,
2.07E-05,82,103,124,,
1.82E-05,84,35,123,,
1.90E-05,3,61,123,,
1.85E-05,76,47,122,,
2.05E-05,13,79,121,,
2.05E-05,12,60,119,,
3.00E-05,83,103,120,,
2.02E-05,27,89,119,,
1.98E-05,32,75,119,,
1.82E-05,80,35,119,,
1.86E-05,76,47,123,,
1.75E-05,18,13,121,,
2.34E-05,13,79,121,,
1.93E-05,5,55,122,,
1.79E-05,84,27,123,,
2.02E-05,27,97,128,,
1.96E-05,5,39,129,,
2.10E-05,72,109,124,,
2.22E-05,73,90,125,,
1.79E-05,85,12,125,,
1.82E-05,27,39,124,,
1.73E-05,77,14,126,,
1.98E-05,84,81,126,,
1.82E-05,86,34,126,,
1.95E-05,76,52,121,,
1.95E-05,85,72,119,,
1.95E-05,8,76,119,,
1.81E-05,77,30,118,,
2.15E-05,90,90,108,,
1.91E-05,76,37,108,,
1.83E-05,90,5,106,,
1.92E-05,83,39,106,,
2.14E-05,78,103,106,,
1.87E-05,3,29,106,,
1.85E-05,30,12,105,,
2.08E-05,77,83,105,,
1.78E-05,81,29,103,,
1.81E-05,76,39,106,,
1.91E-05,9,46,106,,
2.08E-05,26,105,107,,
2.08E-05,82,112,114,,
1.73E-05,13,13,115,,
2.07E-05,22,98,115,,
2.01E-05,73,85,115,,
2.00E-05,87,89,118,,
1.80E-05,18,34,118,,
1.84E-05,76,46,116,,
1.87E-05,82,15,115,,
2.09E-05,90,107,115,,
2.02E-05,8,56,114,,
1.80E-05,71,33,111,,
1.87E-05,31,50,111,,
2.49E-05,21,61,105,,
2.23E-05,77,96,108,,
1.93E-05,71,69,106,,
2.88E-05,77,95,104,,
2.23E-05,75,91,105,,
1.98E-05,23,81,105,,
1.95E-05,6,37,107,,
1.88E-05,88,54,107,,
1.96E-05,12,71,107,,
2.42E-05,81,46,108,,
2.04E-05,74,95,110,,
8.81E-05,11,12,111,,
2.18E-05,23,88,108,,
1.74E-05,12,7,111,,
1.99E-05,23,87,111,,
1.86E-05,88,48,110,,
2.51E-05,76,71,109,,
1.78E-05,30,28,110,,
3.60E-05,89,53,115,,
2.65E-05,2,34,115,,
1.84E-05,82,18,116,,
2.04E-05,35,103,114,,
2.01E-05,33,97,113,,
1.85E-05,29,46,113,,
1.76E-05,2,8,111,,
2.25E-05,86,42,107,,
2.93E-05,28,80,109,,
2.60E-05,76,68,113,,
2.19E-05,88,103,111,,
1.94E-05,86,39,112,,
1.87E-05,13,25,111,,
1.92E-05,30,38,111,,
2.95E-05,71,86,108,,
2.63E-05,31,64,108,,
1.81E-05,35,6,108,,
2.04E-05,12,74,108,,
2.42E-05,74,72,100,,
1.97E-05,9,57,100,,
2.08E-05,72,72,96,,
1.90E-05,2,36,96,,
1.81E-05,71,7,97,,
1.90E-05,75,38,98,,
2.01E-05,74,70,98,,
1.90E-05,76,56,99,,
1.98E-05,89,57,97,,
2.26E-05,73,88,96,,
2.92E-05,31,7,95,,
1.77E-05,5,18,93,,
1.71E-05,71,11,93,,
1.95E-05,14,76,93,,
1.74E-05,33,10,93,,
2.26E-05,23,89,95,,
1.97E-05,73,85,94,,
1.69E-05,3,2,93,,
1.97E-05,74,75,88,,
2.19E-05,24,65,81,,
1.98E-05,89,71,90,,
1.87E-05,80,44,93,,
2.76E-05,82,11,92,,
2.03E-05,18,69,90,,
1.81E-05,75,30,85,,
1.74E-05,81,17,82,,
1.93E-05,8,70,82,,
1.84E-05,79,44,83,,
2.03E-05,24,80,82,,
1.87E-05,88,41,83,,
1.80E-05,76,31,80,,
1.79E-05,86,25,83,,
1.86E-05,76,47,89,,
1.76E-05,16,15,89,,
1.86E-05,19,58,84,,
1.77E-05,82,27,81,,
1.85E-05,86,50,81,,
1.82E-05,19,33,81,,
1.76E-05,16,14,81,,
1.80E-05,76,28,79,,
2.46E-05,73,69,78,,
1.76E-05,75,18,78,,
1.74E-05,74,16,78,,
1.79E-05,75,21,77,,
1.98E-05,77,74,79,,
2.75E-05,22,53,77,,
2.42E-05,14,27,77,,
2.13E-05,82,28,77,,
1.84E-05,19,51,74,,
1.80E-05,7,35,73,,
1.85E-05,86,39,73,,
1.91E-05,6,64,73,,
1.85E-05,24,49,71,,
1.76E-05,16,28,71,,
1.87E-05,18,50,68,,
1.88E-05,27,34,72,,
1.84E-05,15,48,75,,
1.79E-05,29,3,78,,
1.94E-05,6,70,76,,
0.0001007,81,29,81,,
2.20E-05,23,65,77,,
1.88E-05,26,56,71,,
1.90E-05,23,57,67,,
1.76E-05,81,19,68,,
1.75E-05,78,16,68,,
1.92E-05,74,61,70,,
1.84E-05,25,35,70,,
1.81E-05,16,29,61,,
3.25E-05,75,12,62,,
3.28E-05,88,28,61,,
2.07E-05,34,31,61,,
1.83E-05,89,30,59,,
5.67E-05,20,44,56,,
0.0001135,83,34,58,,
1.78E-05,75,25,64,,
1.91E-05,2,60,65,,
1.99E-05,89,36,65,,
2.25E-05,75,12,63,,
1.74E-05,81,15,58,,
1.83E-05,13,42,55,,
1.87E-05,72,52,56,,
1.75E-05,82,13,58,,
2.59E-05,12,22,60,,
2.81E-05,34,51,60,,
1.87E-05,1,49,57,,
1.68E-05,2,0,61,,
1.85E-05,12,46,60,,
1.72E-05,14,11,59,,
1.72E-05,2,2,64,,
1.75E-05,90,10,59,,
1.79E-05,16,30,53,,
1.75E-05,83,6,59,,
1.81E-05,78,35,64,,
1.90E-05,8,57,64,,
1.79E-05,80,26,65,,
1.87E-05,81,55,69,,
1.89E-05,24,47,66,,
1.86E-05,88,53,67,,
2.04E-05,24,49,69,,
1.91E-05,71,25,68,,
3.17E-05,8,5,68,,
1.99E-05,16,61,66,,
1.84E-05,30,19,66,,
2.27E-05,14,22,68,,
1.80E-05,8,35,63,,
1.75E-05,12,10,62,,
1.81E-05,83,18,64,,
1.91E-05,22,42,65,,
1.78E-05,74,24,64,,
1.73E-05,12,13,65,,
1.84E-05,85,51,69,,
1.94E-05,26,71,76,,
1.82E-05,21,33,77,,
1.82E-05,20,10,74,,
1.77E-05,11,22,77,,
1.88E-05,33,60,74,,
1.87E-05,82,53,74,,
1.79E-05,21,30,75,,
2.24E-05,24,3,72,,
1.73E-05,8,8,74,,
1.73E-05,16,16,75,,
1.69E-05,13,0,75,,
1.81E-05,22,35,75,,
1.77E-05,84,21,75,,
1.73E-05,73,11,76,,
1.84E-05,22,37,74,,
2.14E-05,7,65,79,,
1.94E-05,77,44,80,,
1.75E-05,18,20,78,,
1.89E-05,22,37,74,,
1.74E-05,73,12,71,,
1.68E-05,26,1,71,,
1.82E-05,77,39,70,,
1.76E-05,12,18,65,,
1.74E-05,18,13,64,,
2.01E-05,29,63,67,,
1.93E-05,12,57,66,,
1.77E-05,84,18,66,,
2.05E-05,23,47,68,,
1.84E-05,82,43,67,,
1.77E-05,71,19,65,,
1.73E-05,16,11,65,,
1.86E-05,10,51,68,,
2.10E-05,76,56,71,,
1.96E-05,34,58,71,,
1.75E-05,82,12,70,,
1.77E-05,72,17,69,,
1.89E-05,2,43,70,,
1.72E-05,24,3,68,,
1.88E-05,11,44,66,,
1.89E-05,27,53,64,,
1.77E-05,77,29,62,,
1.88E-05,19,51,61,,
1.87E-05,34,50,60,,
1.93E-05,1,24,56,,
1.87E-05,76,45,54,,
1.75E-05,82,15,54,,
1.72E-05,5,13,56,,
1.86E-05,27,48,56,,
1.77E-05,71,28,57,,
2.58E-05,77,35,53,,
1.81E-05,20,2,53,,
1.77E-05,17,22,57,,
1.86E-05,25,48,57,,
1.76E-05,72,23,57,,
1.84E-05,20,43,61,,
1.71E-05,18,5,61,,
1.70E-05,18,6,62,,
1.89E-05,35,54,62,,
1.69E-05,19,1,62,,
1.69E-05,16,1,60,,
1.77E-05,28,21,60,,
2.29E-05,28,15,48,,
2.15E-05,82,2,47,,
1.75E-05,15,20,49,,
1.79E-05,20,31,45,,
1.73E-05,1,17,44,,
1.68E-05,71,0,40,,
2.59E-05,75,23,40,,
1.85E-05,82,19,39,,
1.80E-05,77,11,39,,
1.78E-05,30,7,37,,
1.77E-05,2,0,37,,
1.86E-05,73,29,36,,
1.89E-05,29,31,36,,
1.92E-05,23,18,34,,
1.77E-05,7,0,33,,
1.90E-05,16,12,44,,
1.74E-05,34,10,42,,
4.40E-05,82,25,43,,
1.79E-05,23,1,42,,
1.88E-05,75,31,39,,
2.50E-05,7,18,39,,
1.71E-05,77,6,37,,
1.70E-05,84,2,37,,
1.73E-05,75,11,37,,
1.72E-05,34,8,37,,
1.69E-05,35,1,33,,
1.70E-05,30,4,36,,
1.78E-05,20,28,38,,
1.71E-05,26,3,44,,
1.80E-05,2,30,43,,
1.70E-05,26,3,43,,
1.72E-05,30,7,42,,
2.10E-05,35,4,42,,
1.68E-05,6,0,43,,
1.74E-05,30,7,42,,
1.71E-05,30,7,40,,
1.79E-05,14,28,35,,
1.69E-05,24,0,35,,
1.86E-05,34,31,35,,
1.82E-05,73,31,36,,
1.77E-05,74,23,36,,
1.76E-05,14,12,37,,
1.82E-05,34,34,36,,
1.83E-05,33,34,39,,
1.76E-05,9,22,36,,
1.75E-05,10,7,37,,
1.77E-05,5,19,36,,
1.83E-05,8,10,35,,
1.80E-05,19,1,35,,
1.77E-05,21,31,33,,
1.73E-05,9,0,32,,
1.71E-05,29,6,29,,
2.00E-05,82,2,28,,
1.85E-05,3,16,29,,
1.90E-05,9,26,31,,
1.85E-05,76,21,32,,
1.84E-05,90,19,31,,
1.85E-05,14,19,32,,
1.80E-05,25,1,32,,
1.72E-05,75,10,20,,
1.74E-05,24,3,21,,
1.75E-05,14,8,14,,
1.71E-05,13,5,13,,
1.71E-05,78,7,13,,
1.73E-05,29,9,13,,
1.71E-05,78,7,13,,
1.75E-05,19,11,14,,
1.70E-05,75,2,14,,
1.72E-05,78,8,14,,
1.70E-05,29,10,13,,
1.71E-05,25,5,8,,
1.74E-05,25,4,9,,
1.67E-05,4,0,10,,
1.77E-05,13,6,10,,
1.73E-05,2,10,16,,
1.74E-05,19,12,16,,
1.70E-05,15,2,16,,
1.71E-05,78,4,12,,
1.74E-05,33,7,12,,
1.75E-05,27,8,14,,
1.72E-05,33,8,13,,
1.72E-05,13,11,14,,
1.71E-05,80,9,13,,
1.69E-05,26,0,14,,
1.69E-05,25,0,13,,
1.69E-05,25,1,14,,
1.76E-05,3,15,17,,
1.72E-05,71,12,17,,
1.70E-05,72,6,16,,
1.68E-05,5,0,14,,
1.77E-05,74,0,6,,
1.78E-05,21,2,7,,
1.78E-05,10,2,9,,
1.80E-05,87,5,7,,
1.81E-05,18,1,6,,
1.86E-05,12,4,6,,
1.76E-05,10,0,4,,
1.79E-05,33,0,1,,
1.79E-05,18,0,1,,
1.83E-05,26,0,1,,
1.85E-05,90,0,1,,
1.82E-05,30,0,1,,
1.78E-05,30,0,1,,
1.79E-05,30,0,1,,
1.79E-05,9,1,3,,
1.75E-05,10,4,7,,
3.53E-05,26,1,3,,
1.93E-05,9,0,3,,
2.93E-05,26,0,3,,
1.68E-05,15,0,1,,
1.68E-05,2,0,3,,
1.70E-05,90,0,1,,
1.72E-05,90,0,1,,
1.70E-05,77,0,1,,
1.71E-05,85,0,3,,
1.68E-05,77,1,3,,
1.71E-05,7,1,4,,
1.70E-05,7,2,4,,
2.77E-05,7,0,1,,
1.72E-05,28,0,1,,
1.69E-05,28,0,1,,
1.76E-05,87,0,2,,
1.67E-05,9,0,1,,
1.67E-05,9,0,1,,
1.68E-05,5,0,1,,
1.74E-05,17,5,8,,
1.70E-05,4,3,7,,
1.71E-05,10,5,9,,
1.72E-05,83,3,9,,
1.86E-05,12,1,15,,
1.76E-05,22,14,16,,
1.74E-05,25,2,17,,
1.70E-05,83,5,20,,
1.75E-05,17,9,20,,
1.76E-05,33,6,21,,
1.71E-05,22,11,21,,
2.62E-05,33,7,20,,
1.73E-05,33,10,23,,
1.79E-05,71,10,20,,
1.77E-05,17,8,24,,
1.70E-05,35,5,23,,
1.81E-05,22,14,27,,
1.82E-05,20,22,29,,
1.79E-05,24,22,25,,
1.69E-05,4,1,28,,
2.34E-05,35,9,28,,
1.72E-05,13,10,25,,
1.77E-05,4,21,30,,
1.75E-05,74,10,31,,
1.73E-05,74,11,32,,
1.68E-05,23,0,32,,
2.15E-05,25,20,33,,
1.77E-05,33,16,33,,
1.92E-05,1,17,33,,
1.70E-05,12,6,28,,
1.76E-05,20,23,28,,
1.75E-05,9,20,29,,
1.76E-05,75,9,28,,
1.75E-05,87,19,24,,
1.72E-05,75,9,26,,
1.75E-05,17,17,25,,
2.59E-05,11,1,27,,
1.72E-05,12,6,25,,
2.32E-05,17,20,26,,
1.73E-05,3,7,26,,
1.81E-05,9,23,30,,
1.75E-05,35,19,33,,
1.82E-05,17,27,36,,
1.82E-05,33,34,36,,
1.80E-05,35,30,36,,
1.81E-05,33,34,36,,
1.72E-05,77,13,34,,
1.79E-05,17,25,34,,
1.78E-05,7,28,33,,
1.77E-05,87,25,34,,
1.72E-05,12,11,35,,
1.80E-05,11,32,36,,
1.78E-05,3,5,32,,
1.71E-05,77,9,33,,
2.08E-05,17,24,36,,
1.82E-05,35,29,38,,
1.75E-05,12,11,39,,
1.88E-05,87,30,47,,
1.83E-05,17,35,47,,
1.69E-05,31,0,48,,
1.80E-05,7,27,43,,
1.95E-05,1,10,42,,
2.14E-05,19,1,43,,
1.78E-05,19,3,39,,
2.21E-05,74,20,39,,
1.83E-05,6,6,39,,
1.76E-05,77,15,35,,
1.79E-05,29,25,37,,
1.81E-05,11,34,37,,
1.75E-05,35,14,37,,
1.83E-05,14,31,34,,
1.82E-05,19,30,34,,
1.88E-05,88,6,35,,
1.79E-05,17,21,34,,
1.73E-05,10,8,39,,
1.85E-05,19,34,39,,
1.74E-05,77,17,36,,
1.81E-05,31,26,33,,
1.78E-05,16,27,32,,
1.73E-05,78,10,31,,
1.72E-05,83,7,37,,
1.79E-05,13,16,34,,
1.81E-05,18,26,35,,
2.77E-05,16,27,34,,
1.79E-05,18,24,36,,
1.76E-05,12,18,39,,
2.25E-05,84,20,40,,
1.77E-05,27,27,37,,
1.73E-05,71,11,37,,
2.36E-05,31,35,40,,
1.71E-05,19,6,40,,
1.78E-05,27,28,43,,
1.80E-05,13,37,41,,
1.77E-05,18,26,42,,
3.49E-05,7,41,45,,
1.72E-05,73,8,50,,
