cas operacie,cislo,index prvku,dlzka zoznamu,,
2.39E-05,81,65,127,,
2.09E-05,84,107,122,,
1.97E-05,71,69,121,,
2.26E-05,90,19,132,,
2.31E-05,90,123,132,,
1.77E-05,83,18,135,,
1.77E-05,73,14,135,,
1.83E-05,80,30,134,,
1.96E-05,79,70,132,,
1.88E-05,75,52,133,,
2.04E-05,78,96,135,,
2.09E-05,87,113,133,,
2.19E-05,73,129,134,,
1.78E-05,76,6,135,,
1.88E-05,72,50,133,,
2.05E-05,81,99,132,,
1.89E-05,86,35,134,,
1.79E-05,88,13,136,,
2.06E-05,84,95,134,,
1.74E-05,86,7,140,,
1.91E-05,86,60,139,,
2.16E-05,71,119,137,,
1.95E-05,82,63,136,,
1.95E-05,73,39,134,,
1.89E-05,80,52,135,,
3.13E-05,83,73,137,,
2.14E-05,73,86,135,,
1.86E-05,72,29,133,,
1.79E-05,84,22,134,,
2.12E-05,84,116,134,,
1.90E-05,82,53,135,,
2.29E-05,86,18,137,,
1.87E-05,78,10,137,,
2.10E-05,83,93,135,,
2.22E-05,71,124,132,,
1.98E-05,87,72,128,,
2.04E-05,77,94,128,,
1.98E-05,79,61,131,,
2.31E-05,83,129,134,,
2.00E-05,82,15,134,,
2.71E-05,80,57,134,,
1.89E-05,85,45,134,,
1.99E-05,90,69,136,,
2.10E-05,89,112,137,,
2.03E-05,82,89,138,,
1.84E-05,75,8,138,,
1.75E-05,79,6,140,,
2.63E-05,84,125,140,,
2.27E-05,89,130,142,,
3.42E-05,71,56,144,,
2.26E-05,74,87,143,,
1.78E-05,78,17,146,,
2.12E-05,72,113,148,,
2.14E-05,83,124,147,,
2.15E-05,73,126,147,,
2.60E-05,81,120,144,,
2.62E-05,87,5,145,,
1.90E-05,72,56,142,,
1.86E-05,82,26,144,,
2.07E-05,76,112,143,,
1.84E-05,77,32,141,,
1.99E-05,84,41,142,,
2.09E-05,74,80,143,,
1.88E-05,74,20,143,,
1.98E-05,71,11,143,,
2.08E-05,82,100,140,,
2.69E-05,76,67,141,,
2.06E-05,84,42,143,,
1.79E-05,77,10,143,,
2.04E-05,78,11,142,,
2.05E-05,89,94,142,,
1.78E-05,82,15,140,,
1.88E-05,80,54,139,,
1.87E-05,83,26,141,,
2.17E-05,76,108,138,,
1.75E-05,74,13,137,,
1.99E-05,85,57,136,,
2.19E-05,76,128,139,,
2.17E-05,82,133,142,,
1.98E-05,80,69,145,,
2.17E-05,79,106,143,,
2.83E-05,81,120,144,,
2.14E-05,78,127,145,,
2.79E-05,82,103,147,,
2.12E-05,90,117,144,,
1.82E-05,83,30,145,,
1.74E-05,83,1,145,,
2.70E-05,85,131,147,,
2.88E-05,90,62,148,,
3.59E-05,89,63,148,,
1.96E-05,72,66,147,,
1.96E-05,79,68,146,,
1.77E-05,72,3,144,,
2.11E-05,77,115,142,,
1.90E-05,72,58,142,,
2.83E-05,81,65,142,,
4.02E-05,85,52,142,,
2.56E-05,79,76,143,,
1.79E-05,81,24,142,,
2.00E-05,75,78,143,,
1.97E-05,88,75,141,,
2.09E-05,80,105,138,,
1.86E-05,74,39,138,,
1.97E-05,81,67,137,,
1.88E-05,90,43,135,,
2.57E-05,72,87,138,,
2.24E-05,84,123,138,,
1.73E-05,77,2,137,,
2.14E-05,75,123,140,,
2.06E-05,78,96,134,,
1.95E-05,86,60,137,,
2.04E-05,77,92,135,,
2.23E-05,75,108,135,,
2.13E-05,88,120,131,,
2.43E-05,80,123,129,,
1.94E-05,79,48,129,,
1.83E-05,88,28,131,,
1.72E-05,86,3,130,,
2.02E-05,72,87,131,,
2.97E-05,84,110,130,,
1.90E-05,78,48,134,,
1.87E-05,81,33,130,,
2.00E-05,89,15,133,,
1.91E-05,89,54,132,,
2.07E-05,87,101,130,,
1.85E-05,72,19,130,,
1.75E-05,76,4,131,,
2.03E-05,83,91,131,,
2.84E-05,74,119,133,,
1.82E-05,85,28,134,,
2.15E-05,77,116,134,,
2.02E-05,79,85,135,,
1.98E-05,85,73,135,,
1.73E-05,73,5,137,,
2.97E-05,89,66,140,,
6.13E-05,78,57,139,,
2.22E-05,71,124,141,,
2.53E-05,75,66,138,,
2.67E-05,85,104,138,,
3.00E-05,90,130,138,,
2.19E-05,84,107,138,,
2.32E-05,86,40,141,,
2.33E-05,85,115,139,,
1.93E-05,76,33,138,,
2.26E-05,81,125,138,,
2.04E-05,81,69,141,,
2.13E-05,79,90,140,,
2.29E-05,71,130,140,,
1.98E-05,72,51,140,,
1.97E-05,85,45,140,,
2.31E-05,86,106,140,,
2.22E-05,89,128,137,,
2.22E-05,76,120,137,,
2.22E-05,89,129,141,,
1.90E-05,79,25,140,,
1.90E-05,87,31,140,,
2.04E-05,75,72,137,,
2.37E-05,73,92,138,,
1.92E-05,84,25,134,,
2.72E-05,89,53,135,,
1.99E-05,72,51,145,,
1.95E-05,81,41,145,,
2.10E-05,90,102,148,,
2.08E-05,88,23,147,,
1.90E-05,74,49,148,,
2.18E-05,76,135,147,,
2.20E-05,77,123,149,,
1.76E-05,73,16,152,,
1.92E-05,88,16,151,,
2.85E-05,75,120,151,,
2.22E-05,77,142,151,,
1.87E-05,77,42,151,,
2.15E-05,73,125,151,,
2.24E-05,73,133,148,,
2.20E-05,78,103,153,,
2.75E-05,87,142,153,,
2.29E-05,71,119,153,,
2.33E-05,71,144,149,,
2.25E-05,84,123,150,,
2.16E-05,82,116,151,,
2.24E-05,86,88,152,,
2.05E-05,88,68,152,,
2.28E-05,76,133,152,,
2.15E-05,80,98,154,,
1.89E-05,79,23,154,,
3.39E-05,78,6,157,,
2.28E-05,83,2,159,,
2.74E-05,77,115,159,,
2.90E-05,85,105,161,,
2.04E-05,76,87,162,,
1.89E-05,78,51,161,,
2.31E-05,80,151,162,,
2.05E-05,78,67,163,,
9.24E-05,83,75,164,,
1.85E-05,73,32,163,,
1.97E-05,87,68,163,,
1.90E-05,71,42,163,,
2.10E-05,89,106,163,,
2.21E-05,87,122,155,,
2.24E-05,75,150,158,,
2.52E-05,77,146,159,,
1.79E-05,83,23,151,,
2.02E-05,71,55,151,,
2.21E-05,73,67,151,,
1.74E-05,79,1,150,,
2.85E-05,86,105,152,,
2.17E-05,72,103,145,,
2.07E-05,79,72,143,,
1.85E-05,79,2,144,,
2.09E-05,89,118,142,,
1.77E-05,87,16,142,,
2.07E-05,71,89,147,,
1.91E-05,89,57,143,,
2.10E-05,79,111,143,,
2.11E-05,79,111,143,,
2.04E-05,71,90,142,,
1.74E-05,72,10,138,,
1.92E-05,78,59,136,,
1.89E-05,73,49,135,,
1.97E-05,75,77,135,,
3.00E-05,82,73,138,,
2.53E-05,84,122,135,,
2.27E-05,85,72,136,,
2.17E-05,85,59,137,,
2.51E-05,79,11,138,,
2.23E-05,76,29,136,,
2.00E-05,72,78,135,,
1.80E-05,88,20,137,,
1.97E-05,83,67,139,,
2.06E-05,85,95,139,,
8.69E-05,83,130,136,,
2.04E-05,78,77,138,,
1.99E-05,79,77,142,,
1.90E-05,84,49,139,,
1.93E-05,80,60,137,,
1.93E-05,79,58,135,,
2.06E-05,86,96,134,,
4.82E-05,89,107,134,,
2.10E-05,86,104,130,,
1.88E-05,90,49,130,,
3.05E-05,79,109,130,,
1.83E-05,75,29,129,,
2.14E-05,84,122,126,,
2.33E-05,87,92,130,,
1.73E-05,90,5,128,,
1.76E-05,75,12,127,,
1.75E-05,89,8,121,,
1.91E-05,88,56,121,,
2.13E-05,75,118,122,,
1.91E-05,71,50,121,,
2.45E-05,86,58,125,,
2.00E-05,76,50,124,,
2.05E-05,90,87,124,,
2.12E-05,85,43,115,,
2.67E-05,76,37,113,,
1.93E-05,89,16,115,,
1.83E-05,72,16,117,,
2.08E-05,82,74,117,,
1.85E-05,82,36,116,,
2.69E-05,85,94,112,,
1.84E-05,77,31,111,,
2.09E-05,88,100,109,,
1.74E-05,80,6,108,,
2.01E-05,79,68,113,,
1.87E-05,86,40,113,,
1.91E-05,75,52,114,,
2.74E-05,73,98,115,,
2.07E-05,78,110,115,,
1.87E-05,89,43,113,,
1.88E-05,82,49,109,,
1.90E-05,75,53,108,,
1.87E-05,83,41,109,,
1.93E-05,76,53,111,,
1.75E-05,72,11,112,,
1.80E-05,89,24,108,,
2.08E-05,76,88,107,,
1.79E-05,84,18,109,,
2.09E-05,77,64,115,,
1.81E-05,89,26,116,,
2.12E-05,89,99,117,,
1.96E-05,87,69,117,,
1.74E-05,84,11,116,,
1.94E-05,83,62,116,,
2.00E-05,83,78,113,,
1.85E-05,71,40,112,,
1.93E-05,78,49,112,,
2.61E-05,71,89,112,,
2.15E-05,76,70,111,,
1.90E-05,86,49,111,,
1.92E-05,90,60,111,,
1.89E-05,90,5,108,,
2.62E-05,72,75,108,,
3.26E-05,81,35,107,,
3.72E-05,85,39,107,,
2.90E-05,90,15,109,,
1.93E-05,83,23,111,,
1.92E-05,74,28,110,,
2.12E-05,87,78,105,,
2.08E-05,84,99,106,,
2.01E-05,79,87,103,,
1.70E-05,73,0,103,,
1.97E-05,78,75,103,,
2.23E-05,81,79,103,,
1.86E-05,80,42,98,,
1.97E-05,72,77,98,,
1.91E-05,85,61,98,,
2.02E-05,81,78,97,,
1.80E-05,85,20,97,,
1.75E-05,90,14,97,,
2.04E-05,80,94,96,,
2.07E-05,76,95,98,,
2.03E-05,71,61,97,,
1.79E-05,73,5,94,,
1.84E-05,71,33,95,,
1.89E-05,72,54,88,,
1.99E-05,84,77,88,,
1.79E-05,88,23,88,,
1.98E-05,90,79,89,,
1.81E-05,83,28,88,,
1.91E-05,76,56,89,,
1.78E-05,75,9,89,,
1.88E-05,81,37,89,,
1.83E-05,74,31,90,,
1.99E-05,82,76,93,,
2.00E-05,89,76,91,,
2.00E-05,87,78,85,,
1.74E-05,89,7,91,,
1.97E-05,85,71,86,,
1.88E-05,88,49,87,,
1.98E-05,88,74,87,,
2.49E-05,85,74,87,,
1.74E-05,82,4,87,,
1.78E-05,79,11,86,,
2.09E-05,87,40,87,,
1.89E-05,88,44,91,,
1.95E-05,76,72,90,,
1.96E-05,78,61,88,,
1.93E-05,88,16,87,,
2.07E-05,89,67,88,,
2.56E-05,74,59,87,,
2.17E-05,77,86,88,,
2.05E-05,80,63,90,,
3.67E-05,87,26,85,,
1.85E-05,74,22,89,,
1.91E-05,84,57,91,,
2.69E-05,82,84,91,,
1.82E-05,71,24,90,,
1.84E-05,79,22,91,,
2.06E-05,80,81,96,,
1.81E-05,85,30,89,,
1.73E-05,82,1,89,,
1.95E-05,71,66,85,,
1.84E-05,89,29,86,,
1.99E-05,77,65,86,,
1.94E-05,79,59,86,,
2.02E-05,72,37,91,,
1.97E-05,88,70,88,,
1.99E-05,78,75,86,,
1.90E-05,89,55,88,,
1.98E-05,73,31,88,,
1.82E-05,73,31,89,,
1.83E-05,71,23,86,,
1.88E-05,79,45,86,,
1.86E-05,72,20,79,,
1.79E-05,81,20,86,,
1.71E-05,86,0,87,,
1.95E-05,89,67,88,,
1.79E-05,77,16,86,,
1.94E-05,87,53,90,,
1.80E-05,89,23,94,,
2.03E-05,78,91,94,,
2.02E-05,83,28,95,,
1.84E-05,73,33,96,,
1.95E-05,76,65,99,,
1.77E-05,76,14,100,,
1.94E-05,90,70,97,,
1.80E-05,74,28,97,,
2.06E-05,87,76,97,,
1.99E-05,77,51,95,,
2.08E-05,88,80,98,,
1.88E-05,82,44,98,,
1.83E-05,87,18,99,,
1.97E-05,88,74,99,,
1.86E-05,80,28,100,,
2.30E-05,84,49,102,,
2.62E-05,79,55,105,,
2.01E-05,86,70,106,,
2.45E-05,73,1,104,,
2.08E-05,75,95,104,,
1.98E-05,77,68,104,,
1.86E-05,78,12,101,,
1.83E-05,85,33,102,,
2.07E-05,85,48,98,,
2.58E-05,81,50,97,,
2.12E-05,81,83,98,,
1.81E-05,87,24,94,,
1.89E-05,87,23,100,,
1.92E-05,77,57,100,,
2.00E-05,79,82,105,,
1.74E-05,83,9,106,,
1.93E-05,71,65,106,,
2.16E-05,86,52,107,,
2.00E-05,79,67,108,,
1.98E-05,88,75,104,,
1.89E-05,76,31,107,,
2.01E-05,84,86,107,,
3.82E-05,81,4,110,,
2.09E-05,73,99,113,,
1.83E-05,76,35,113,,
1.93E-05,78,60,115,,
1.82E-05,87,4,113,,
1.88E-05,89,18,112,,
1.98E-05,89,38,111,,
1.97E-05,71,43,112,,
4.18E-05,76,57,115,,
2.02E-05,75,61,114,,
2.09E-05,78,81,109,,
3.28E-05,75,46,106,,
2.36E-05,77,30,105,,
2.25E-05,88,98,107,,
2.02E-05,72,58,105,,
1.95E-05,78,39,105,,
1.90E-05,90,25,105,,
2.04E-05,81,81,99,,
2.04E-05,74,95,98,,
1.93E-05,82,66,94,,
1.98E-05,90,39,94,,
1.98E-05,85,65,93,,
2.41E-05,87,19,95,,
1.89E-05,80,45,95,,
1.78E-05,83,18,95,,
1.81E-05,75,16,94,,
1.85E-05,84,37,95,,
2.03E-05,89,91,96,,
2.23E-05,71,79,96,,
1.76E-05,72,11,98,,
1.91E-05,81,58,101,,
2.48E-05,90,11,99,,
1.92E-05,80,54,111,,
2.06E-05,85,24,108,,
2.68E-05,81,81,111,,
1.80E-05,78,21,113,,
1.90E-05,83,54,112,,
1.79E-05,74,23,111,,
2.23E-05,80,59,112,,
3.03E-05,72,95,112,,
1.76E-05,81,9,116,,
2.09E-05,74,89,119,,
1.83E-05,84,33,119,,
1.77E-05,87,18,120,,
2.06E-05,72,94,115,,
1.79E-05,81,20,114,,
1.98E-05,88,22,115,,
2.09E-05,71,60,116,,
2.02E-05,77,78,115,,
1.79E-05,74,20,115,,
2.09E-05,76,105,115,,
2.08E-05,78,51,117,,
1.87E-05,86,40,118,,
1.88E-05,89,43,118,,
1.79E-05,78,28,117,,
2.08E-05,84,106,116,,
1.99E-05,88,82,109,,
1.80E-05,75,25,109,,
1.95E-05,74,67,109,,
1.74E-05,81,10,109,,
2.00E-05,79,77,110,,
2.12E-05,71,79,110,,
2.07E-05,84,101,108,,
3.27E-05,90,29,112,,
2.22E-05,87,83,110,,
1.96E-05,78,71,120,,
1.70E-05,83,2,119,,
2.37E-05,77,102,117,,
2.09E-05,82,104,122,,
2.46E-05,84,52,122,,
1.72E-05,86,0,124,,
2.19E-05,87,119,127,,
1.77E-05,76,15,128,,
2.00E-05,83,78,128,,
1.91E-05,90,56,127,,
1.78E-05,78,18,130,,
2.53E-05,82,15,130,,
2.15E-05,80,120,130,,
1.83E-05,78,36,130,,
1.85E-05,89,40,129,,
1.99E-05,77,72,133,,
1.94E-05,89,60,134,,
2.32E-05,84,28,135,,
1.95E-05,87,28,133,,
2.05E-05,78,70,133,,
1.94E-05,80,68,129,,
1.77E-05,88,11,131,,
1.88E-05,72,53,129,,
1.99E-05,84,80,131,,
2.97E-05,73,72,132,,
2.23E-05,82,119,129,,
2.12E-05,77,83,127,,
0.000184,89,28,128,,
2.58E-05,71,74,128,,
2.39E-05,77,96,128,,
1.92E-05,85,30,128,,
2.26E-05,72,51,126,,
1.85E-05,73,8,135,,
1.93E-05,86,37,135,,
2.17E-05,75,112,136,,
1.86E-05,90,14,136,,
2.10E-05,87,80,136,,
3.12E-05,73,117,132,,
2.67E-05,84,1,131,,
2.06E-05,84,59,130,,
2.38E-05,83,56,134,,
2.22E-05,86,112,133,,
1.99E-05,71,43,132,,
1.81E-05,82,28,133,,
2.42E-05,77,19,131,,
2.15E-05,89,114,129,,
2.18E-05,90,125,129,,
2.12E-05,78,114,130,,
2.20E-05,85,100,133,,
1.84E-05,86,5,133,,
2.21E-05,90,109,135,,
1.99E-05,71,73,133,,
1.76E-05,78,11,132,,
2.00E-05,77,82,132,,
2.04E-05,86,79,135,,
2.24E-05,73,86,131,,
2.10E-05,72,111,134,,
2.53E-05,85,109,136,,
2.09E-05,88,109,136,,
2.13E-05,71,119,130,,
2.13E-05,82,93,129,,
1.93E-05,88,55,124,,
1.90E-05,72,58,124,,
2.79E-05,86,44,125,,
1.86E-05,84,25,129,,
1.97E-05,73,74,127,,
1.91E-05,71,58,122,,
1.96E-05,85,72,121,,
2.09E-05,79,96,119,,
2.06E-05,76,53,117,,
2.09E-05,74,81,117,,
1.99E-05,88,73,115,,
1.82E-05,79,14,115,,
1.84E-05,80,39,115,,
2.20E-05,75,46,114,,
2.50E-05,80,46,116,,
1.97E-05,80,43,115,,
2.04E-05,90,61,110,,
2.58E-05,90,51,110,,
2.96E-05,80,89,109,,
2.14E-05,74,99,112,,
1.78E-05,89,14,112,,
2.17E-05,87,91,114,,
1.95E-05,85,34,112,,
2.05E-05,73,75,112,,
1.87E-05,77,22,114,,
1.92E-05,76,46,114,,
1.80E-05,80,19,112,,
2.00E-05,89,89,112,,
2.12E-05,73,108,115,,
1.97E-05,76,68,116,,
1.83E-05,85,20,108,,
1.82E-05,84,29,108,,
1.78E-05,77,18,107,,
1.83E-05,83,32,106,,
2.01E-05,79,86,107,,
1.95E-05,88,55,110,,
1.89E-05,76,46,112,,
2.01E-05,78,78,114,,
1.84E-05,79,33,114,,
1.92E-05,90,60,110,,
1.98E-05,74,76,110,,
1.82E-05,87,31,117,,
2.47E-05,72,110,116,,
1.82E-05,85,15,118,,
1.95E-05,87,61,117,,
1.74E-05,83,8,117,,
1.89E-05,78,47,115,,
1.73E-05,74,0,113,,
1.98E-05,79,75,114,,
1.78E-05,85,19,114,,
2.09E-05,81,107,114,,
5.15E-05,75,6,113,,
2.61E-05,71,40,114,,
2.11E-05,85,108,112,,
1.72E-05,89,7,116,,
2.59E-05,87,78,116,,
2.14E-05,83,101,116,,
7.65E-05,82,89,116,,
4.24E-05,74,91,117,,
2.87E-05,75,78,118,,
1.77E-05,71,10,120,,
1.96E-05,83,69,121,,
2.56E-05,74,73,123,,
1.93E-05,76,54,123,,
2.03E-05,84,80,123,,
0.0002294,80,37,122,,
2.21E-05,90,106,122,,
2.01E-05,86,53,122,,
2.12E-05,73,27,119,,
1.92E-05,87,17,120,,
1.83E-05,86,33,119,,
2.76E-05,72,102,119,,
1.92E-05,83,51,120,,
1.81E-05,80,25,120,,
2.17E-05,87,114,120,,
1.97E-05,83,75,122,,
2.11E-05,89,114,125,,
2.44E-05,81,37,124,,
2.17E-05,78,119,124,,
2.03E-05,77,89,128,,
1.97E-05,90,69,128,,
7.36E-05,88,47,128,,
1.85E-05,71,28,124,,
1.90E-05,88,47,127,,
1.99E-05,80,81,124,,
2.25E-05,76,70,125,,
2.04E-05,75,92,124,,
1.91E-05,76,56,122,,
1.89E-05,72,53,126,,
1.83E-05,90,26,127,,
2.01E-05,85,77,126,,
1.74E-05,71,3,126,,
2.29E-05,72,24,123,,
2.00E-05,77,81,121,,
1.76E-05,90,8,122,,
1.73E-05,77,1,115,,
1.81E-05,77,29,118,,
1.84E-05,81,33,118,,
1.76E-05,86,12,114,,
2.11E-05,82,105,114,,
2.14E-05,73,73,107,,
2.00E-05,89,58,108,,
2.04E-05,78,58,106,,
1.91E-05,71,23,104,,
1.98E-05,72,41,105,,
2.07E-05,77,76,105,,
1.83E-05,84,2,103,,
2.23E-05,73,10,103,,
1.80E-05,82,9,103,,
1.83E-05,80,14,106,,
2.08E-05,84,98,106,,
2.07E-05,71,100,110,,
1.96E-05,86,72,112,,
2.01E-05,76,85,113,,
2.02E-05,87,85,115,,
2.44E-05,72,82,114,,
1.75E-05,76,8,118,,
2.03E-05,71,67,115,,
3.07E-05,78,101,114,,
2.07E-05,81,55,114,,
2.54E-05,73,1,114,,
2.00E-05,88,80,114,,
2.09E-05,82,103,114,,
2.03E-05,72,86,113,,
2.05E-05,86,98,110,,
1.93E-05,74,51,109,,
2.10E-05,88,86,107,,
3.04E-05,74,80,102,,
2.28E-05,90,92,102,,
2.99E-05,71,88,104,,
1.87E-05,87,16,105,,
1.98E-05,71,75,107,,
2.00E-05,89,71,107,,
2.73E-05,89,28,107,,
1.79E-05,81,21,108,,
1.85E-05,86,29,105,,
2.67E-05,89,26,105,,
2.64E-05,90,12,105,,
3.11E-05,84,78,104,,
1.79E-05,83,18,107,,
1.97E-05,71,73,107,,
1.84E-05,71,28,107,,
1.97E-05,86,69,108,,
1.78E-05,82,18,108,,
1.93E-05,85,62,110,,
1.72E-05,82,3,113,,
1.84E-05,81,36,111,,
1.95E-05,76,74,112,,
2.00E-05,74,69,110,,
1.91E-05,80,46,111,,
1.97E-05,90,70,110,,
1.95E-05,89,59,109,,
1.95E-05,89,67,109,,
1.98E-05,87,52,109,,
1.94E-05,76,57,111,,
1.89E-05,89,51,108,,
1.91E-05,76,23,114,,
2.04E-05,85,58,115,,
1.97E-05,76,41,115,,
2.00E-05,87,60,115,,
2.02E-05,73,89,115,,
2.01E-05,75,37,113,,
1.87E-05,87,47,113,,
1.75E-05,85,11,114,,
1.86E-05,76,11,113,,
2.18E-05,75,64,108,,
2.71E-05,84,30,107,,
2.00E-05,77,52,111,,
1.81E-05,85,3,111,,
1.91E-05,72,23,111,,
1.88E-05,71,20,112,,
1.83E-05,75,9,113,,
2.14E-05,79,88,110,,
2.11E-05,72,83,110,,
2.83E-05,73,108,110,,
1.85E-05,75,3,109,,
1.84E-05,87,3,101,,
2.09E-05,79,50,101,,
2.03E-05,82,48,100,,
2.92E-05,72,14,100,,
2.79E-05,71,9,100,,
2.38E-05,77,13,98,,
2.10E-05,72,92,96,,
2.02E-05,79,65,95,,
2.01E-05,79,58,97,,
1.96E-05,75,45,97,,
2.48E-05,78,9,98,,
2.68E-05,78,48,100,,
2.09E-05,73,95,102,,
2.01E-05,88,71,97,,
2.01E-05,86,56,96,,
2.78E-05,75,79,96,,
1.81E-05,75,29,94,,
1.96E-05,76,67,94,,
2.38E-05,88,41,95,,
1.88E-05,74,40,93,,
1.88E-05,72,48,88,,
1.84E-05,75,28,88,,
2.18E-05,87,61,80,,
1.90E-05,75,21,81,,
1.80E-05,78,23,88,,
1.80E-05,82,10,94,,
1.95E-05,90,67,93,,
1.78E-05,83,13,83,,
1.91E-05,86,55,83,,
1.79E-05,74,22,83,,
1.82E-05,76,32,84,,
1.80E-05,75,19,80,,
1.83E-05,82,31,88,,
1.77E-05,83,13,81,,
1.78E-05,80,17,81,,
1.84E-05,80,33,81,,
1.73E-05,71,7,77,,
1.82E-05,87,4,78,,
2.01E-05,77,73,79,,
1.76E-05,90,9,74,,
1.94E-05,87,63,74,,
1.77E-05,81,18,73,,
1.88E-05,80,48,73,,
1.87E-05,85,44,72,,
2.04E-05,76,24,70,,
5.71E-05,78,8,69,,
1.80E-05,78,15,69,,
1.78E-05,80,18,71,,
1.77E-05,81,16,71,,
1.95E-05,74,65,71,,
1.79E-05,76,21,71,,
1.86E-05,71,41,71,,
2.03E-05,90,13,71,,
1.76E-05,76,10,75,,
2.07E-05,89,31,77,,
1.90E-05,74,5,77,,
2.47E-05,82,50,77,,
2.11E-05,75,2,81,,
1.81E-05,73,27,83,,
1.92E-05,87,60,78,,
1.87E-05,71,9,77,,
2.00E-05,75,58,76,,
2.20E-05,73,70,72,,
1.76E-05,71,11,70,,
1.80E-05,75,27,71,,
1.84E-05,78,36,69,,
1.71E-05,72,4,68,,
1.75E-05,71,14,69,,
1.92E-05,82,62,68,,
2.23E-05,80,52,66,,
1.76E-05,81,8,67,,
2.26E-05,82,63,70,,
3.57E-05,83,33,67,,
2.20E-05,84,39,62,,
1.97E-05,75,59,61,,
1.93E-05,90,55,60,,
1.84E-05,75,8,60,,
2.35E-05,84,28,61,,
2.06E-05,72,50,57,,
1.79E-05,80,16,59,,
1.79E-05,82,16,64,,
1.85E-05,83,41,65,,
1.87E-05,88,39,59,,
1.77E-05,84,9,57,,
1.88E-05,74,41,59,,
1.87E-05,81,42,57,,
1.85E-05,82,38,62,,
2.46E-05,86,61,64,,
1.96E-05,83,55,64,,
1.81E-05,82,24,59,,
1.80E-05,88,26,56,,
1.79E-05,78,30,56,,
2.53E-05,74,41,60,,
1.75E-05,82,11,62,,
1.75E-05,83,7,64,,
2.42E-05,81,41,64,,
1.84E-05,87,26,64,,
1.86E-05,80,39,64,,
1.79E-05,78,23,66,,
1.73E-05,85,3,65,,
1.79E-05,78,23,66,,
2.04E-05,75,50,67,,
1.79E-05,74,21,68,,
2.34E-05,78,30,68,,
1.95E-05,81,56,65,,
1.92E-05,88,57,65,,
1.73E-05,87,5,67,,
2.59E-05,77,38,68,,
1.83E-05,77,0,68,,
9.26E-05,85,49,66,,
1.80E-05,80,27,61,,
1.85E-05,84,37,62,,
1.78E-05,74,16,65,,
1.85E-05,81,36,66,,
1.97E-05,90,0,68,,
1.89E-05,82,53,71,,
1.95E-05,81,8,76,,
1.95E-05,85,74,76,,
1.98E-05,81,73,77,,
1.76E-05,81,7,76,,
2.35E-05,75,66,74,,
1.93E-05,73,54,75,,
1.97E-05,73,69,73,,
1.93E-05,73,9,72,,
2.19E-05,76,10,72,,
1.95E-05,76,59,74,,
1.79E-05,84,20,74,,
1.92E-05,71,56,75,,
1.90E-05,75,0,76,,
1.78E-05,89,17,75,,
1.72E-05,77,0,77,,
1.92E-05,77,55,78,,
1.97E-05,87,69,76,,
1.77E-05,78,17,76,,
2.13E-05,83,51,72,,
2.37E-05,79,24,72,,
1.80E-05,73,7,72,,
1.76E-05,73,19,69,,
1.92E-05,76,58,71,,
2.48E-05,88,3,62,,
2.40E-05,86,5,61,,
1.89E-05,79,34,64,,
1.95E-05,75,58,65,,
1.98E-05,86,64,67,,
1.75E-05,88,11,67,,
1.79E-05,82,16,68,,
1.95E-05,86,63,68,,
2.48E-05,86,55,71,,
2.38E-05,75,45,65,,
1.80E-05,82,19,67,,
1.94E-05,72,58,64,,
1.85E-05,77,39,62,,
1.90E-05,80,58,61,,
2.45E-05,72,9,61,,
1.85E-05,81,42,61,,
1.78E-05,86,23,58,,
1.77E-05,83,16,58,,
1.79E-05,72,20,56,,
1.80E-05,77,15,54,,
1.78E-05,74,18,56,,
1.80E-05,71,27,56,,
1.77E-05,71,7,55,,
1.86E-05,80,43,57,,
1.74E-05,82,7,61,,
2.06E-05,90,5,60,,
2.03E-05,85,47,62,,
1.99E-05,82,36,60,,
1.84E-05,76,18,60,,
1.75E-05,77,5,60,,
1.87E-05,84,37,61,,
1.78E-05,78,20,62,,
1.82E-05,84,36,60,,
1.73E-05,78,5,60,,
1.83E-05,73,37,49,,
2.73E-05,81,23,45,,
1.87E-05,88,45,51,,
1.78E-05,77,14,51,,
1.82E-05,78,31,40,,
2.42E-05,81,20,40,,
2.77E-05,80,20,40,,
2.64E-05,73,21,40,,
1.82E-05,76,2,40,,
1.93E-05,86,18,42,,
1.89E-05,82,22,41,,
1.89E-05,74,27,36,,
1.86E-05,88,9,36,,
1.89E-05,85,24,39,,
1.90E-05,77,19,39,,
1.89E-05,76,20,35,,
1.89E-05,84,18,37,,
1.87E-05,76,11,37,,
1.85E-05,89,7,37,,
1.89E-05,83,22,33,,
1.91E-05,78,23,34,,
2.06E-05,79,38,44,,
1.78E-05,75,11,43,,
4.08E-05,89,32,43,,
1.85E-05,75,12,40,,
1.83E-05,77,6,37,,
2.22E-05,80,10,37,,
1.95E-05,88,21,36,,
1.99E-05,78,16,37,,
1.82E-05,73,29,33,,
2.29E-05,73,29,33,,
1.91E-05,74,21,31,,
1.82E-05,81,29,36,,
1.76E-05,74,15,41,,
1.72E-05,86,3,43,,
2.15E-05,77,0,43,,
1.84E-05,85,9,43,,
1.81E-05,74,26,42,,
1.87E-05,77,40,42,,
1.78E-05,87,22,42,,
1.76E-05,74,15,40,,
1.79E-05,73,18,36,,
1.72E-05,84,3,34,,
1.76E-05,84,9,35,,
1.78E-05,87,21,34,,
1.79E-05,86,23,34,,
1.77E-05,75,19,35,,
1.71E-05,82,1,36,,
2.42E-05,80,29,37,,
1.84E-05,89,33,37,,
