cas operacie,index prvku,dlzka zoznamu,,,
1.03E-05,0,69,,,
1.02E-05,0,69,,,
1.00E-05,0,68,,,
1.14E-05,0,67,,,
1.02E-05,0,72,,,
1.18E-05,0,71,,,
1.13E-05,0,70,,,
1.83E-05,0,68,,,
1.19E-05,0,69,,,
2.61E-05,0,70,,,
1.69E-05,0,71,,,
1.72E-05,0,72,,,
1.50E-05,0,70,,,
1.27E-05,0,71,,,
1.14E-05,0,69,,,
1.12E-05,0,70,,,
1.13E-05,0,72,,,
1.51E-05,0,71,,,
1.17E-05,0,71,,,
1.14E-05,0,69,,,
1.10E-05,0,67,,,
1.62E-05,0,67,,,
1.14E-05,0,66,,,
1.13E-05,0,65,,,
1.03E-05,0,72,,,
1.21E-05,0,71,,,
1.06E-05,0,69,,,
1.95E-05,0,70,,,
1.10E-05,0,72,,,
1.04E-05,0,73,,,
1.03E-05,0,74,,,
1.19E-05,0,74,,,
1.03E-05,0,73,,,
1.08E-05,0,73,,,
1.01E-05,0,75,,,
1.02E-05,0,74,,,
1.68E-05,0,77,,,
1.08E-05,0,76,,,
1.04E-05,0,74,,,
1.05E-05,0,73,,,
1.02E-05,0,77,,,
1.08E-05,0,75,,,
1.27E-05,0,74,,,
1.05E-05,0,74,,,
1.02E-05,0,73,,,
1.02E-05,0,72,,,
1.12E-05,0,78,,,
1.12E-05,0,78,,,
2.28E-05,0,78,,,
1.14E-05,0,78,,,
1.12E-05,0,77,,,
1.01E-05,0,78,,,
1.52E-05,0,80,,,
1.04E-05,0,83,,,
1.03E-05,0,82,,,
1.01E-05,0,81,,,
1.03E-05,0,81,,,
1.03E-05,0,81,,,
1.02E-05,0,83,,,
1.02E-05,0,85,,,
1.03E-05,0,85,,,
1.01E-05,0,85,,,
1.03E-05,0,84,,,
1.02E-05,0,85,,,
1.02E-05,0,84,,,
1.01E-05,0,83,,,
1.04E-05,0,83,,,
1.04E-05,0,84,,,
1.00E-05,0,84,,,
1.01E-05,0,86,,,
1.04E-05,0,91,,,
1.01E-05,0,91,,,
1.01E-05,0,88,,,
1.06E-05,0,85,,,
1.47E-05,0,83,,,
1.02E-05,0,85,,,
1.00E-05,0,84,,,
1.01E-05,0,84,,,
1.06E-05,0,82,,,
1.20E-05,0,82,,,
1.01E-05,0,83,,,
1.07E-05,0,83,,,
1.03E-05,0,83,,,
1.01E-05,0,86,,,
1.02E-05,0,85,,,
1.02E-05,0,86,,,
1.01E-05,0,85,,,
1.45E-05,0,86,,,
1.11E-05,0,93,,,
1.06E-05,0,93,,,
1.03E-05,0,90,,,
2.03E-05,0,88,,,
1.87E-05,0,81,,,
1.05E-05,0,78,,,
1.04E-05,0,76,,,
1.04E-05,0,75,,,
1.02E-05,0,74,,,
1.03E-05,0,74,,,
1.33E-05,0,75,,,
1.01E-05,0,70,,,
1.02E-05,0,71,,,
1.03E-05,0,69,,,
1.17E-05,0,70,,,
1.04E-05,0,74,,,
1.18E-05,0,73,,,
1.10E-05,0,79,,,
1.01E-05,0,79,,,
1.03E-05,0,78,,,
1.07E-05,0,77,,,
1.07E-05,0,81,,,
1.05E-05,0,79,,,
1.17E-05,0,75,,,
1.13E-05,0,73,,,
1.54E-05,0,74,,,
1.06E-05,0,75,,,
1.02E-05,0,77,,,
1.03E-05,0,77,,,
1.19E-05,0,79,,,
1.02E-05,0,76,,,
1.05E-05,0,76,,,
1.02E-05,0,73,,,
1.02E-05,0,72,,,
1.05E-05,0,74,,,
1.06E-05,0,76,,,
1.04E-05,0,73,,,
1.04E-05,0,74,,,
1.03E-05,0,71,,,
