cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
1.93E-05,18,49,54,,,,,0.0000194,3,49,54
1.85E-05,15,32,53,,,,,0.0000191,7,42,54
1.88E-05,2,42,54,,,,,0.0000183,15,22,54
1.90E-05,13,45,53,,,,,0.0000102,7,0,54
6.85E-05,5,48,53,,,,,0.0000185,2,30,54
1.86E-05,15,30,48,,,,,0.0000181,9,20,54
1.84E-05,16,18,49,,,,,0.0000177,18,14,54
1.99E-05,7,12,49,,,,,0.0000183,2,16,54
2.05E-05,1,42,50,,,,,0.0000248,9,13,54
2.26E-05,8,6,50,,,,,0.0000216,12,32,54
2.02E-05,3,33,50,,,,,0.0000194,6,22,54
1.94E-05,3,49,54,,,,,0.0000253,9,22,54
1.91E-05,7,42,54,,,,,0.0000183,18,23,54
1.95E-05,18,47,58,,,,,0.0000272,19,23,54
1.83E-05,3,16,56,,,,,0.0000207,12,39,54
1.83E-05,16,8,57,,,,,0.0000189,1,42,54
1.89E-05,12,44,57,,,,,0.0000192,15,46,54
1.91E-05,11,50,58,,,,,0.0000182,13,20,54
2.14E-05,12,14,58,,,,,0.0000199,14,40,54
1.83E-05,15,22,54,,,,,0.0000179,8,6,54
1.77E-05,20,6,59,,,,,0.0000186,18,34,54
1.79E-05,7,5,60,,,,,0.0000195,18,49,54
1.97E-05,18,48,58,,,,,0.0000184,2,22,54
1.85E-05,12,36,58,,,,,0.0000206,7,37,54
1.77E-05,5,7,59,,,,,0.0000179,9,14,54
1.93E-05,7,45,61,,,,,0.0000191,13,45,54
1.90E-05,5,35,62,,,,,0.0000191,1,49,54
1.92E-05,2,50,63,,,,,0.0000188,7,13,54
1.93E-05,19,50,63,,,,,0.0000262,2,41,54
2.59E-05,3,55,61,,,,,0.0000241,6,19,55
1.82E-05,13,18,63,,,,,0.0000185,1,18,55
1.87E-05,8,33,63,,,,,0.0000178,11,9,55
1.88E-05,10,20,65,,,,,0.0000188,8,21,55
1.78E-05,8,2,65,,,,,0.0000234,19,53,55
1.91E-05,9,42,66,,,,,0.0000183,10,10,55
1.84E-05,3,26,67,,,,,0.0000182,6,7,55
1.91E-05,3,40,66,,,,,0.0000233,20,13,55
2.01E-05,16,53,62,,,,,0.0000186,8,28,55
1.91E-05,20,44,63,,,,,0.0000186,2,30,55
1.77E-05,2,4,64,,,,,0.0000193,12,50,55
1.91E-05,5,48,64,,,,,0.0000216,1,19,55
1.85E-05,20,24,65,,,,,0.0000192,18,24,55
2.01E-05,18,61,63,,,,,0.0000184,17,25,55
1.92E-05,14,6,62,,,,,0.0000185,2,23,55
1.93E-05,4,52,61,,,,,0.0000184,8,20,55
1.82E-05,13,27,62,,,,,0.0000229,12,16,55
1.87E-05,18,35,64,,,,,0.0000192,20,48,55
1.97E-05,6,57,64,,,,,0.0000182,1,2,55
1.81E-05,5,17,65,,,,,0.0000193,11,47,55
1.83E-05,18,17,63,,,,,0.0000186,1,1,55
1.90E-05,17,41,59,,,,,0.0000194,18,31,55
1.77E-05,7,6,64,,,,,0.0000187,11,33,55
2.02E-05,13,41,67,,,,,0.0000179,16,15,55
2.03E-05,19,54,68,,,,,0.0000181,13,22,55
1.94E-05,9,32,68,,,,,0.0000099,13,0,55
1.86E-05,16,1,66,,,,,0.0000192,10,28,55
1.90E-05,18,35,65,,,,,0.0000198,14,50,55
1.92E-05,11,48,67,,,,,0.000019,10,24,55
1.97E-05,6,55,68,,,,,0.0000191,9,39,55
1.97E-05,18,20,66,,,,,0.000018,7,15,55
2.13E-05,13,41,70,,,,,0.0000193,14,49,55
1.85E-05,12,25,74,,,,,0.0000212,12,33,55
1.82E-05,15,24,69,,,,,0.0000187,7,16,55
1.99E-05,10,51,70,,,,,0.0000189,16,47,55
1.94E-05,10,51,71,,,,,0.0000193,14,45,55
1.81E-05,12,23,73,,,,,0.0000195,13,26,55
2.24E-05,15,33,74,,,,,0.0000182,4,27,55
1.92E-05,9,27,74,,,,,0.0000176,3,10,55
1.99E-05,13,57,76,,,,,0.0000192,5,4,55
1.90E-05,20,37,77,,,,,0.0000207,20,30,55
1.77E-05,3,11,77,,,,,0.0000186,6,25,55
1.85E-05,4,28,78,,,,,0.0000178,7,16,55
2.04E-05,14,6,79,,,,,0.0000334,13,18,55
1.96E-05,9,58,79,,,,,0.0000178,3,8,55
1.80E-05,3,8,82,,,,,0.00002,2,53,55
2.01E-05,15,70,75,,,,,0.0000195,1,52,55
1.97E-05,9,66,77,,,,,0.0000188,8,35,55
1.86E-05,10,32,77,,,,,0.0000186,4,18,55
1.94E-05,16,55,75,,,,,0.0000201,14,42,55
3.72E-05,8,31,73,,,,,0.0000177,16,1,55
1.96E-05,7,64,75,,,,,0.0000185,2,25,55
0.000106,17,6,74,,,,,0.0000178,8,9,55
2.09E-05,2,53,76,,,,,0.000018,14,17,55
1.95E-05,8,15,76,,,,,0.0000231,3,23,55
2.06E-05,20,57,77,,,,,0.0000252,1,22,55
1.74E-05,11,5,74,,,,,0.0000188,10,19,55
1.80E-05,14,13,73,,,,,0.0000181,3,3,55
1.92E-05,8,50,74,,,,,0.0000197,20,39,55
1.91E-05,5,40,76,,,,,0.0000193,9,53,56
1.86E-05,8,33,76,,,,,0.0000384,13,26,56
1.97E-05,18,39,76,,,,,0.0000187,5,12,56
1.82E-05,18,13,76,,,,,0.0000187,3,36,56
1.79E-05,20,4,74,,,,,0.0000189,13,41,56
1.76E-05,5,2,74,,,,,0.0000196,11,25,56
1.80E-05,18,9,72,,,,,0.0000193,2,46,56
1.91E-05,1,45,74,,,,,0.000019,1,34,56
1.83E-05,6,22,71,,,,,0.0000323,2,48,56
1.99E-05,7,54,70,,,,,0.0000193,1,54,56
2.00E-05,13,67,71,,,,,0.0000192,18,50,56
1.78E-05,9,9,72,,,,,0.0000362,19,53,56
1.83E-05,12,28,72,,,,,0.0000191,14,39,56
1.83E-05,1,26,74,,,,,0.0000192,15,38,56
1.87E-05,16,11,77,,,,,0.0000186,19,30,56
1.83E-05,6,21,76,,,,,0.0000192,6,40,56
1.93E-05,1,54,78,,,,,0.0000191,7,45,56
1.84E-05,9,12,75,,,,,0.0000188,4,28,56
1.76E-05,3,6,72,,,,,0.0000101,5,0,56
1.95E-05,13,53,76,,,,,0.0000189,6,39,56
1.78E-05,19,7,74,,,,,0.0000197,6,44,56
1.88E-05,5,29,72,,,,,0.0000177,11,1,56
1.92E-05,19,45,65,,,,,0.0000185,3,35,56
1.96E-05,2,62,66,,,,,0.0000182,2,3,56
1.87E-05,7,27,71,,,,,0.0000188,16,41,56
1.78E-05,17,5,72,,,,,0.0000192,12,46,56
2.00E-05,12,69,73,,,,,0.0000187,13,14,56
2.06E-05,4,70,73,,,,,0.0000218,12,54,56
2.08E-05,5,68,70,,,,,0.0000186,18,27,56
1.91E-05,12,46,64,,,,,0.0000211,10,25,56
1.78E-05,1,5,61,,,,,0.0000183,3,16,56
1.80E-05,13,6,63,,,,,0.0000226,5,43,56
2.02E-05,7,16,61,,,,,0.0000216,9,40,56
1.99E-05,10,32,62,,,,,0.0000191,14,36,56
2.47E-05,18,35,62,,,,,0.0000193,2,51,56
1.85E-05,16,16,65,,,,,0.0000179,16,13,56
1.98E-05,5,66,68,,,,,0.0000184,8,23,56
2.40E-05,19,21,74,,,,,0.0000185,1,22,56
2.08E-05,18,59,78,,,,,0.0000181,19,18,56
1.91E-05,13,8,72,,,,,0.0000184,5,25,56
1.98E-05,10,41,68,,,,,0.0000194,1,52,56
1.86E-05,2,16,67,,,,,0.0000178,4,8,56
1.89E-05,11,34,63,,,,,0.0000189,10,29,56
1.85E-05,9,32,63,,,,,0.0000182,14,15,56
1.79E-05,2,10,67,,,,,0.0000183,1,27,56
1.95E-05,11,54,69,,,,,0.0000188,9,29,56
1.87E-05,3,30,71,,,,,0.0000181,12,14,56
2.40E-05,20,7,63,,,,,0.0000193,10,37,56
1.96E-05,11,49,59,,,,,0.0000189,4,43,56
1.93E-05,1,49,57,,,,,0.0000186,16,36,56
1.78E-05,10,1,57,,,,,0.0000177,14,8,56
1.99E-05,2,21,52,,,,,0.0000188,15,32,56
1.82E-05,6,9,52,,,,,0.0000188,4,30,56
1.91E-05,20,50,53,,,,,0.0000178,12,8,56
2.16E-05,7,43,53,,,,,0.0000196,13,18,56
1.98E-05,14,50,55,,,,,0.0000195,11,54,56
1.78E-05,12,7,53,,,,,0.0000299,11,39,56
1.80E-05,12,15,53,,,,,0.0000189,17,37,56
1.02E-05,7,0,54,,,,,0.0000178,7,12,56
1.85E-05,2,30,54,,,,,0.0000189,12,23,56
1.84E-05,13,21,53,,,,,0.00001,16,0,56
1.90E-05,10,24,55,,,,,0.0000188,20,20,56
1.91E-05,9,39,55,,,,,0.0000198,10,31,56
1.80E-05,7,15,55,,,,,0.0000181,16,11,57
2.26E-05,5,43,56,,,,,0.0000195,3,38,57
2.16E-05,9,40,56,,,,,0.0000884,1,12,57
2.02E-05,13,56,58,,,,,0.0000181,13,22,57
1.99E-05,7,43,58,,,,,0.000019,8,51,57
1.89E-05,20,12,58,,,,,0.0001602,12,31,57
2.34E-05,2,11,53,,,,,0.0000178,18,9,57
1.76E-05,10,6,48,,,,,0.0000147,3,0,57
1.87E-05,4,36,47,,,,,0.0000185,9,23,57
1.93E-05,17,40,48,,,,,0.0000195,4,28,57
2.34E-05,6,12,49,,,,,0.0000106,1,0,57
1.88E-05,7,13,50,,,,,0.0000192,10,48,57
1.94E-05,8,45,51,,,,,0.0000243,17,26,57
1.79E-05,6,4,52,,,,,0.0000183,13,14,57
1.94E-05,14,38,49,,,,,0.0000294,14,32,57
1.77E-05,18,10,41,,,,,0.0000179,8,14,57
2.14E-05,18,27,38,,,,,0.0000192,12,44,57
1.87E-05,19,7,39,,,,,0.0000196,13,40,57
1.83E-05,4,29,39,,,,,0.0000239,14,21,57
1.87E-05,12,27,41,,,,,0.0000179,11,12,57
1.98E-05,2,34,42,,,,,0.000018,11,10,57
2.03E-05,5,26,43,,,,,0.0000198,5,34,57
1.95E-05,8,25,43,,,,,0.000019,16,15,57
2.32E-05,4,6,45,,,,,0.0000208,6,51,57
1.99E-05,14,36,45,,,,,0.0000189,4,5,57
1.88E-05,17,14,49,,,,,0.0000187,18,38,57
1.83E-05,12,4,47,,,,,0.0000183,16,8,57
1.91E-05,17,22,47,,,,,0.0000189,12,44,57
1.91E-05,19,20,47,,,,,0.0000193,1,49,57
1.94E-05,8,31,51,,,,,0.0000178,10,1,57
1.88E-05,3,37,50,,,,,0.0000176,5,3,57
1.93E-05,14,49,55,,,,,0.0000182,12,16,57
2.10E-05,20,49,52,,,,,0.0000179,18,16,57
4.48E-05,14,12,51,,,,,0.0000185,2,29,57
3.21E-05,2,40,50,,,,,0.0000162,11,0,57
1.91E-05,4,40,51,,,,,0.0000191,7,52,57
1.90E-05,19,5,45,,,,,0.0000197,3,45,57
1.09E-05,2,0,45,,,,,0.0000188,9,39,57
1.83E-05,7,2,44,,,,,0.0000197,3,16,57
1.86E-05,10,6,44,,,,,0.0000367,5,42,57
1.89E-05,19,11,30,,,,,0.0000202,8,53,57
1.90E-05,15,1,30,,,,,0.0000197,18,34,57
2.63E-05,5,6,29,,,,,0.0000179,6,7,57
3.51E-05,13,14,30,,,,,0.0000195,18,26,57
2.22E-05,5,20,31,,,,,0.0000178,12,10,57
1.94E-05,13,11,32,,,,,0.00004,12,2,57
1.83E-05,20,1,31,,,,,0.0000262,12,25,57
1.83E-05,6,1,32,,,,,0.0000186,5,23,57
1.82E-05,16,8,29,,,,,0.0000185,10,25,57
1.77E-05,14,5,32,,,,,0.0000201,6,51,57
1.80E-05,7,9,31,,,,,0.000019,16,19,57
1.83E-05,1,18,32,,,,,0.000019,17,37,57
2.34E-05,14,3,34,,,,,0.0000191,7,48,57
3.55E-05,9,25,35,,,,,0.0000192,4,40,58
1.82E-05,8,19,36,,,,,0.0000199,2,43,58
1.78E-05,8,3,28,,,,,0.0000202,8,40,58
1.83E-05,15,11,26,,,,,0.0000185,12,8,58
1.86E-05,3,11,25,,,,,0.0000187,11,35,58
2.55E-05,4,4,24,,,,,0.0000186,12,30,58
1.81E-05,7,13,22,,,,,0.0000191,17,43,58
1.81E-05,17,11,24,,,,,0.0000182,19,4,58
1.82E-05,18,16,22,,,,,0.00002,20,50,58
1.80E-05,14,15,20,,,,,0.0000191,10,25,58
9.80E-06,4,0,21,,,,,0.0000199,14,19,58
1.84E-05,8,17,19,,,,,0.0000186,12,31,58
1.81E-05,13,5,18,,,,,0.0000199,15,51,58
2.95E-05,16,10,16,,,,,0.0000188,2,38,58
1.87E-05,8,6,19,,,,,0.0000198,2,52,58
1.87E-05,3,2,17,,,,,0.0000192,14,48,58
1.88E-05,7,7,17,,,,,0.0000187,9,35,58
1.97E-05,3,14,16,,,,,0.0000183,11,22,58
1.89E-05,1,2,17,,,,,0.0000254,5,32,58
1.80E-05,4,12,21,,,,,0.0000176,19,3,58
1.79E-05,1,9,18,,,,,0.0000191,1,44,58
1.77E-05,10,1,18,,,,,0.0000182,14,22,58
1.82E-05,8,17,19,,,,,0.0000191,20,51,58
1.79E-05,13,13,17,,,,,0.0000199,3,40,58
1.77E-05,1,10,18,,,,,0.0000206,19,44,58
1.82E-05,5,17,19,,,,,0.0000192,4,19,58
1.77E-05,18,2,21,,,,,0.0000278,17,48,58
1.86E-05,10,4,19,,,,,0.0000188,6,41,58
1.85E-05,11,6,14,,,,,0.0000205,5,48,58
1.95E-05,13,2,15,,,,,0.00001,11,0,58
1.92E-05,17,5,15,,,,,0.000019,13,4,58
2.44E-05,18,4,16,,,,,0.0000195,18,47,58
1.83E-05,11,12,19,,,,,0.0000191,11,50,58
1.80E-05,7,10,23,,,,,0.0000214,12,14,58
1.80E-05,17,2,24,,,,,0.0000197,18,48,58
1.80E-05,12,14,26,,,,,0.0000185,12,36,58
1.85E-05,8,21,23,,,,,0.0000202,13,56,58
1.82E-05,11,15,25,,,,,0.0000199,7,43,58
1.01E-05,9,0,27,,,,,0.0000189,20,12,58
1.82E-05,2,20,26,,,,,0.0000185,14,30,58
1.76E-05,1,5,24,,,,,0.0000195,6,51,58
2.00E-05,13,11,23,,,,,0.0000197,11,26,58
1.79E-05,10,11,21,,,,,0.0000193,19,48,58
1.78E-05,5,11,23,,,,,0.000019,14,3,58
2.03E-05,17,5,24,,,,,0.0000176,17,6,58
1.90E-05,18,8,25,,,,,0.0000182,6,24,58
1.78E-05,9,4,26,,,,,0.0000178,1,15,58
1.78E-05,10,5,28,,,,,0.0000197,20,32,58
1.78E-05,17,8,28,,,,,0.0000196,6,40,58
1.78E-05,6,13,29,,,,,0.0000174,6,0,58
1.85E-05,18,23,32,,,,,0.0000187,14,29,58
5.25E-05,1,18,32,,,,,0.000019,1,40,58
1.81E-05,1,3,32,,,,,0.0000202,11,42,58
3.64E-05,15,25,30,,,,,0.000018,20,9,58
1.85E-05,16,25,30,,,,,0.0000188,11,15,58
1.79E-05,18,9,30,,,,,0.0000213,14,41,58
1.73E-05,15,2,31,,,,,0.0000188,11,26,58
1.81E-05,1,19,32,,,,,0.0000196,17,48,59
2.09E-05,8,34,36,,,,,0.0000205,18,43,59
1.85E-05,2,10,35,,,,,0.0000194,19,44,59
1.91E-05,2,28,38,,,,,0.0000216,18,34,59
1.84E-05,20,21,43,,,,,0.0000186,18,22,59
1.83E-05,15,28,44,,,,,0.0000195,9,55,59
1.81E-05,17,12,45,,,,,0.0000184,17,5,59
1.89E-05,4,33,44,,,,,0.0000181,16,11,59
1.75E-05,4,6,42,,,,,0.0000188,2,15,59
1.85E-05,3,27,36,,,,,0.0000189,20,28,59
1.81E-05,20,19,39,,,,,0.000018,1,11,59
1.84E-05,11,24,41,,,,,0.0000305,13,2,59
1.85E-05,13,28,44,,,,,0.0000188,12,38,59
1.77E-05,8,8,45,,,,,0.0000189,4,44,59
2.25E-05,18,2,46,,,,,0.0000186,7,32,59
1.82E-05,4,19,45,,,,,0.0000198,14,48,59
1.91E-05,19,35,49,,,,,0.0000178,3,11,59
1.97E-05,14,25,48,,,,,0.000018,12,17,59
1.91E-05,14,36,56,,,,,0.0000183,12,23,59
1.76E-05,5,3,57,,,,,0.0000199,1,50,59
1.85E-05,14,30,58,,,,,0.0000193,5,30,59
1.95E-05,6,51,58,,,,,0.0000178,16,9,59
1.93E-05,2,51,56,,,,,0.0000182,20,20,59
1.79E-05,16,13,56,,,,,0.0000185,2,31,59
1.88E-05,9,20,53,,,,,0.0000203,2,56,59
1.79E-05,7,16,53,,,,,0.0000195,11,48,59
1.84E-05,8,23,56,,,,,0.0000177,20,6,59
1.90E-05,1,45,60,,,,,0.0000177,5,7,59
1.92E-05,8,37,62,,,,,0.000019,17,41,59
1.98E-05,7,28,63,,,,,0.0000196,11,49,59
1.97E-05,11,26,58,,,,,0.00002,7,44,59
3.57E-05,5,50,60,,,,,0.0000195,16,24,59
2.01E-05,20,44,62,,,,,0.0000185,14,22,59
2.02E-05,17,51,62,,,,,0.0000195,19,56,59
2.00E-05,7,44,59,,,,,0.0000179,17,8,59
1.95E-05,16,24,59,,,,,0.0000184,13,25,59
1.93E-05,19,48,58,,,,,0.0000191,6,41,59
1.85E-05,14,22,59,,,,,0.0000254,13,46,59
1.83E-05,5,20,62,,,,,0.0000181,15,5,59
2.16E-05,18,58,64,,,,,0.0000189,5,14,59
3.50E-05,20,19,65,,,,,0.000018,9,8,59
2.08E-05,3,64,68,,,,,0.0000187,8,20,59
1.94E-05,14,56,67,,,,,0.0000182,17,4,59
1.97E-05,19,56,66,,,,,0.0000218,3,1,59
1.83E-05,6,20,70,,,,,0.0000183,15,12,59
1.83E-05,14,23,71,,,,,0.0000206,14,56,60
1.79E-05,12,6,69,,,,,0.0000193,14,51,60
1.91E-05,8,52,68,,,,,0.0000188,15,37,60
1.96E-05,3,66,69,,,,,0.0000187,5,35,60
1.92E-05,2,1,69,,,,,0.0000212,4,32,60
2.03E-05,11,62,71,,,,,0.00002,20,53,60
1.80E-05,7,5,74,,,,,0.0000178,15,16,60
1.89E-05,12,36,74,,,,,0.0000181,17,15,60
2.14E-05,13,70,75,,,,,0.0000195,16,46,60
1.95E-05,18,48,75,,,,,0.0000177,17,6,60
1.86E-05,17,29,73,,,,,0.0000192,17,46,60
1.97E-05,6,55,73,,,,,0.0000181,11,21,60
2.47E-05,1,37,75,,,,,0.0000266,8,24,60
1.99E-05,20,67,76,,,,,0.0000178,2,4,60
2.00E-05,8,73,77,,,,,0.0000203,18,56,60
2.02E-05,6,72,78,,,,,0.0000179,7,5,60
1.90E-05,14,42,76,,,,,0.000019,1,45,60
1.89E-05,14,32,77,,,,,0.0000357,5,50,60
1.91E-05,5,44,79,,,,,0.0000202,7,51,60
1.97E-05,19,58,76,,,,,0.0000177,5,9,60
1.83E-05,11,19,73,,,,,0.0000193,14,51,60
1.89E-05,19,39,70,,,,,0.0000195,17,47,60
1.88E-05,11,37,66,,,,,0.0000186,7,19,60
1.98E-05,13,56,66,,,,,0.0000188,18,43,60
4.94E-05,2,55,67,,,,,0.0000178,7,11,60
1.96E-05,7,22,68,,,,,0.0000186,17,23,60
1.94E-05,4,46,67,,,,,0.0000207,2,52,60
1.93E-05,6,48,68,,,,,0.000019,20,43,60
1.88E-05,11,29,65,,,,,0.0000181,2,13,60
1.87E-05,12,38,67,,,,,0.0000191,17,44,60
2.01E-05,4,57,70,,,,,0.0000196,5,55,60
1.98E-05,16,57,75,,,,,0.0000196,12,53,60
1.79E-05,7,9,76,,,,,0.0000186,16,26,60
1.96E-05,12,30,80,,,,,0.0000356,16,41,60
1.94E-05,19,26,81,,,,,0.0000197,3,51,60
1.76E-05,8,2,80,,,,,0.0000269,18,15,61
2.01E-05,5,77,80,,,,,0.0000202,11,50,61
1.81E-05,6,17,81,,,,,0.0000214,1,51,61
2.00E-05,14,67,81,,,,,0.0000188,3,23,61
2.14E-05,14,70,79,,,,,0.000019,1,18,61
1.78E-05,3,5,79,,,,,0.0000183,4,26,61
2.01E-05,16,69,83,,,,,0.0000289,19,11,61
1.84E-05,5,19,83,,,,,0.0000185,9,25,61
1.85E-05,10,26,84,,,,,0.0000259,9,4,61
2.09E-05,17,64,85,,,,,0.0000195,6,58,61
2.06E-05,17,85,87,,,,,0.000018,8,15,61
2.01E-05,20,72,89,,,,,0.0000186,17,31,61
2.01E-05,17,67,90,,,,,0.0000211,1,57,61
1.74E-05,9,1,91,,,,,0.0000196,10,8,61
1.99E-05,7,68,90,,,,,0.0000193,7,45,61
2.02E-05,14,41,90,,,,,0.0000259,3,55,61
3.65E-05,19,61,92,,,,,0.0000193,4,52,61
2.13E-05,15,75,94,,,,,0.0000178,1,5,61
1.86E-05,18,2,86,,,,,0.0000202,7,16,61
2.77E-05,7,69,86,,,,,0.0000194,15,40,61
2.08E-05,15,59,88,,,,,0.0000182,13,22,61
2.45E-05,7,43,88,,,,,0.0000252,19,4,61
2.51E-05,8,52,92,,,,,0.0000187,1,37,61
2.67E-05,1,40,92,,,,,0.0000193,2,53,61
2.14E-05,10,2,90,,,,,0.000019,3,41,61
2.07E-05,14,67,93,,,,,0.0000201,4,45,61
2.51E-05,17,8,92,,,,,0.0000183,5,27,61
2.23E-05,6,27,93,,,,,0.0000181,3,1,61
2.06E-05,2,87,89,,,,,0.0000186,15,29,61
1.98E-05,14,62,89,,,,,0.0000185,11,24,61
1.76E-05,14,8,88,,,,,0.0000185,15,26,61
1.81E-05,7,19,88,,,,,0.000019,5,44,61
2.01E-05,1,68,87,,,,,0.0000195,15,56,61
2.54E-05,15,30,87,,,,,0.000019,10,44,61
1.99E-05,7,66,84,,,,,0.0000219,19,46,61
2.12E-05,4,19,87,,,,,0.0000208,14,48,61
1.97E-05,11,59,90,,,,,0.0000195,15,38,61
2.04E-05,16,25,89,,,,,0.0000203,10,47,61
2.00E-05,7,69,86,,,,,0.0000181,2,11,61
1.92E-05,8,46,86,,,,,0.0000184,10,13,61
2.10E-05,6,64,86,,,,,0.0000202,18,25,61
1.91E-05,8,26,87,,,,,0.0000201,4,54,61
1.83E-05,13,16,88,,,,,0.0000206,19,60,62
2.51E-05,1,24,87,,,,,0.0000195,4,58,62
1.80E-05,20,6,89,,,,,0.0000187,19,38,62
1.77E-05,10,7,88,,,,,0.0000219,8,58,62
2.01E-05,19,77,90,,,,,0.0000288,2,16,62
2.29E-05,19,80,91,,,,,0.0000181,17,8,62
2.01E-05,16,38,83,,,,,0.0000202,2,39,62
2.00E-05,6,45,83,,,,,0.0000195,5,53,62
1.93E-05,10,23,84,,,,,0.000019,10,22,62
1.98E-05,4,9,86,,,,,0.000018,6,18,62
1.96E-05,8,31,89,,,,,0.0000179,6,4,62
2.19E-05,12,80,90,,,,,0.0000187,15,25,62
1.87E-05,16,8,91,,,,,0.0000193,12,50,62
2.07E-05,12,69,88,,,,,0.0000177,17,7,62
1.93E-05,6,28,89,,,,,0.0000175,19,6,62
2.03E-05,15,67,89,,,,,0.0000184,8,25,62
1.98E-05,9,67,91,,,,,0.0000178,20,11,62
2.17E-05,13,86,89,,,,,0.0000186,1,31,62
2.03E-05,15,85,91,,,,,0.0000193,19,54,62
1.90E-05,10,33,88,,,,,0.000019,5,35,62
2.10E-05,4,47,89,,,,,0.0000201,16,53,62
2.32E-05,12,49,91,,,,,0.0000192,14,6,62
1.85E-05,7,6,92,,,,,0.0000182,13,27,62
1.87E-05,13,16,91,,,,,0.0000199,10,32,62
1.97E-05,6,65,89,,,,,0.0000247,18,35,62
1.93E-05,18,55,88,,,,,0.0000192,8,37,62
1.86E-05,3,25,90,,,,,0.0000201,20,44,62
2.01E-05,9,46,91,,,,,0.0000202,17,51,62
1.92E-05,7,15,91,,,,,0.0000183,5,20,62
2.00E-05,16,37,89,,,,,0.0000176,6,6,62
1.97E-05,10,62,88,,,,,0.0000183,5,30,62
1.77E-05,11,5,88,,,,,0.0000184,3,33,62
1.91E-05,2,48,90,,,,,0.0000099,7,0,62
1.85E-05,13,22,93,,,,,0.0000197,5,32,62
1.92E-05,7,51,89,,,,,0.0000193,11,47,62
2.25E-05,17,57,85,,,,,0.0000181,8,6,62
3.02E-05,14,4,85,,,,,0.0000186,10,24,62
1.91E-05,6,27,87,,,,,0.0000271,7,57,62
1.84E-05,19,7,88,,,,,0.0000188,7,38,62
1.99E-05,20,46,89,,,,,0.0000194,20,58,62
1.82E-05,10,25,88,,,,,0.0000201,1,45,62
2.15E-05,1,76,85,,,,,0.0000192,19,46,62
1.98E-05,18,67,83,,,,,0.0000178,3,9,63
1.75E-05,15,3,83,,,,,0.0000326,17,59,63
2.04E-05,2,59,84,,,,,0.0000193,5,21,63
1.94E-05,8,60,85,,,,,0.0000192,20,14,63
2.01E-05,15,71,85,,,,,0.0000314,2,54,63
1.77E-05,4,7,87,,,,,0.0000187,11,31,63
1.98E-05,4,61,86,,,,,0.0000863,7,5,63
2.03E-05,12,58,86,,,,,0.0000183,13,19,63
1.89E-05,1,31,88,,,,,0.0000177,12,7,63
1.86E-05,8,27,89,,,,,0.0000192,20,52,63
1.87E-05,18,28,90,,,,,0.0000227,20,51,63
1.80E-05,13,16,90,,,,,0.0000187,3,36,63
2.01E-05,14,16,91,,,,,0.0000186,2,36,63
2.02E-05,16,80,88,,,,,0.0000185,14,32,63
1.99E-05,12,59,83,,,,,0.0000191,4,41,63
1.96E-05,5,63,84,,,,,0.0000174,5,3,63
1.89E-05,20,39,86,,,,,0.0000183,11,13,63
2.12E-05,2,35,83,,,,,0.0000189,5,32,63
1.99E-05,9,26,84,,,,,0.0000192,2,50,63
2.01E-05,9,43,85,,,,,0.0000193,19,50,63
2.56E-05,4,16,83,,,,,0.0000182,13,18,63
2.08E-05,7,64,84,,,,,0.0000187,8,33,63
1.93E-05,13,18,83,,,,,0.0000191,20,44,63
1.92E-05,7,21,83,,,,,0.0000201,18,61,63
1.85E-05,20,4,81,,,,,0.0000183,18,17,63
2.09E-05,1,74,79,,,,,0.000018,13,6,63
2.03E-05,8,53,80,,,,,0.0000189,11,34,63
1.94E-05,5,30,80,,,,,0.0000185,9,32,63
1.97E-05,3,38,67,,,,,0.000024,20,7,63
1.94E-05,15,40,61,,,,,0.0000198,7,28,63
1.82E-05,13,22,61,,,,,0.0000182,9,11,63
1.90E-05,14,3,58,,,,,0.0000181,10,24,63
2.02E-05,7,51,60,,,,,0.0000246,20,13,63
2.12E-05,12,33,55,,,,,0.0000496,1,58,63
1.85E-05,1,22,56,,,,,0.0000374,12,56,63
1.81E-05,19,18,56,,,,,0.000019,7,41,63
1.76E-05,17,6,58,,,,,0.0000187,2,37,63
1.87E-05,7,16,55,,,,,0.0000212,7,61,63
1.89E-05,16,47,55,,,,,0.0000204,5,59,63
1.93E-05,14,45,55,,,,,0.0000198,15,61,63
1.84E-05,5,25,56,,,,,0.0000194,4,52,63
1.82E-05,12,16,57,,,,,0.0000194,14,59,63
1.95E-05,13,26,55,,,,,0.0000185,11,23,63
1.81E-05,9,20,54,,,,,0.0000193,8,52,63
1.82E-05,4,27,55,,,,,0.0000183,4,19,64
1.94E-05,1,52,56,,,,,0.0000182,9,12,64
1.79E-05,18,16,57,,,,,0.0000251,16,21,64
1.78E-05,4,8,56,,,,,0.0000193,8,56,64
1.85E-05,2,29,57,,,,,0.0000199,16,30,64
2.52E-05,19,4,61,,,,,0.0000198,8,58,64
1.92E-05,19,49,53,,,,,0.0000212,2,37,64
1.89E-05,10,29,56,,,,,0.0000181,20,19,64
1.82E-05,14,15,56,,,,,0.0000194,16,26,64
1.76E-05,3,10,55,,,,,0.0000196,5,23,64
1.83E-05,1,27,56,,,,,0.0000193,15,54,64
1.92E-05,5,4,55,,,,,0.0000193,4,51,64
1.96E-05,19,49,53,,,,,0.0000179,5,6,64
