cas operacie,vlozene cislo,index prvku,dlzka zoznamu,,,,,,,,
1.20E-06,11,41,42,,,,,0.0000013,8,42,43
1.20E-06,18,42,43,,,,,0.0000012,10,42,43
1.20E-06,17,42,43,,,,,0.0000028,15,42,43
1.40E-06,9,38,39,,,,,0.0000018,14,42,43
1.50E-06,9,36,37,,,,,0.0000012,12,42,43
1.20E-06,17,35,36,,,,,0.0000014,12,42,43
1.40E-06,6,33,34,,,,,0.0000012,15,42,43
1.20E-06,4,31,32,,,,,0.0000022,9,42,43
1.70E-06,15,32,33,,,,,0.0000027,17,42,43
1.30E-06,19,34,35,,,,,0.0000012,9,42,43
1.20E-06,15,36,37,,,,,0.0000013,10,42,43
1.10E-06,2,39,40,,,,,0.0000018,20,42,43
1.80E-06,16,41,42,,,,,0.0000014,18,42,43
1.30E-06,14,40,41,,,,,0.0000013,20,42,43
1.20E-06,11,41,42,,,,,0.0000024,20,42,43
1.20E-06,19,42,43,,,,,0.0000014,9,42,43
1.20E-06,7,42,43,,,,,0.0000012,16,42,43
1.30E-06,7,44,45,,,,,0.0000013,12,42,43
1.30E-06,20,40,41,,,,,0.0000013,14,42,43
1.10E-06,18,42,43,,,,,0.0000012,18,42,43
1.40E-06,11,40,41,,,,,0.0000012,17,42,43
1.40E-06,6,42,43,,,,,0.0000012,19,42,43
1.20E-06,17,42,43,,,,,0.0000012,7,42,43
1.30E-06,7,42,43,,,,,0.0000011,18,42,43
1.30E-06,17,46,47,,,,,0.0000014,6,42,43
1.40E-06,5,47,48,,,,,0.0000012,17,42,43
1.20E-06,2,47,48,,,,,0.0000013,7,42,43
1.20E-06,19,48,49,,,,,0.0000016,7,42,43
1.20E-06,16,50,51,,,,,0.0000026,16,42,43
1.60E-06,20,53,54,,,,,0.0000013,14,42,43
1.30E-06,6,53,54,,,,,0.0000014,11,42,43
1.10E-06,12,54,55,,,,,0.0000012,7,42,43
1.30E-06,2,56,57,,,,,0.0000017,11,42,43
1.20E-06,16,58,59,,,,,0.0000014,15,42,43
1.20E-06,14,50,51,,,,,0.0000017,5,42,43
1.30E-06,10,53,54,,,,,0.0000013,3,42,43
1.50E-06,11,54,55,,,,,0.0000012,8,42,43
1.20E-06,13,55,56,,,,,0.0000014,2,42,43
1.20E-06,15,56,57,,,,,0.0000019,6,42,43
2.10E-06,8,57,58,,,,,0.0000013,10,42,43
1.40E-06,4,58,59,,,,,0.0000013,6,42,43
1.60E-06,4,58,59,,,,,0.0000012,6,42,43
1.20E-06,11,60,61,,,,,0.000002,11,42,43
1.20E-06,9,61,62,,,,,0.0000025,6,42,43
1.40E-06,19,60,61,,,,,0.0000013,17,42,43
1.80E-06,9,60,61,,,,,0.0000018,4,43,44
1.90E-06,10,58,59,,,,,0.0000014,15,43,44
1.20E-06,18,60,61,,,,,0.0000012,8,43,44
1.10E-06,12,60,61,,,,,0.0000014,7,43,44
1.40E-06,8,56,57,,,,,0.0000012,1,43,44
1.20E-06,20,57,58,,,,,0.0000018,18,43,44
1.20E-06,7,55,56,,,,,0.0000012,16,43,44
1.40E-06,4,56,57,,,,,0.0000014,19,43,44
1.40E-06,9,57,58,,,,,0.0000012,7,43,44
1.50E-06,2,54,55,,,,,0.0000011,17,43,44
2.00E-06,2,53,54,,,,,0.0000012,1,43,44
1.40E-06,20,56,57,,,,,0.0000013,8,43,44
1.90E-06,7,57,58,,,,,0.0000012,18,43,44
1.20E-06,6,59,60,,,,,0.0000034,5,43,44
1.20E-06,12,59,60,,,,,0.0000013,18,43,44
1.50E-06,10,57,58,,,,,0.0000013,4,43,44
1.10E-06,17,57,58,,,,,0.0000013,9,43,44
1.10E-06,16,56,57,,,,,0.0000012,10,43,44
1.20E-06,5,56,57,,,,,0.0000012,18,43,44
1.40E-06,5,55,56,,,,,0.0000014,11,43,44
1.70E-06,2,56,57,,,,,0.0000019,14,43,44
1.20E-06,10,57,58,,,,,0.0000012,5,43,44
1.30E-06,18,63,64,,,,,0.0000015,17,43,44
1.20E-06,11,64,65,,,,,0.0000013,14,43,44
1.20E-06,6,64,65,,,,,0.0000012,5,43,44
1.20E-06,11,65,66,,,,,0.0000012,2,43,44
3.30E-06,8,67,68,,,,,0.0000015,10,43,44
1.30E-06,19,64,65,,,,,0.0000016,7,43,44
1.50E-06,13,72,73,,,,,0.0000015,12,43,44
1.30E-06,9,73,74,,,,,0.0000014,18,43,44
1.30E-06,7,74,75,,,,,0.0000014,16,43,44
1.30E-06,14,73,74,,,,,0.0000012,19,43,44
1.80E-06,1,75,76,,,,,0.0000015,19,43,44
1.30E-06,13,76,77,,,,,0.0000012,10,43,44
1.20E-06,12,76,77,,,,,0.0000012,4,43,44
1.20E-06,9,76,77,,,,,0.0000013,9,43,44
2.70E-06,13,78,79,,,,,0.0000014,2,43,44
1.40E-06,5,78,79,,,,,0.0000012,20,43,44
1.50E-06,6,82,83,,,,,0.0000014,1,43,44
1.20E-06,17,82,83,,,,,0.0000018,10,43,44
2.10E-06,2,83,84,,,,,0.0000013,7,43,44
1.30E-06,3,84,85,,,,,0.0000016,5,43,44
1.60E-06,9,86,87,,,,,0.0000017,11,43,44
1.20E-06,2,88,89,,,,,0.0000012,1,43,44
1.50E-06,7,90,91,,,,,0.0000016,19,43,44
3.00E-06,7,91,92,,,,,0.0000012,12,43,44
1.80E-06,14,92,93,,,,,0.0000013,12,43,44
1.60E-06,1,87,88,,,,,0.0000012,11,44,45
1.50E-06,12,89,90,,,,,0.0000014,8,44,45
2.80E-06,10,88,89,,,,,0.0000011,17,44,45
2.00E-06,16,82,83,,,,,0.0000013,2,44,45
1.70E-06,10,83,84,,,,,0.0000013,5,44,45
2.10E-06,20,84,85,,,,,0.0000012,15,44,45
2.70E-06,11,85,86,,,,,0.0000028,16,44,45
1.60E-06,4,83,84,,,,,0.0000014,20,44,45
1.60E-06,6,74,75,,,,,0.0000013,9,44,45
2.20E-06,4,75,76,,,,,0.000004,5,44,45
1.50E-06,6,74,75,,,,,0.0000013,9,44,45
1.30E-06,12,68,69,,,,,0.0000012,15,44,45
1.30E-06,15,68,69,,,,,0.0000017,18,44,45
1.20E-06,16,67,68,,,,,0.0000014,14,44,45
1.30E-06,17,64,65,,,,,0.0000012,10,44,45
1.20E-06,16,60,61,,,,,0.0000013,8,44,45
1.60E-06,15,59,60,,,,,0.0000013,15,44,45
1.80E-06,1,59,60,,,,,0.0000013,17,44,45
1.20E-06,11,59,60,,,,,0.0000015,11,44,45
1.20E-06,20,60,61,,,,,0.0000012,8,44,45
1.40E-06,17,56,57,,,,,0.0000019,13,44,45
1.30E-06,4,51,52,,,,,0.0000012,1,44,45
1.30E-06,5,51,52,,,,,0.0000014,7,44,45
1.60E-06,1,51,52,,,,,0.0000014,2,44,45
2.50E-06,13,47,48,,,,,0.0000014,6,44,45
1.50E-06,13,48,49,,,,,0.0000012,9,44,45
1.80E-06,4,45,46,,,,,0.0000012,1,44,45
1.40E-06,16,45,46,,,,,0.0000013,7,44,45
1.60E-06,7,42,43,,,,,0.0000013,10,44,45
1.30E-06,11,49,50,,,,,0.0000013,3,44,45
1.80E-06,2,49,50,,,,,0.0000013,7,44,45
2.80E-06,1,49,50,,,,,0.0000012,6,44,45
1.20E-06,9,50,51,,,,,0.0000027,12,44,45
1.10E-06,16,53,54,,,,,0.0000015,17,44,45
1.40E-06,12,48,49,,,,,0.0000015,4,44,45
1.40E-06,5,49,50,,,,,0.0000014,7,44,45
1.40E-06,1,48,49,,,,,0.0000012,2,44,45
2.20E-06,15,49,50,,,,,0.0000013,5,44,45
1.30E-06,18,51,52,,,,,0.0000015,10,44,45
1.30E-06,11,50,51,,,,,0.0000015,17,44,45
1.30E-06,17,51,52,,,,,0.0000016,18,44,45
1.90E-06,18,52,53,,,,,0.0000071,13,44,45
1.30E-06,5,54,55,,,,,0.000002,11,44,45
1.10E-06,17,56,57,,,,,0.0000029,1,44,45
1.50E-06,3,56,57,,,,,0.0000013,10,44,45
1.70E-06,3,57,58,,,,,0.0000011,13,44,45
1.40E-06,2,56,57,,,,,0.0000013,17,44,45
1.20E-06,19,57,58,,,,,0.0000014,8,44,45
1.40E-06,15,56,57,,,,,0.0000011,12,44,45
1.30E-06,13,47,48,,,,,0.0000025,15,44,45
1.40E-06,8,45,46,,,,,0.0000014,6,44,45
1.30E-06,4,47,48,,,,,0.0000014,17,44,45
1.20E-06,13,49,50,,,,,0.0000012,6,44,45
1.30E-06,8,51,52,,,,,0.0000012,3,44,45
1.20E-06,6,52,53,,,,,0.0000011,14,44,45
2.70E-06,16,55,56,,,,,0.0000013,8,44,45
1.50E-06,11,56,57,,,,,0.0000015,11,44,45
1.30E-06,3,57,58,,,,,0.0000012,6,45,46
1.60E-06,3,51,52,,,,,0.0000014,17,45,46
1.30E-06,1,52,53,,,,,0.0000016,4,45,46
1.30E-06,10,53,54,,,,,0.0000012,2,45,46
1.20E-06,20,52,53,,,,,0.0000012,18,45,46
1.30E-06,3,50,51,,,,,0.0000016,7,45,46
1.50E-06,3,50,51,,,,,0.0000012,4,45,46
1.20E-06,11,46,47,,,,,0.0000012,1,45,46
1.50E-06,20,48,49,,,,,0.0000015,3,45,46
1.20E-06,4,49,50,,,,,0.0000016,10,45,46
1.20E-06,1,51,52,,,,,0.0000012,9,45,46
1.10E-06,11,50,51,,,,,0.0000012,15,45,46
1.40E-06,9,48,49,,,,,0.0000018,15,45,46
1.30E-06,18,49,50,,,,,0.0000012,8,45,46
1.20E-06,8,50,51,,,,,0.0000012,4,45,46
1.20E-06,3,51,52,,,,,0.0000012,16,45,46
1.70E-06,18,52,53,,,,,0.0000013,4,45,46
2.20E-06,12,54,55,,,,,0.0000015,10,45,46
1.20E-06,10,55,56,,,,,0.0000013,18,45,46
1.20E-06,12,57,58,,,,,0.0000013,1,45,46
1.40E-06,6,58,59,,,,,0.0000019,17,45,46
1.20E-06,16,58,59,,,,,0.0000012,6,45,46
2.80E-06,2,55,56,,,,,0.0000015,2,45,46
1.30E-06,10,53,54,,,,,0.0000018,4,45,46
1.10E-06,9,55,56,,,,,0.0000014,16,45,46
2.20E-06,8,53,54,,,,,0.0000014,8,45,46
2.30E-06,3,53,54,,,,,0.0000012,10,45,46
1.20E-06,14,49,50,,,,,0.0000013,11,45,46
1.30E-06,18,49,50,,,,,0.0000013,11,45,46
1.50E-06,4,47,48,,,,,0.0000014,16,45,46
1.20E-06,7,48,49,,,,,0.0000015,9,45,46
1.30E-06,12,46,47,,,,,0.0000014,3,45,46
1.60E-06,17,47,48,,,,,0.0000014,1,45,46
2.60E-06,16,42,43,,,,,0.0000016,7,45,46
1.30E-06,14,42,43,,,,,0.0000013,1,45,46
1.50E-06,5,40,41,,,,,0.0000016,4,45,46
1.30E-06,12,35,36,,,,,0.0000013,11,45,46
1.50E-06,4,33,34,,,,,0.0000011,4,45,46
1.20E-06,20,36,37,,,,,0.0000016,9,45,46
1.60E-06,5,37,38,,,,,0.0000012,20,45,46
1.40E-06,11,42,43,,,,,0.0000014,1,45,46
1.50E-06,2,41,42,,,,,0.0000015,13,45,46
1.30E-06,20,39,40,,,,,0.0000019,5,45,46
1.20E-06,14,37,38,,,,,0.0000013,7,45,46
1.50E-06,7,34,35,,,,,0.0000013,2,45,46
1.40E-06,10,34,35,,,,,0.0000012,18,45,46
1.70E-06,15,23,24,,,,,0.000002,10,45,46
1.40E-06,8,20,21,,,,,0.0000013,14,45,46
1.10E-06,6,25,26,,,,,0.0000011,10,45,46
1.20E-06,18,26,27,,,,,0.0000013,10,45,46
1.70E-06,7,27,28,,,,,0.0000019,5,45,46
1.50E-06,4,27,28,,,,,0.0000015,15,45,46
1.20E-06,4,26,27,,,,,0.0000012,1,46,47
1.20E-06,3,26,27,,,,,0.0000014,6,46,47
2.60E-06,10,26,27,,,,,0.0000013,9,46,47
1.40E-06,3,26,27,,,,,0.0000012,14,46,47
1.30E-06,9,27,28,,,,,0.0000013,13,46,47
1.20E-06,19,28,29,,,,,0.000002,9,46,47
2.80E-06,5,27,28,,,,,0.0000013,10,46,47
1.50E-06,16,28,29,,,,,0.0000012,9,46,47
1.20E-06,3,27,28,,,,,0.0000011,6,46,47
1.30E-06,1,28,29,,,,,0.0000012,9,46,47
1.20E-06,16,28,29,,,,,0.0000013,13,46,47
1.20E-06,4,29,30,,,,,0.0000015,16,46,47
1.10E-06,6,30,31,,,,,0.0000016,6,46,47
1.70E-06,20,31,32,,,,,0.0000012,10,46,47
1.30E-06,3,36,37,,,,,0.0000016,8,46,47
1.40E-06,7,34,35,,,,,0.0000012,18,46,47
1.20E-06,17,35,36,,,,,0.0000023,18,46,47
1.30E-06,18,29,30,,,,,0.0000012,14,46,47
1.20E-06,17,31,32,,,,,0.0000015,18,46,47
1.80E-06,10,34,35,,,,,0.0000013,13,46,47
1.30E-06,15,30,31,,,,,0.0000012,9,46,47
1.30E-06,8,31,32,,,,,0.0000013,17,46,47
1.20E-06,6,31,32,,,,,0.0000012,11,46,47
1.80E-06,2,28,29,,,,,0.0000013,12,46,47
1.40E-06,1,26,27,,,,,0.0000013,7,46,47
1.40E-06,14,23,24,,,,,0.0000012,18,46,47
1.30E-06,8,23,24,,,,,0.0000014,8,46,47
1.20E-06,6,24,25,,,,,0.0000013,4,46,47
1.20E-06,20,19,20,,,,,0.0000014,12,46,47
1.30E-06,5,22,23,,,,,0.0000016,13,46,47
1.50E-06,11,23,24,,,,,0.0000014,18,46,47
1.20E-06,7,24,25,,,,,0.0000013,13,46,47
1.10E-06,8,27,28,,,,,0.0000014,1,46,47
2.60E-06,5,25,26,,,,,0.0000013,19,46,47
1.20E-06,16,28,29,,,,,0.0000014,8,46,47
1.40E-06,8,29,30,,,,,0.0000013,6,46,47
1.20E-06,17,30,31,,,,,0.0000025,15,46,47
1.50E-06,16,32,33,,,,,0.0000015,10,46,47
1.20E-06,1,32,33,,,,,0.0000018,15,46,47
1.50E-06,19,34,35,,,,,0.0000014,6,46,47
1.70E-06,19,34,35,,,,,0.0000013,9,46,47
2.30E-06,7,35,36,,,,,0.0000017,1,46,47
1.20E-06,19,36,37,,,,,0.0000016,11,46,47
1.20E-06,15,38,39,,,,,0.0000016,10,46,47
1.10E-06,10,39,40,,,,,0.0000014,4,46,47
1.60E-06,16,40,41,,,,,0.0000016,17,46,47
1.40E-06,7,30,31,,,,,0.0000018,3,46,47
1.80E-06,15,27,28,,,,,0.0000013,3,46,47
1.50E-06,1,25,26,,,,,0.0000024,20,46,47
1.30E-06,20,26,27,,,,,0.0000011,1,46,47
1.40E-06,13,20,21,,,,,0.0000012,17,46,47
1.40E-06,3,22,23,,,,,0.0000013,8,46,47
1.50E-06,14,19,20,,,,,0.0000013,10,46,47
1.20E-06,18,20,21,,,,,0.0000016,7,46,47
1.30E-06,19,20,21,,,,,0.0000013,19,46,47
1.90E-06,18,21,22,,,,,0.0000023,7,47,48
1.30E-06,6,23,24,,,,,0.0000012,8,47,48
1.20E-06,3,24,25,,,,,0.0000012,2,47,48
1.90E-06,1,20,21,,,,,0.0000012,15,47,48
1.70E-06,19,21,22,,,,,0.0000012,19,47,48
1.30E-06,9,22,23,,,,,0.0000012,4,47,48
1.30E-06,13,23,24,,,,,0.0000013,7,47,48
1.60E-06,6,21,22,,,,,0.0000012,3,47,48
1.30E-06,9,22,23,,,,,0.0000029,14,47,48
1.20E-06,12,23,24,,,,,0.0000013,8,47,48
1.10E-06,2,22,23,,,,,0.0000014,12,47,48
1.50E-06,11,22,23,,,,,0.0000013,8,47,48
1.50E-06,7,22,23,,,,,0.0000013,9,47,48
1.10E-06,4,23,24,,,,,0.0000012,10,47,48
1.10E-06,10,24,25,,,,,0.0000014,5,47,48
1.70E-06,16,24,25,,,,,0.0000012,2,47,48
1.40E-06,15,22,23,,,,,0.0000025,13,47,48
1.20E-06,2,22,23,,,,,0.0000013,13,47,48
1.20E-06,6,24,25,,,,,0.0000013,4,47,48
1.30E-06,1,23,24,,,,,0.0000015,4,47,48
1.60E-06,18,23,24,,,,,0.0000016,17,47,48
1.80E-06,14,26,27,,,,,0.0000012,2,47,48
2.70E-06,8,26,27,,,,,0.0000014,16,47,48
1.30E-06,18,29,30,,,,,0.0000014,13,47,48
1.40E-06,13,28,29,,,,,0.0000014,8,47,48
1.40E-06,18,32,33,,,,,0.0000019,5,47,48
1.60E-06,3,33,34,,,,,0.0000012,13,47,48
1.40E-06,18,34,35,,,,,0.0000011,4,47,48
1.40E-06,15,35,36,,,,,0.0000014,17,47,48
1.40E-06,16,29,30,,,,,0.0000015,18,47,48
1.30E-06,11,30,31,,,,,0.0000012,10,47,48
1.20E-06,8,32,33,,,,,0.0000014,1,47,48
1.10E-06,11,32,33,,,,,0.0000015,19,47,48
1.20E-06,18,32,33,,,,,0.0000012,15,47,48
1.30E-06,9,32,33,,,,,0.0000012,3,47,48
1.30E-06,4,29,30,,,,,0.0000012,2,47,48
1.30E-06,19,31,32,,,,,0.0000012,8,47,48
1.20E-06,20,31,32,,,,,0.0000013,5,47,48
1.40E-06,19,29,30,,,,,0.0000016,2,47,48
1.20E-06,2,30,31,,,,,0.0000013,13,47,48
1.10E-06,14,30,31,,,,,0.0000013,17,47,48
1.30E-06,14,30,31,,,,,0.0000013,9,47,48
1.20E-06,19,31,32,,,,,0.0000013,8,47,48
2.50E-06,14,31,32,,,,,0.0000011,7,47,48
1.70E-06,19,28,29,,,,,0.0000013,15,47,48
1.70E-06,13,28,29,,,,,0.0000013,16,47,48
1.20E-06,4,28,29,,,,,0.0000022,13,47,48
1.50E-06,14,30,31,,,,,0.0000015,2,47,48
1.40E-06,5,29,30,,,,,0.0000013,4,47,48
1.20E-06,3,30,31,,,,,0.0000011,8,47,48
1.80E-06,4,32,33,,,,,0.0000014,18,47,48
1.20E-06,1,34,35,,,,,0.0000015,19,47,48
1.60E-06,1,35,36,,,,,0.0000015,3,48,49
1.20E-06,9,36,37,,,,,0.0000013,13,48,49
1.20E-06,2,37,38,,,,,0.0000012,17,48,49
1.30E-06,1,34,35,,,,,0.0000014,18,48,49
1.50E-06,17,31,32,,,,,0.0000011,20,48,49
1.10E-06,20,34,35,,,,,0.0000016,15,48,49
1.30E-06,13,33,34,,,,,0.0000013,5,48,49
1.50E-06,17,30,31,,,,,0.0000014,11,48,49
1.30E-06,11,29,30,,,,,0.0000016,4,48,49
1.10E-06,1,30,31,,,,,0.0000016,7,48,49
1.60E-06,10,27,28,,,,,0.0000014,1,48,49
1.60E-06,7,27,28,,,,,0.0000011,20,48,49
1.10E-06,3,28,29,,,,,0.0000012,19,48,49
1.10E-06,13,29,30,,,,,0.0000015,13,48,49
1.10E-06,9,31,32,,,,,0.0000014,12,48,49
1.30E-06,15,39,40,,,,,0.0000014,1,48,49
3.70E-06,9,38,39,,,,,0.0000015,20,48,49
2.70E-06,11,40,41,,,,,0.0000014,9,48,49
2.70E-06,17,41,42,,,,,0.0000012,7,48,49
1.30E-06,20,41,42,,,,,0.0000015,1,48,49
1.20E-06,10,41,42,,,,,0.0000012,17,48,49
1.20E-06,7,42,43,,,,,0.0000015,19,48,49
1.20E-06,6,44,45,,,,,0.0000013,15,48,49
1.30E-06,7,46,47,,,,,0.0000014,6,48,49
2.70E-06,12,44,45,,,,,0.0000013,12,48,49
1.20E-06,18,46,47,,,,,0.0000012,4,48,49
1.20E-06,2,47,48,,,,,0.0000017,1,48,49
1.50E-06,17,44,45,,,,,0.0000011,5,48,49
1.50E-06,4,44,45,,,,,0.0000017,18,48,49
1.50E-06,10,43,44,,,,,0.0000014,15,48,49
1.20E-06,10,45,46,,,,,0.0000013,19,48,49
1.30E-06,11,45,46,,,,,0.0000014,10,48,49
2.60E-06,7,50,51,,,,,0.0000012,19,48,49
1.50E-06,1,48,49,,,,,0.0000014,4,48,49
1.60E-06,7,43,44,,,,,0.0000024,17,48,49
1.50E-06,12,43,44,,,,,0.0000015,17,48,49
1.40E-06,7,44,45,,,,,0.0000019,9,48,49
1.70E-06,11,42,43,,,,,0.0000014,5,48,49
1.40E-06,18,43,44,,,,,0.0000013,11,48,49
1.50E-06,20,39,40,,,,,0.0000014,2,48,49
1.70E-06,15,36,37,,,,,0.0000038,15,48,49
1.40E-06,15,37,38,,,,,0.0000012,11,48,49
1.40E-06,1,40,41,,,,,0.0000012,16,48,49
1.40E-06,15,42,43,,,,,0.0000016,6,48,49
1.70E-06,5,42,43,,,,,0.0000012,16,48,49
1.20E-06,2,44,45,,,,,0.0000011,13,48,49
1.40E-06,8,38,39,,,,,0.0000015,4,48,49
1.20E-06,8,38,39,,,,,0.0000012,15,48,49
1.40E-06,12,33,34,,,,,0.0000013,5,48,49
2.50E-06,6,32,33,,,,,0.0000012,9,48,49
1.50E-06,18,30,31,,,,,0.0000017,18,48,49
1.40E-06,6,28,29,,,,,0.0000016,15,48,49
1.20E-06,14,31,32,,,,,0.0000016,6,48,49
1.60E-06,5,26,27,,,,,0.0000019,10,48,49
1.20E-06,9,27,28,,,,,0.0000014,2,48,49
1.20E-06,11,28,29,,,,,0.0000012,14,49,50
1.50E-06,10,23,24,,,,,0.0000012,7,49,50
1.20E-06,6,24,25,,,,,0.0000014,10,49,50
1.20E-06,12,25,26,,,,,0.0000016,11,49,50
1.30E-06,17,26,27,,,,,0.0000013,13,49,50
1.30E-06,1,26,27,,,,,0.0000012,2,49,50
1.40E-06,7,27,28,,,,,0.0000012,19,49,50
1.40E-06,19,23,24,,,,,0.0000013,6,49,50
1.20E-06,9,24,25,,,,,0.0000013,11,49,50
1.80E-06,8,27,28,,,,,0.0000018,2,49,50
2.10E-06,7,28,29,,,,,0.0000028,1,49,50
1.20E-06,19,29,30,,,,,0.0000014,5,49,50
1.20E-06,10,30,31,,,,,0.0000022,15,49,50
1.10E-06,11,32,33,,,,,0.0000012,13,49,50
1.30E-06,8,34,35,,,,,0.0000012,4,49,50
1.30E-06,14,32,33,,,,,0.0000013,18,49,50
1.30E-06,4,34,35,,,,,0.0000012,14,49,50
1.20E-06,18,34,35,,,,,0.0000013,18,49,50
1.80E-06,20,33,34,,,,,0.0000015,17,49,50
3.10E-06,6,32,33,,,,,0.0000012,1,49,50
1.80E-06,12,34,35,,,,,0.0000015,16,49,50
2.10E-06,15,35,36,,,,,0.0000012,12,49,50
3.10E-06,6,37,38,,,,,0.0000018,6,49,50
2.80E-06,19,40,41,,,,,0.0000019,7,49,50
2.00E-06,13,41,42,,,,,0.0000012,13,49,50
1.30E-06,3,42,43,,,,,0.0000014,2,49,50
1.40E-06,16,43,44,,,,,0.0000018,15,49,50
1.30E-06,11,45,46,,,,,0.0000013,11,49,50
1.30E-06,20,41,42,,,,,0.0000017,7,49,50
1.40E-06,3,38,39,,,,,0.0000014,20,49,50
1.10E-06,7,39,40,,,,,0.0000012,18,49,50
1.30E-06,1,40,41,,,,,0.0000013,8,49,50
1.30E-06,7,41,42,,,,,0.0000013,9,49,50
1.20E-06,8,42,43,,,,,0.0000016,14,49,50
1.40E-06,2,38,39,,,,,0.0000011,20,49,50
1.20E-06,16,39,40,,,,,0.0000014,7,49,50
1.30E-06,17,37,38,,,,,0.0000011,16,49,50
1.40E-06,2,42,43,,,,,0.0000013,9,49,50
1.20E-06,19,43,44,,,,,0.0000012,13,49,50
1.40E-06,8,46,47,,,,,0.0000013,7,49,50
1.90E-06,6,42,43,,,,,0.0000014,12,49,50
1.30E-06,5,44,45,,,,,0.0000013,13,49,50
1.30E-06,4,46,47,,,,,0.0000017,14,49,50
1.20E-06,17,48,49,,,,,0.0000012,18,50,51
1.50E-06,19,48,49,,,,,0.0000014,17,50,51
1.50E-06,17,49,50,,,,,0.0000012,17,50,51
1.30E-06,1,51,52,,,,,0.0000012,3,50,51
1.40E-06,11,52,53,,,,,0.0000012,1,50,51
1.30E-06,19,52,53,,,,,0.0000013,1,50,51
1.40E-06,6,56,57,,,,,0.0000013,5,50,51
2.60E-06,16,53,54,,,,,0.0000013,7,50,51
1.40E-06,8,51,52,,,,,0.0000011,19,50,51
1.30E-06,15,48,49,,,,,0.0000013,5,50,51
1.20E-06,1,49,50,,,,,0.0000016,11,50,51
1.20E-06,11,50,51,,,,,0.0000013,4,50,51
1.50E-06,16,49,50,,,,,0.0000012,20,50,51
1.70E-06,6,50,51,,,,,0.0000012,15,50,51
1.70E-06,14,52,53,,,,,0.0000012,16,50,51
1.30E-06,19,52,53,,,,,0.0000012,14,50,51
1.20E-06,11,52,53,,,,,0.0000012,9,50,51
2.10E-06,20,53,54,,,,,0.0000013,11,50,51
1.30E-06,12,54,55,,,,,0.0000013,3,50,51
1.20E-06,2,54,55,,,,,0.0000015,3,50,51
2.50E-06,17,56,57,,,,,0.0000011,11,50,51
1.30E-06,1,57,58,,,,,0.0000012,8,50,51
1.10E-06,12,58,59,,,,,0.0000026,7,50,51
1.50E-06,3,58,59,,,,,0.0000012,11,50,51
1.60E-06,20,62,63,,,,,0.0000017,6,50,51
1.40E-06,16,63,64,,,,,0.0000013,13,50,51
1.40E-06,9,66,67,,,,,0.0000012,18,50,51
1.40E-06,10,67,68,,,,,0.0000016,17,50,51
1.20E-06,17,67,68,,,,,0.0000016,1,50,51
1.20E-06,15,70,71,,,,,0.0000015,12,50,51
2.00E-06,15,65,66,,,,,0.0000012,20,50,51
1.50E-06,4,63,64,,,,,0.0000012,4,50,51
2.00E-06,18,65,66,,,,,0.0000013,16,50,51
2.10E-06,18,66,67,,,,,0.0000012,9,50,51
1.50E-06,20,67,68,,,,,0.0000012,8,50,51
1.40E-06,13,71,72,,,,,0.0000012,1,50,51
1.40E-06,18,72,73,,,,,0.0000014,18,50,51
3.30E-06,5,76,77,,,,,0.0000011,19,50,51
1.50E-06,20,82,83,,,,,0.0000014,17,50,51
1.40E-06,12,83,84,,,,,0.0000017,14,50,51
1.40E-06,17,75,76,,,,,0.0000014,19,50,51
1.60E-06,1,75,76,,,,,0.0000019,4,50,51
1.30E-06,18,73,74,,,,,0.0000019,19,50,51
1.50E-06,19,70,71,,,,,0.0000013,7,50,51
1.20E-06,11,70,71,,,,,0.0000015,13,50,51
2.20E-06,3,71,72,,,,,0.0000014,18,50,51
1.40E-06,9,72,73,,,,,0.0000017,11,50,51
2.30E-06,15,71,72,,,,,0.0000026,11,50,51
1.80E-06,5,73,74,,,,,0.0000019,14,50,51
1.30E-06,15,74,75,,,,,0.0000012,13,50,51
1.20E-06,18,76,77,,,,,0.0000014,6,50,51
1.30E-06,4,77,78,,,,,0.0000016,1,50,51
4.30E-06,17,79,80,,,,,0.0000014,3,50,51
1.30E-06,4,71,72,,,,,0.0000014,8,50,51
1.30E-06,6,72,73,,,,,0.0000012,7,50,51
1.30E-06,12,68,69,,,,,0.0000011,15,51,52
1.40E-06,19,62,63,,,,,0.0000013,1,51,52
1.60E-06,4,59,60,,,,,0.0000013,16,51,52
1.20E-06,1,58,59,,,,,0.0000013,7,51,52
1.20E-06,10,58,59,,,,,0.0000021,11,51,52
1.30E-06,3,56,57,,,,,0.0000012,20,51,52
1.50E-06,17,56,57,,,,,0.0000013,4,51,52
1.60E-06,9,58,59,,,,,0.0000019,3,51,52
1.20E-06,5,54,55,,,,,0.0000013,3,51,52
1.20E-06,20,55,56,,,,,0.0000014,10,51,52
2.40E-06,20,53,54,,,,,0.0000013,18,51,52
1.30E-06,13,56,57,,,,,0.0000011,7,51,52
1.30E-06,6,59,60,,,,,0.0000013,4,51,52
1.20E-06,16,62,63,,,,,0.0000013,5,51,52
1.20E-06,13,63,64,,,,,0.0000016,1,51,52
1.40E-06,14,64,65,,,,,0.0000013,18,51,52
1.20E-06,17,64,65,,,,,0.0000013,17,51,52
1.20E-06,14,65,66,,,,,0.0000013,8,51,52
1.60E-06,18,66,67,,,,,0.0000016,3,51,52
2.10E-06,15,66,67,,,,,0.0000012,1,51,52
