cas operacie,cislo na indexe,index prvku,dlzka zoznamu,,
1.72E-05,82,8,36,,
1.71E-05,64,1,35,,
1.71E-05,82,6,35,,
1.76E-05,80,22,35,,
1.79E-05,5,30,35,,
1.73E-05,7,2,34,,
1.67E-05,2,0,32,,
1.75E-05,87,21,31,,
3.84E-05,75,8,31,,
1.71E-05,75,6,29,,
1.73E-05,75,6,30,,
1.79E-05,3,24,28,,
1.77E-05,17,19,29,,
2.56E-05,77,5,29,,
1.78E-05,41,21,31,,
1.76E-05,67,18,31,,
1.95E-05,60,14,35,,
1.84E-05,79,12,35,,
1.91E-05,61,31,35,,
1.79E-05,59,9,34,,
1.73E-05,87,10,35,,
1.74E-05,78,16,34,,
2.31E-05,45,19,34,,
1.72E-05,83,6,30,,
1.77E-05,78,16,31,,
1.75E-05,53,15,26,,
1.77E-05,46,19,26,,
1.76E-05,61,20,26,,
1.76E-05,88,21,26,,
1.77E-05,45,16,26,,
1.86E-05,60,9,27,,
1.75E-05,78,14,29,,
1.73E-05,62,11,27,,
1.73E-05,62,8,27,,
1.73E-05,90,12,28,,
1.76E-05,53,15,28,,
1.76E-05,61,21,28,,
1.75E-05,56,16,27,,
1.77E-05,2,19,26,,
1.70E-05,9,1,26,,
1.72E-05,72,8,26,,
1.74E-05,72,8,26,,
7.47E-05,4,24,26,,
2.02E-05,51,14,26,,
1.85E-05,90,12,26,,
2.00E-05,70,8,27,,
1.77E-05,82,8,29,,
1.74E-05,72,12,29,,
1.75E-05,60,13,30,,
1.80E-05,85,27,30,,
1.71E-05,17,2,30,,
1.74E-05,4,1,30,,
1.76E-05,60,13,31,,
1.79E-05,85,28,31,,
1.77E-05,61,24,31,,
1.97E-05,5,26,31,,
1.72E-05,57,7,31,,
1.92E-05,83,18,32,,
1.79E-05,62,15,32,,
1.75E-05,82,10,38,,
1.74E-05,49,11,38,,
1.73E-05,41,6,38,,
1.78E-05,2,26,38,,
1.72E-05,49,6,39,,
1.75E-05,62,19,39,,
1.78E-05,47,24,39,,
1.80E-05,16,30,38,,
1.70E-05,17,2,38,,
1.81E-05,12,36,38,,
1.98E-05,87,6,39,,
1.86E-05,83,27,39,,
2.31E-05,90,21,40,,
2.23E-05,55,9,40,,
1.69E-05,49,4,39,,
1.76E-05,14,26,37,,
1.71E-05,55,7,37,,
1.80E-05,65,36,38,,
1.71E-05,57,7,38,,
1.73E-05,67,13,37,,
1.71E-05,82,10,37,,
1.69E-05,49,5,39,,
1.76E-05,6,21,39,,
1.82E-05,65,37,39,,
1.72E-05,57,9,40,,
2.33E-05,89,5,40,,
1.95E-05,62,19,41,,
1.79E-05,51,31,42,,
1.80E-05,44,34,43,,
1.78E-05,13,19,44,,
1.83E-05,60,37,44,,
1.81E-05,44,34,44,,
1.83E-05,87,39,44,,
1.69E-05,3,3,44,,
1.72E-05,89,5,43,,
1.69E-05,9,0,46,,
1.72E-05,9,8,46,,
2.85E-05,9,1,46,,
1.83E-05,7,29,46,,
1.72E-05,3,4,45,,
1.69E-05,11,0,45,,
1.79E-05,83,33,47,,
1.75E-05,57,10,46,,
1.79E-05,62,22,46,,
1.84E-05,48,40,45,,
1.71E-05,56,4,44,,
1.83E-05,14,44,46,,
0.0001802,78,19,47,,
1.94E-05,6,25,48,,
1.85E-05,5,40,51,,
1.76E-05,46,20,51,,
1.84E-05,42,37,51,,
1.74E-05,20,19,53,,
1.72E-05,55,8,53,,
1.73E-05,9,13,53,,
1.80E-05,61,32,53,,
2.09E-05,80,42,55,,
2.26E-05,43,9,54,,
3.68E-05,2,52,54,,
2.49E-05,10,49,54,,
1.83E-05,13,24,55,,
1.71E-05,6,2,57,,
1.72E-05,9,10,58,,
1.83E-05,47,36,58,,
1.89E-05,10,56,59,,
1.88E-05,85,48,59,,
1.87E-05,5,48,60,,
1.91E-05,3,10,60,,
1.87E-05,57,49,63,,
1.80E-05,52,24,62,,
1.99E-05,15,60,62,,
1.82E-05,62,34,62,,
1.86E-05,62,44,63,,
1.75E-05,76,17,64,,
2.73E-05,42,13,65,,
1.78E-05,16,5,66,,
1.70E-05,11,0,66,,
1.94E-05,4,66,68,,
1.80E-05,54,31,68,,
1.90E-05,55,57,68,,
1.81E-05,53,32,68,,
1.94E-05,19,58,67,,
1.73E-05,42,12,65,,
1.78E-05,65,28,65,,
1.79E-05,9,23,63,,
1.91E-05,69,60,64,,
1.72E-05,90,8,63,,
2.21E-05,62,45,65,,
1.87E-05,83,40,66,,
2.68E-05,55,58,66,,
1.86E-05,5,51,65,,
1.84E-05,67,41,66,,
1.87E-05,12,60,68,,
1.80E-05,58,30,68,,
1.70E-05,79,6,66,,
2.68E-05,60,46,65,,
2.29E-05,42,47,65,,
2.07E-05,60,62,65,,
1.79E-05,20,4,67,,
1.99E-05,60,53,66,,
3.40E-05,7,43,63,,
2.17E-05,87,19,63,,
1.96E-05,81,24,63,,
1.93E-05,13,37,65,,
1.91E-05,80,30,65,,
1.98E-05,87,56,65,,
1.87E-05,87,20,65,,
1.98E-05,48,51,65,,
1.75E-05,5,0,64,,
1.79E-05,18,4,63,,
1.83E-05,76,21,63,,
1.80E-05,7,13,63,,
1.92E-05,55,36,62,,
2.16E-05,60,51,60,,
1.95E-05,7,13,60,,
1.92E-05,7,41,60,,
1.84E-05,7,12,60,,
1.89E-05,45,36,60,,
1.86E-05,76,19,59,,
2.00E-05,60,58,60,,
1.99E-05,81,23,58,,
1.93E-05,42,44,58,,
1.84E-05,71,16,56,,
1.92E-05,41,36,57,,
1.85E-05,53,16,59,,
1.96E-05,7,4,60,,
2.08E-05,48,49,61,,
1.93E-05,41,40,61,,
1.84E-05,11,15,61,,
1.83E-05,71,17,61,,
1.78E-05,42,8,56,,
1.79E-05,18,1,56,,
1.83E-05,90,8,58,,
2.00E-05,10,56,58,,
1.74E-05,53,13,54,,
1.75E-05,7,9,55,,
1.86E-05,53,13,54,,
1.87E-05,11,12,55,,
8.93E-05,42,20,55,,
1.77E-05,65,10,56,,
1.77E-05,76,20,58,,
1.74E-05,42,10,59,,
1.83E-05,16,40,59,,
1.78E-05,49,28,59,,
1.72E-05,84,5,60,,
1.76E-05,41,25,60,,
1.83E-05,16,39,60,,
1.76E-05,49,27,60,,
1.74E-05,50,17,60,,
1.68E-05,7,1,58,,
1.73E-05,87,5,58,,
1.80E-05,41,34,58,,
1.72E-05,90,7,61,,
1.92E-05,7,58,62,,
1.79E-05,76,20,63,,
1.77E-05,84,5,63,,
1.76E-05,48,16,63,,
1.92E-05,3,54,65,,
1.80E-05,52,29,66,,
1.77E-05,52,17,68,,
1.83E-05,71,33,68,,
1.90E-05,48,52,70,,
1.80E-05,80,30,71,,
1.80E-05,49,32,71,,
1.93E-05,18,5,73,,
1.84E-05,64,40,73,,
1.71E-05,18,5,73,,
1.94E-05,48,66,73,,
1.76E-05,75,22,73,,
1.81E-05,52,32,73,,
2.41E-05,50,55,73,,
1.83E-05,47,39,72,,
1.83E-05,69,43,72,,
2.62E-05,4,69,72,,
1.96E-05,53,70,74,,
1.78E-05,42,30,74,,
1.84E-05,48,40,74,,
1.89E-05,75,55,74,,
1.86E-05,77,38,75,,
1.99E-05,75,56,74,,
1.83E-05,78,40,74,,
1.91E-05,3,63,78,,
1.98E-05,15,75,79,,
1.74E-05,87,12,79,,
1.90E-05,75,61,82,,
1.75E-05,42,17,82,,
1.95E-05,15,76,80,,
1.82E-05,81,23,82,,
2.14E-05,20,82,84,,
1.91E-05,7,59,85,,
1.73E-05,3,8,85,,
1.80E-05,48,26,85,,
1.94E-05,48,74,86,,
1.78E-05,48,27,86,,
1.85E-05,1,45,86,,
1.92E-05,90,61,87,,
1.83E-05,11,35,86,,
2.20E-05,69,31,86,,
1.70E-05,10,0,86,,
1.87E-05,42,47,88,,
1.91E-05,50,64,88,,
1.68E-05,4,1,86,,
1.81E-05,74,28,86,,
1.73E-05,44,12,78,,
1.92E-05,81,56,76,,
1.91E-05,63,57,70,,
1.76E-05,74,14,69,,
1.73E-05,90,8,69,,
1.78E-05,62,23,68,,
1.68E-05,16,0,68,,
1.89E-05,48,50,68,,
1.78E-05,69,22,68,,
1.81E-05,62,23,69,,
1.93E-05,73,66,70,,
1.91E-05,48,63,70,,
1.74E-05,74,14,68,,
1.81E-05,49,32,68,,
2.82E-05,81,53,67,,
2.12E-05,50,26,67,,
1.77E-05,80,23,63,,
1.68E-05,3,0,62,,
1.90E-05,48,55,61,,
1.92E-05,80,27,61,,
3.02E-05,49,26,61,,
2.87E-05,42,33,61,,
2.49E-05,62,19,61,,
2.75E-05,1,28,60,,
2.56E-05,65,41,58,,
1.80E-05,49,4,56,,
1.90E-05,10,31,55,,
1.85E-05,70,18,52,,
1.79E-05,74,6,52,,
1.88E-05,67,28,51,,
1.87E-05,80,30,52,,
1.87E-05,80,24,53,,
1.94E-05,14,39,53,,
1.86E-05,10,31,52,,
2.56E-05,65,39,52,,
2.03E-05,61,49,52,,
1.94E-05,80,30,52,,
1.83E-05,78,16,52,,
1.82E-05,52,9,52,,
1.92E-05,63,41,52,,
1.89E-05,67,28,52,,
2.46E-05,49,22,53,,
2.01E-05,89,36,52,,
1.97E-05,63,44,52,,
1.79E-05,80,2,52,,
1.98E-05,46,51,53,,
1.80E-05,49,5,53,,
1.91E-05,3,42,51,,
1.84E-05,52,10,51,,
1.75E-05,44,14,51,,
1.75E-05,43,23,50,,
1.74E-05,52,11,51,,
1.95E-05,51,17,55,,
1.91E-05,41,36,54,,
1.90E-05,63,46,55,,
1.86E-05,80,33,55,,
1.73E-05,48,13,55,,
1.99E-05,68,20,55,,
1.79E-05,84,20,55,,
1.82E-05,83,37,51,,
1.77E-05,68,21,50,,
1.79E-05,18,30,51,,
2.25E-05,86,23,52,,
1.90E-05,66,15,53,,
1.94E-05,55,44,53,,
1.83E-05,41,10,53,,
1.88E-05,63,46,54,,
1.81E-05,51,29,52,,
1.73E-05,44,9,52,,
1.79E-05,51,29,52,,
1.81E-05,61,38,50,,
1.77E-05,84,19,50,,
1.74E-05,51,16,49,,
1.85E-05,59,44,49,,
1.83E-05,55,39,48,,
1.86E-05,18,27,48,,
3.28E-05,50,23,48,,
2.02E-05,74,30,47,,
1.84E-05,78,20,47,,
1.83E-05,60,38,46,,
1.76E-05,51,15,47,,
1.95E-05,15,45,47,,
1.92E-05,60,38,47,,
1.77E-05,18,26,48,,
1.75E-05,50,22,49,,
1.73E-05,41,5,48,,
1.77E-05,50,13,49,,
1.79E-05,43,24,46,,
2.00E-05,19,19,47,,
1.84E-05,83,32,46,,
2.77E-05,60,40,46,,
1.82E-05,12,36,46,,
1.75E-05,84,17,45,,
1.74E-05,5,10,46,,
1.71E-05,2,7,46,,
1.78E-05,50,23,46,,
1.74E-05,46,17,46,,
1.73E-05,42,12,46,,
1.75E-05,49,14,45,,
1.81E-05,41,31,45,,
1.79E-05,51,27,43,,
1.75E-05,84,14,42,,
1.76E-05,66,22,44,,
1.72E-05,42,10,45,,
1.84E-05,59,36,47,,
1.77E-05,83,22,46,,
1.81E-05,83,33,46,,
1.80E-05,8,23,46,,
1.75E-05,51,14,46,,
1.81E-05,84,31,47,,
2.08E-05,8,24,49,,
3.08E-05,42,33,49,,
1.94E-05,82,38,52,,
3.01E-05,42,11,51,,
2.05E-05,66,27,52,,
1.95E-05,3,47,52,,
1.81E-05,81,5,54,,
1.90E-05,44,39,53,,
1.82E-05,75,10,53,,
1.95E-05,60,47,51,,
1.90E-05,44,38,50,,
2.55E-05,66,13,50,,
2.86E-05,19,20,50,,
1.90E-05,57,28,49,,
1.87E-05,46,18,49,,
1.95E-05,59,42,52,,
1.83E-05,1,17,52,,
1.99E-05,14,48,53,,
1.86E-05,62,24,53,,
1.81E-05,75,9,53,,
1.89E-05,66,33,52,,
2.56E-05,57,44,53,,
1.88E-05,49,23,52,,
1.94E-05,16,46,52,,
1.94E-05,3,49,52,,
1.92E-05,71,1,48,,
1.83E-05,56,14,48,,
1.85E-05,82,19,49,,
1.91E-05,49,31,49,,
1.81E-05,74,5,47,,
1.87E-05,51,28,47,,
1.82E-05,4,8,47,,
1.87E-05,20,34,46,,
1.83E-05,49,19,46,,
1.91E-05,55,38,46,,
1.81E-05,46,16,46,,
2.47E-05,90,33,45,,
1.73E-05,48,3,43,,
1.80E-05,69,30,42,,
1.70E-05,4,8,42,,
2.33E-05,57,35,42,,
1.72E-05,88,5,43,,
1.70E-05,82,3,43,,
3.76E-05,19,2,44,,
3.89E-05,76,0,42,,
4.03E-05,55,36,42,,
1.98E-05,51,40,42,,
1.72E-05,88,6,42,,
1.82E-05,59,34,42,,
1.80E-05,63,25,41,,
1.71E-05,3,2,42,,
1.73E-05,76,1,42,,
1.79E-05,69,30,41,,
1.78E-05,77,19,41,,
1.81E-05,20,33,41,,
1.79E-05,59,26,41,,
1.73E-05,19,17,39,,
1.82E-05,59,32,38,,
1.77E-05,84,21,38,,
7.15E-05,57,33,39,,
1.94E-05,76,21,40,,
1.87E-05,43,27,40,,
2.82E-05,59,24,41,,
2.12E-05,2,39,41,,
1.76E-05,19,17,42,,
1.83E-05,16,40,43,,
1.80E-05,62,34,43,,
1.72E-05,72,11,44,,
4.23E-05,85,24,44,,
3.85E-05,46,16,44,,
3.67E-05,4,0,44,,
1.84E-05,8,12,44,,
1.87E-05,43,30,44,,
1.93E-05,76,44,46,,
1.91E-05,60,36,48,,
1.82E-05,62,12,48,,
1.80E-05,73,9,47,,
1.84E-05,50,13,50,,
1.92E-05,43,36,51,,
3.37E-05,8,27,50,,
2.52E-05,74,34,52,,
1.71E-05,83,8,51,,
1.71E-05,50,14,50,,
1.73E-05,64,9,50,,
1.69E-05,63,0,51,,
1.69E-05,8,2,51,,
1.89E-05,2,49,52,,
1.85E-05,72,20,51,,
1.70E-05,63,1,51,,
1.80E-05,79,23,50,,
1.71E-05,11,9,50,,
1.98E-05,57,3,55,,
1.84E-05,9,33,57,,
1.75E-05,52,16,57,,
1.76E-05,10,11,58,,
1.87E-05,45,46,58,,
1.71E-05,18,2,58,,
1.72E-05,52,6,58,,
2.85E-05,45,45,57,,
1.87E-05,19,51,57,,
1.84E-05,16,48,56,,
1.86E-05,19,49,55,,
1.84E-05,8,51,55,,
1.75E-05,50,17,55,,
1.80E-05,48,27,56,,
1.86E-05,87,47,56,,
1.71E-05,52,5,53,,
1.72E-05,8,8,53,,
1.72E-05,55,15,53,,
1.75E-05,11,11,54,,
1.87E-05,67,49,54,,
1.80E-05,20,37,53,,
1.84E-05,16,47,53,,
1.87E-05,12,50,53,,
1.85E-05,57,40,52,,
1.77E-05,67,24,52,,
1.84E-05,79,30,52,,
1.86E-05,13,42,56,,
1.81E-05,43,36,56,,
1.73E-05,64,12,55,,
1.82E-05,79,33,57,,
1.85E-05,67,50,57,,
1.74E-05,89,4,56,,
1.77E-05,64,21,58,,
1.77E-05,64,21,58,,
1.87E-05,8,52,57,,
1.81E-05,72,35,61,,
1.86E-05,78,49,63,,
1.90E-05,6,61,63,,
1.82E-05,20,36,62,,
1.78E-05,89,23,61,,
1.76E-05,55,15,61,,
1.78E-05,51,23,62,,
1.74E-05,62,20,66,,
1.80E-05,71,33,67,,
1.77E-05,16,25,70,,
1.77E-05,7,4,68,,
1.79E-05,90,31,66,,
1.84E-05,50,47,68,,
1.88E-05,75,55,69,,
1.83E-05,90,30,69,,
1.80E-05,89,24,69,,
1.73E-05,57,12,69,,
1.84E-05,20,40,67,,
1.90E-05,6,44,66,,
1.76E-05,16,19,66,,
1.99E-05,75,54,66,,
1.93E-05,4,64,66,,
1.89E-05,48,58,64,,
2.52E-05,71,47,65,,
1.92E-05,75,56,65,,
7.48E-05,13,44,65,,
2.52E-05,13,44,65,,
2.07E-05,47,37,64,,
1.81E-05,16,27,64,,
1.76E-05,74,19,63,,
1.90E-05,43,58,63,,
1.71E-05,71,8,63,,
1.80E-05,68,27,63,,
1.85E-05,44,40,63,,
1.83E-05,53,34,64,,
1.86E-05,60,46,69,,
1.83E-05,13,45,69,,
1.79E-05,68,30,69,,
1.77E-05,81,18,70,,
1.78E-05,64,28,70,,
1.77E-05,60,26,70,,
1.96E-05,74,21,70,,
1.75E-05,74,19,68,,
1.87E-05,17,46,68,,
1.71E-05,55,9,63,,
1.90E-05,56,59,63,,
1.73E-05,45,11,63,,
1.85E-05,10,46,63,,
2.27E-05,81,15,64,,
3.33E-05,66,28,64,,
2.09E-05,61,8,64,,
1.87E-05,90,15,61,,
2.13E-05,74,21,60,,
1.86E-05,13,42,64,,
1.71E-05,5,3,64,,
1.90E-05,55,57,65,,
1.81E-05,13,41,64,,
1.90E-05,44,59,64,,
8.47E-05,42,17,65,,
1.77E-05,62,23,66,,
1.76E-05,8,18,68,,
1.91E-05,75,56,71,,
2.31E-05,16,26,69,,
1.81E-05,50,22,70,,
1.74E-05,61,6,70,,
1.72E-05,55,8,70,,
2.82E-05,56,53,71,,
1.94E-05,48,11,70,,
1.82E-05,60,34,70,,
1.90E-05,17,49,74,,
1.75E-05,14,6,74,,
1.72E-05,66,9,74,,
1.83E-05,44,41,73,,
1.78E-05,60,25,76,,
1.86E-05,75,51,73,,
1.85E-05,60,46,75,,
2.31E-05,62,33,75,,
1.97E-05,55,63,76,,
1.73E-05,89,13,76,,
1.82E-05,68,30,75,,
1.73E-05,16,16,74,,
1.74E-05,61,8,74,,
1.79E-05,68,30,74,,
1.75E-05,77,16,72,,
1.88E-05,83,54,72,,
1.79E-05,60,27,73,,
1.78E-05,16,17,73,,
1.86E-05,66,39,73,,
1.82E-05,60,27,73,,
1.83E-05,66,39,74,,
1.76E-05,16,17,74,,
1.82E-05,84,13,73,,
1.69E-05,56,2,72,,
1.76E-05,8,18,72,,
1.82E-05,19,40,72,,
1.91E-05,16,18,72,,
1.87E-05,10,52,72,,
1.72E-05,82,7,72,,
1.93E-05,10,69,73,,
1.96E-05,71,25,73,,
2.12E-05,14,70,73,,
1.75E-05,77,17,74,,
1.98E-05,15,71,74,,
1.78E-05,8,21,76,,
1.86E-05,6,44,76,,
1.70E-05,6,1,76,,
1.86E-05,17,50,76,,
1.83E-05,16,30,75,,
1.79E-05,53,32,74,,
1.69E-05,19,0,74,,
1.85E-05,55,40,74,,
2.15E-05,53,31,75,,
2.05E-05,55,55,75,,
1.89E-05,61,22,75,,
2.03E-05,44,54,77,,
2.00E-05,10,55,76,,
1.77E-05,16,2,76,,
1.86E-05,83,26,76,,
1.88E-05,15,24,73,,
1.88E-05,87,47,74,,
1.92E-05,48,61,73,,
2.03E-05,55,63,72,,
1.91E-05,55,55,72,,
1.76E-05,8,19,73,,
1.72E-05,14,2,74,,
1.88E-05,55,43,75,,
1.81E-05,16,33,75,,
1.86E-05,55,13,77,,
1.81E-05,56,10,77,,
2.02E-05,44,73,79,,
1.92E-05,57,54,79,,
1.80E-05,50,30,79,,
1.84E-05,72,45,79,,
1.84E-05,89,40,79,,
1.81E-05,61,14,81,,
1.90E-05,10,56,78,,
1.81E-05,50,31,80,,
2.08E-05,3,76,80,,
2.09E-05,77,23,81,,
1.83E-05,82,40,80,,
1.86E-05,41,45,81,,
1.77E-05,8,26,81,,
1.74E-05,13,11,82,,
1.73E-05,8,13,83,,
2.00E-05,43,74,83,,
1.80E-05,47,33,84,,
1.69E-05,14,8,84,,
1.88E-05,3,57,83,,
1.82E-05,64,38,85,,
2.92E-05,16,85,88,,
2.30E-05,68,25,89,,
1.84E-05,89,45,87,,
1.94E-05,55,72,85,,
2.06E-05,49,60,84,,
1.95E-05,65,63,85,,
1.91E-05,8,25,86,,
2.03E-05,7,83,88,,
1.97E-05,43,78,90,,
1.83E-05,50,36,90,,
1.93E-05,66,72,90,,
1.89E-05,79,58,91,,
1.89E-05,49,55,91,,
5.59E-05,72,79,90,,
1.99E-05,56,50,90,,
1.99E-05,2,57,90,,
2.16E-05,42,75,90,,
2.06E-05,2,59,92,,
1.73E-05,18,12,93,,
1.93E-05,57,62,92,,
1.82E-05,68,25,92,,
1.75E-05,42,17,93,,
2.57E-05,17,78,93,,
1.78E-05,42,30,93,,
1.80E-05,8,29,93,,
1.95E-05,55,67,93,,
1.73E-05,13,8,92,,
1.86E-05,89,48,92,,
2.49E-05,65,69,92,,
1.76E-05,51,20,92,,
1.74E-05,56,15,92,,
1.80E-05,74,27,91,,
1.94E-05,66,69,89,,
1.99E-05,10,84,89,,
1.86E-05,50,44,89,,
1.87E-05,64,40,91,,
1.91E-05,64,43,97,,
1.83E-05,7,40,97,,
2.30E-05,11,87,99,,
2.02E-05,87,62,100,,
2.11E-05,6,78,101,,
1.96E-05,65,71,101,,
1.78E-05,45,24,101,,
1.84E-05,47,37,100,,
1.74E-05,88,11,100,,
1.72E-05,16,7,101,,
2.08E-05,6,87,102,,
1.82E-05,6,12,102,,
2.60E-05,18,39,102,,
1.74E-05,88,11,102,,
1.74E-05,88,11,102,,
2.04E-05,64,44,101,,
1.95E-05,7,76,100,,
1.71E-05,56,7,101,,
2.14E-05,77,24,104,,
1.97E-05,18,39,104,,
1.94E-05,79,63,103,,
1.88E-05,64,45,104,,
1.85E-05,64,46,103,,
2.02E-05,10,93,103,,
1.84E-05,5,28,103,,
2.03E-05,5,100,106,,
1.84E-05,74,42,105,,
1.94E-05,68,66,108,,
2.13E-05,55,106,108,,
1.88E-05,8,35,108,,
1.77E-05,45,25,108,,
2.09E-05,55,106,108,,
1.87E-05,43,49,107,,
1.75E-05,88,15,107,,
1.83E-05,77,34,107,,
1.78E-05,45,27,105,,
2.02E-05,7,82,106,,
1.72E-05,17,9,104,,
2.03E-05,17,88,107,,
2.01E-05,55,89,107,,
1.96E-05,72,77,106,,
2.01E-05,64,76,108,,
1.73E-05,66,12,108,,
1.99E-05,55,89,108,,
1.94E-05,65,62,108,,
1.80E-05,70,29,109,,
1.85E-05,18,43,109,,
2.04E-05,79,99,108,,
1.97E-05,19,80,109,,
3.00E-05,87,64,109,,
2.09E-05,67,105,108,,
1.88E-05,67,40,109,,
1.92E-05,76,53,112,,
1.69E-05,5,2,112,,
1.80E-05,82,31,114,,
1.76E-05,2,12,114,,
1.97E-05,10,76,113,,
1.75E-05,3,2,114,,
1.75E-05,85,25,113,,
2.00E-05,77,86,111,,
2.06E-05,5,106,110,,
1.98E-05,50,48,109,,
2.15E-05,79,102,109,,
1.74E-05,55,6,107,,
1.88E-05,61,44,108,,
1.97E-05,69,82,108,,
1.86E-05,61,44,108,,
1.83E-05,90,33,109,,
2.06E-05,67,107,109,,
2.12E-05,89,69,112,,
1.76E-05,83,14,112,,
1.90E-05,50,51,113,,
2.08E-05,86,101,113,,
2.06E-05,85,85,113,,
1.85E-05,51,49,112,,
1.99E-05,85,85,112,,
2.06E-05,79,104,111,,
1.75E-05,50,16,111,,
1.88E-05,50,51,112,,
1.97E-05,57,65,106,,
2.00E-05,77,39,105,,
1.82E-05,6,3,105,,
2.12E-05,3,74,105,,
1.82E-05,70,24,107,,
2.08E-05,86,98,108,,
1.92E-05,89,66,106,,
1.95E-05,87,67,106,,
1.86E-05,80,52,106,,
1.93E-05,20,64,107,,
1.82E-05,45,38,107,,
1.73E-05,18,9,107,,
1.86E-05,45,38,107,,
1.85E-05,51,46,107,,
1.81E-05,74,32,108,,
2.33E-05,6,3,106,,
1.75E-05,89,17,107,,
1.81E-05,84,28,108,,
1.90E-05,58,61,108,,
1.76E-05,53,17,108,,
1.91E-05,20,60,108,,
1.86E-05,50,43,108,,
2.03E-05,15,91,108,,
1.93E-05,56,30,109,,
2.28E-05,82,73,109,,
1.82E-05,77,36,110,,
1.98E-05,5,82,109,,
1.76E-05,58,18,109,,
1.73E-05,85,10,104,,
2.06E-05,1,101,103,,
1.97E-05,43,44,104,,
1.94E-05,61,27,104,,
1.81E-05,61,25,103,,
1.88E-05,58,55,103,,
1.70E-05,9,4,104,,
1.72E-05,16,3,104,,
1.83E-05,61,37,104,,
1.80E-05,56,26,106,,
1.83E-05,16,42,105,,
1.94E-05,64,73,104,,
2.03E-05,87,99,104,,
1.86E-05,80,43,102,,
1.87E-05,10,41,104,,
1.72E-05,68,3,104,,
1.72E-05,83,7,104,,
1.85E-05,78,52,104,,
2.11E-05,58,57,105,,
1.81E-05,2,9,105,,
2.12E-05,53,98,105,,
2.15E-05,18,72,108,,
1.71E-05,4,3,108,,
1.88E-05,78,54,107,,
1.83E-05,60,38,106,,
1.84E-05,70,40,104,,
2.70E-05,77,82,106,,
1.79E-05,16,7,110,,
2.85E-05,85,60,110,,
1.98E-05,18,74,110,,
3.12E-05,57,63,110,,
2.14E-05,77,88,110,,
1.99E-05,59,41,111,,
1.90E-05,85,59,111,,
1.83E-05,42,30,112,,
1.96E-05,10,77,113,,
1.93E-05,10,48,113,,
1.92E-05,81,56,115,,
1.77E-05,17,11,116,,
2.00E-05,17,86,116,,
2.06E-05,2,110,115,,
1.87E-05,77,23,114,,
2.24E-05,15,91,115,,
1.77E-05,90,20,114,,
1.88E-05,81,54,113,,
2.08E-05,1,107,113,,
2.05E-05,13,94,112,,
1.90E-05,78,58,111,,
1.96E-05,18,72,111,,
2.03E-05,49,98,111,,
2.03E-05,17,95,111,,
1.87E-05,48,54,111,,
2.04E-05,13,94,112,,
2.06E-05,62,56,109,,
2.05E-05,1,104,110,,
2.05E-05,87,102,110,,
1.91E-05,81,54,109,,
2.22E-05,89,79,108,,
2.37E-05,68,48,109,,
2.12E-05,3,108,111,,
1.73E-05,58,14,110,,
1.86E-05,16,48,111,,
1.87E-05,48,55,112,,
1.96E-05,45,77,112,,
1.73E-05,1,10,111,,
1.80E-05,86,30,111,,
1.69E-05,7,1,111,,
1.85E-05,2,49,111,,
2.01E-05,64,89,110,,
1.73E-05,83,11,111,,
1.85E-05,50,45,111,,
1.95E-05,16,70,111,,
1.79E-05,79,23,111,,
2.04E-05,89,95,112,,
1.81E-05,59,38,112,,
1.72E-05,82,11,113,,
2.07E-05,10,100,113,,
2.57E-05,52,85,115,,
1.79E-05,63,23,114,,
1.72E-05,82,10,114,,
1.77E-05,42,26,113,,
1.84E-05,8,38,113,,
2.00E-05,6,89,113,,
1.85E-05,66,35,114,,
1.93E-05,70,63,115,,
1.82E-05,8,38,115,,
1.79E-05,84,24,116,,
1.85E-05,8,38,116,,
1.90E-05,46,59,116,,
2.06E-05,2,104,116,,
2.00E-05,13,89,115,,
2.14E-05,1,85,117,,
1.76E-05,77,4,117,,
2.10E-05,20,105,116,,
1.89E-05,44,46,119,,
1.81E-05,86,27,119,,
1.95E-05,16,68,123,,
1.85E-05,5,39,123,,
1.77E-05,52,21,124,,
1.96E-05,75,78,125,,
1.96E-05,16,74,125,,
2.11E-05,1,106,125,,
1.81E-05,3,35,125,,
1.82E-05,66,40,123,,
1.78E-05,53,17,124,,
1.95E-05,58,70,124,,
1.92E-05,77,34,123,,
1.92E-05,16,67,121,,
1.93E-05,16,67,121,,
1.72E-05,1,7,121,,
2.04E-05,19,99,119,,
1.91E-05,8,57,120,,
2.27E-05,13,114,120,,
1.83E-05,12,43,119,,
1.75E-05,90,19,118,,
1.94E-05,44,69,118,,
1.77E-05,53,13,119,,
1.70E-05,17,5,121,,
1.93E-05,78,63,123,,
1.83E-05,44,27,125,,
1.86E-05,48,43,125,,
1.74E-05,12,2,124,,
1.76E-05,46,19,124,,
2.06E-05,45,105,123,,
1.88E-05,50,49,123,,
1.93E-05,16,68,123,,
2.36E-05,81,117,124,,
1.91E-05,51,41,123,,
1.84E-05,66,38,124,,
1.79E-05,17,25,123,,
1.75E-05,90,20,124,,
1.79E-05,84,27,123,,
2.06E-05,45,106,121,,
2.05E-05,45,106,121,,
1.82E-05,81,35,121,,
1.93E-05,70,64,121,,
2.44E-05,65,107,121,,
2.05E-05,19,99,121,,
2.07E-05,13,102,121,,
1.90E-05,44,45,123,,
1.88E-05,81,57,123,,
