cas operacie,cislo,index prvku,dlzka zoznamu,,,
2.08E-05,84,55,132,,,
1.84E-05,87,4,132,,,
2.48E-05,68,25,132,,,
2.00E-05,69,20,132,,,
2.07E-05,79,104,134,,,
1.87E-05,46,45,134,,,
2.52E-05,73,73,134,,,
2.18E-05,51,123,133,,,
2.00E-05,75,76,133,,,
2.01E-05,69,84,134,,,
2.72E-05,71,88,134,,,
2.19E-05,74,125,133,,,
2.09E-05,74,103,132,,,
1.90E-05,47,53,130,,,
2.35E-05,62,29,130,,,
2.38E-05,48,126,130,,,
2.07E-05,50,91,130,,,
1.89E-05,83,45,132,,,
2.13E-05,69,122,132,,,
1.74E-05,50,10,135,,,
2.34E-05,48,48,136,,,
1.75E-05,90,9,136,,,
1.82E-05,47,29,136,,,
2.02E-05,62,84,136,,,
1.98E-05,82,63,135,,,
2.05E-05,55,94,133,,,
1.97E-05,76,70,132,,,
1.87E-05,82,47,133,,,
1.96E-05,81,56,132,,,
2.08E-05,47,103,132,,,
1.75E-05,66,1,134,,,
1.90E-05,60,53,132,,,
2.10E-05,56,108,133,,,
2.95E-05,88,88,130,,,
2.03E-05,65,79,132,,,
1.86E-05,67,32,132,,,
1.83E-05,70,32,133,,,
1.90E-05,62,55,135,,,
1.73E-05,42,4,135,,,
2.62E-05,83,27,135,,,
1.90E-05,90,35,136,,,
2.34E-05,86,134,136,,,
1.83E-05,53,29,137,,,
2.14E-05,61,117,135,,,
1.83E-05,74,25,135,,,
1.80E-05,57,28,134,,,
1.90E-05,87,45,133,,,
5.62E-05,61,68,133,,,
2.01E-05,70,83,135,,,
1.82E-05,85,26,134,,,
2.02E-05,88,74,135,,,
2.41E-05,74,38,136,,,
2.12E-05,66,90,137,,,
1.83E-05,69,21,137,,,
2.16E-05,55,115,137,,,
1.76E-05,69,5,139,,,
1.88E-05,86,32,136,,,
2.04E-05,60,94,136,,,
1.78E-05,56,19,136,,,
2.42E-05,56,57,134,,,
2.12E-05,77,113,130,,,
1.81E-05,83,31,130,,,
1.93E-05,52,61,131,,,
3.09E-05,85,41,132,,,
2.00E-05,84,66,132,,,
1.81E-05,58,29,132,,,
1.81E-05,81,29,132,,,
2.05E-05,84,100,130,,,
1.74E-05,54,7,130,,,
2.01E-05,55,78,132,,,
1.99E-05,67,42,131,,,
2.45E-05,59,69,134,,,
1.90E-05,44,50,134,,,
1.85E-05,89,30,133,,,
2.03E-05,46,88,134,,,
2.14E-05,54,119,135,,,
2.04E-05,83,94,137,,,
1.80E-05,46,23,137,,,
2.05E-05,43,101,138,,,
2.02E-05,49,87,138,,,
1.83E-05,59,34,138,,,
1.92E-05,46,57,139,,,
2.08E-05,83,65,138,,,
1.81E-05,44,26,141,,,
1.96E-05,90,72,141,,,
2.03E-05,46,89,141,,,
1.82E-05,51,25,141,,,
2.14E-05,45,120,141,,,
1.94E-05,78,65,141,,,
2.17E-05,87,130,141,,,
1.97E-05,85,69,142,,,
2.36E-05,53,124,142,,,
1.91E-05,90,11,143,,,
1.99E-05,70,77,143,,,
2.01E-05,90,85,143,,,
2.12E-05,51,118,143,,,
1.89E-05,58,51,142,,,
2.12E-05,90,105,145,,,
2.04E-05,87,85,144,,,
2.18E-05,42,125,144,,,
2.43E-05,66,43,144,,,
1.83E-05,78,27,145,,,
2.21E-05,67,134,146,,,
1.87E-05,44,3,147,,,
2.16E-05,83,112,149,,,
1.97E-05,55,62,150,,,
2.12E-05,77,116,150,,,
1.93E-05,83,56,150,,,
1.76E-05,75,14,150,,,
1.77E-05,85,13,150,,,
2.20E-05,63,144,149,,,
1.98E-05,83,75,149,,,
1.96E-05,56,69,148,,,
1.86E-05,60,43,152,,,
2.04E-05,89,62,152,,,
1.88E-05,54,34,152,,,
3.89E-05,88,131,152,,,
2.23E-05,77,98,152,,,
2.48E-05,81,85,152,,,
2.48E-05,82,112,152,,,
2.14E-05,72,112,151,,,
1.73E-05,51,0,154,,,
2.09E-05,87,108,154,,,
1.96E-05,70,73,152,,,
1.98E-05,65,74,151,,,
1.89E-05,70,53,151,,,
3.92E-05,84,130,152,,,
2.89E-05,52,82,152,,,
2.77E-05,89,122,152,,,
2.97E-05,47,67,151,,,
2.14E-05,83,74,152,,,
2.15E-05,60,94,152,,,
2.29E-05,61,129,150,,,
3.33E-05,54,128,149,,,
2.30E-05,62,145,148,,,
2.01E-05,58,58,149,,,
2.23E-05,53,128,148,,,
1.89E-05,80,17,146,,,
2.02E-05,68,62,147,,,
2.10E-05,43,81,147,,,
1.96E-05,50,40,147,,,
3.64E-05,64,10,147,,,
3.31E-05,76,127,147,,,
2.95E-05,51,135,146,,,
2.30E-05,80,140,145,,,
2.04E-05,80,50,147,,,
2.26E-05,85,133,148,,,
2.23E-05,79,119,148,,,
1.89E-05,58,22,151,,,
2.00E-05,75,56,151,,,
1.98E-05,63,46,151,,,
1.87E-05,66,21,151,,,
1.96E-05,78,38,151,,,
1.95E-05,65,38,148,,,
2.30E-05,66,142,144,,,
2.14E-05,41,101,144,,,
2.17E-05,65,103,144,,,
3.30E-05,70,107,144,,,
2.56E-05,56,56,144,,,
2.29E-05,84,133,144,,,
2.17E-05,87,122,144,,,
2.29E-05,43,138,144,,,
1.96E-05,84,68,141,,,
1.91E-05,86,61,141,,,
1.84E-05,64,28,141,,,
1.90E-05,54,51,141,,,
3.12E-05,76,87,141,,,
2.17E-05,77,103,141,,,
2.24E-05,69,88,141,,,
1.99E-05,53,37,141,,,
2.21E-05,42,46,143,,,
1.88E-05,68,44,144,,,
2.19E-05,60,129,143,,,
1.87E-05,87,41,141,,,
1.97E-05,48,56,141,,,
1.99E-05,86,73,140,,,
2.11E-05,66,117,140,,,
1.89E-05,45,44,138,,,
2.34E-05,87,130,139,,,
2.02E-05,43,89,140,,,
2.02E-05,90,64,140,,,
2.05E-05,84,97,140,,,
1.78E-05,78,22,140,,,
1.71E-05,54,4,141,,,
1.77E-05,78,15,141,,,
1.97E-05,56,69,139,,,
1.88E-05,89,49,138,,,
2.22E-05,42,110,143,,,
2.39E-05,65,136,142,,,
1.99E-05,73,69,142,,,
2.08E-05,47,101,143,,,
2.01E-05,60,83,143,,,
1.86E-05,47,37,143,,,
1.95E-05,75,66,143,,,
2.19E-05,48,128,143,,,
2.14E-05,73,121,143,,,
1.98E-05,53,77,144,,,
4.24E-05,59,131,145,,,
1.91E-05,44,34,146,,,
2.28E-05,56,128,146,,,
2.07E-05,82,45,147,,,
1.87E-05,73,38,146,,,
1.97E-05,53,74,146,,,
1.98E-05,52,72,147,,,
1.76E-05,63,12,142,,,
1.98E-05,77,79,142,,,
1.76E-05,72,10,142,,,
2.01E-05,43,88,141,,,
3.27E-05,45,129,142,,,
2.17E-05,44,82,143,,,
3.18E-05,60,69,143,,,
2.89E-05,66,32,143,,,
2.38E-05,76,129,144,,,
2.33E-05,56,136,144,,,
2.13E-05,52,91,143,,,
2.12E-05,80,96,144,,,
2.03E-05,76,69,143,,,
2.17E-05,71,103,143,,,
1.84E-05,63,6,140,,,
2.19E-05,67,116,141,,,
2.10E-05,47,75,140,,,
1.91E-05,47,24,140,,,
2.23E-05,45,92,140,,,
2.74E-05,77,5,141,,,
2.32E-05,62,64,141,,,
1.93E-05,81,25,141,,,
1.85E-05,60,9,141,,,
1.81E-05,49,2,137,,,
1.95E-05,45,41,138,,,
2.02E-05,62,58,138,,,
1.87E-05,85,17,137,,,
1.85E-05,59,12,138,,,
2.85E-05,51,2,138,,,
2.15E-05,89,94,137,,,
2.13E-05,87,88,137,,,
1.91E-05,71,31,138,,,
1.92E-05,55,34,140,,,
2.16E-05,51,92,142,,,
2.25E-05,67,73,140,,,
1.92E-05,60,32,138,,,
2.14E-05,80,65,138,,,
2.73E-05,47,82,139,,,
2.02E-05,70,45,140,,,
2.25E-05,46,136,138,,,
2.11E-05,53,88,139,,,
1.82E-05,55,8,138,,,
2.37E-05,53,23,138,,,
4.69E-05,50,103,138,,,
3.11E-05,49,121,138,,,
2.76E-05,71,88,138,,,
1.89E-05,57,15,136,,,
2.02E-05,51,65,136,,,
2.20E-05,70,97,135,,,
2.12E-05,69,98,134,,,
1.97E-05,68,46,132,,,
2.65E-05,58,79,129,,,
2.13E-05,49,90,128,,,
1.83E-05,81,2,128,,,
2.02E-05,85,61,128,,,
2.23E-05,75,111,128,,,
1.90E-05,65,23,128,,,
1.95E-05,43,33,128,,,
2.05E-05,77,71,126,,,
2.08E-05,87,105,126,,,
2.02E-05,71,83,124,,,
1.73E-05,60,6,124,,,
1.82E-05,66,30,124,,,
2.74E-05,76,51,123,,,
1.99E-05,67,43,123,,,
1.93E-05,78,43,123,,,
1.81E-05,61,22,123,,,
1.77E-05,53,17,124,,,
1.80E-05,66,28,125,,,
2.67E-05,83,107,123,,,
2.08E-05,54,75,122,,,
3.16E-05,83,17,122,,,
2.73E-05,77,11,123,,,
2.15E-05,75,53,123,,,
1.79E-05,53,11,122,,,
2.69E-05,56,111,122,,,
2.08E-05,83,61,121,,,
2.41E-05,49,118,121,,,
2.16E-05,89,108,120,,,
2.18E-05,59,10,119,,,
1.85E-05,66,19,118,,,
1.96E-05,83,71,118,,,
1.94E-05,74,59,120,,,
1.84E-05,70,38,123,,,
1.84E-05,76,33,121,,,
2.72E-05,68,91,122,,,
2.09E-05,72,106,119,,,
2.10E-05,64,98,123,,,
2.12E-05,44,104,123,,,
1.94E-05,49,41,124,,,
1.77E-05,52,11,128,,,
2.10E-05,74,105,127,,,
2.03E-05,70,89,127,,,
1.95E-05,82,66,126,,,
2.97E-05,65,97,127,,,
1.85E-05,51,27,127,,,
1.91E-05,78,47,127,,,
1.87E-05,83,48,127,,,
1.87E-05,58,37,128,,,
1.76E-05,57,14,125,,,
1.99E-05,74,78,125,,,
2.05E-05,81,85,124,,,
2.05E-05,53,54,124,,,
3.14E-05,52,16,124,,,
2.18E-05,75,75,124,,,
2.46E-05,78,63,123,,,
2.04E-05,73,82,123,,,
1.95E-05,59,67,123,,,
1.90E-05,68,49,123,,,
1.89E-05,69,50,122,,,
1.88E-05,47,47,120,,,
1.80E-05,74,24,119,,,
1.81E-05,63,25,119,,,
1.85E-05,49,39,119,,,
1.84E-05,53,36,119,,,
2.03E-05,82,90,119,,,
2.02E-05,57,85,117,,,
1.74E-05,51,11,116,,,
2.37E-05,75,91,116,,,
2.64E-05,61,6,116,,,
2.26E-05,85,69,116,,,
2.70E-05,45,84,116,,,
2.10E-05,59,79,118,,,
2.03E-05,47,52,118,,,
2.84E-05,71,50,117,,,
2.06E-05,67,61,119,,,
1.96E-05,67,43,119,,,
1.90E-05,77,24,121,,,
2.12E-05,48,85,122,,,
1.99E-05,61,34,121,,,
1.92E-05,59,54,121,,,
1.74E-05,44,6,122,,,
2.31E-05,42,114,123,,,
1.78E-05,47,17,123,,,
2.05E-05,81,94,124,,,
1.82E-05,43,29,125,,,
2.02E-05,84,82,126,,,
1.82E-05,44,16,127,,,
1.83E-05,72,21,127,,,
2.05E-05,58,91,127,,,
2.52E-05,41,92,127,,,
2.00E-05,56,76,127,,,
1.88E-05,73,35,124,,,
1.93E-05,69,46,124,,,
1.96E-05,66,58,126,,,
1.94E-05,47,66,125,,,
2.10E-05,76,110,126,,,
1.88E-05,69,46,128,,,
1.85E-05,41,39,126,,,
1.78E-05,66,20,127,,,
1.90E-05,45,47,127,,,
2.00E-05,85,75,128,,,
1.87E-05,43,50,128,,,
1.83E-05,86,30,128,,,
2.03E-05,48,93,128,,,
1.99E-05,45,71,128,,,
1.78E-05,82,24,127,,,
1.79E-05,58,21,127,,,
2.05E-05,49,95,127,,,
1.68E-05,46,0,127,,,
2.02E-05,76,85,128,,,
2.66E-05,43,99,128,,,
2.05E-05,88,92,127,,,
1.94E-05,63,69,128,,,
1.90E-05,46,47,128,,,
2.04E-05,66,89,128,,,
1.77E-05,83,9,129,,,
2.16E-05,49,121,129,,,
2.11E-05,71,109,129,,,
1.95E-05,74,69,129,,,
1.75E-05,52,8,129,,,
1.97E-05,44,62,129,,,
2.78E-05,88,5,133,,,
2.62E-05,59,65,133,,,
2.36E-05,70,77,133,,,
1.80E-05,72,10,134,,,
2.67E-05,49,56,136,,,
2.32E-05,75,42,136,,,
3.85E-05,66,15,138,,,
2.70E-05,49,37,137,,,
3.20E-05,72,21,138,,,
1.78E-05,55,8,139,,,
2.05E-05,55,92,137,,,
2.44E-05,63,58,136,,,
2.26E-05,73,109,136,,,
1.93E-05,85,63,134,,,
2.08E-05,56,97,136,,,
1.97E-05,86,77,137,,,
1.89E-05,82,52,136,,,
1.98E-05,90,81,136,,,
2.58E-05,82,91,133,,,
2.08E-05,68,103,134,,,
2.42E-05,90,19,134,,,
2.36E-05,47,51,134,,,
1.86E-05,59,39,133,,,
1.76E-05,47,9,133,,,
2.19E-05,57,127,132,,,
1.75E-05,63,10,132,,,
2.13E-05,84,113,127,,,
1.74E-05,42,6,129,,,
1.91E-05,73,54,128,,,
1.98E-05,66,36,128,,,
2.61E-05,69,49,129,,,
5.78E-05,89,96,129,,,
1.97E-05,63,36,129,,,
2.09E-05,54,62,127,,,
2.07E-05,86,98,128,,,
2.11E-05,64,116,128,,,
1.89E-05,71,27,125,,,
1.86E-05,78,35,125,,,
1.75E-05,66,9,125,,,
2.16E-05,42,74,124,,,
2.09E-05,55,81,124,,,
1.84E-05,64,0,122,,,
2.87E-05,44,119,122,,,
2.16E-05,59,111,124,,,
1.77E-05,82,11,123,,,
1.89E-05,48,56,123,,,
2.10E-05,81,101,122,,,
1.93E-05,84,67,122,,,
1.91E-05,69,57,121,,,
1.86E-05,45,38,123,,,
2.05E-05,63,88,123,,,
1.95E-05,53,64,115,,,
1.92E-05,61,59,114,,,
1.75E-05,53,4,115,,,
1.80E-05,88,7,117,,,
1.83E-05,85,38,117,,,
1.82E-05,56,31,116,,,
2.40E-05,85,37,116,,,
2.19E-05,85,103,116,,,
1.85E-05,84,35,116,,,
2.03E-05,71,52,116,,,
2.21E-05,77,93,115,,,
2.05E-05,79,92,119,,,
1.90E-05,52,50,119,,,
1.84E-05,59,32,119,,,
1.90E-05,62,50,119,,,
1.92E-05,47,62,119,,,
1.77E-05,73,11,122,,,
2.02E-05,67,90,122,,,
2.06E-05,41,70,117,,,
2.67E-05,66,13,117,,,
1.85E-05,90,30,116,,,
1.90E-05,71,54,116,,,
1.73E-05,66,2,116,,,
2.30E-05,65,83,117,,,
1.73E-05,56,7,118,,,
1.96E-05,71,60,118,,,
2.06E-05,61,101,116,,,
2.12E-05,43,109,117,,,
2.10E-05,70,106,116,,,
3.39E-05,51,86,115,,,
1.84E-05,73,15,113,,,
2.01E-05,66,82,113,,,
1.85E-05,67,37,115,,,
2.01E-05,50,72,115,,,
2.01E-05,52,85,116,,,
1.77E-05,47,12,115,,,
1.93E-05,75,64,115,,,
2.01E-05,59,82,114,,,
2.67E-05,75,85,115,,,
2.15E-05,88,104,115,,,
1.78E-05,83,10,115,,,
2.25E-05,74,68,115,,,
1.97E-05,85,63,118,,,
2.23E-05,79,105,115,,,
2.08E-05,59,106,115,,,
2.66E-05,60,111,116,,,
2.05E-05,66,97,116,,,
1.85E-05,89,37,115,,,
1.94E-05,52,70,115,,,
1.91E-05,71,42,115,,,
1.87E-05,74,44,115,,,
2.07E-05,84,111,118,,,
1.80E-05,41,13,118,,,
2.03E-05,42,74,118,,,
1.77E-05,65,0,115,,,
1.97E-05,49,72,114,,,
1.75E-05,69,8,115,,,
2.19E-05,80,13,116,,,
1.82E-05,83,6,117,,,
2.00E-05,86,84,117,,,
2.11E-05,88,112,116,,,
2.44E-05,86,67,114,,,
2.04E-05,84,84,113,,,
2.09E-05,62,104,113,,,
2.15E-05,76,108,113,,,
1.78E-05,73,7,112,,,
2.10E-05,81,104,111,,,
1.76E-05,61,9,112,,,
1.84E-05,55,33,112,,,
2.09E-05,58,85,111,,,
1.85E-05,89,41,112,,,
1.78E-05,53,17,112,,,
2.16E-05,54,73,112,,,
2.04E-05,60,56,112,,,
1.94E-05,49,60,111,,,
1.84E-05,82,36,111,,,
1.77E-05,48,12,111,,,
2.34E-05,81,106,113,,,
1.95E-05,58,55,116,,,
1.78E-05,81,20,115,,,
2.14E-05,65,111,114,,,
2.00E-05,49,73,117,,,
1.84E-05,74,25,117,,,
2.13E-05,85,109,117,,,
1.96E-05,85,70,117,,,
2.17E-05,70,37,117,,,
3.19E-05,67,35,117,,,
2.03E-05,52,81,117,,,
4.56E-05,90,48,117,,,
2.03E-05,42,80,116,,,
1.88E-05,87,40,116,,,
2.02E-05,80,90,116,,,
1.98E-05,47,76,119,,,
1.84E-05,55,34,119,,,
2.05E-05,75,101,119,,,
2.03E-05,43,90,119,,,
2.17E-05,55,85,119,,,
2.24E-05,76,67,119,,,
2.20E-05,90,98,120,,,
2.09E-05,84,81,119,,,
3.54E-05,60,118,120,,,
2.11E-05,84,10,119,,,
1.95E-05,70,61,120,,,
1.93E-05,71,31,122,,,
1.85E-05,90,4,123,,,
1.89E-05,71,23,123,,,
1.99E-05,41,35,121,,,
1.77E-05,52,11,119,,,
1.92E-05,46,57,119,,,
1.88E-05,70,34,113,,,
2.09E-05,57,101,112,,,
1.84E-05,68,33,112,,,
1.81E-05,53,31,112,,,
1.73E-05,44,1,113,,,
2.07E-05,82,96,113,,,
1.73E-05,61,4,112,,,
1.73E-05,78,2,114,,,
1.96E-05,44,71,115,,,
1.91E-05,89,40,116,,,
2.03E-05,73,83,119,,,
2.01E-05,49,76,121,,,
1.92E-05,44,44,124,,,
1.90E-05,47,44,125,,,
1.94E-05,42,66,124,,,
1.71E-05,70,1,124,,,
2.17E-05,54,3,122,,,
1.76E-05,82,10,123,,,
2.02E-05,52,83,122,,,
2.09E-05,55,91,122,,,
2.05E-05,66,89,122,,,
1.86E-05,65,36,121,,,
2.08E-05,53,95,121,,,
2.10E-05,52,103,121,,,
1.79E-05,48,22,121,,,
2.10E-05,89,110,121,,,
1.90E-05,55,42,120,,,
1.96E-05,54,60,120,,,
1.93E-05,52,51,120,,,
2.02E-05,54,84,120,,,
1.72E-05,57,2,121,,,
1.85E-05,62,38,122,,,
1.76E-05,46,12,126,,,
2.04E-05,57,86,126,,,
2.06E-05,67,88,125,,,
1.93E-05,90,62,123,,,
2.00E-05,90,74,123,,,
2.13E-05,51,121,124,,,
3.59E-05,89,71,124,,,
2.91E-05,42,102,124,,,
1.79E-05,68,20,126,,,
1.75E-05,46,6,125,,,
1.75E-05,54,3,123,,,
2.10E-05,88,107,123,,,
1.83E-05,58,30,124,,,
1.97E-05,61,71,123,,,
2.16E-05,49,120,123,,,
2.53E-05,81,61,122,,,
2.35E-05,81,98,121,,,
2.02E-05,71,76,121,,,
2.27E-05,48,12,121,,,
2.44E-05,76,116,120,,,
2.24E-05,51,75,121,,,
1.87E-05,76,33,120,,,
1.79E-05,76,16,120,,,
1.87E-05,72,42,120,,,
1.79E-05,69,17,119,,,
1.78E-05,76,17,118,,,
1.92E-05,68,62,119,,,
1.95E-05,73,67,119,,,
2.09E-05,45,108,119,,,
2.38E-05,68,53,119,,,
1.91E-05,54,47,113,,,
2.04E-05,76,88,113,,,
1.88E-05,66,46,112,,,
1.90E-05,72,54,112,,,
2.04E-05,42,94,111,,,
1.89E-05,65,48,111,,,
1.82E-05,82,30,110,,,
1.78E-05,62,14,109,,,
1.93E-05,74,61,109,,,
1.79E-05,79,21,109,,,
2.37E-05,52,61,110,,,
2.18E-05,73,104,110,,,
1.88E-05,84,45,110,,,
1.85E-05,60,31,110,,,
1.95E-05,59,30,108,,,
2.00E-05,78,78,111,,,
1.92E-05,73,65,111,,,
2.01E-05,76,85,111,,,
1.86E-05,56,33,111,,,
2.11E-05,47,100,112,,,
1.91E-05,78,47,112,,,
1.91E-05,89,47,111,,,
1.78E-05,84,22,110,,,
2.42E-05,86,5,107,,,
1.90E-05,64,36,107,,,
1.72E-05,81,4,107,,,
1.87E-05,61,37,106,,,
2.23E-05,79,65,103,,,
1.80E-05,41,2,104,,,
2.07E-05,49,40,105,,,
2.05E-05,44,95,107,,,
2.04E-05,63,89,107,,,
2.01E-05,47,82,107,,,
1.76E-05,60,8,107,,,
1.87E-05,60,49,102,,,
1.77E-05,66,8,101,,,
2.06E-05,73,97,101,,,
1.88E-05,65,48,100,,,
1.81E-05,71,21,97,,,
1.98E-05,76,77,94,,,
2.01E-05,78,86,95,,,
3.39E-05,83,85,95,,,
1.81E-05,45,24,95,,,
1.88E-05,66,42,93,,,
1.76E-05,72,10,92,,,
1.77E-05,66,6,93,,,
1.74E-05,56,5,94,,,
1.87E-05,77,30,94,,,
2.36E-05,46,86,94,,,
2.24E-05,74,31,94,,,
2.35E-05,55,1,94,,,
2.22E-05,49,86,94,,,
2.09E-05,85,51,94,,,
1.75E-05,46,9,94,,,
1.96E-05,86,17,95,,,
1.76E-05,60,4,95,,,
2.06E-05,62,87,95,,,
1.94E-05,56,54,95,,,
2.00E-05,82,73,94,,,
1.77E-05,52,16,94,,,
1.97E-05,64,62,94,,,
1.98E-05,79,73,94,,,
1.89E-05,78,50,93,,,
2.03E-05,47,63,92,,,
2.03E-05,87,67,93,,,
1.94E-05,62,41,92,,,
3.20E-05,62,64,92,,,
1.74E-05,70,1,91,,,
1.77E-05,50,13,89,,,
1.76E-05,50,7,89,,,
1.87E-05,69,44,89,,,
1.87E-05,76,35,87,,,
1.84E-05,54,37,87,,,
1.72E-05,62,0,87,,,
1.98E-05,49,75,87,,,
1.75E-05,73,4,87,,,
1.74E-05,69,8,86,,,
2.16E-05,63,58,86,,,
2.13E-05,75,79,86,,,
1.92E-05,83,35,87,,,
1.75E-05,42,12,88,,,
1.79E-05,82,21,88,,,
1.98E-05,71,79,88,,,
1.95E-05,54,70,88,,,
1.96E-05,68,65,90,,,
2.00E-05,79,77,89,,,
1.96E-05,52,58,90,,,
2.76E-05,83,85,89,,,
1.96E-05,44,56,89,,,
2.00E-05,51,79,89,,,
1.94E-05,51,63,89,,,
2.00E-05,59,81,89,,,
3.04E-05,82,72,89,,,
1.89E-05,72,13,89,,,
1.94E-05,82,50,91,,,
1.74E-05,46,0,91,,,
2.41E-05,83,39,91,,,
1.92E-05,70,49,91,,,
1.80E-05,89,25,91,,,
1.95E-05,41,68,96,,,
1.96E-05,57,73,95,,,
1.85E-05,47,39,95,,,
1.76E-05,67,10,95,,,
2.03E-05,86,91,94,,,
1.83E-05,70,31,95,,,
1.99E-05,57,82,95,,,
1.86E-05,46,38,96,,,
1.86E-05,55,3,94,,,
2.28E-05,49,77,94,,,
1.87E-05,89,44,96,,,
2.08E-05,84,6,96,,,
2.03E-05,61,76,95,,,
2.43E-05,44,59,95,,,
1.90E-05,71,48,96,,,
1.99E-05,51,75,96,,,
2.04E-05,58,93,96,,,
1.90E-05,56,41,96,,,
2.04E-05,76,83,97,,,
8.17E-05,74,39,98,,,
2.59E-05,75,71,98,,,
2.20E-05,80,13,94,,,
2.11E-05,79,85,95,,,
1.87E-05,90,40,95,,,
1.82E-05,90,31,96,,,
1.82E-05,58,30,96,,,
1.72E-05,69,4,99,,,
2.03E-05,63,92,99,,,
1.75E-05,77,12,99,,,
2.00E-05,90,77,99,,,
1.85E-05,65,35,100,,,
1.89E-05,76,54,100,,,
1.79E-05,78,23,100,,,
1.83E-05,51,34,98,,,
1.98E-05,52,76,98,,,
2.05E-05,45,58,98,,,
1.90E-05,86,48,98,,,
1.85E-05,83,32,98,,,
1.84E-05,78,33,98,,,
2.02E-05,73,79,98,,,
1.93E-05,41,58,99,,,
1.95E-05,89,66,98,,,
1.77E-05,87,17,95,,,
1.79E-05,75,5,95,,,
2.52E-05,89,88,94,,,
1.74E-05,51,9,94,,,
1.94E-05,42,56,94,,,
1.90E-05,70,35,96,,,
1.83E-05,62,24,98,,,
2.00E-05,57,78,98,,,
1.75E-05,61,6,101,,,
1.98E-05,80,75,100,,,
1.82E-05,41,21,100,,,
1.90E-05,78,49,99,,,
1.98E-05,49,65,98,,,
2.00E-05,83,81,98,,,
1.86E-05,42,31,98,,,
1.85E-05,44,37,97,,,
1.89E-05,75,50,95,,,
1.74E-05,60,0,96,,,
1.93E-05,76,66,94,,,
2.04E-05,87,86,94,,,
2.05E-05,44,57,94,,,
1.87E-05,82,35,94,,,
1.96E-05,62,75,93,,,
1.79E-05,90,10,92,,,
1.87E-05,78,44,92,,,
2.03E-05,65,77,91,,,
1.82E-05,56,18,90,,,
2.69E-05,75,50,91,,,
1.74E-05,76,2,90,,,
1.85E-05,63,26,90,,,
1.92E-05,50,57,91,,,
1.84E-05,67,33,91,,,
1.85E-05,76,40,94,,,
1.86E-05,81,38,93,,,
1.80E-05,82,30,94,,,
1.87E-05,56,46,94,,,
1.79E-05,46,18,95,,,
1.85E-05,62,42,95,,,
1.91E-05,80,57,95,,,
1.93E-05,76,63,95,,,
1.72E-05,69,8,95,,,
1.99E-05,59,80,93,,,
1.85E-05,44,41,93,,,
1.99E-05,86,78,93,,,
1.75E-05,82,11,93,,,
1.89E-05,87,54,93,,,
1.86E-05,51,41,93,,,
1.97E-05,56,74,91,,,
1.72E-05,76,5,91,,,
1.91E-05,51,56,92,,,
2.60E-05,81,69,92,,,
2.12E-05,48,15,92,,,
1.97E-05,76,81,95,,,
1.89E-05,76,53,95,,,
1.77E-05,45,15,95,,,
1.82E-05,63,29,95,,,
2.01E-05,65,79,95,,,
1.82E-05,87,29,95,,,
1.99E-05,45,81,95,,,
1.76E-05,83,17,95,,,
1.81E-05,72,29,95,,,
1.94E-05,83,66,94,,,
2.18E-05,58,77,94,,,
1.89E-05,46,22,93,,,
1.84E-05,43,12,92,,,
3.72E-05,52,54,93,,,
5.57E-05,87,63,93,,,
2.93E-05,71,32,93,,,
1.86E-05,73,22,95,,,
1.74E-05,86,6,95,,,
1.76E-05,61,15,92,,,
1.86E-05,53,29,92,,,
1.80E-05,63,19,91,,,
1.85E-05,60,38,92,,,
2.53E-05,66,27,93,,,
2.03E-05,47,60,93,,,
2.52E-05,52,60,94,,,
2.08E-05,59,86,94,,,
2.03E-05,87,79,96,,,
1.91E-05,60,52,99,,,
2.30E-05,54,10,99,,,
1.76E-05,69,12,100,,,
1.77E-05,66,14,99,,,
2.40E-05,50,14,96,,,
2.20E-05,45,19,95,,,
2.01E-05,73,76,96,,,
1.91E-05,73,55,95,,,
1.97E-05,41,74,94,,,
1.89E-05,72,52,94,,,
1.82E-05,88,33,91,,,
1.72E-05,71,5,89,,,
2.00E-05,72,56,90,,,
1.94E-05,65,60,90,,,
2.06E-05,83,82,91,,,
2.00E-05,51,78,91,,,
2.01E-05,83,44,94,,,
2.63E-05,69,73,94,,,
1.78E-05,54,17,93,,,
2.02E-05,89,86,93,,,
1.78E-05,48,15,92,,,
1.78E-05,43,12,92,,,
1.88E-05,67,35,92,,,
1.97E-05,65,73,92,,,
2.27E-05,87,1,92,,,
1.78E-05,73,16,92,,,
1.81E-05,75,26,92,,,
1.84E-05,80,32,92,,,
1.85E-05,76,28,90,,,
1.89E-05,54,51,91,,,
1.84E-05,57,26,90,,,
1.99E-05,79,49,90,,,
1.83E-05,57,1,90,,,
2.78E-05,57,84,90,,,
2.10E-05,60,78,89,,,
1.76E-05,53,11,89,,,
1.95E-05,73,54,89,,,
1.74E-05,54,7,89,,,
2.29E-05,87,66,90,,,
2.34E-05,62,28,92,,,
2.27E-05,49,29,92,,,
2.01E-05,83,64,93,,,
1.89E-05,73,47,93,,,
1.86E-05,49,36,93,,,
1.83E-05,87,31,91,,,
1.97E-05,72,70,91,,,
2.01E-05,44,85,91,,,
1.77E-05,77,17,91,,,
2.06E-05,77,55,90,,,
8.96E-05,81,19,90,,,
1.89E-05,64,17,92,,,
1.87E-05,57,32,92,,,
1.77E-05,61,13,91,,,
1.74E-05,81,12,94,,,
4.54E-05,59,26,96,,,
