cas operacie,vlozene cislo,priorita,velkost frontu,,,
5.20E-05,23,5951,34754,,,
3.95E-05,26,3879,34755,,,
0.0001069,31,6646,34756,,,
0.0009299,13,48,34755,,,
4.00E-05,42,9022,34756,,,
3.97E-05,60,6812,34757,,,
0.0003303,64,754,34758,,,
4.99E-05,23,2636,34759,,,
0.0003335,19,1431,34760,,,
4.02E-05,28,8985,34761,,,
4.01E-05,55,5142,34761,,,
0.0001079,15,2779,34762,,,
4.89E-05,70,5618,34763,,,
0.0001068,24,4631,34764,,,
0.0001847,20,1795,34764,,,
3.91E-05,59,3438,34765,,,
0.0002423,64,256,34766,,,
3.94E-05,46,2643,34767,,,
0.0001064,43,7677,34768,,,
0.0004139,61,84,34769,,,
0.0001747,53,1387,34770,,,
3.92E-05,47,3313,34771,,,
3.90E-05,43,8448,34772,,,
0.0001069,20,5039,34773,,,
0.0001736,20,2166,34774,,,
0.0001781,41,762,34775,,,
0.0001747,1,2416,34776,,,
0.0001069,48,3549,34777,,,
3.94E-05,15,8738,34778,,,
4.01E-05,28,9599,34779,,,
0.000107,49,2161,34780,,,
3.93E-05,23,5840,34781,,,
0.0002442,17,1513,34782,,,
3.91E-05,62,2212,34783,,,
0.0001068,63,7230,34784,,,
3.93E-05,61,7471,34785,,,
0.0001067,27,5204,34786,,,
3.94E-05,58,3676,34783,,,
0.0001741,26,1616,34784,,,
0.0001741,43,1536,34785,,,
0.0003212,43,507,34786,,,
3.98E-05,21,1841,34787,,,
0.0001748,20,1064,34788,,,
3.99E-05,31,4067,34787,,,
3.94E-05,65,4114,34788,,,
3.94E-05,42,4756,34789,,,
0.0001071,30,4411,34790,,,
3.91E-05,48,4483,34791,,,
0.0002421,51,539,34792,,,
3.92E-05,27,8671,34793,,,
3.91E-05,1,5163,34793,,,
0.0003785,37,370,34794,,,
3.93E-05,9,2288,34795,,,
3.92E-05,56,8085,34796,,,
3.93E-05,2,8756,34797,,,
0.0008411,28,5,34798,,,
4.01E-05,59,7040,34799,,,
0.0001081,4,700,34798,,,
3.94E-05,64,2956,34798,,,
3.94E-05,46,8258,34798,,,
3.94E-05,49,4690,34799,,,
0.0001068,23,2945,34800,,,
0.0001742,37,2089,34801,,,
3.95E-05,3,3394,34802,,,
3.92E-05,24,7597,34803,,,
0.0002416,6,909,34804,,,
5.17E-05,50,3104,34805,,,
3.99E-05,8,7259,34805,,,
3.94E-05,31,6537,34806,,,
3.95E-05,16,8509,34807,,,
0.0003093,35,354,34808,,,
0.000216,55,1566,34807,,,
0.0001079,54,3236,34808,,,
4.93E-05,6,4860,34809,,,
4.84E-05,31,7820,34810,,,
0.0002067,54,1535,34811,,,
0.0001389,28,1451,34812,,,
3.96E-05,27,2652,34813,,,
0.0001401,40,7138,34814,,,
5.36E-05,39,4546,34813,,,
3.92E-05,48,9568,34813,,,
0.0001064,15,5981,34814,,,
3.90E-05,65,7452,34815,,,
0.0001066,36,4034,34816,,,
3.88E-05,65,8800,34817,,,
3.92E-05,40,4212,34818,,,
0.0001739,55,2203,34818,,,
0.0001738,64,2135,34819,,,
5.22E-05,51,8070,34818,,,
7.32E-05,37,2665,34819,,,
0.0001404,44,3263,34820,,,
0.000381,23,216,34819,,,
5.06E-05,4,9514,34819,,,
5.00E-05,27,5259,34820,,,
5.10E-05,48,3989,34821,,,
7.65E-05,40,8245,34822,,,
0.0001821,41,1451,34823,,,
3.96E-05,44,8395,34824,,,
3.95E-05,35,1474,34825,,,
4.55E-05,46,9061,34823,,,
0.0002436,66,338,34824,,,
3.92E-05,48,7968,34825,,,
0.0001748,51,634,34825,,,
0.0001745,33,358,34826,,,
3.93E-05,23,1477,34827,,,
0.0001746,58,1037,34828,,,
0.0003884,22,175,34829,,,
4.00E-05,32,7878,34830,,,
3.90E-05,45,9686,34829,,,
3.92E-05,67,8355,34830,,,
3.94E-05,57,6841,34830,,,
3.90E-05,68,7663,34831,,,
0.0001734,51,648,34832,,,
3.90E-05,59,9705,34833,,,
0.0001063,24,7080,34834,,,
0.0001061,15,2283,34835,,,
3.91E-05,25,7618,34836,,,
0.0001107,66,1039,34837,,,
3.90E-05,41,5880,34838,,,
0.0001067,37,716,34839,,,
3.95E-05,14,8172,34840,,,
0.0001736,3,1190,34840,,,
3.95E-05,51,8660,34840,,,
3.93E-05,58,5047,34841,,,
3.92E-05,26,4967,34842,,,
3.91E-05,2,5433,34843,,,
3.88E-05,45,7272,34843,,,
0.0001062,54,1602,34844,,,
5.24E-05,6,8394,34845,,,
3.94E-05,24,2035,34846,,,
4.95E-05,60,9797,34847,,,
3.90E-05,62,7203,34848,,,
3.91E-05,49,3603,34847,,,
3.89E-05,21,8737,34848,,,
5.00E-05,23,6720,34848,,,
0.0001418,19,5133,34849,,,
0.0002726,55,221,34850,,,
3.92E-05,57,5356,34851,,,
0.0001063,34,2267,34852,,,
0.0003798,19,2274,34852,,,
0.000325,43,3523,34853,,,
0.0001535,69,1140,34853,,,
5.25E-05,3,8026,34854,,,
5.15E-05,36,5336,34855,,,
0.0001539,53,8043,34856,,,
0.0004167,30,70,34857,,,
5.26E-05,29,6585,34858,,,
0.0001428,21,4608,34859,,,
0.0001586,16,1779,34860,,,
5.17E-05,8,6240,34861,,,
0.000236,56,73,34862,,,
5.15E-05,7,5390,34863,,,
0.0001444,50,1379,34864,,,
0.0005004,34,52,34864,,,
5.17E-05,46,6756,34865,,,
5.38E-05,38,6202,34866,,,
0.0001362,26,1449,34867,,,
0.0001852,69,2195,34868,,,
3.93E-05,66,4194,34869,,,
3.96E-05,67,5816,34869,,,
0.0001068,13,3565,34870,,,
3.92E-05,10,4258,34871,,,
0.0002697,65,634,34872,,,
5.47E-05,10,8026,34873,,,
0.0001134,70,4550,34874,,,
0.0002416,11,494,34875,,,
0.0001074,3,4557,34876,,,
3.93E-05,30,5203,34871,,,
3.95E-05,14,5776,34872,,,
3.92E-05,15,5268,34872,,,
3.92E-05,35,3879,34872,,,
3.93E-05,4,7699,34873,,,
0.0002411,50,177,34871,,,
6.23E-05,55,6222,34872,,,
3.94E-05,52,7357,34873,,,
3.92E-05,21,5114,34874,,,
0.000136,33,977,34875,,,
0.0002229,50,838,34876,,,
0.00016,24,1505,34876,,,
4.84E-05,17,2558,34876,,,
4.22E-05,30,7821,34877,,,
3.95E-05,38,6185,34878,,,
3.88E-05,50,9497,34879,,,
0.0001063,55,9389,34880,,,
0.0001158,67,4677,34881,,,
3.89E-05,6,9415,34882,,,
3.94E-05,63,5976,34883,,,
3.89E-05,64,8334,34883,,,
0.0001061,35,3325,34884,,,
3.87E-05,36,6730,34885,,,
3.87E-05,4,7181,34886,,,
3.94E-05,52,7912,34886,,,
0.000306,40,621,34887,,,
3.89E-05,10,1392,34887,,,
0.0001239,5,7510,34888,,,
0.000111,34,5120,34889,,,
0.0001719,70,2311,34890,,,
0.0003057,1,520,34891,,,
3.88E-05,17,9551,34892,,,
0.0001061,5,4525,34893,,,
0.000107,28,2951,34894,,,
0.0001405,44,3889,34893,,,
0.0002212,1,2735,34894,,,
3.97E-05,40,3304,34895,,,
0.000107,52,1861,34896,,,
3.91E-05,50,6025,34897,,,
0.0001066,58,2302,34898,,,
3.93E-05,32,3673,34898,,,
5.92E-05,66,9465,34899,,,
4.16E-05,22,9420,34900,,,
3.91E-05,5,4962,34901,,,
0.0001736,41,1143,34900,,,
3.90E-05,10,2470,34900,,,
0.0003076,27,298,34900,,,
3.91E-05,27,8973,34901,,,
3.93E-05,47,8354,34902,,,
0.0001081,15,5691,34903,,,
0.0003747,64,110,34904,,,
3.90E-05,64,4456,34905,,,
4.81E-05,38,7096,34903,,,
4.85E-05,19,6387,34904,,,
4.88E-05,5,9608,34903,,,
4.22E-05,15,1294,34904,,,
3.95E-05,7,8171,34905,,,
3.93E-05,18,3672,34906,,,
3.92E-05,68,5123,34907,,,
3.90E-05,13,7295,34908,,,
3.89E-05,6,6606,34909,,,
0.0001736,25,397,34910,,,
3.89E-05,25,8605,34911,,,
0.000106,50,3781,34912,,,
3.89E-05,67,7154,34913,,,
3.93E-05,26,7425,34913,,,
3.89E-05,39,4349,34913,,,
3.93E-05,38,6819,34914,,,
3.92E-05,11,3020,34915,,,
0.0001064,66,1609,34915,,,
0.0001065,38,6891,34916,,,
3.91E-05,12,8663,34917,,,
3.92E-05,46,5080,34918,,,
0.0001063,17,3262,34919,,,
3.89E-05,20,9538,34920,,,
0.0001067,13,2262,34921,,,
0.0001728,8,1941,34922,,,
5.22E-05,36,8301,34923,,,
0.0001138,24,6275,34924,,,
0.0001073,31,2333,34925,,,
0.000175,56,1054,34926,,,
3.99E-05,28,7758,34927,,,
3.96E-05,22,6677,34928,,,
3.95E-05,19,8588,34929,,,
3.95E-05,53,9763,34930,,,
3.94E-05,14,7418,34931,,,
3.96E-05,29,7029,34932,,,
5.42E-05,47,2854,34933,,,
0.0001385,20,1490,34934,,,
4.97E-05,60,3632,34935,,,
4.94E-05,25,9158,34936,,,
0.000569,66,56,34937,,,
0.0001821,66,5425,34938,,,
0.0001517,45,3845,34939,,,
0.0002232,24,1510,34940,,,
5.31E-05,44,8654,34941,,,
0.000236,65,1147,34942,,,
0.0001255,16,4952,34941,,,
4.47E-05,23,2680,34942,,,
4.63E-05,32,6030,34943,,,
4.59E-05,45,5984,34944,,,
4.63E-05,3,9897,34945,,,
4.59E-05,30,7326,34945,,,
0.0002922,56,1084,34945,,,
0.0001266,49,4942,34946,,,
4.47E-05,40,2978,34945,,,
5.30E-05,53,8791,34946,,,
4.48E-05,20,5707,34947,,,
0.000664,31,1014,34948,,,
0.000156,54,3122,34948,,,
0.0001514,25,3051,34948,,,
4.86E-05,43,6058,34949,,,
3.96E-05,52,5131,34949,,,
0.0001341,54,1528,34948,,,
4.96E-05,14,9382,34949,,,
5.00E-05,24,6265,34950,,,
0.0001347,51,4808,34951,,,
0.0001364,16,7727,34952,,,
0.000136,42,5586,34953,,,
0.0002218,69,1862,34954,,,
5.21E-05,57,6622,34954,,,
0.000142,60,4673,34955,,,
0.0001408,36,7747,34956,,,
0.00014,44,6385,34957,,,
5.26E-05,52,6530,34958,,,
5.12E-05,13,4856,34959,,,
0.0001639,46,8635,34960,,,
0.0001081,28,6166,34960,,,
0.000175,42,2502,34961,,,
0.000109,39,5425,34961,,,
0.0001067,55,4941,34962,,,
3.94E-05,31,9557,34963,,,
0.0001072,18,2634,34964,,,
3.93E-05,13,6426,34964,,,
3.93E-05,63,3490,34965,,,
0.0002414,42,1583,34965,,,
0.0001063,34,2299,34966,,,
3.90E-05,34,9616,34967,,,
0.0001066,17,6157,34968,,,
3.91E-05,41,7244,34969,,,
0.0001887,50,2697,34970,,,
0.0003852,48,981,34971,,,
3.94E-05,27,4012,34971,,,
5.46E-05,55,3436,34971,,,
0.0001061,34,1618,34972,,,
5.48E-05,11,7384,34973,,,
4.85E-05,63,6901,34974,,,
5.12E-05,56,7649,34975,,,
5.07E-05,67,9205,34975,,,
4.41E-05,7,7756,34974,,,
3.88E-05,12,3984,34975,,,
3.91E-05,56,7012,34976,,,
0.0001726,65,3378,34977,,,
5.45E-05,54,5472,34977,,,
4.17E-05,6,9787,34978,,,
3.88E-05,42,4130,34979,,,
3.88E-05,47,8226,34980,,,
3.87E-05,63,7363,34981,,,
3.89E-05,48,3506,34982,,,
3.88E-05,24,6862,34983,,,
3.88E-05,2,7862,34984,,,
3.88E-05,33,9404,34984,,,
3.88E-05,8,7501,34985,,,
0.0001068,29,2036,34986,,,
3.88E-05,27,5932,34987,,,
3.90E-05,27,4222,34988,,,
3.89E-05,32,8815,34989,,,
0.0001059,15,2740,34990,,,
3.88E-05,61,7672,34991,,,
3.88E-05,53,9277,34992,,,
0.0001058,6,8385,34992,,,
0.0003171,62,551,34993,,,
0.0001058,9,2084,34994,,,
3.88E-05,59,6574,34993,,,
3.89E-05,33,5187,34992,,,
3.88E-05,24,8223,34993,,,
3.86E-05,35,3833,34993,,,
3.90E-05,8,9139,34992,,,
3.87E-05,30,6115,34992,,,
3.88E-05,15,8210,34993,,,
3.88E-05,33,8592,34994,,,
0.000284,15,1285,34995,,,
5.49E-05,42,6210,34995,,,
0.0001068,20,4531,34996,,,
0.0001063,41,2971,34997,,,
0.0001991,64,5252,34998,,,
4.92E-05,63,6995,34998,,,
4.98E-05,15,8510,34999,,,
0.000137,66,2761,34999,,,
0.0003937,45,454,34998,,,
0.0003056,35,487,34999,,,
3.97E-05,27,8222,35000,,,
0.0001066,44,989,35001,,,
3.89E-05,53,2711,35002,,,
4.05E-05,5,2919,35003,,,
3.93E-05,33,9562,35004,,,
0.0003604,17,879,35005,,,
3.99E-05,22,7316,35006,,,
0.0001065,50,3316,35007,,,
0.0003124,13,300,35007,,,
3.89E-05,37,9785,35008,,,
3.93E-05,18,9404,35009,,,
0.0002402,30,1132,35010,,,
3.97E-05,47,6736,35011,,,
0.0001063,68,6544,35012,,,
0.0001058,22,6042,35012,,,
3.88E-05,59,7985,35013,,,
0.0001057,25,5229,35014,,,
0.0001734,8,4591,35015,,,
0.0001728,69,1267,35015,,,
0.0003076,33,433,35015,,,
3.97E-05,18,9027,35016,,,
3.89E-05,38,9942,35016,,,
0.0001059,43,4140,35016,,,
0.0002396,44,1125,35017,,,
3.87E-05,25,7353,35018,,,
3.87E-05,24,6578,35019,,,
0.0003415,17,376,35020,,,
0.0001355,7,1319,35020,,,
5.04E-05,34,1319,35021,,,
4.98E-05,16,9790,35020,,,
5.02E-05,5,8174,35021,,,
5.03E-05,28,5414,35022,,,
5.02E-05,67,9188,35023,,,
5.52E-05,1,2472,35023,,,
0.0003179,16,598,35024,,,
3.98E-05,9,9927,35025,,,
3.98E-05,50,4922,35026,,,
3.98E-05,46,7163,35027,,,
0.0002473,70,1126,35028,,,
5.19E-05,22,5325,35028,,,
0.0001373,15,1794,35029,,,
4.86E-05,14,9231,35030,,,
5.01E-05,12,7035,35031,,,
0.0004735,25,846,35032,,,
5.02E-05,16,4525,35033,,,
5.26E-05,64,9300,35034,,,
5.02E-05,65,5193,35035,,,
0.0001428,70,2887,35035,,,
5.12E-05,62,3913,35035,,,
6.74E-05,34,9483,35036,,,
5.94E-05,9,7757,35037,,,
0.0003006,30,1599,35038,,,
5.13E-05,51,7260,35039,,,
4.99E-05,18,6303,35040,,,
5.02E-05,22,4898,35040,,,
4.91E-05,41,8423,35041,,,
0.0003049,6,720,35042,,,
4.96E-05,7,5827,35043,,,
4.97E-05,55,4391,35044,,,
4.94E-05,33,1939,35045,,,
0.0005659,12,226,35046,,,
0.0004809,2,233,35047,,,
3.96E-05,50,9722,35047,,,
0.0001066,67,4011,35048,,,
3.96E-05,61,9727,35048,,,
0.0001778,69,901,35049,,,
0.0001733,58,574,35050,,,
3.93E-05,57,2098,35051,,,
0.0001074,41,3024,35052,,,
0.0001066,25,2732,35053,,,
0.0001063,56,2534,35054,,,
3.88E-05,21,3776,35055,,,
3.91E-05,19,6451,35056,,,
0.0005348,11,299,35057,,,
0.0001068,24,7993,35058,,,
0.0001065,62,4785,35059,,,
3.91E-05,4,7942,35060,,,
0.0001742,65,1108,35060,,,
3.95E-05,63,9583,35061,,,
0.0001751,62,972,35062,,,
3.96E-05,48,1967,35063,,,
0.0004059,32,696,35064,,,
5.39E-05,10,9563,35065,,,
0.0001753,20,1300,35065,,,
0.0001746,3,734,35066,,,
4.13E-05,1,6804,35067,,,
0.0001635,25,5381,35068,,,
5.37E-05,43,9958,35069,,,
0.0005756,17,169,35069,,,
0.0001655,51,2231,35070,,,
3.97E-05,66,9468,35071,,,
0.0001096,21,4285,35072,,,
3.91E-05,34,9451,35073,,,
0.0001191,24,3367,35073,,,
3.92E-05,25,9488,35074,,,
0.0001722,33,6297,35074,,,
0.0001387,18,3850,35075,,,
0.0001362,32,2222,35075,,,
5.04E-05,31,9568,35076,,,
5.01E-05,60,9822,35077,,,
5.02E-05,31,5736,35078,,,
0.000222,58,1543,35079,,,
0.000135,4,3293,35080,,,
0.0003937,69,716,35081,,,
0.0003127,54,737,35081,,,
0.0001377,69,2102,35082,,,
0.0001377,7,1386,35083,,,
6.34E-05,2,8385,35084,,,
0.0001376,39,7693,35085,,,
5.08E-05,13,4370,35086,,,
4.99E-05,47,3613,35087,,,
0.0001376,60,3247,35088,,,
5.06E-05,8,8751,35089,,,
5.02E-05,37,3923,35090,,,
5.22E-05,27,8885,35091,,,
4.95E-05,21,7879,35092,,,
0.0005238,1,365,35092,,,
4.92E-05,46,3575,35091,,,
4.97E-05,24,1928,35092,,,
4.97E-05,57,1652,35092,,,
4.94E-05,69,9043,35093,,,
0.0002205,47,667,35094,,,
5.01E-05,3,6080,35095,,,
0.0002205,18,575,35096,,,
4.01E-05,14,4775,35097,,,
4.00E-05,47,6487,35098,,,
0.000223,41,2155,35099,,,
4.96E-05,15,7887,35100,,,
0.000143,64,2740,35101,,,
0.000137,50,1469,35101,,,
4.90E-05,44,9707,35101,,,
5.04E-05,67,7784,35102,,,
0.000233,68,617,35103,,,
0.0002222,39,2086,35104,,,
4.93E-05,57,9267,35105,,,
0.0002215,5,1524,35106,,,
5.02E-05,49,3031,35106,,,
0.0003912,32,785,35107,,,
0.0001343,49,4603,35108,,,
0.0001359,31,3999,35109,,,
0.000226,32,1271,35109,,,
0.0001354,32,4066,35110,,,
0.0001469,45,2561,35110,,,
0.0003951,7,217,35111,,,
4.95E-05,45,7513,35112,,,
4.99E-05,70,8524,35113,,,
0.0002369,58,3840,35113,,,
0.0003054,11,1555,35113,,,
0.00015,33,5038,35114,,,
5.00E-05,9,9097,35115,,,
0.0001345,33,6767,35116,,,
4.96E-05,52,9152,35117,,,
4.98E-05,28,4719,35118,,,
0.0003062,34,826,35119,,,
0.000135,31,2803,35120,,,
0.0004095,53,243,35121,,,
0.0001362,1,1341,35122,,,
4.98E-05,12,5375,35122,,,
6.31E-05,42,2688,35123,,,
5.10E-05,35,6730,35124,,,
0.0002203,63,1380,35125,,,
0.0001371,69,5797,35126,,,
4.93E-05,18,9137,35127,,,
0.0003096,15,297,35128,,,
5.10E-05,50,3257,35129,,,
0.0004954,45,2049,35130,,,
5.10E-05,61,3085,35131,,,
5.17E-05,34,9777,35131,,,
4.10E-05,4,5663,35131,,,
3.97E-05,45,8869,35132,,,
3.96E-05,54,8190,35133,,,
0.0001106,7,3282,35134,,,
3.96E-05,47,6659,35135,,,
3.96E-05,39,7209,35134,,,
4.15E-05,42,9410,35134,,,
0.0002108,18,2153,35133,,,
4.56E-05,57,8123,35133,,,
4.52E-05,4,5715,35134,,,
5.78E-05,56,3326,35135,,,
4.64E-05,55,7453,35136,,,
4.56E-05,37,5263,35136,,,
0.0003649,61,986,35136,,,
4.70E-05,43,3290,35137,,,
0.0001222,18,5765,35138,,,
0.0001234,2,4302,35139,,,
4.55E-05,38,7857,35140,,,
0.0002211,39,1742,35141,,,
4.94E-05,16,6808,35142,,,
0.0007334,16,41,35142,,,
4.90E-05,2,2553,35143,,,
5.02E-05,25,8722,35144,,,
0.0001352,46,3680,35145,,,
0.0003918,13,174,35145,,,
0.0001377,39,2861,35146,,,
4.93E-05,61,3899,35147,,,
4.83E-05,21,5865,35147,,,
0.0002289,42,2118,35147,,,
4.94E-05,70,7369,35148,,,
0.0003622,21,6488,35149,,,
0.0002467,12,939,35149,,,
5.28E-05,6,9826,35149,,,
0.0001467,55,2024,35150,,,
5.30E-05,42,8293,35151,,,
0.000229,42,1228,35152,,,
5.33E-05,10,1630,35153,,,
5.28E-05,54,6999,35154,,,
5.13E-05,22,6272,35155,,,
0.000147,18,4771,35156,,,
5.14E-05,70,5176,35157,,,
5.11E-05,50,7956,35157,,,
0.0001434,70,3712,35157,,,
5.24E-05,39,9203,35158,,,
0.0001427,54,6575,35158,,,
0.0001408,60,1305,35159,,,
0.0003163,36,1142,35160,,,
0.0003139,18,779,35161,,,
5.26E-05,37,8095,35159,,,
3.92E-05,62,4060,35157,,,
3.93E-05,47,1837,35158,,,
3.92E-05,55,2450,35159,,,
3.94E-05,2,3019,35158,,,
3.90E-05,18,9335,35159,,,
3.98E-05,57,3778,35160,,,
3.98E-05,51,7772,35161,,,
5.41E-05,51,4351,35161,,,
0.0001423,42,1665,35162,,,
5.09E-05,5,1852,35163,,,
0.0002267,40,4165,35164,,,
0.0001393,17,5253,35165,,,
5.32E-05,67,9804,35164,,,
5.68E-05,35,6610,35165,,,
5.70E-05,8,7751,35166,,,
0.0002087,39,2969,35167,,,
0.0001896,49,676,35168,,,
5.22E-05,14,7734,35169,,,
5.25E-05,24,3242,35169,,,
6.14E-05,64,6946,35170,,,
0.0001335,66,5029,35171,,,
0.0001802,29,437,35172,,,
4.04E-05,20,7023,35173,,,
0.0001094,68,4935,35174,,,
4.02E-05,33,9958,35174,,,
4.04E-05,21,2689,35173,,,
4.01E-05,64,9295,35174,,,
4.08E-05,43,5297,35175,,,
0.0004089,50,1690,35176,,,
6.32E-05,69,8409,35177,,,
4.69E-05,36,6123,35178,,,
6.31E-05,27,6876,35177,,,
0.0002942,50,889,35177,,,
6.39E-05,45,3236,35176,,,
6.30E-05,16,8968,35177,,,
4.69E-05,70,4947,35178,,,
4.72E-05,62,8767,35178,,,
5.09E-05,54,9821,35178,,,
3.93E-05,39,5711,35179,,,
0.0001068,64,2669,35179,,,
0.0001192,2,4662,35180,,,
3.94E-05,15,9912,35181,,,
3.91E-05,15,8846,35182,,,
3.90E-05,25,1594,35183,,,
3.91E-05,47,9985,35184,,,
3.92E-05,47,5590,35183,,,
3.92E-05,28,8943,35184,,,
0.000133,56,6907,35185,,,
0.0002414,6,2115,35186,,,
0.0003143,48,1912,35185,,,
3.96E-05,25,2395,35183,,,
0.0001344,66,4323,35183,,,
0.000131,62,7231,35184,,,
0.0003083,70,186,35184,,,
0.0002229,54,1477,35184,,,
5.35E-05,52,8375,35185,,,
5.37E-05,62,9116,35186,,,
5.40E-05,68,5306,35187,,,
4.00E-05,61,3920,35186,,,
3.90E-05,8,7593,35187,,,
0.0001731,50,1618,35188,,,
3.88E-05,28,4042,35188,,,
0.000106,7,2031,35189,,,
6.40E-05,40,7828,35189,,,
6.73E-05,24,3054,35189,,,
0.0003617,30,6408,35189,,,
0.0005469,44,854,35190,,,
0.000194,34,1050,35191,,,
0.0001973,3,1905,35192,,,
4.14E-05,39,4747,35193,,,
0.0002503,11,332,35194,,,
3.91E-05,32,7469,35195,,,
0.0001811,29,4791,35196,,,
0.0002141,51,2572,35194,,,
7.34E-05,28,9206,35195,,,
0.0007454,49,3506,35196,,,
0.0002127,42,2378,35197,,,
0.0001445,62,3033,35198,,,
0.0002263,43,1158,35199,,,
0.0002777,2,1006,35199,,,
0.0006076,5,723,35200,,,
6.94E-05,64,6511,35200,,,
6.45E-05,13,6403,35201,,,
5.44E-05,46,9122,35202,,,
6.93E-05,12,7665,35202,,,
6.95E-05,34,9591,35203,,,
0.0001494,67,4318,35204,,,
5.45E-05,23,6757,35205,,,
5.12E-05,52,5455,35204,,,
0.0004064,22,328,35204,,,
0.0002433,11,2013,35205,,,
0.0003497,40,2364,35206,,,
5.22E-05,21,2424,35206,,,
9.01E-05,14,2435,35207,,,
0.0001921,26,4378,35208,,,
0.0004598,2,314,35208,,,
5.53E-05,55,2669,35208,,,
0.0001506,61,1547,35209,,,
0.0003583,50,1060,35210,,,
7.88E-05,32,1649,35211,,,
8.05E-05,62,8338,35212,,,
7.83E-05,24,5597,35213,,,
0.0002061,55,1357,35214,,,
5.94E-05,53,6906,35215,,,
3.89E-05,7,8689,35214,,,
3.89E-05,1,6419,35215,,,
3.91E-05,34,9653,35216,,,
3.86E-05,68,6037,35217,,,
0.0001723,58,3898,35217,,,
3.91E-05,18,9626,35218,,,
0.0001736,56,3264,35219,,,
0.0001726,25,3368,35220,,,
0.000246,48,1643,35221,,,
0.0001053,27,4147,35222,,,
3.87E-05,3,6153,35223,,,
3.90E-05,50,8856,35224,,,
0.0002386,47,1684,35225,,,
0.0001718,1,2200,35226,,,
0.0001125,60,2238,35227,,,
0.000242,62,726,35228,,,
0.0001728,46,1033,35227,,,
0.000296,69,526,35228,,,
3.94E-05,37,9338,35229,,,
3.91E-05,45,3091,35230,,,
3.89E-05,44,7961,35231,,,
0.0003071,49,603,35232,,,
0.0004882,64,161,35232,,,
0.0001057,54,1828,35232,,,
3.92E-05,70,6030,35233,,,
0.0001197,39,3617,35234,,,
0.0003503,61,3098,35235,,,
0.0001093,5,7080,35236,,,
0.0001823,29,6139,35236,,,
0.0001749,10,2154,35236,,,
3.92E-05,19,8141,35235,,,
0.0001756,50,858,35236,,,
3.96E-05,49,4944,35237,,,
0.0001065,49,4754,35238,,,
3.92E-05,53,9230,35239,,,
3.91E-05,58,6383,35240,,,
3.91E-05,11,3467,35240,,,
0.0001737,43,1791,35241,,,
3.90E-05,31,5985,35242,,,
3.91E-05,45,3079,35243,,,
3.94E-05,49,8020,35244,,,
0.000107,14,5597,35244,,,
5.03E-05,69,6064,35245,,,
4.21E-05,24,3604,35246,,,
3.93E-05,26,4600,35247,,,
3.89E-05,7,7395,35247,,,
3.91E-05,60,8150,35248,,,
3.88E-05,3,8454,35249,,,
0.0001117,26,6308,35249,,,
0.0001723,41,2232,35250,,,
0.0001724,58,1195,35251,,,
0.0001058,10,6801,35252,,,
0.0001056,44,2998,35252,,,
0.0003223,47,997,35253,,,
5.01E-05,24,2474,35254,,,
0.0001389,47,8772,35252,,,
5.26E-05,64,3285,35253,,,
0.0001295,37,3900,35254,,,
0.0002181,44,605,35254,,,
4.96E-05,29,2399,35255,,,
4.94E-05,40,7186,35255,,,
0.0001841,25,6457,35255,,,
0.0001376,26,8778,35256,,,
0.0001343,53,5671,35257,,,
0.0005231,38,261,35258,,,
5.22E-05,27,9245,35259,,,
5.26E-05,29,9990,35260,,,
0.0001409,49,6011,35260,,,
0.0002031,44,789,35260,,,
4.47E-05,67,7081,35261,,,
4.49E-05,19,7848,35262,,,
4.42E-05,64,6106,35263,,,
0.0001361,27,1112,35261,,,
4.89E-05,27,8355,35262,,,
5.57E-05,18,6696,35263,,,
5.32E-05,7,4342,35264,,,
0.0003082,2,1542,35265,,,
4.91E-05,56,9252,35265,,,
0.0001445,28,2661,35266,,,
0.0003936,48,553,35267,,,
4.95E-05,57,7919,35268,,,
5.06E-05,53,7689,35269,,,
0.000306,57,611,35268,,,
4.91E-05,34,8189,35268,,,
0.0003955,11,331,35269,,,
4.72E-05,10,8173,35269,,,
6.13E-05,66,2777,35269,,,
5.08E-05,64,8043,35270,,,
5.22E-05,36,5938,35271,,,
0.0003256,43,629,35272,,,
5.51E-05,21,6502,35273,,,
5.48E-05,21,3565,35274,,,
5.55E-05,18,5791,35275,,,
5.06E-05,69,4822,35275,,,
4.85E-05,6,1931,35276,,,
5.35E-05,48,4335,35274,,,
5.08E-05,19,9127,35275,,,
5.28E-05,17,9391,35276,,,
5.07E-05,35,2138,35277,,,
5.19E-05,31,5492,35276,,,
5.23E-05,34,3395,35277,,,
5.15E-05,43,9481,35278,,,
5.77E-05,51,9466,35279,,,
0.0001548,52,1121,35279,,,
5.65E-05,20,9612,35280,,,
0.0005525,13,442,35281,,,
0.0001857,22,4732,35282,,,
0.00017,39,2207,35283,,,
0.0001272,31,7326,35283,,,
0.0002064,33,1925,35284,,,
5.31E-05,23,4478,35285,,,
5.69E-05,47,9917,35285,,,
0.0006465,51,1028,35286,,,
6.16E-05,30,4334,35287,,,
5.56E-05,10,6188,35288,,,
0.0001523,14,4924,35289,,,
0.0001206,39,9821,35288,,,
0.0001366,11,1389,35289,,,
0.0002143,30,4802,35290,,,
0.0002222,54,4528,35291,,,
4.03E-05,40,7025,35292,,,
0.0001075,17,1539,35293,,,
3.96E-05,28,6673,35293,,,
3.91E-05,11,9504,35293,,,
