cas operacie,vybrane cislo,velkost frontu,,,
0.0003068,41,25720,,,
0.0004755,38,25719,,,
0.0002649,41,25722,,,
0.0002607,50,25725,,,
0.0002598,21,25727,,,
0.0002591,11,25741,,,
0.0002602,25,25742,,,
0.0002637,42,25751,,,
0.000597,19,25754,,,
0.0004435,50,25755,,,
0.0002608,34,25756,,,
0.0002667,27,25757,,,
0.0002613,53,25757,,,
0.000355,36,25761,,,
0.0002586,20,25767,,,
0.0002604,30,25770,,,
0.0002673,5,25771,,,
0.0003119,55,25772,,,
0.0009616,36,25774,,,
0.0002819,42,25775,,,
0.0002707,9,25774,,,
0.0002691,16,25779,,,
0.0002717,55,25778,,,
0.00027,18,25779,,,
0.0002687,5,25782,,,
0.0002807,30,25782,,,
0.0002673,21,25787,,,
0.0002594,50,25787,,,
0.0002484,1,25788,,,
0.0002502,47,25789,,,
0.0002586,42,25788,,,
0.0012438,61,25789,,,
0.0003338,18,25791,,,
0.0002065,33,25795,,,
0.0002054,4,25796,,,
0.0002042,24,25795,,,
0.000205,3,25797,,,
0.0002039,46,25796,,,
0.0002049,23,25795,,,
0.0002043,43,25795,,,
0.0002044,26,25794,,,
0.0002046,9,25793,,,
0.0002039,11,25792,,,
0.0002041,49,25794,,,
0.0002044,68,25800,,,
0.000242,48,25811,,,
0.0002084,29,25811,,,
0.000276,44,25812,,,
0.000233,20,25819,,,
0.0002738,48,25819,,,
0.0004668,5,25823,,,
0.000389,9,25827,,,
0.0003476,22,25826,,,
0.0008862,43,25826,,,
0.0003315,8,25826,,,
0.0003223,3,25826,,,
0.0003815,20,25825,,,
0.0003171,48,25826,,,
0.0003915,2,25826,,,
0.0005593,18,25827,,,
0.0004517,3,25829,,,
0.0005059,9,25830,,,
0.0002064,21,25829,,,
0.0002778,36,25830,,,
0.0002218,19,25831,,,
0.0002662,41,25844,,,
0.0002627,47,25843,,,
0.0002604,26,25850,,,
0.0003369,9,25849,,,
0.000206,34,25852,,,
0.0003291,24,25855,,,
0.0002627,31,25864,,,
0.0002793,50,25865,,,
0.0002683,4,25866,,,
0.0002067,40,25865,,,
0.0002575,33,25867,,,
0.000283,21,25869,,,
0.0002676,18,25870,,,
0.0002568,27,25873,,,
0.0002655,9,25872,,,
0.000287,6,25875,,,
0.0002928,15,25876,,,
0.0006363,4,25878,,,
0.0002685,50,25881,,,
0.0002669,44,25881,,,
0.0002549,29,25882,,,
0.0002659,64,25882,,,
0.0002628,66,25882,,,
0.0002618,13,25884,,,
0.0002723,15,25885,,,
0.000263,30,25885,,,
0.0002641,29,25888,,,
0.000273,4,25890,,,
0.0002728,70,25890,,,
0.0003891,60,25889,,,
0.000273,56,25896,,,
0.000265,61,25900,,,
0.0002984,14,25903,,,
0.0002927,16,25902,,,
0.0002707,8,25904,,,
0.0002643,51,25903,,,
0.0002668,27,25904,,,
0.0002377,21,25904,,,
0.0002498,35,25904,,,
0.0002057,20,25908,,,
0.0002182,43,25910,,,
0.0002053,27,25911,,,
0.0002453,12,25914,,,
0.0002227,3,25913,,,
0.0002042,23,25913,,,
0.0002094,47,25914,,,
0.0002036,16,25913,,,
0.0002036,3,25912,,,
0.0003025,41,25914,,,
0.000292,12,25913,,,
0.000206,53,25914,,,
0.0002045,12,25913,,,
0.0002031,15,25912,,,
0.0002356,2,25916,,,
0.0002245,45,25925,,,
0.0002624,33,25929,,,
0.0002624,47,25931,,,
0.0005758,19,25934,,,
0.0002649,26,25936,,,
0.0002711,27,25936,,,
0.0002581,8,25937,,,
0.0002634,41,25939,,,
0.0002802,53,25940,,,
0.0002054,46,25945,,,
0.0002048,44,25945,,,
0.0002077,65,25954,,,
0.0002041,9,25953,,,
0.0002043,29,25954,,,
0.0002045,14,25953,,,
0.0002038,35,25954,,,
0.0002036,59,25954,,,
0.0002124,45,25956,,,
0.000203,17,25957,,,
0.000261,12,25960,,,
0.0002229,26,25960,,,
0.000205,43,25961,,,
0.0007312,10,25960,,,
0.0002735,45,25962,,,
0.0002608,39,25967,,,
0.0002577,57,25968,,,
0.0002593,65,25970,,,
0.0003349,17,25969,,,
0.0006467,14,25978,,,
0.000534,19,25977,,,
0.0002607,47,25978,,,
0.0002315,63,25978,,,
0.0002591,19,25980,,,
0.0002611,46,25987,,,
0.0002683,19,25987,,,
0.000282,68,25993,,,
0.0011954,39,25994,,,
0.0009241,39,25999,,,
0.000344,30,26001,,,
0.0002619,23,26001,,,
0.0002615,27,26000,,,
0.0002594,44,26002,,,
0.0003109,53,26001,,,
0.0004487,49,26001,,,
0.0002431,7,26002,,,
0.0003374,22,26002,,,
0.000653,35,26003,,,
0.001239,25,26011,,,
0.0011521,6,26015,,,
0.0004661,24,26014,,,
0.0002106,16,26018,,,
0.000205,11,26025,,,
0.0002089,8,26024,,,
0.0002161,45,26027,,,
0.0002051,43,26028,,,
0.0002167,22,26028,,,
0.0002045,63,26027,,,
0.0002044,14,26026,,,
0.0002712,53,26034,,,
0.0002046,21,26033,,,
0.0002043,11,26032,,,
0.000204,4,26036,,,
0.0002581,55,26038,,,
0.000347,36,26038,,,
0.0002665,69,26039,,,
0.0002041,28,26039,,,
0.0004027,39,26038,,,
0.0002057,26,26043,,,
0.0002051,18,26042,,,
0.0002044,15,26041,,,
0.0002048,58,26043,,,
0.000204,1,26042,,,
0.0002041,61,26042,,,
0.0002241,38,26041,,,
0.000205,39,26040,,,
0.0002035,22,26042,,,
0.0002318,43,26041,,,
0.000204,51,26042,,,
0.0003438,28,26054,,,
0.0004455,6,26054,,,
0.0002613,26,26053,,,
0.0002975,51,26053,,,
0.0002931,10,26052,,,
0.0003835,62,26055,,,
0.0004271,46,26054,,,
0.0002705,3,26059,,,
0.0002592,39,26059,,,
0.0002616,43,26079,,,
0.0002633,46,26080,,,
0.0002636,33,26080,,,
0.0002616,42,26079,,,
0.000261,1,26078,,,
0.0002605,2,26080,,,
0.0002609,47,26079,,,
0.0002635,54,26078,,,
0.0002588,35,26083,,,
0.0002713,54,26089,,,
0.0002686,42,26089,,,
0.0002531,36,26088,,,
0.0002034,40,26089,,,
0.0002101,22,26090,,,
0.0002028,33,26100,,,
0.0002069,11,26100,,,
0.0002028,3,26099,,,
0.0002615,65,26109,,,
0.0002724,18,26110,,,
0.0002172,1,26112,,,
0.0002034,27,26111,,,
0.0002026,69,26110,,,
0.0002756,51,26114,,,
0.0002615,26,26117,,,
0.0002616,40,26117,,,
0.000267,32,26120,,,
0.0002601,1,26119,,,
0.0002671,18,26120,,,
0.0002595,51,26120,,,
0.0002679,3,26120,,,
0.0002588,20,26120,,,
0.0002593,12,26119,,,
0.0002591,23,26121,,,
0.0002594,15,26123,,,
0.0002648,50,26123,,,
0.0002755,24,26123,,,
0.0002645,1,26122,,,
0.0003446,23,26130,,,
0.0002628,19,26133,,,
0.0002636,46,26132,,,
0.0003201,58,26132,,,
0.0002864,7,26132,,,
0.0002404,28,26137,,,
0.0002361,21,26136,,,
0.0002449,21,26136,,,
0.0002424,5,26138,,,
0.0003008,35,26138,,,
0.0003126,38,26137,,,
0.0002578,28,26145,,,
0.0002546,25,26149,,,
0.0002674,26,26152,,,
0.000271,39,26164,,,
0.0002187,28,26177,,,
0.000205,58,26177,,,
0.000264,12,26182,,,
0.0002609,6,26182,,,
0.0002653,1,26190,,,
0.0002586,54,26190,,,
0.000232,70,26194,,,
0.0004771,22,26193,,,
0.0003527,12,26195,,,
0.0002525,9,26198,,,
0.0002448,1,26197,,,
0.0002461,30,26197,,,
0.000334,46,26198,,,
0.0002536,12,26198,,,
0.0002707,67,26197,,,
0.0002745,2,26196,,,
0.0002396,1,26196,,,
0.0002448,45,26196,,,
0.0002468,63,26195,,,
0.0002453,31,26197,,,
0.0002578,8,26200,,,
0.000246,60,26201,,,
0.0002718,43,26202,,,
0.0002502,25,26203,,,
0.0006112,33,26202,,,
0.0002747,4,26207,,,
0.000277,44,26206,,,
0.0002722,37,26208,,,
0.0002631,24,26211,,,
0.0002713,55,26213,,,
0.0002831,59,26219,,,
0.0002737,1,26219,,,
0.0006828,51,26221,,,
0.0005005,15,26224,,,
0.0003365,16,26227,,,
0.0002616,64,26226,,,
0.0002664,23,26227,,,
0.0002572,16,26228,,,
0.0002613,62,26236,,,
0.0002577,38,26236,,,
0.0002583,49,26235,,,
0.0002595,67,26246,,,
0.0003457,23,26253,,,
0.0002056,28,26255,,,
0.0002044,57,26254,,,
0.0002615,22,26257,,,
0.0002602,66,26257,,,
0.000258,38,26263,,,
0.000216,29,26265,,,
0.0002061,18,26264,,,
0.0002037,36,26265,,,
0.000204,28,26272,,,
0.0002045,45,26274,,,
0.0002043,30,26275,,,
0.0002736,28,26275,,,
0.0002599,46,26274,,,
0.0002572,44,26274,,,
0.0002604,19,26275,,,
0.0002582,34,26278,,,
0.0002665,42,26278,,,
0.0002034,1,26284,,,
0.000205,4,26285,,,
0.0002031,65,26285,,,
0.0002034,21,26284,,,
0.0002596,46,26300,,,
0.0002587,2,26299,,,
0.0002652,54,26300,,,
0.0002591,20,26299,,,
0.0002604,26,26298,,,
0.0002629,3,26299,,,
0.0002626,62,26298,,,
0.0002623,6,26297,,,
0.0002676,50,26297,,,
0.0002953,17,26300,,,
0.0002595,60,26300,,,
0.0002911,54,26299,,,
0.0003555,7,26299,,,
0.000242,32,26303,,,
0.0002424,40,26303,,,
0.0002446,19,26304,,,
0.0002412,9,26304,,,
0.0002726,29,26303,,,
0.0003123,69,26304,,,
0.0002723,9,26303,,,
0.0002729,39,26303,,,
0.0002626,5,26303,,,
0.0002588,50,26313,,,
0.000263,33,26312,,,
0.0002583,11,26312,,,
0.0003767,16,26319,,,
0.0002773,14,26322,,,
0.0002721,6,26322,,,
0.0002587,3,26323,,,
0.0002045,7,26328,,,
0.0002037,30,26327,,,
0.0002239,40,26337,,,
0.0002648,19,26341,,,
0.0002582,30,26340,,,
0.0002636,43,26345,,,
0.0002585,18,26344,,,
0.0002577,55,26349,,,
0.0002037,7,26351,,,
0.0002033,34,26352,,,
0.0002666,59,26353,,,
0.0002045,54,26354,,,
0.0002028,53,26355,,,
0.0002027,33,26354,,,
0.0002168,52,26354,,,
0.0002031,40,26353,,,
0.0002035,19,26354,,,
0.0002072,49,26355,,,
0.0002028,63,26355,,,
0.0002034,53,26354,,,
0.0002032,52,26353,,,
0.0002584,5,26365,,,
0.0003773,52,26366,,,
0.0003274,36,26368,,,
0.0003247,39,26368,,,
0.0002679,33,26375,,,
0.0002672,16,26374,,,
0.000399,60,26375,,,
0.0005175,30,26374,,,
0.0002401,44,26374,,,
0.0003569,2,26382,,,
0.0002682,23,26389,,,
0.0008843,22,26389,,,
0.0002883,37,26391,,,
0.000285,31,26398,,,
0.0002738,20,26397,,,
0.000276,47,26397,,,
0.0003112,24,26396,,,
0.0002607,39,26399,,,
0.000259,45,26401,,,
0.0005084,18,26400,,,
0.0002646,5,26403,,,
0.0002598,30,26414,,,
0.0002596,3,26414,,,
0.0006234,64,26416,,,
0.0003411,34,26416,,,
0.0002659,40,26419,,,
0.0002653,28,26418,,,
0.0002648,18,26417,,,
0.0002813,28,26425,,,
0.0003268,51,26425,,,
0.0002661,27,26429,,,
0.0005312,26,26429,,,
0.0002617,21,26428,,,
0.0002596,7,26428,,,
0.0003258,29,26442,,,
0.0002468,22,26443,,,
0.0002415,42,26444,,,
0.0002431,45,26443,,,
0.0004652,46,26443,,,
0.000251,49,26442,,,
0.0002425,34,26443,,,
0.0002507,42,26443,,,
0.0005245,36,26443,,,
0.0002664,1,26442,,,
0.0004193,22,26442,,,
0.0002681,28,26451,,,
0.0002733,68,26458,,,
0.0002696,9,26457,,,
0.0002828,57,26466,,,
0.0002798,22,26472,,,
0.0002495,41,26480,,,
0.0002649,44,26481,,,
0.0002871,51,26485,,,
0.0002847,50,26498,,,
0.0002056,7,26512,,,
0.0002045,28,26511,,,
0.000204,54,26510,,,
0.0002082,28,26509,,,
0.0002043,48,26510,,,
0.0002032,4,26510,,,
0.0002815,10,26511,,,
0.0002093,38,26512,,,
0.0002051,37,26512,,,
0.0002039,69,26512,,,
0.0003199,7,26513,,,
0.0002645,5,26512,,,
0.0003369,67,26513,,,
0.0002737,33,26515,,,
0.0004153,43,26514,,,
0.0002616,50,26521,,,
0.0002603,6,26522,,,
0.0002833,2,26525,,,
0.000339,31,26525,,,
0.0002614,43,26531,,,
0.0002567,46,26530,,,
0.000298,6,26537,,,
0.0002934,30,26538,,,
0.000261,39,26540,,,
0.000258,49,26539,,,
0.0019413,13,26545,,,
0.0003046,27,26545,,,
0.0004034,6,26545,,,
0.0003003,37,26544,,,
0.0002984,27,26543,,,
0.0002582,4,26544,,,
0.0002582,51,26545,,,
0.0002607,26,26546,,,
0.0002625,48,26546,,,
0.0002644,2,26547,,,
0.0002636,5,26550,,,
0.0002561,10,26553,,,
0.0002614,53,26552,,,
0.0002984,35,26565,,,
0.0002696,13,26570,,,
0.0002101,30,26569,,,
0.0002033,14,26572,,,
0.0002031,67,26574,,,
0.0002615,33,26581,,,
0.0002558,2,26581,,,
0.0002593,42,26581,,,
0.0002584,19,26580,,,
0.0002628,8,26584,,,
0.0002581,9,26583,,,
0.0002584,57,26586,,,
0.0002612,16,26587,,,
0.000304,35,26593,,,
0.0003014,37,26594,,,
0.0002975,42,26597,,,
0.0003907,45,26598,,,
0.0003211,14,26599,,,
0.0003402,66,26598,,,
0.0004522,39,26597,,,
0.0002611,70,26603,,,
0.0002403,8,26603,,,
0.0002735,3,26604,,,
0.0003026,15,26610,,,
0.0004392,42,26609,,,
0.000812,27,26609,,,
0.0002646,54,26608,,,
0.0002678,2,26611,,,
0.0002836,66,26611,,,
0.0002776,27,26612,,,
0.0002822,66,26616,,,
0.0002819,12,26619,,,
0.0002422,4,26624,,,
0.000204,41,26623,,,
0.0002242,59,26624,,,
0.0002034,42,26623,,,
0.0002048,51,26623,,,
0.0003251,58,26625,,,
0.0006628,45,26631,,,
0.0002599,63,26638,,,
0.0002776,58,26638,,,
0.0002592,35,26637,,,
0.0002604,59,26636,,,
0.0002594,41,26643,,,
0.0002513,23,26650,,,
0.0002045,33,26652,,,
0.000204,28,26651,,,
0.0002028,38,26651,,,
0.0002037,40,26650,,,
0.0002851,28,26650,,,
0.0002055,36,26649,,,
0.0002035,18,26649,,,
0.0002239,68,26648,,,
0.0002029,39,26647,,,
0.0006939,44,26650,,,
0.0002697,25,26651,,,
0.0002044,45,26653,,,
0.0002152,60,26652,,,
0.0002032,61,26652,,,
0.0002042,21,26652,,,
0.0002199,25,26652,,,
0.0002055,26,26652,,,
0.0002055,7,26651,,,
0.0004311,24,26653,,,
0.0002618,69,26652,,,
0.0002602,33,26654,,,
0.0002575,32,26656,,,
0.0002589,48,26655,,,
0.0002631,25,26657,,,
0.0002485,4,26659,,,
0.0002039,52,26658,,,
0.0002045,30,26657,,,
0.0002038,62,26656,,,
0.0003812,65,26663,,,
0.0002629,23,26664,,,
0.0003022,49,26663,,,
0.0003259,39,26670,,,
0.0002683,6,26671,,,
0.0002617,66,26679,,,
0.0002626,29,26678,,,
0.0002763,65,26682,,,
0.0002598,20,26681,,,
0.0004561,37,26686,,,
0.0002595,49,26685,,,
0.0002599,3,26684,,,
0.0004425,66,26690,,,
0.0002868,43,26690,,,
0.0002148,7,26692,,,
0.000203,32,26694,,,
0.0002027,37,26694,,,
0.0002243,38,26703,,,
0.000204,16,26703,,,
0.0003629,38,26703,,,
0.0002589,49,26704,,,
0.0002574,68,26703,,,
0.0002668,44,26714,,,
0.0002639,31,26716,,,
0.0002618,14,26716,,,
0.000257,6,26717,,,
0.0002045,35,26721,,,
0.0002044,7,26720,,,
0.0002032,61,26720,,,
0.000202,48,26722,,,
0.0002024,23,26721,,,
0.0002022,3,26722,,,
0.0002626,40,26733,,,
0.0003246,37,26732,,,
0.0002706,46,26739,,,
0.0002885,7,26739,,,
0.0002453,7,26739,,,
0.0004226,32,26740,,,
0.0004063,6,26740,,,
0.0004012,9,26741,,,
0.0002673,4,26741,,,
0.0005495,5,26748,,,
0.0002719,21,26747,,,
0.000562,39,26749,,,
0.0005087,28,26749,,,
0.0002717,62,26752,,,
0.0002656,60,26751,,,
0.0002688,41,26753,,,
0.0002888,52,26752,,,
0.0002651,42,26752,,,
0.0002645,21,26751,,,
0.0002617,34,26754,,,
0.0002571,32,26754,,,
0.0002573,23,26753,,,
0.0002728,13,26752,,,
0.0002613,32,26754,,,
0.0002753,51,26756,,,
0.0002767,26,26757,,,
0.0002782,7,26771,,,
0.0002042,42,26770,,,
0.0002077,35,26769,,,
0.0002035,17,26772,,,
0.0002036,42,26775,,,
0.000203,28,26775,,,
0.0002639,5,26776,,,
0.0002598,48,26777,,,
0.0002612,25,26776,,,
0.0002748,70,26775,,,
0.0002595,25,26777,,,
0.0002756,40,26776,,,
0.0002621,3,26775,,,
0.0002806,5,26783,,,
0.0002634,11,26782,,,
0.000419,6,26789,,,
0.0004971,19,26788,,,
0.0002762,37,26795,,,
0.0004332,30,26795,,,
0.0002663,30,26800,,,
0.0002737,33,26804,,,
0.0002583,63,26806,,,
0.0002888,43,26805,,,
0.0002655,25,26811,,,
0.0002611,53,26810,,,
0.0002594,52,26810,,,
0.0002606,55,26809,,,
0.0002628,29,26812,,,
0.0004214,7,26811,,,
0.0003042,31,26810,,,
0.000324,9,26825,,,
0.0002277,36,26824,,,
0.000244,26,26823,,,
0.0002984,20,26826,,,
0.000304,46,26826,,,
0.0002967,48,26825,,,
0.0002964,60,26824,,,
0.0002971,31,26824,,,
0.0002954,29,26823,,,
0.0003044,8,26828,,,
0.0002951,5,26827,,,
0.0002949,9,26827,,,
0.0003051,28,26826,,,
0.0002917,64,26825,,,
0.0002915,18,26824,,,
0.0002668,8,26825,,,
0.0002628,22,26829,,,
0.0002791,40,26828,,,
0.0002619,14,26827,,,
0.0002633,3,26826,,,
0.0003363,45,26826,,,
0.0002675,65,26827,,,
0.0002739,55,26828,,,
0.0003036,24,26827,,,
0.0002826,8,26836,,,
0.000263,60,26838,,,
0.0003022,33,26837,,,
0.0004553,25,26836,,,
0.000396,44,26836,,,
0.0003563,12,26837,,,
0.0016541,63,26837,,,
0.0002618,69,26836,,,
0.0002644,44,26839,,,
0.0002612,46,26838,,,
0.000498,22,26840,,,
0.0002578,13,26843,,,
0.0004809,29,26845,,,
0.0002751,47,26846,,,
0.0002694,42,26851,,,
0.0002708,44,26851,,,
0.000335,6,26852,,,
0.0035251,12,26853,,,
0.000262,16,26858,,,
0.0002596,1,26859,,,
0.0006463,36,26859,,,
0.0003844,41,26862,,,
0.0008103,50,26863,,,
0.0002587,5,26865,,,
0.0003447,69,26864,,,
0.0002727,70,26863,,,
0.0002678,69,26862,,,
0.000408,28,26864,,,
0.0003266,10,26864,,,
0.0002646,14,26869,,,
0.000274,14,26875,,,
0.0002563,30,26887,,,
0.0002483,52,26888,,,
0.0002656,26,26887,,,
0.0002643,14,26889,,,
0.0002638,3,26890,,,
0.0002641,7,26889,,,
0.0002848,29,26888,,,
0.0002581,11,26889,,,
0.0002906,46,26902,,,
0.0002755,7,26902,,,
0.000273,53,26902,,,
0.0003893,20,26908,,,
0.0002613,7,26911,,,
0.0002588,70,26915,,,
0.0002811,22,26915,,,
0.0005523,18,26918,,,
0.0002665,55,26917,,,
0.0002635,21,26918,,,
0.0003569,1,26918,,,
0.0002045,29,26925,,,
0.0002041,37,26927,,,
0.0002032,61,26928,,,
0.0002029,37,26927,,,
0.0002543,22,26929,,,
0.0002049,14,26929,,,
0.0002149,1,26930,,,
0.0002035,44,26930,,,
0.0002033,19,26936,,,
0.0002036,70,26935,,,
0.0002665,69,26935,,,
0.0003778,43,26937,,,
0.0004078,61,26937,,,
0.0004129,32,26937,,,
0.0004106,41,26945,,,
0.0002811,50,26944,,,
0.0002621,13,26946,,,
0.0003184,47,26946,,,
0.0002645,42,26953,,,
0.000262,27,26953,,,
0.0002613,16,26958,,,
0.0002868,10,26957,,,
0.0002702,32,26960,,,
0.0002639,26,26961,,,
0.0002614,64,26962,,,
0.0008944,22,26965,,,
0.0004246,20,26972,,,
0.0002769,24,26973,,,
0.0002789,13,26973,,,
0.0002747,32,26972,,,
0.0003352,35,26972,,,
0.0002523,18,26978,,,
0.0002828,8,26980,,,
0.0002613,16,26991,,,
0.0002937,50,26993,,,
0.0002766,16,26992,,,
0.0002567,15,26999,,,
0.0002599,5,27002,,,
0.0002637,48,27002,,,
0.0002603,8,27001,,,
0.0002507,66,27002,,,
0.0002043,33,27004,,,
0.0002132,17,27004,,,
0.0002216,37,27007,,,
0.0002654,24,27014,,,
0.0002613,14,27013,,,
0.0002652,46,27014,,,
0.000284,7,27016,,,
0.0002112,43,27021,,,
0.0002238,44,27025,,,
0.0002264,18,27024,,,
0.0002061,17,27023,,,
0.0002056,20,27025,,,
0.0002057,13,27024,,,
0.0002652,32,27026,,,
0.0002653,70,27025,,,
0.0002589,2,27027,,,
0.0002531,39,27028,,,
0.0002589,7,27028,,,
0.0002578,45,27030,,,
0.0002745,1,27033,,,
0.0002057,65,27033,,,
0.0002049,69,27034,,,
0.0002039,3,27033,,,
0.000268,13,27034,,,
0.0002624,36,27049,,,
0.0002639,50,27054,,,
0.0002707,36,27054,,,
0.0002624,21,27055,,,
0.000262,12,27058,,,
0.0002604,26,27057,,,
0.0002675,9,27058,,,
0.0002386,32,27060,,,
0.0002047,24,27059,,,
0.0002036,46,27058,,,
0.0002042,31,27059,,,
0.0002851,32,27062,,,
0.0002282,3,27062,,,
0.0002036,57,27064,,,
0.0003176,15,27067,,,
0.0002656,3,27068,,,
0.0002584,37,27074,,,
0.0002605,13,27075,,,
0.0002583,5,27076,,,
0.0002673,38,27079,,,
0.0002592,59,27078,,,
0.0002596,11,27081,,,
0.0002726,16,27084,,,
0.0002353,21,27089,,,
0.0002048,42,27088,,,
0.0002822,63,27089,,,
0.0002677,50,27089,,,
0.0002612,66,27089,,,
0.0002585,49,27091,,,
0.0002627,19,27092,,,
0.0002766,4,27098,,,
0.0002659,22,27097,,,
0.0003292,6,27100,,,
0.0002626,36,27109,,,
0.0004289,52,27110,,,
0.0003062,6,27109,,,
0.0003024,28,27108,,,
0.0002681,45,27114,,,
0.0002586,2,27114,,,
0.000258,29,27114,,,
0.0002599,39,27113,,,
0.0002576,38,27112,,,
0.0061036,7,27119,,,
0.0005539,19,27118,,,
0.0002736,60,27118,,,
0.0002687,1,27117,,,
0.0003412,37,27116,,,
0.0002503,19,27117,,,
0.0002639,22,27120,,,
0.0002687,43,27119,,,
0.0002654,10,27118,,,
0.0002651,11,27119,,,
0.0002714,12,27120,,,
0.0002651,3,27120,,,
0.0003361,66,27121,,,
0.0002601,32,27129,,,
0.0002699,29,27130,,,
0.0006239,37,27130,,,
0.0003983,12,27134,,,
0.0002617,34,27135,,,
0.0002628,34,27134,,,
0.0002586,46,27133,,,
0.0002621,46,27135,,,
0.0002547,30,27134,,,
0.0002715,15,27142,,,
0.0002127,15,27142,,,
0.0002521,43,27141,,,
0.0003289,40,27149,,,
0.0003456,29,27151,,,
0.0003343,16,27150,,,
0.0002762,16,27150,,,
0.0002119,67,27154,,,
0.0002059,50,27154,,,
0.000259,33,27166,,,
0.0002595,10,27169,,,
0.0015926,6,27176,,,
0.0006933,14,27178,,,
0.0002618,42,27180,,,
0.0003129,30,27187,,,
0.0002746,3,27186,,,
0.0002854,34,27188,,,
0.0002733,26,27189,,,
0.000279,7,27188,,,
0.0002738,49,27187,,,
0.0002316,49,27190,,,
0.0002052,27,27191,,,
0.0002043,55,27191,,,
0.0002188,54,27190,,,
0.0002044,24,27199,,,
0.0002845,53,27199,,,
0.00028,29,27198,,,
0.0002872,3,27197,,,
0.0002847,60,27199,,,
0.0005461,47,27199,,,
0.0002886,65,27199,,,
0.0003058,43,27198,,,
0.000261,6,27199,,,
0.0002602,24,27198,,,
0.0004208,23,27200,,,
0.0004174,39,27202,,,
0.0002926,21,27201,,,
0.0002062,49,27208,,,
0.0002137,7,27212,,,
0.0002045,9,27212,,,
0.0002908,19,27218,,,
0.0002869,47,27217,,,
0.0002836,50,27220,,,
0.0002675,44,27230,,,
0.0002639,58,27229,,,
0.0003296,1,27232,,,
0.0002378,18,27236,,,
0.0007639,25,27237,,,
0.0002971,58,27243,,,
0.0002908,8,27246,,,
0.0002911,27,27251,,,
0.0002801,29,27252,,,
0.0002836,5,27251,,,
0.0004052,60,27258,,,
0.0004769,38,27257,,,
0.0009754,17,27259,,,
0.0002614,22,27265,,,
0.0003174,23,27264,,,
0.0005403,29,27269,,,
0.0003271,11,27274,,,
0.0004618,18,27273,,,
0.0003209,11,27274,,,
0.0002795,44,27273,,,
0.0002485,14,27275,,,
0.000303,1,27281,,,
0.0002867,41,27281,,,
0.0002965,25,27283,,,
0.000292,26,27289,,,
0.0004076,38,27292,,,
0.0002605,16,27297,,,
0.0003901,25,27296,,,
0.0002589,25,27300,,,
0.0002589,17,27299,,,
0.0002832,41,27307,,,
0.0003139,14,27306,,,
0.0002837,14,27306,,,
0.0003909,45,27312,,,
0.0005193,36,27316,,,
0.0009621,9,27315,,,
0.0002725,68,27314,,,
0.0004365,2,27313,,,
0.000276,55,27313,,,
0.0003237,33,27315,,,
0.0002258,64,27315,,,
0.0002486,69,27318,,,
0.0002601,27,27320,,,
0.0002597,26,27319,,,
0.0002644,15,27318,,,
0.0002598,15,27317,,,
0.0002654,39,27320,,,
0.00026,9,27325,,,
0.0002827,31,27325,,,
0.0002071,21,27324,,,
0.000263,9,27329,,,
0.0002679,7,27331,,,
0.0002583,67,27330,,,
0.0002644,18,27331,,,
0.0002588,45,27331,,,
0.0007731,32,27336,,,
0.0008106,13,27341,,,
0.000271,38,27343,,,
0.0002054,17,27342,,,
0.0002059,28,27346,,,
0.0003483,10,27356,,,
0.0002369,3,27356,,,
0.0002617,44,27356,,,
0.0002961,33,27358,,,
0.0002057,11,27359,,,
0.0002043,20,27358,,,
0.0002055,32,27365,,,
0.0002076,10,27366,,,
0.0002037,67,27368,,,
0.0002894,18,27367,,,
0.0002648,34,27369,,,
0.0002434,14,27371,,,
0.0002051,14,27370,,,
0.0002039,12,27370,,,
0.0002043,66,27376,,,
0.0002096,13,27375,,,
0.0002827,34,27376,,,
0.0002664,33,27375,,,
0.0002597,36,27374,,,
0.0002369,65,27375,,,
0.0002036,62,27374,,,
0.0002037,33,27375,,,
0.000203,7,27380,,,
0.000203,60,27379,,,
0.0002033,29,27394,,,
0.0002921,17,27399,,,
0.0003569,50,27399,,,
0.0002778,35,27401,,,
0.0002607,27,27403,,,
0.0002643,3,27402,,,
0.0002617,26,27403,,,
0.0002415,30,27409,,,
0.0002054,61,27411,,,
0.0002041,68,27410,,,
0.0003419,61,27414,,,
0.0002956,9,27413,,,
0.0002774,17,27413,,,
0.0002909,54,27415,,,
0.000267,26,27416,,,
0.0002627,45,27418,,,
0.0002613,11,27419,,,
0.0002612,14,27420,,,
0.0002064,2,27427,,,
0.0002049,39,27426,,,
0.0002057,19,27425,,,
0.0002297,22,27425,,,
0.0002044,42,27427,,,
0.0002053,20,27438,,,
0.0002047,33,27439,,,
0.0002047,16,27444,,,
0.000204,48,27444,,,
0.0006611,58,27444,,,
0.0002806,24,27450,,,
0.0003549,14,27450,,,
0.0002669,21,27452,,,
0.000262,47,27453,,,
0.0002625,37,27455,,,
0.0002608,43,27455,,,
0.0003429,59,27460,,,
0.0002952,37,27460,,,
0.0002627,31,27460,,,
0.0002047,26,27462,,,
0.0002318,70,27474,,,
0.0002291,34,27473,,,
0.0002038,1,27472,,,
0.0002043,5,27475,,,
0.000519,17,27476,,,
0.0002717,13,27476,,,
0.0002707,37,27480,,,
0.0002615,24,27480,,,
0.0002612,11,27480,,,
0.0002653,3,27480,,,
0.0002601,15,27481,,,
0.0004472,45,27480,,,
